gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46
TRINITY_DN126945_c0_g1_i2	fam160b2	Chr03	119266877	119266877	5.08729724023222	-1.3835332314585	1.71884549095413e-06	2.13920785378677e-05
TRINITY_DN125176_c0_g1_i1	s1pr2	Chr03	126673962	126673962	5.89002706334427	-1.09515865058925	0.000382109281108696	0.00290998094049831
TRINITY_DN125866_c5_g2_i2	ttc17	Chr04	3025002	3025002	4.36110390675848	-0.882901741732229	0.00409068641918044	0.0229943227362586
TRINITY_DN131160_c3_g1_i12	mrpl23	Chr04	12675521	12675521	1.47280268050571	-2.05217919133118	1.89123785152176e-05	0.00019284285876862
TRINITY_DN83270_c0_g1_i1	LOC101731749	Chr04	23281296	23281296	8.08342112446321	-12.2185182768743	3.69629289121591e-97	1.66178704035529e-93
TRINITY_DN125696_c0_g1_i2	rnaseh2c	Chr04	37683520	37683520	4.7958288149079	-0.824297270134199	0.00434718236087298	0.024117500144642
TRINITY_DN124340_c1_g1_i4	rtn3	Chr04	41097297	41097297	3.45726658588443	-1.88826237138013	8.44685695005872e-06	9.17166126214256e-05
TRINITY_DN124818_c1_g1_i2	slc38a8	Chr04	50862496	50862496	3.44139842113465	-1.13626504200233	0.00387438043540234	0.021956583149141
TRINITY_DN84260_c0_g2_i1	rrad	Chr04	69542809	69542809	0.885118077263663	-1.65302041727644	0.00206539156337629	0.0128557352089264
TRINITY_DN119040_c0_g1_i1	ndc1	Chr04	87192605	87192605	3.53939042937746	-1.68575508090297	8.85742178938752e-06	9.58823597435391e-05
TRINITY_DN117573_c0_g1_i2	LOC100491943	Chr04	98675994	98675994	6.66358219961873	-1.20414205247855	0.0002066889916382	0.00167208243284085
TRINITY_DN125330_c7_g1_i1	dnal4	Chr04	110231815	110231815	6.58490641436692	-1.40813812573382	1.16137874054161e-05	0.000123049903007002
TRINITY_DN133320_c3_g4_i2	LOC101731301	Chr04	127238809	127238809	5.06438934430537	-1.24868024839722	2.2027991087646e-05	0.000220997637054296
TRINITY_DN130378_c8_g3_i1	haao	Chr05	13379087	13379087	3.7802988215613	-3.40575630997486	2.98874126136083e-14	9.89936199197883e-13
TRINITY_DN132540_c1_g2_i1	LOC100496329	Chr05	24913279	24913279	3.64610812705063	-1.76707639595498	6.70137447439271e-05	0.000607115803726221
TRINITY_DN129115_c3_g1_i1	c1orf131	Chr05	39592334	39592334	5.20563697522426	-1.13781808882681	0.00521428994125342	0.0281188336053625
TRINITY_DN109892_c0_g1_i1	uqcc2	Chr05	49176538	49176538	4.58332407651533	1.02471653660641	0.00338931615347747	0.0196542511471475
TRINITY_DN135360_c8_g1_i2	fam46a	Chr05	80205014	80205014	2.50869581033114	-1.71570369941622	1.72075074872344e-05	0.000176832486295473
TRINITY_DN123639_c0_g1_i1	LOC100494196	Chr05	106450909	106450909	4.57594595278952	-0.855388138763155	0.00368345357987187	0.0210467390001339
TRINITY_DN109288_c0_g1_i1	fam124b	Chr05	120408947	120408947	0.30581788272924	-4.11285723562042	5.65570417179511e-10	1.1696427674025e-08
TRINITY_DN125629_c0_g2_i2	Sep-02	Chr05	122445498	122445498	2.27057121042378	-1.99013989851021	2.37958675659794e-06	2.88663780624073e-05
TRINITY_DN114850_c0_g1_i1	tm4sf20	Chr05	125327778	125327778	5.79773099819379	-1.32787189050051	1.83212756002242e-05	0.000187198252660873
TRINITY_DN126089_c1_g1_i2	uggt1-like	Chr05	129409251	129409251	4.8840095434685	-6.71823528839792	1.13568978455305e-55	2.52903918897657e-53
TRINITY_DN126472_c2_g9_i2	vsnl1	Chr05	137595301	137595301	6.61798354019915	-1.55160257582087	6.24069812733712e-06	6.98918958212461e-05
TRINITY_DN121480_c0_g1_i2	prr15	Chr06	31630171	31630171	5.77104468405703	-1.23638545187115	0.0101821773070546	0.0489785311890549
TRINITY_DN118525_c2_g1_i1	hoxa13	Chr06	32871331	32871331	2.18116835455323	-1.66309749193349	3.20932052643201e-05	0.000310728506404273
TRINITY_DN130422_c0_g2_i1	ripk1	Chr06	51057521	51057521	2.91813421494775	-1.09849834151627	0.0066265607681302	0.0342463846079435
TRINITY_DN123549_c0_g1_i2	LOC100491716	Chr06	67368842	67368842	1.90149572743618	1.23162369086923	0.00819011129746323	0.0408948079819881
TRINITY_DN127202_c3_g6_i1	adcy1	Chr06	67756228	67756228	2.49944131239946	-3.21553860113767	1.08632364781144e-12	3.1035507560212e-11
TRINITY_DN120594_c0_g1_i5	nedd9	Chr06	84814727	84814727	5.03733941311361	-2.19495314910206	7.5201667410054e-14	2.37719237880121e-12
TRINITY_DN121704_c7_g2_i1	arfgef1	Chr06	104425399	104425399	1.73253531700058	-1.84133972050545	0.000670962863950008	0.00478812154213938
TRINITY_DN119936_c0_g1_i1	dcaf13	Chr06	118329662	118329662	4.62542337093498	-0.918377553136958	0.00421891169190414	0.0235347520706288
TRINITY_DN109791_c0_g2_i1	nop2-like	Chr07	1724410	1724410	2.29577942270409	-5.27816540683444	1.90834570225164e-14	6.44932928995367e-13
TRINITY_DN108436_c0_g1_i2	ate1-like	Chr07	10842921	10842921	3.9314114952333	-1.38155846013628	7.03905798082587e-05	0.00063471129826384
TRINITY_DN132146_c0_g1_i1	LOC100487728	Chr07	11224712	11224712	5.40937267972142	-0.828763194888913	0.00856892950876136	0.0423958878948655
TRINITY_DN117189_c0_g2_i1	taf5	Chr07	20372799	20372799	5.10331639309862	-1.27685646244686	0.000290006066980523	0.0022795591921088
TRINITY_DN129219_c5_g2_i5	rbp3	Chr07	36128567	36128567	5.83515465880966	-2.13003045072659	7.40796403254601e-10	1.50091008071267e-08
TRINITY_DN128771_c5_g10_i1	chat	Chr07	42179390	42179390	0.078055298894068	-2.17518605345572	0.000888231331008883	0.00612140857327786
TRINITY_DN122597_c0_g1_i2	opcml	Chr07	48447694	48447694	2.30253746832199	-3.79696887713337	2.28040461198167e-12	6.2500627942236e-11
TRINITY_DN130932_c0_g4_i5	LOC101732553	Chr07	63537769	63537769	4.96977598720731	1.22370999026243	0.000571554850737623	0.00415965845703153
TRINITY_DN111757_c0_g1_i1	hspb2	Chr07	74665677	74665677	1.80336610550372	1.17621965334191	0.00968392851815478	0.0469439963403884
TRINITY_DN130605_c0_g1_i4	cryab	Chr07	74673791	74673791	3.67634511830723	-3.01089770606282	1.87941854539507e-14	6.36018696617347e-13
TRINITY_DN98334_c0_g1_i1	LOC101733991	Chr07	82502077	82502077	2.68105391298419	-6.79996091911651	2.82751797825961e-27	2.43176296192321e-25
TRINITY_DN125276_c0_g1_i7	gprc5c	Chr07	106912044	106912044	1.97012174637178	-2.02056135878924	1.12478831093605e-05	0.000119426757186276
TRINITY_DN122337_c0_g1_i2	LOC100490440	Chr07	110696226	110696226	2.54490111352958	-4.02124289921989	6.22083913157406e-21	3.53425851436421e-19
TRINITY_DN124133_c0_g2_i4	ppapdc3	Chr08	6269516	6269516	2.69754208311677	-1.928067014957	6.42051086824561e-06	7.16803767076606e-05
TRINITY_DN131832_c0_g1_i2	Xetrov90020036m	Chr08	11970430	11970430	4.39942631929063	-1.12295619802452	0.00070098785392092	0.00496968108716363
TRINITY_DN126533_c2_g4_i1	ptgs1	Chr08	15469572	15469572	4.75713370037512	-0.955541837042451	0.00169055673966491	0.0107947198269284
TRINITY_DN131925_c1_g2_i3	prps1	Chr08	16910402	16910402	5.19968208171654	1.15937586809913	0.00411582041990828	0.023099162262136
TRINITY_DN109308_c0_g1_i1	LOC100486333-like	Chr08	18909118	18909118	2.29065843680178	-2.70159748250198	3.34799259083565e-11	8.09130651240619e-10
TRINITY_DN121548_c0_g1_i1	Xetrov90020821m	Chr08	52630960	52630960	4.59507332945988	-10.8404623721013	5.45074116643091e-72	2.19269250696699e-69
TRINITY_DN132525_c0_g1_i2	c2	Chr08	53840616	53840616	1.74667339640407	-1.4631076941569	0.0019660482592818	0.0123142163824077
TRINITY_DN129702_c4_g2_i1	LOC100497863	Chr08	54997170	54997170	4.27661856492032	-1.99817887078149	1.77011410610129e-08	2.97496064152778e-07
TRINITY_DN136182_c0_g2_i3	Xetrov90021170m	Chr08	62609795	62609795	4.31372284008458	-1.18836073285644	0.0012672385415502	0.00835479684504454
TRINITY_DN128883_c0_g1_i2	pygl	Chr08	75299743	75299743	2.77206452140096	1.3833025571341	0.000469984002557202	0.00349176973719963
TRINITY_DN123099_c0_g1_i6	rhoj-like	Chr08	81238951	81238951	3.30085875163476	-1.53086633235847	0.000603791741219292	0.00436750864783943
TRINITY_DN104654_c0_g1_i1	ino80	Chr08	95309657	95309657	1.82619173305799	-2.09904687508521	1.05886998627363e-05	0.000113150284180165
TRINITY_DN118275_c1_g1_i1	Xetrov90021824m	Chr08	95432654	95432654	4.91974411264091	-1.08695941996859	0.000185534945576285	0.0015166919297339
TRINITY_DN129467_c0_g1_i1	otud7b	Chr08	107679289	107679289	1.7118921817678	-2.09794629374934	2.47741330343496e-06	2.99656475271441e-05
TRINITY_DN18341_c0_g1_i1	casq1	Chr08	114836960	114836960	0.492495153266793	-1.43110380625699	0.00882372712497191	0.0434308664865062
TRINITY_DN131611_c1_g2_i2	LOC100492973	Chr09	1221934	1221934	0.242800941351321	-3.03497096651313	5.99747446553803e-06	6.74100994344227e-05
TRINITY_DN120766_c0_g2_i1	LOC101731491	Chr09	2289258	2289258	6.54789011591922	-1.62281721550052	9.78771449255968e-07	1.27675411694002e-05
TRINITY_DN106277_c0_g1_i2	LOC100486434-like	Chr09	4553521	4553521	6.07828798838039	1.55763103754266	0.00191301150259463	0.0120212698126008
TRINITY_DN135269_c8_g2_i2	LOC100495179	Chr09	6581833	6581833	3.07645331421105	-1.07233017005479	0.00465437442167412	0.0255580696721652
TRINITY_DN116233_c0_g1_i1	prkcb	Chr09	13861588	13861588	2.17195621405017	1.36360182975316	0.00124559842593515	0.00823607379142329
TRINITY_DN120868_c0_g2_i1	umod.3	Chr09	18407352	18407352	1.83535098343612	-2.63619152111919	0.000429947318298101	0.00322699851509868
TRINITY_DN111713_c0_g2_i1	cdr2	Chr09	19282872	19282872	3.45517972147258	-1.93440797102499	2.30892962442938e-06	2.81186590639127e-05
TRINITY_DN129053_c3_g4_i1	tmem237	Chr09	49027410	49027410	0.427477653672118	2.74059366047202	1.64709749043248e-05	0.000169893542220333
TRINITY_DN126783_c1_g10_i1	tspear	Chr09	50178031	50178031	1.8498501487921	1.60032622420156	0.00346760405024464	0.0200213626846062
TRINITY_DN117665_c0_g2_i1	fev	Chr09	77516950	77516950	4.87079590882067	-2.07405985863398	2.91712278448761e-12	7.83164255843977e-11
TRINITY_DN129043_c1_g6_i3	dnajc7	Chr10	2259259	2259259	4.7964762041454	1.22609552027033	0.00669227397147269	0.0345216142962772
TRINITY_DN106620_c0_g1_i1	znf385c	Chr10	2319644	2319644	4.36597734299455	-0.878224507313177	0.00569266554743364	0.030248582565539
TRINITY_DN128047_c0_g2_i1	pnmt	Chr10	3017738	3017738	3.12920638585292	-4.4578555328456	7.71512678434588e-24	5.21471482732712e-22
TRINITY_DN136425_c0_g6_i1	rbm34	Chr10	3802487	3802487	3.00546539795577	-1.06812065405608	0.00346211996250446	0.020002023160719
TRINITY_DN126614_c0_g1_i1	hoxb6	Chr10	5083753	5083753	1.71330692687171	1.4920783796821	0.00607788424097695	0.0319268135750223
TRINITY_DN129170_c3_g6_i2	Xetrov90025009m	Chr10	14466129	14466129	2.54045018957549	-2.29013810857119	5.0312419444475e-09	9.27451628503067e-08
TRINITY_DN125768_c2_g2_i1	LOC101731737	Chr10	30697940	30697940	2.3974513140921	-1.26612011140611	0.00261857252390313	0.0158020366123077
TRINITY_DN132667_c0_g6_i1	LOC100498574	Chr10	33942643	33942643	3.20647512442915	-1.60363023981035	1.04019386178343e-05	0.00011144104427294
TRINITY_DN48650_c0_g2_i1	LOC100496945	scaffold_14	132823	132823	1.58466606143005	-2.05454185062381	1.00725656410608e-05	0.000108051552539225
TRINITY_DN130418_c8_g2_i1	fam3d	scaffold_14	146778	146778	3.66097128447737	-1.23367798068771	0.000911969148502496	0.00626878224630765
TRINITY_DN128687_c0_g1_i2	hao2	scaffold_1422	1562	1562	2.10563432762404	-1.96763426244244	5.06264752597895e-05	0.000474689819343763
TRINITY_DN123795_c0_g1_i1	eif2b4	scaffold_1955	536	536	3.08266216878701	-1.98778778728729	3.92879939104397e-07	5.43171760598823e-06
TRINITY_DN129797_c1_g3_i1	lamtor1	scaffold_2970	963	963	3.76152017560757	-1.45262508757297	7.98387168996277e-05	0.000710402225541782
TRINITY_DN63832_c0_g1_i1	Xetrov90028445m	scaffold_384	7659	7659	3.76312681752163	-4.04719030732155	5.43698072371125e-12	1.425906795269e-10
TRINITY_DN98865_c0_g3_i1	tubb4b	scaffold_384	64928	64928	0.70363194172869	-1.51641147578151	0.00626994146226972	0.0327288844726809
TRINITY_DN116899_c0_g1_i3	LOC100495930	scaffold_389	2417	2417	3.27813578212331	-1.70947053698406	4.79870300764342e-06	5.4931534784724e-05
TRINITY_DN118623_c0_g1_i1	npffr2	scaffold_51	971509	971509	6.14400171275217	1.00694253742371	0.00438018240647157	0.024249973229702
TRINITY_DN113308_c0_g1_i2	aqp10	scaffold_627	999	999	1.84001447552335	-8.04712668351266	1.51629401246202e-14	5.20002338705552e-13
TRINITY_DN114033_c0_g1_i2	sec22l2	scaffold_828	1873	1873	0.283755436766931	-7.21157574828952	2.14948064336498e-16	8.66077491537415e-15
TRINITY_DN110103_c0_g1_i1	Xetrov90030986m	scaffold_99	91253	91253	5.63960711852964	-8.56902642927047	7.90955565889294e-48	1.37952606775139e-45
TRINITY_DN1127_c0_g2_i1	NA	NA	NA	NA	0.523760967678149	-1.77095871768091	0.00365227299333382	0.0208950269199071
TRINITY_DN97631_c0_g1_i2	NA	NA	NA	NA	4.65633626153192	-1.04673238982198	0.000635007485851011	0.00456823391748981
TRINITY_DN135005_c2_g1_i2	NA	NA	NA	NA	1.55740159755817	2.11150067930824	0.00475630763230876	0.0260261230051366
TRINITY_DN129183_c1_g1_i1	NA	NA	NA	NA	4.42834495814468	-0.893560663177151	0.00452504827373898	0.0249558737994755
TRINITY_DN134809_c0_g1_i1	NA	NA	NA	NA	4.57128346836316	-1.05107061852103	0.000668686466399382	0.00477597627676603
TRINITY_DN119494_c0_g1_i1	NA	NA	NA	NA	5.14889953364173	-9.01480068059666	4.44065288379296e-76	2.05100599212371e-73
TRINITY_DN135514_c0_g1_i1	NA	NA	NA	NA	0.621200707041785	-9.45937185017083	1.09615665517048e-18	5.37116761033534e-17
TRINITY_DN131236_c0_g1_i1	NA	NA	NA	NA	2.65628228267713	1.18946279236686	0.00351194338813551	0.0202429812903831
TRINITY_DN124410_c0_g4_i3	NA	NA	NA	NA	3.31651703796578	-2.40426428277382	4.85638826556648e-10	1.01528231124471e-08
TRINITY_DN134855_c0_g2_i1	NA	NA	NA	NA	4.30690664138982	-1.52197960295416	1.74285488672714e-05	0.000178956540674605
TRINITY_DN123557_c0_g2_i1	NA	NA	NA	NA	2.51405843801012	-2.23154039493933	1.77515682101172e-08	2.98142668504062e-07
TRINITY_DN126177_c8_g1_i1	NA	NA	NA	NA	2.53998386637649	-5.95078129145657	1.08765232930494e-26	8.98249561099157e-25
TRINITY_DN113893_c0_g1_i1	NA	NA	NA	NA	3.63840210509372	-0.973685069391008	0.00804046633195996	0.0402523626626683
TRINITY_DN124202_c0_g1_i1	NA	NA	NA	NA	3.17445878709686	-1.98950838270216	3.07998947094235e-06	3.64239058296696e-05
TRINITY_DN151167_c0_g2_i1	NA	NA	NA	NA	1.43999982298485	-1.62855813738339	0.00140735493089491	0.0091503752167492
TRINITY_DN131777_c4_g4_i2	NA	NA	NA	NA	4.57970113487886	-0.841803582289188	0.00469436048767213	0.0257266633537751
TRINITY_DN118577_c0_g1_i1	NA	NA	NA	NA	6.91905956701621	-0.89529077248732	0.00633781397262046	0.0329984778316267
TRINITY_DN129120_c0_g5_i1	NA	NA	NA	NA	2.23484270875099	-1.27140822313969	0.00494418092006817	0.0269183183425933
TRINITY_DN136745_c34_g3_i2	NA	NA	NA	NA	3.46191408777363	-1.97037353824121	4.14377215646587e-08	6.63775345885775e-07
TRINITY_DN128534_c0_g1_i3	NA	NA	NA	NA	5.02399352139317	-0.877811373322676	0.00275172115160627	0.0164700449345361
TRINITY_DN135864_c0_g11_i1	NA	NA	NA	NA	2.1331141227582	10.4061998702867	1.33066741394542e-25	9.87743332476566e-24
TRINITY_DN128157_c0_g1_i3	NA	NA	NA	NA	3.06883254384157	-9.28812316262371	1.59068496927428e-39	2.17985020981702e-37
TRINITY_DN128684_c3_g2_i2	NA	NA	NA	NA	3.24012418836686	-1.05102665667835	0.00353682950214413	0.0203534989877658
TRINITY_DN123649_c5_g1_i1	NA	NA	NA	NA	3.7349149924489	-2.72107273921251	2.27688713711003e-14	7.6123112716704e-13
TRINITY_DN118439_c1_g2_i1	NA	NA	NA	NA	1.04451800322881	-1.78038838537958	0.000325786269286626	0.00253523723628011
TRINITY_DN127560_c0_g2_i3	NA	NA	NA	NA	3.66966203766728	-0.898970292198937	0.0103572701857224	0.0496007441824313
TRINITY_DN131462_c0_g2_i1	NA	NA	NA	NA	4.905883927654	-1.1958732261006	0.000427071437412512	0.00320734378816786
TRINITY_DN126245_c6_g1_i1	NA	NA	NA	NA	3.16875736576917	-2.83026623536951	1.44900871638823e-13	4.50058859220907e-12
TRINITY_DN118590_c0_g1_i1	NA	NA	NA	NA	4.84659910940218	-1.60654547122636	5.57062015447554e-08	8.77126497934182e-07
TRINITY_DN133588_c4_g3_i1	NA	NA	NA	NA	2.29573367582262	-2.1809861851459	1.18840886632312e-07	1.77805072195351e-06
TRINITY_DN113183_c0_g1_i2	NA	NA	NA	NA	8.54705156874221	-5.36878226075063	1.10448572914425e-27	9.56492311478702e-26
TRINITY_DN134164_c0_g2_i1	NA	NA	NA	NA	1.71806617433313	-1.23936601203426	0.00402843393949911	0.0227058013299542
TRINITY_DN122379_c0_g2_i1	NA	NA	NA	NA	5.12145989568211	-1.4095030186166	1.69266538891305e-06	2.11083837324402e-05
TRINITY_DN125698_c0_g1_i8	NA	NA	NA	NA	2.48751359612514	-3.03444029062807	8.60937827822982e-12	2.21139550604871e-10
TRINITY_DN135100_c1_g1_i8	NA	NA	NA	NA	6.63089921759738	-0.995650959012035	0.00238221229984449	0.0145481775147947
TRINITY_DN123377_c2_g3_i1	NA	NA	NA	NA	4.48215735062602	-1.09730244022572	0.000384348446158429	0.00292346282270124
TRINITY_DN131607_c2_g2_i8	NA	NA	NA	NA	5.59821373531046	1.51740882890422	0.000135527287034867	0.00114466172229483
TRINITY_DN126621_c0_g1_i1	NA	NA	NA	NA	4.21648235543746	-1.22120840359867	0.000231074113374703	0.00185133937092145
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.97918453370733	-5.01822791711437	2.80964082855451e-45	4.55034103279079e-43
TRINITY_DN134642_c6_g4_i1	NA	NA	NA	NA	6.11947374737383	-2.30827603738646	3.31318411561704e-13	9.93198618120246e-12
TRINITY_DN133212_c3_g3_i1	NA	NA	NA	NA	2.25783872821516	-1.95922044834623	1.2485779943892e-05	0.000131395712059329
TRINITY_DN131756_c6_g1_i1	NA	NA	NA	NA	0.232218310711915	1.85670275704929	0.00388186956317763	0.021989032199685
TRINITY_DN124351_c0_g1_i8	NA	NA	NA	NA	5.53261514751572	-1.55592903791832	2.44453822354641e-07	3.48794209573633e-06
TRINITY_DN121372_c0_g1_i4	NA	NA	NA	NA	4.1851620362841	-1.17285770469297	0.000251255636507325	0.00199763048458055
TRINITY_DN120854_c0_g1_i3	NA	NA	NA	NA	4.50972907799584	-3.3306134797072	1.08287038878712e-25	8.18420314143622e-24
