gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46	Am2_463	Am2_464	Am4_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN101356_c0_g1_i1	NA	NA	NA	NA	2.48019262264171	-2.35913022061058	4.73061283458773e-08	7.52943297431094e-07	0.58146552908231	3.74436983616121	1.40666417442276	1.18436384874387	3.0332267403835	1	1
TRINITY_DN101437_c0_g1_i1	NA	NA	NA	NA	4.86657535035092	-0.861786076100322	0.00340652704889828	0.0197357006101213	4.597549655854	5.34415658340428	4.32403688463337	4.44745856773371	5.29376876588981	1	1
TRINITY_DN101457_c0_g1_i1	NA	NA	NA	NA	5.32381096386798	-1.61705732061863	1.06312024083265e-07	1.60116436754874e-06	4.44732382086975	6.23713416248669	4.29118571075945	4.61403453916848	5.8831378102815	1	1
TRINITY_DN101728_c0_g2_i1	NA	NA	NA	NA	6.18181227827938	1.10923634715466	0.00174108867810682	0.0110659180864444	6.13446911141826	5.4090583070493	6.44367128744098	6.9049970454647	5.43498569637768	2	2
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	3.57499664797701	-3.00470122213382	7.54474362885711e-15	2.67672049569453e-13	1.57031976307235	4.89231211973885	1.44392891001623	1.95137492768271	4.35466257819554	1	1
TRINITY_DN101945_c0_g2_i1	NA	NA	NA	NA	0.559828039588104	2.48706981541447	0.000631817936153442	0.00455001311539912	0.0075633457389053	-1.94535259680333	1.06780913314537	1.69462523355949	-0.743705641232353	2	2
TRINITY_DN101983_c0_g1_i1	NA	NA	NA	NA	0.12268359264326	1.72901903410005	0.00828566526502171	0.0412645322234238	-0.0833441340697974	-1.40938689193031	0.414829252540805	1.0615619527738	-0.743705641232353	2	2
TRINITY_DN102016_c0_g1_i1	NA	NA	NA	NA	5.46713320224308	-1.04627218420676	0.00161839681479969	0.0103898159479843	5.03042421233932	6.35609212517951	4.78067173638351	5.04359646410633	5.53090902031958	1	1
TRINITY_DN10201_c0_g1_i1	senp8	Chr03	82450240	82450240	3.36543066669187	-4.27543145322227	2.50591456617118e-22	1.57035214057476e-20	0.898945645224024	4.80457354114989	0.25627907798397	-0.0931830575516534	4.30312960314903	1	1
TRINITY_DN102065_c0_g1_i1	LOC101733140	Chr04	14965134	14965134	6.1083475156859	-2.15619529476752	6.52728001328597e-11	1.53292740876992e-09	4.9553357117406	7.20182626307316	4.51122695340653	5.05329772338527	6.79196096438117	1	1
TRINITY_DN102078_c0_g1_i1	naf1	Chr01	42692844	42692844	5.51198741621292	-1.0991928476657	0.00162513565827671	0.0104303933229746	5.44859154097378	6.24159572318623	4.81663158036741	4.47899275137142	5.86970534172273	1	1
TRINITY_DN102162_c0_g1_i1	NA	NA	NA	NA	5.00461316715832	-0.79885344532861	0.00798137535418661	0.0400359235446072	4.72357577727806	5.31481739499651	4.33895029449671	4.79453578122977	5.53304086786094	1	1
TRINITY_DN102272_c0_g1_i1	NA	NA	NA	NA	4.07453505200193	-1.4733758740606	4.21966301244029e-05	0.00039864626967149	3.53922814674197	5.10557748121439	2.92157748629637	3.39317432040958	4.34012574026675	1	1
TRINITY_DN102362_c0_g1_i1	NA	NA	NA	NA	5.29553557075113	-1.08623555999724	0.000208303761904763	0.00168405320118856	4.81450982609935	5.92257285114616	4.6808023120242	4.78680299556538	5.76476566800841	1	1
TRINITY_DN102365_c0_g1_i1	NA	NA	NA	NA	4.17012559709281	-2.96832991865046	5.41575506362685e-11	1.28032556437836e-09	2.88551883077802	5.75792533148587	1.82907329648845	1.93747283776543	4.42062912754708	1	1
TRINITY_DN102409_c0_g1_i1	rem1	scaffold_2533	2137	2137	0.707822663853695	-3.88445461443323	3.10185171233236e-07	4.34625188524053e-06	-1.35340980110321	2.30230872479636	-0.998094496821771	-3.56625757093221	1.28878429505532	1	1
TRINITY_DN102412_c0_g1_i1	NA	NA	NA	NA	0.876485628241564	-2.48481871040385	2.69082516441684e-06	3.23274905711562e-05	-0.396497984578136	2.02016869060816	-0.725658796582597	-0.411175201871178	1.62888813585166	1	1
TRINITY_DN102444_c0_g1_i1	NA	NA	NA	NA	5.35473139778493	-1.8039849607158	2.09488784987478e-09	4.02841926474379e-08	4.27046821579476	6.29623136197853	4.40657763154977	4.39755719363981	6.01100173848697	1	1
TRINITY_DN102559_c0_g2_i1	NA	NA	NA	NA	3.77443139553998	-2.51094390869432	6.15223646981142e-08	9.62024638204179e-07	2.6376853455774	5.33583466373687	1.82907329648845	2.23892765549702	3.78941576020984	1	1
TRINITY_DN102579_c0_g1_i1	ttpa	Chr06	102990382	102990382	3.04435950152172	1.22578158918839	0.00175008544910845	0.0111102005853824	3.48489028816416	2.04079508589965	3.39100073649973	3.37265755712614	2.34355137784101	2	2
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	1.41200593034064	-5.20210188444168	9.14634044932785e-19	4.54420073997383e-17	-2.27091196202417	2.86173137953821	-1.77329014739107	-2.1029976622632	2.43758999109004	1	1
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	3.11451483760508	-6.94224786805194	1.59670981423264e-38	2.15262375550142e-36	-1.89653377687761	4.66206949101675	-2.40751042357854	-1.70392104209873	4.11954608804044	1	1
TRINITY_DN102702_c0_g1_i1	NA	NA	NA	NA	4.04089723374409	-2.26359730758029	3.02461208246893e-11	7.34536026765897e-10	2.70714244439813	5.22754578365348	2.6135083600379	2.82662232329671	4.65596824189367	1	1
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.99867544553538	-14.8855152388637	7.31949200514999e-94	1.14097156312779e-90	-3.56625757093221	7.59473704260368	-3.56625757093221	-3.56625757093221	6.98107063340744	1	1
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.70077185052009	-11.94937371692	2.69828268932632e-96	7.04236749747623e-93	-3.56625757093221	7.13744730992839	-2.70092751772255	-3.56625757093221	6.89542368398117	1	1
TRINITY_DN103086_c1_g1_i1	NA	NA	NA	NA	0.111933358779497	1.92863825601072	0.00383941460891661	0.0217930905236662	0.945676427059954	-1.65262245236035	-0.125162344369378	0.779307495183708	-0.828747246366283	2	2
TRINITY_DN103196_c0_g1_i2	NA	NA	NA	NA	4.18038624786447	-0.831793211192849	0.0085069375827666	0.0421728344766014	3.9070786564568	4.77717661308492	3.80671329797215	3.64916659346869	4.44347623595917	1	1
TRINITY_DN103284_c0_g1_i2	rnf207	Chr07	90525912	90525912	0.160523969187232	1.95895045828886	0.00641270644447482	0.033320689881593	0.457951930980731	-0.348605543561707	0.77795134490368	0.614347290374905	-2.41906472009344	2	2
TRINITY_DN103500_c0_g1_i1	NA	NA	NA	NA	4.1566801448853	-1.20384928200369	0.000124949534481865	0.00106288074335341	3.46898172029531	4.89231211973885	3.57020645632288	3.61899947601571	4.60215757392349	1	1
TRINITY_DN103526_c0_g1_i1	NA	NA	NA	NA	1.91780642399031	-2.40966663777294	1.07221877336657e-06	1.38848434198005e-05	0.850650374973718	3.38170150307069	0.376795146588535	0.346244379482044	2.11217427274347	1	1
TRINITY_DN103537_c0_g1_i1	NA	NA	NA	NA	2.72733060451286	-1.95158913696037	6.90281618245236e-07	9.20658494152643e-06	1.89000833437538	3.48315183651603	1.24716250161689	1.74338263219696	3.64707797284421	1	1
TRINITY_DN103549_c0_g1_i1	NA	NA	NA	NA	7.18348888443288	-1.37177216330253	3.16568509012115e-05	0.000307219267831563	6.50001268881097	7.95711865988565	6.34246880495423	6.57200714075034	7.72489562180335	1	1
TRINITY_DN103557_c0_g2_i2	NA	NA	NA	NA	5.41429887039658	-1.15235709254299	0.000179177361408883	0.00147195736854379	5.03583390065062	6.15909722489275	4.80772529936917	4.65708551049284	5.80236899989019	1	1
TRINITY_DN103565_c0_g1_i1	NA	NA	NA	NA	3.7433305525277	-1.72940990165343	1.89109836771955e-06	2.34190091307315e-05	2.5796068631131	4.50393101129336	2.57203297374669	3.17356011951634	4.54414942885961	1	1
TRINITY_DN103565_c0_g4_i1	NA	NA	NA	NA	0.0376185650457154	-5.01153916041235	5.92757243322559e-09	1.08228099602547e-07	-3.56625757093221	1.84359432283531	-3.56625757093221	-1.889704110071	0.395171523555575	1	1
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	3.77826955036161	-3.80795739676963	9.33220977837216e-19	4.61814770004722e-17	0.173810988139487	5.07840008210898	1.53308535360765	1.4423816666165	4.81510007540365	1	1
TRINITY_DN103622_c0_g3_i3	dhx15	Chr01	21109905	21109905	4.43579941411425	-3.26897309640842	3.83877889599824e-19	1.9539384580631e-17	2.15154779078699	5.93088456382464	2.58042398827089	2.10852082742932	5.02959468273366	1	1
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	3.16558478388194	-3.25910365150076	3.12284400455915e-17	1.35691380344442e-15	1.03482831604977	4.33049445267014	1.13770523003754	1.00935676510529	4.21292687670753	1	1
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	5.15700132556354	-14.0437608955968	2.27105722665355e-62	6.51062509080071e-60	-3.56625757093221	7.04603053118853	-3.56625757093221	-3.56625757093221	5.53410561147022	1	1
TRINITY_DN103653_c0_g1_i1	NA	NA	NA	NA	1.56638336415515	-1.73462714277849	0.000400273008057126	0.0030298054913362	0.99094090887406	2.76587205362457	0.376795146588535	0.578964714364173	1.76571087536054	1	1
TRINITY_DN103698_c0_g1_i1	spaca5-like.2	Chr10	10577050	10577050	1.00078256632096	2.50868492103981	4.06924341325659e-05	0.000385897338289097	1.11879019371168	-1.20130472608933	1.38766452370843	1.99229504832891	-0.515067987323603	2	2
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	3.36795765007284	-3.89194386830345	4.25797214162161e-19	2.15849762569481e-17	0.521030124339921	4.88377451683157	0.414829252540805	1.11194383574449	4.11670596568621	1	1
TRINITY_DN103744_c0_g1_i2	NA	NA	NA	NA	8.30731873201412	-1.05812134712162	0.00374556992022348	0.0213478654890982	7.90832243059958	9.07938496590478	7.62281836799388	7.82011110739127	8.56864135276088	1	1
TRINITY_DN103783_c0_g1_i1	NA	NA	NA	NA	3.99766148579046	-1.13101807410279	0.00053246327658736	0.0039059313474604	3.53922814674197	4.61813767042349	3.34249142427807	3.43335274757588	4.50992370990047	1	1
TRINITY_DN103798_c0_g1_i1	ercc3	scaffold_33	1195941	1195941	6.86511250220492	-13.098394221919	2.4355262943449e-96	7.04236749747623e-93	-2.77784002827722	8.38099274302235	-3.06966412809912	-3.56625757093221	7.96172041559193	1	1
TRINITY_DN103812_c0_g1_i2	NA	NA	NA	NA	6.41879907428332	-1.64424708806446	1.44141028780326e-07	2.12816064113054e-06	5.59503213800528	7.23967598192258	5.51403987507774	5.48584325801885	7.10697658839737	1	1
TRINITY_DN103834_c0_g12_i1	NA	NA	NA	NA	1.51537941029868	-3.47669174662275	1.63544283102142e-05	0.000168831041591495	0.173810988139487	3.11615103248458	-0.427658387220494	-3.56625757093221	1.96834801098716	1	1
TRINITY_DN103834_c0_g3_i1	NA	NA	NA	NA	1.3203983300324	-1.9025290326327	0.000182245567738678	0.00149371893032217	0.80068222270435	2.10096179308519	0.337731125469576	-0.411175201871178	2.16811292033814	1	1
TRINITY_DN103834_c0_g4_i1	NA	NA	NA	NA	0.954605578547394	-2.31614651740891	7.05817487877693e-06	7.79964287335292e-05	-0.396497984578136	2.06113073493644	-0.180799127550916	-0.411175201871178	1.67595231879838	1	1
TRINITY_DN103834_c0_g9_i1	NA	NA	NA	NA	3.88437249319587	-2.07158079878702	2.91520867471464e-05	0.00028479521956936	1.30952140975437	4.19443326170101	2.93472682750023	3.22023896167335	5.16634723235775	1	1
TRINITY_DN103838_c0_g1_i1	NA	NA	NA	NA	6.56402524273087	-6.64626887573701	1.21338630905369e-48	2.24170873585986e-46	1.84140784046248	7.815793315477	0.488015402535643	1.23069997142918	7.90975459595795	1	1
TRINITY_DN103860_c0_g1_i1	NA	NA	NA	NA	4.25235395752026	-3.10317356093948	5.72171801613181e-21	3.25811344840967e-19	2.11111946535885	5.47685337520553	2.29450835188592	2.34804650194318	5.19085868420057	1	1
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	5.59072729698496	-10.2413100234645	1.48295106004181e-56	3.42465577671322e-54	-3.56625757093221	7.41975975435702	-1.6116341466907	-3.56625757093221	6.11996561603918	1	1
TRINITY_DN103912_c0_g1_i1	NA	NA	NA	NA	5.06010706758084	-1.24876974963973	0.000206414720647319	0.00167040543402492	4.51473781256849	6.05267587081027	4.58605747113377	4.15182220341001	5.16634723235775	1	1
TRINITY_DN103989_c0_g1_i1	NA	NA	NA	NA	5.13062757783516	-1.03559319868169	0.000334329211737035	0.00259523961093476	4.73692256873106	5.70559893905977	4.60056883739726	4.53545850094891	5.61180169844782	1	1
TRINITY_DN104018_c1_g1_i1	NA	NA	NA	NA	2.79806213275252	1.44091201298769	0.00323992022152937	0.0189131039783525	2.38986948271327	1.2041452036294	3.39576315091873	3.57926256792363	2.18989487835434	2	2
TRINITY_DN104073_c1_g1_i1	NA	NA	NA	NA	1.55706094771033	1.76219501956278	0.00137843486031563	0.00898341882705306	1.91370810079669	-0.712853248354734	2.2212773328739	1.90926019643182	0.870172725027294	2	2
TRINITY_DN104090_c1_g2_i1	scara3-like	scaffold_786	771	771	2.51012635071557	-1.07516099001718	0.00514349000708503	0.0278084885324988	2.09047236692909	3.11615103248458	1.80062633654625	2.07080977606914	2.98420692618572	1	1
TRINITY_DN104207_c0_g1_i1	NA	NA	NA	NA	1.03614531936427	-3.68161961940845	5.81963144747452e-08	9.13451402967036e-07	-1.14319753633253	2.87327805336294	-0.901452423840706	-1.70392104209873	0.948928409137745	1	1
TRINITY_DN104240_c0_g1_i1	NA	NA	NA	NA	3.99507260904392	-1.06767978925637	0.00298203516244351	0.0175868855489486	3.73151590913372	4.81359144198853	3.14733080298981	3.4915972060328	4.19688100271282	1	1
TRINITY_DN104337_c0_g1_i1	NA	NA	NA	NA	3.98230947799674	-1.09542243277369	0.000989619555339014	0.00673454333689232	3.46096116527619	4.70146783251981	3.46083710271553	3.41340339843026	4.34983322235509	1	1
TRINITY_DN104365_c0_g3_i1	NA	NA	NA	NA	3.76164797696833	-1.07040022094633	0.00297298065262391	0.0175417815133885	3.52391075075256	4.52604480216491	3.02970282312019	3.12532032317702	4.04382259174762	1	1
TRINITY_DN104383_c0_g4_i1	NA	NA	NA	NA	0.436706687738069	-2.55581609111652	6.48045353327503e-06	7.22525666398805e-05	-1.59956292062556	1.47055691000573	-0.901452423840706	-0.642176452986145	1.32860206107367	1	1
TRINITY_DN104463_c0_g1_i1	NA	NA	NA	NA	0.314517554649903	-1.92978695971513	0.000398618292493014	0.00301911291620658	-0.959755538139951	1.04988617617277	-0.568977930332136	-0.56099628711257	1.18414908787553	1	1
TRINITY_DN104496_c0_g2_i1	NA	NA	NA	NA	1.12432942926031	-3.09608506435303	8.88724341942855e-09	1.5810038382594e-07	-1.35340980110321	2.43289155471938	-0.496588476368772	-0.56099628711257	1.93003377710989	1	1
TRINITY_DN104546_c0_g1_i1	NA	NA	NA	NA	2.67876928502016	1.17856041083417	0.00751818740903584	0.0381412675713131	3.00065012240079	1.47055691000573	2.60530812317423	3.40332431495918	2.17904500723593	2	2
TRINITY_DN104550_c0_g2_i1	NA	NA	NA	NA	3.29234809901551	-2.2538102552251	2.43200269110626e-09	4.63754102319424e-08	1.86591273014168	4.21272758184433	1.75687570416135	2.27253852878714	4.21823608612155	1	1
TRINITY_DN104654_c0_g1_i1	ino80	Chr08	95309657	95309657	1.82619173305799	-2.09904687508521	1.05886998627363e-05	0.000113150284180165	0.173810988139487	3.10639945244219	0.687628906301016	0.982528236044614	2.17904500723593	1	1
TRINITY_DN104751_c0_g1_i2	NA	NA	NA	NA	4.50258678554245	-1.46449614928148	7.99454332121813e-07	1.05498362420371e-05	3.85294308891562	5.243204420545	3.71822954128294	3.63631499168344	5.14838188178908	1	1
TRINITY_DN104812_c0_g1_i2	NA	NA	NA	NA	3.13757475129846	-1.68479092984955	4.25738546327346e-06	4.89776064757857e-05	2.22915663744222	3.88219039342866	2.35444871707595	2.10852082742932	3.92221973149811	1	1
TRINITY_DN104835_c0_g1_i2	NA	NA	NA	NA	4.97089604074384	-1.6628656356269	3.49227614419575e-08	5.65589995534976e-07	3.92468164861059	5.89309886132223	4.27059138528956	3.99957700979295	5.55313783426341	1	1
TRINITY_DN104838_c0_g1_i1	NA	NA	NA	NA	0.514297025689186	-1.53280067281639	0.00701374375658618	0.0359420141838948	-0.284389164281462	1.66909920492669	-0.0199393036921183	-0.411175201871178	0.604272673815545	1	1
TRINITY_DN104942_c0_g1_i2	NA	NA	NA	NA	5.47669507805113	-2.07606560184982	2.18169387988202e-10	4.77312518053838e-09	4.51473781256849	6.62725682784121	4.02530305515066	4.28404111885129	6.02924018913456	1	1
TRINITY_DN105039_c0_g1_i1	nphp1	Chr05	50712580	50712580	5.24860750464446	1.04059421474641	0.00169779044107186	0.0108325892532037	5.22294219702123	4.4509745380742	5.53253714203107	5.90199189078446	4.62632154103118	2	2
TRINITY_DN105042_c0_g2_i1	NA	NA	NA	NA	5.76454381703353	0.877597569351559	0.00599436740904874	0.0315945726012436	6.21536330766379	5.26965861817043	5.85998274216997	6.06670998114669	5.08149741243507	2	2
TRINITY_DN105140_c0_g1_i1	NA	NA	NA	NA	2.35644423205622	-1.74282992778098	0.000480113304962105	0.0035564318203326	2.09047236692909	3.44497202568078	1.38766452370843	0.346244379482044	2.75501465005853	1	1
TRINITY_DN105215_c0_g1_i1	NA	NA	NA	NA	4.39738617762881	-1.61299025545412	1.85801663746816e-07	2.69736862369578e-06	3.65624272806023	5.28918571821339	3.56175562855897	3.37781416631805	4.97888607279695	1	1
TRINITY_DN105307_c0_g1_i1	NA	NA	NA	NA	5.83040560887266	1.13388254692755	0.00627976015678285	0.0327732785248631	5.73463706350204	4.36770651671889	6.04111909371414	6.62934156746748	5.51157929278405	2	2
TRINITY_DN105372_c0_g2_i1	LOC100486753	Chr08	59785619	59785619	4.38500218552679	0.914442203303314	0.0039003829274209	0.0220788585094881	4.60120320486035	3.77547093736057	4.60879597972955	4.82882938921901	3.7714701987321	2	2
TRINITY_DN105386_c0_g2_i1	NA	NA	NA	NA	4.27879549663473	-1.85733419962377	2.25426496016535e-08	3.74075997148928e-07	3.46096116527619	5.30632400083393	3.32761476400223	2.91440625606336	4.85824766008059	1	1
TRINITY_DN105440_c0_g1_i1	NA	NA	NA	NA	4.02867479955401	-4.07197254831452	9.91505026869392e-27	8.27061099503328e-25	1.3792722190617	5.53070917957608	1.11478074212354	1.11194383574449	4.8394215094154	1	1
TRINITY_DN105453_c0_g1_i1	slc27a4	Chr08	7891739	7891739	5.53057052069515	-1.24951212234278	8.8354529949804e-05	0.000778950276238268	5.21581042742878	6.28870580329212	4.63923654694592	4.78097608438104	5.98787457649954	1	1
TRINITY_DN105455_c0_g3_i1	NA	NA	NA	NA	1.28939726519426	-3.13702926524238	4.85768456029954e-08	7.71691150435865e-07	-1.89653377687761	2.67642965242444	-0.568977930332136	-0.0372060142563588	2.00567098679614	1	1
TRINITY_DN105472_c0_g3_i2	NA	NA	NA	NA	6.78019392247973	-1.54354726575643	2.29214892349079e-06	2.79552500248331e-05	5.84198285496276	7.59080830485658	6.0517192107672	5.97951035602005	7.40956559683429	1	1
TRINITY_DN105525_c0_g1_i1	NA	NA	NA	NA	1.58347297849747	-6.58744452828709	5.19103728888389e-24	3.54711400060419e-22	-2.77784002827722	2.80256972718033	-3.56625757093221	-2.1029976622632	2.92049284657499	1	1
TRINITY_DN105560_c0_g1_i2	NA	NA	NA	NA	4.57625772395585	-1.26576735466908	3.14967035006556e-05	0.000305903147200098	3.82821500296706	5.02763551891153	3.86282446274255	4.09971999269148	5.34805498028676	1	1
TRINITY_DN105578_c0_g1_i1	NA	NA	NA	NA	1.66186347357213	-4.70399296733247	9.88041441385759e-16	3.76225062436675e-14	-1.89653377687761	2.47896573307409	-2.16380126662298	-0.819676552205276	3.18735523893265	1	1
TRINITY_DN105601_c0_g1_i1	NA	NA	NA	NA	6.70092834915404	-5.00887193389425	4.79004842344607e-40	6.86601136374532e-38	3.01167361890309	8.21026006968834	3.06002108952146	2.80381559080908	7.64952593325962	1	1
TRINITY_DN105624_c0_g1_i1	NA	NA	NA	NA	3.81729359313982	-10.8407925945715	1.39476576900386e-61	3.90863517356463e-59	-3.56625757093221	5.27184139380099	-3.56625757093221	-3.04086342607904	4.98512834387504	1	1
TRINITY_DN105647_c0_g2_i1	NA	NA	NA	NA	6.98641482926909	-11.8114153200678	4.44835165401945e-96	1.00860307820817e-92	-2.77784002827722	8.46614240333636	-2.40751042357854	-2.65655856975565	8.12925912201507	1	1
TRINITY_DN105682_c0_g3_i1	NA	NA	NA	NA	2.59827410769426	-1.79283082054603	2.22801213329572e-06	2.72529919649478e-05	1.76529222679532	3.32396795788796	1.63327356269676	1.48123077362469	3.45806670086771	1	1
TRINITY_DN105833_c0_g2_i1	NA	NA	NA	NA	0.224419153168234	8.40300437834018	1.27944832944301e-10	2.89833976245578e-09	0.391989203645479	-3.5662575709322	1.51568940257059	0.467291966614677	-3.5662575709322	2	2
TRINITY_DN105850_c0_g2_i1	rdh5	Chr02	133852237	133852237	4.59749770939696	-0.927225453526169	0.00265723011542978	0.0159773327649311	4.0529436135283	5.31269872954909	4.18514200042331	4.21944581748945	4.80454976376324	1	1
TRINITY_DN105870_c0_g1_i1	NA	NA	NA	NA	2.0265446206221	1.5082916422656	0.00739164640447021	0.0376149241032296	1.9825573142526	1.2041452036294	3.22965683595197	1.57400928605767	0.728533714232789	2	2
TRINITY_DN105941_c0_g1_i1	NA	NA	NA	NA	2.74580042282633	-1.58237086695391	0.000114649876145401	0.000983654131731145	2.06952548243027	3.7568908468578	2.1554063527588	1.42255763705524	3.13778636499402	1	1
TRINITY_DN105987_c0_g2_i2	NA	NA	NA	NA	1.01347828292385	2.09267347431533	0.0094317269986388	0.0459536438900274	0.0930805175293306	-0.1485397370299	2.59706100983003	0.387732352369678	-0.828747246366283	2	2
TRINITY_DN106065_c0_g1_i2	NA	NA	NA	NA	4.89168998505027	-1.29902720584553	2.38700331436578e-05	0.000237377391003177	3.9420724449811	5.63104118601506	4.48017304745348	4.21368972164625	5.41431750263222	1	1
TRINITY_DN106183_c0_g1_i1	NA	NA	NA	NA	3.21214066313629	1.0662163309422	0.00651373541511106	0.0337822988122863	3.82196618352795	2.58107345825073	3.33259071511529	3.44813578951264	2.40070679786572	2	2
TRINITY_DN106189_c0_g2_i1	NA	NA	NA	NA	3.41561442237806	1.1890746941079	0.00165716328935337	0.0106113760204781	3.79030953397237	2.40133711958979	3.75945929313873	3.79120843767798	2.76955297775813	2	2
TRINITY_DN106219_c0_g3_i1	NA	NA	NA	NA	5.23671104900681	-1.94005889790202	1.91095907066874e-10	4.2252863636125e-09	4.35079354887794	6.20665225151269	3.96248996223902	4.10283747274056	5.94448718923184	1	1
TRINITY_DN106256_c0_g3_i3	NA	NA	NA	NA	3.52138224175179	1.31267538689177	0.00084832496347681	0.00588214426301783	3.82821500296706	2.3360791192711	4.17132122427305	3.69533325420158	2.83322113987664	2	2
TRINITY_DN106277_c0_g1_i2	LOC100486434-like	Chr09	4553521	4553521	6.07828798838039	1.55763103754266	0.00191301150259463	0.0120212698126008	6.30322047461852	4.23974131204793	7.22112703163107	5.55917048642357	5.44294403656322	2	2
TRINITY_DN106464_c0_g2_i1	NA	NA	NA	NA	1.66794553281705	-2.39017288572154	3.91233899884223e-07	5.41496376082819e-06	-0.180367430665312	2.76587205362457	0.718368997142494	0.167221402976108	2.45568390914378	1	1
TRINITY_DN106620_c0_g1_i1	znf385c	Chr10	2319644	2319644	4.36597734299455	-0.878224507313177	0.00569266554743364	0.030248582565539	3.72483289148312	4.98835437409824	4.17409599185739	3.91342576157187	4.64615354466759	1	1
TRINITY_DN106700_c0_g2_i1	NA	NA	NA	NA	5.18651429156027	-1.73988421732526	1.60893019537452e-08	2.72981823148543e-07	4.35512759426179	6.21234585526114	4.1404412724565	4.20791056798019	5.68552644171248	1	1
TRINITY_DN106700_c0_g5_i1	NA	NA	NA	NA	0.820242712627673	-1.86273500583296	0.000691038168078568	0.0049089099829244	-0.396497984578136	1.91236679641103	-0.496588476368772	0.303527910331241	1.28878429505532	1	1
