gid	gname	chr	start	end	logCPM	logFC.MB.FB	PV.MB.FB	FDR.MB.FB
TRINITY_DN165726_c0_g1_i1	mfsd2a	Chr02	86727590	86727590	0.939433767401103	-4.7404931987817	1.37746326067839e-05	0.00063290692488172
TRINITY_DN72056_c0_g2_i1	ift57	Chr02	100006051	100006051	0.950584950261847	-6.65860922082817	4.76200088138349e-09	4.1503813931808e-06
TRINITY_DN95869_c0_g4_i1	ing1	Chr02	113523911	113523911	0.339532037379705	-5.89869582355906	3.39165015848998e-07	5.65802501300189e-05
TRINITY_DN97526_c0_g2_i2	zc3h13	Chr02	131018375	131018375	2.36797909809922	-4.91439076408665	2.31033819507787e-05	0.000933845395082925
TRINITY_DN73105_c0_g1_i1	LOC100494399	Chr02	136507481	136507481	0.47040107779129	-6.75577073355229	2.95616391222832e-08	1.44644581600084e-05
TRINITY_DN1416_c0_g1_i1	b4galnt1	Chr02	137910815	137910815	0.204185397695743	-4.6467098371046	3.28583606646066e-05	0.00122680010567052
TRINITY_DN207325_c0_g1_i1	tspan31	Chr02	138418876	138418876	2.46450934422427	-4.91203495153706	4.88111175279356e-06	0.000316591178570726
TRINITY_DN94125_c0_g1_i1	LOC496972	Chr02	139142051	139142051	1.90319293398525	-4.61983924206485	0.000631653035713541	0.0153189592748266
TRINITY_DN131583_c4_g1_i1	senp1-like	Chr02	140277955	140277955	3.47892636639292	-5.07920582904228	2.01002038423807e-06	0.000169877177322424
TRINITY_DN65335_c0_g1_i1	krt18	Chr02	144913853	144913853	2.24230291180177	-4.69894908350797	5.52046773734692e-05	0.00184663636844938
TRINITY_DN194884_c0_g1_i1	LOC100492997-like	Chr02	146585783	146585783	1.45062442876779	-5.49074128971155	7.08683068124776e-06	0.00041291478098503
TRINITY_DN7342_c0_g1_i1	mtus2	Chr02	151578900	151578900	0.386008892442412	-4.788681800193	4.42190837285709e-05	0.00155618488262139
TRINITY_DN22248_c0_g1_i1	n6amt2	Chr02	155934642	155934642	1.34540563980369	-5.19120449981758	1.67313155049747e-05	0.000734860455801172
TRINITY_DN24113_c0_g2_i1	acat1	Chr02	156866472	156866472	2.09431381251632	-4.91872402880143	1.06566861034062e-06	0.000115647850359533
TRINITY_DN116365_c0_g1_i1	tsku	Chr02	168633340	168633340	0.154435495059628	3.61286058417677	0.000131276681568036	0.00374749912889715
TRINITY_DN109985_c0_g2_i1	LOC100495196	Chr03	6274250	6274250	0.515981650135038	-4.74336426570881	1.06248052784356e-05	0.000532003266096172
TRINITY_DN49030_c0_g2_i1	ckap4	Chr03	11775639	11775639	0.589823477815007	-5.01072446804365	2.26253101225739e-05	0.000921196933311803
TRINITY_DN31207_c0_g1_i1	nme5	Chr03	22271480	22271480	4.04910656315822	-4.82761667932258	6.27322146063029e-05	0.00202500169602985
TRINITY_DN140119_c0_g1_i1	hnrnph1	Chr03	22507704	22507704	0.53460843848299	-4.83238025346236	5.01859670146789e-06	0.000324001532416526
TRINITY_DN122389_c1_g2_i1	ubtd2	Chr03	30816240	30816240	2.32104766625073	-5.15116504206055	4.60086623718682e-05	0.00159599700690473
TRINITY_DN92311_c0_g1_i1	jakmip2	Chr03	34073348	34073348	1.53272251178656	-5.39979452625145	7.79170046217276e-07	9.53116341622799e-05
TRINITY_DN181295_c0_g1_i1	kif20a-like	Chr03	38381499	38381499	0.475111551731748	-4.63119057818263	0.000131951673886849	0.00376291634427834
TRINITY_DN194815_c0_g1_i1	LOC100489632	Chr03	38909338	38909338	0.0798557576630394	-4.72775460060809	0.000112176041492676	0.00329382887940188
TRINITY_DN123166_c4_g3_i1	Xetrov90007911m	Chr03	45629579	45629579	1.82827117305936	-4.38727645090058	0.000189001321909338	0.00511771540587517
TRINITY_DN44602_c0_g2_i1	yeats4	Chr03	49475863	49475863	2.07354111062635	-4.7230920548185	0.000174150334249727	0.00478050442665131
TRINITY_DN106665_c0_g1_i1	lrrn3	Chr03	56576714	56576714	0.792646410058072	3.00285344460848	0.000382682382454507	0.00972041133575246
TRINITY_DN50059_c0_g1_i1	gtse1	Chr03	65133393	65133393	1.60896592734111	-4.89786986687978	4.55620559304354e-05	0.00159204953906366
TRINITY_DN71471_c0_g1_i1	slc26a3.2	Chr03	66519257	66519257	0.801413836908748	-5.06900702227719	3.42731677925103e-06	0.000247636955889407
TRINITY_DN138717_c0_g1_i1	fgl2	Chr03	68520190	68520190	0.273658020357344	-4.17666889982357	0.000823582658203475	0.0194989136988921
TRINITY_DN63671_c0_g1_i1	grm3	Chr03	71474382	71474382	3.43443815189775	-4.70589167694128	0.000578396195329067	0.0141877483621176
TRINITY_DN93756_c0_g1_i1	bend7	Chr03	72180664	72180664	0.77399100625542	8.43349479502351	6.62869478231378e-19	6.16247658262438e-15
TRINITY_DN80359_c0_g4_i1	cpt1b	Chr03	80241473	80241473	0.25791334639582	-4.93701104996857	3.03825620464115e-05	0.00116078034996495
TRINITY_DN138198_c0_g1_i1	ube2q2	Chr03	80533395	80533395	0.971779189318218	-4.33478007116804	5.82601284389915e-05	0.00192065600728543
TRINITY_DN129669_c3_g1_i1	ccdc33	Chr03	83015671	83015671	0.153314638984736	-6.39508601686475	1.29867303819707e-07	3.26306225543389e-05
TRINITY_DN52317_c0_g1_i1	mtmr10	Chr03	87316199	87316199	0.87853251921182	-4.21753551638	0.0008764503300189	0.020593260070958
TRINITY_DN208315_c0_g1_i1	gldn	Chr03	92692994	92692994	0.0701436276085168	-4.7185149995734	2.03990144039394e-05	0.000850416310502046
TRINITY_DN28693_c0_g1_i1	nudcd3	Chr03	108085186	108085186	0.959899534360401	-4.60801750509831	1.73635248957125e-05	0.000756669858345969
TRINITY_DN195546_c0_g1_i1	pcna	Chr03	111252130	111252130	0.0590266343274396	-5.66750927755137	6.86285403008325e-07	8.66085967868878e-05
TRINITY_DN123448_c1_g1_i1	map2k5	Chr03	116591915	116591915	3.53177014056544	-4.90100033102159	1.95541263177235e-05	0.000827496583546527
TRINITY_DN150954_c0_g1_i1	plat	Chr03	120239365	120239365	1.49115593357388	-5.40231090266635	8.91264637631883e-07	0.000104005735328675
TRINITY_DN95020_c0_g3_i1	spc24	Chr03	127283472	127283472	1.27279135754518	-4.13962946612984	0.000137201347325811	0.00387694587326938
TRINITY_DN88092_c0_g1_i1	ache	Chr03	131371299	131371299	0.525436329868707	-4.94115959577781	8.43459339316174e-06	0.000463072460108821
TRINITY_DN198676_c0_g1_i1	ext2	Chr04	3813662	3813662	0.0671546645708841	-6.40033775653876	4.1335015140733e-08	1.82989455916674e-05
TRINITY_DN131425_c0_g1_i1	fibin	Chr04	12239155	12239155	1.65596167299574	-4.72772426998874	3.75039492841738e-05	0.00135409563632368
TRINITY_DN207883_c0_g1_i1	cd151	Chr04	35118694	35118694	2.41807989891366	-4.19330835146765	0.000186856909524965	0.00506949339168413
TRINITY_DN123447_c0_g2_i1	rassf7	Chr04	39550251	39550251	2.59046851924592	-4.68840461869439	9.07901742236751e-05	0.00275232386858511
TRINITY_DN95569_c0_g2_i1	trmt112	Chr04	39935188	39935188	0.143545927041396	-4.24630738156501	0.000513134366679561	0.0126873381974228
TRINITY_DN98734_c0_g1_i1	eef1g	Chr04	41529466	41529466	2.34399350892659	-5.45105744734903	1.49893090117486e-05	0.000675366443194939
TRINITY_DN78998_c0_g2_i1	lrfn2-like	Chr04	42468596	42468596	0.654867271527297	-3.71500157816105	0.00209423417067685	0.0458823181619619
TRINITY_DN61172_c0_g1_i1	sipa1-like	Chr04	42953974	42953974	1.553763428815	-4.76040019269195	1.70980339205821e-06	0.000155837962759815
TRINITY_DN166593_c0_g1_i1	slc7a6os	Chr04	49643160	49643160	0.557387196993648	-4.5068240635849	0.000186616883076584	0.00506791126485484
TRINITY_DN68303_c0_g1_i1	rspry1	Chr04	53797798	53797798	0.150385720830951	-4.50104127543951	0.00025188734437914	0.00664629899217997
TRINITY_DN89244_c0_g1_i1	gan	Chr04	55101203	55101203	0.867395144709081	-3.85759093562334	0.000461976039591254	0.0115452614195341
TRINITY_DN123680_c0_g1_i1	top1.2	Chr04	65111976	65111976	1.31294356108772	-3.38484872356747	1.30041741625977e-06	0.000130933724691282
TRINITY_DN47075_c0_g1_i1	hsd17b2	Chr04	66400990	66400990	1.45072982896645	-4.89709567294368	2.70538561740793e-05	0.00105696716864114
TRINITY_DN80278_c0_g3_i1	dnajc6	Chr04	79208191	79208191	1.01889318377766	-4.61358202593478	4.39354827167751e-05	0.00154912846140437
TRINITY_DN201313_c0_g1_i1	tspan1	Chr04	81422391	81422391	0.178097029887163	-3.7942052970889	5.13264316954756e-06	0.000330599117779865
TRINITY_DN47219_c0_g1_i1	LOC101730862	Chr04	86302611	86302611	1.34057442943485	-5.18580543010326	2.48298923306276e-05	0.00099070915178999
TRINITY_DN4371_c0_g1_i1	LOC100145141	Chr04	87312261	87312261	3.83883980919992	-5.06726463846947	5.36617505047874e-05	0.00180562048767408
TRINITY_DN193361_c0_g1_i1	mgst3	Chr04	108870716	108870716	4.310804252126	-5.10206986676018	1.28830038152213e-05	0.000601854231836721
TRINITY_DN75384_c0_g3_i1	atf4	Chr04	110681012	110681012	1.71732482520542	-4.32132796236292	3.34247979177906e-05	0.00124049643428701
TRINITY_DN193342_c0_g1_i1	rac2	Chr04	112690763	112690763	0.377289801248238	-6.65183128756185	5.34884349560166e-08	2.18655158861248e-05
TRINITY_DN135640_c2_g3_i1	ippk	Chr04	113574422	113574422	1.45134681287347	-9.12700160841481	5.03146513618959e-05	0.00170922731605758
TRINITY_DN213500_c0_g1_i1	manf	Chr04	116954704	116954704	0.11325588737334	-4.77113290008309	4.87597117937596e-05	0.00166451451888367
TRINITY_DN24689_c0_g1_i1	bap1	Chr04	117712620	117712620	1.66234674596159	-4.3916831359626	0.000448033356276431	0.0112169212805652
TRINITY_DN21583_c0_g2_i1	lamb2-like	Chr04	127005972	127005972	2.01788709144551	-5.01760422655995	2.06511223793063e-07	4.17362176202068e-05
TRINITY_DN138452_c0_g1_i1	polr1c	Chr05	234976	234976	0.214586518774962	-5.74956661611188	9.3422172633131e-07	0.000106348750805634
TRINITY_DN74758_c0_g2_i1	hebp2	Chr05	23839843	23839843	0.191275120702623	-4.37959561759065	3.58377159551729e-05	0.00130826426438452
TRINITY_DN133899_c4_g1_i1	Xetrov90013347m	Chr05	28944236	28944236	3.85115778263162	-5.07601532086137	1.26472518243473e-05	0.00059348921137313
TRINITY_DN207957_c0_g1_i1	mtfr2	Chr05	34093859	34093859	1.90851847589548	-4.72005232387742	5.35870214912611e-06	0.000339668643043471
TRINITY_DN48431_c0_g2_i1	cnst-like	Chr05	40817526	40817526	2.38215760687368	-5.10903305587456	3.63777209563355e-05	0.00132450997059034
TRINITY_DN95678_c0_g2_i1	gpr126	Chr05	53863685	53863685	0.550821710474808	-4.71355814702206	8.93165092193864e-05	0.00271947319009682
TRINITY_DN135093_c2_g2_i1	wtap	Chr05	54316099	54316099	1.89614796043746	-4.39679113181242	2.14276701767824e-07	4.21325259937619e-05
TRINITY_DN166813_c0_g1_i1	fndc1	Chr05	54515795	54515795	0.0344620281744868	-4.11463610649757	0.000297801319432122	0.00775506890659374
TRINITY_DN131251_c3_g6_i1	LOC100496491	Chr05	74971425	74971425	1.94417085125701	-4.869926191181	8.72577048604324e-05	0.00267724685209842
TRINITY_DN151716_c0_g1_i1	cldn1	Chr05	99769722	99769722	0.415966857368647	-5.98579542551076	1.9215700855721e-07	4.02951802154932e-05
TRINITY_DN48876_c0_g2_i1	p2ry14	Chr05	106725981	106725981	2.27522188403988	-4.68135702135194	6.94811915095799e-06	0.000408824985485693
TRINITY_DN137939_c0_g1_i1	atr	Chr05	116280008	116280008	0.662242064634129	-4.36930434481287	1.72900139956797e-05	0.000755828354764119
TRINITY_DN27202_c0_g1_i1	hps3	Chr05	118853586	118853586	0.149767317559557	-5.67845267214294	8.90212800663593e-07	0.000104005735328675
TRINITY_DN98350_c0_g4_i1	agfg1	Chr05	125366695	125366695	0.148761626430531	-4.25184901061898	0.000326166873210157	0.00839187647032406
TRINITY_DN62559_c0_g1_i1	pfn4	Chr05	141608966	141608966	0.912682984891035	-6.52769397025942	2.6184650763348e-08	1.35238872183292e-05
TRINITY_DN134398_c2_g1_i1	bmi1	Chr06	18539729	18539729	3.59792392934986	-5.11190076421369	7.86643928926375e-06	0.000445681066690839
TRINITY_DN189080_c0_g1_i1	Xetrov90015728m	Chr06	20798284	20798284	0.973900975401428	-4.6238414630772	1.89357427382627e-05	0.000806286816748317
TRINITY_DN123184_c1_g3_i1	slc25a40	Chr06	21042137	21042137	0.227459414143589	-4.1247501988929	0.000108940548397635	0.00322200625112412
TRINITY_DN55098_c0_g1_i1	evx1	Chr06	32806515	32806515	0.170942251139605	-4.53287672869849	0.000151962607681708	0.00425099009853846
TRINITY_DN23199_c0_g2_i1	LOC101730706	Chr06	42992264	42992264	0.612246504602153	-5.02979119801997	1.60348349210387e-06	0.000149070515315923
TRINITY_DN19225_c0_g1_i1	elovl2	Chr06	84737019	84737019	0.352358535551273	-4.48857912532121	7.44954951296283e-05	0.00236099927177879
TRINITY_DN116138_c0_g2_i2	apcdd1	Chr06	89607524	89607524	3.01927881284917	4.05747377214393	0.000469767684645294	0.0117294724483055
TRINITY_DN211480_c0_g1_i1	rnf138	Chr06	96991714	96991714	0.693910446013107	-5.43318876502486	3.46086059979944e-06	0.000249414475783996
TRINITY_DN82158_c0_g2_i1	st18	Chr06	99182223	99182223	0.239372605489472	-4.14005106848588	0.00056948253550791	0.0140060563627122
TRINITY_DN119076_c0_g1_i1	cyp7b1	Chr06	103350361	103350361	0.404761716456237	5.86763307313885	0.000125645920716512	0.00360973714223547
TRINITY_DN68054_c0_g2_i1	mrpl13	Chr06	123281172	123281172	2.75388911426966	-5.78589731486304	1.42586816040388e-06	0.000138793483956971
TRINITY_DN124442_c0_g1_i1	taf5	Chr07	20372799	20372799	0.17619999387615	-4.84053916530523	3.70798562154645e-05	0.00134655884094962
TRINITY_DN78781_c0_g1_i1	fgf8	Chr07	22702432	22702432	3.46792605810285	-5.00267004659263	3.11371828796652e-05	0.00117710803860661
TRINITY_DN165574_c0_g1_i1	cpn1	Chr07	27352634	27352634	0.0190245752869704	-5.03383435834011	1.33676994166395e-05	0.000618283808839262
TRINITY_DN80786_c0_g1_i1	casz1	Chr07	39083845	39083845	2.99792354101789	-4.82099632170616	5.76057484245562e-05	0.0019081048973407
TRINITY_DN196730_c0_g1_i1	timm23	Chr07	41952339	41952339	0.275703027690702	-4.66432647121043	2.76214327242798e-05	0.00107292724050162
TRINITY_DN115749_c0_g2_i1	erlin1	Chr07	59176325	59176325	0.592409035658364	-6.17590907491954	1.56265632504314e-07	3.57233482831583e-05
TRINITY_DN207190_c0_g1_i1	ilvbl	Chr07	69160860	69160860	0.332028467272034	-5.39780759754407	8.02527315331145e-06	0.000449447526598105
TRINITY_DN131292_c2_g5_i1	LOC100489267	Chr07	76040433	76040433	0.339778601780617	-6.61257507199353	7.13850404912682e-08	2.58373086081926e-05
TRINITY_DN82390_c0_g3_i1	plekhn1	Chr07	79850680	79850680	0.207207489253629	-4.87769991333998	3.04942017023579e-05	0.00116186241185623
TRINITY_DN67985_c0_g1_i1	kmt2a	Chr07	85002433	85002433	0.451430325171589	-6.7304271233394	3.23774953785067e-08	1.53991101909964e-05
TRINITY_DN138081_c0_g1_i1	LOC100497714-like	Chr07	103504489	103504489	0.489855111311522	-5.04590385018238	2.58323812313784e-06	0.000205090189634791
TRINITY_DN85325_c0_g1_i1	vbp1	Chr08	29483296	29483296	0.892797419718907	-4.88308754193126	4.89202480543143e-05	0.00166523628970167
TRINITY_DN128409_c3_g1_i1	slitrk2	Chr08	35228001	35228001	0.889696800895062	-3.11601454526669	0.00149519555949957	0.0339032554101162
TRINITY_DN56824_c0_g1_i1	hla-drb1	Chr08	51404035	51404035	0.0417355887672231	-5.15334882873896	1.69744130249478e-06	0.000155218485005178
TRINITY_DN52451_c0_g1_i1	LOC733726	Chr08	56893245	56893245	0.317210315539903	-6.57628649733343	1.32799413826737e-07	3.27767756781212e-05
TRINITY_DN167602_c0_g1_i1	pak4	Chr08	59732921	59732921	0.506780949046825	-4.93384379084377	5.92675570428675e-06	0.000360124654885746
TRINITY_DN187391_c0_g1_i1	Xetrov90021117m	Chr08	61127721	61127721	0.534616609068508	-6.10904836837578	3.21952484190715e-07	5.57717688452114e-05
TRINITY_DN3894_c0_g2_i1	sptlc2	Chr08	61825282	61825282	1.34614528930838	-4.79122581579013	9.10627679809236e-06	0.000484683320417549
TRINITY_DN91015_c0_g3_i1	nrde2	Chr08	65684380	65684380	0.642438003659467	-4.95042445497139	1.28645552163744e-07	3.26306225543389e-05
TRINITY_DN13724_c0_g1_i1	gmfg-like	Chr08	74335829	74335829	4.11992697508319	-5.03144599304925	4.22823235421173e-06	0.000284869083930734
TRINITY_DN126508_c0_g1_i1	LOC100498371-like	Chr08	77177085	77177085	0.817610106921387	-4.49678285649134	2.27169693766197e-05	0.000923580577133999
TRINITY_DN194332_c0_g1_i1	trmt61a	Chr08	77516706	77516706	0.133101887669488	-4.23638380241025	0.000140348086302671	0.00394985683852824
TRINITY_DN48721_c0_g2_i1	psma3	Chr08	83320300	83320300	0.748117826900707	-4.93773298203131	3.97676084484903e-05	0.0014219469226005
TRINITY_DN179695_c0_g1_i1	spred1	Chr08	90520636	90520636	1.20109902071613	-5.99020542529684	8.17858842230311e-08	2.78171745241505e-05
TRINITY_DN141492_c0_g1_i1	bmf	Chr08	93964574	93964574	0.372527035455955	-4.78102354812561	3.34535529239661e-06	0.000243608248315774
TRINITY_DN25447_c0_g1_i1	LOC100488928	Chr09	13065883	13065883	0.418403405562221	-5.98293724558062	3.25923591635798e-07	5.5920419035909e-05
TRINITY_DN168152_c0_g1_i1	Xetrov90023243m	Chr09	13447606	13447606	0.332993047116293	-4.72469557687412	4.43216015827639e-05	0.00155683812108726
TRINITY_DN136811_c0_g1_i1	nlrc3	Chr09	14838458	14838458	1.40579649416292	-5.50944491746187	2.30483175130596e-07	4.34336199621103e-05
TRINITY_DN155375_c0_g1_i1	cyth3	Chr09	19532939	19532939	0.356300034755575	-5.05087762071023	4.7181566825345e-06	0.000311051295735388
TRINITY_DN74520_c0_g2_i1	get4	Chr09	22298559	22298559	3.24190200614708	-5.19376178763429	4.76735073370931e-06	0.000311385039726353
TRINITY_DN69831_c0_g2_i1	nsmce1	Chr09	23141794	23141794	1.10158870970309	-5.87325677303534	1.00053663259044e-07	3.00583860985282e-05
TRINITY_DN104435_c0_g4_i2	slc40a1	Chr09	39469907	39469907	1.67376455201015	-4.92929117714448	2.12414734428875e-05	0.000873782734988397
TRINITY_DN106039_c0_g3_i1	ehhadh	Chr09	49804538	49804538	0.51339086230471	-4.66458895877107	0.00124538542170651	0.0286110374064206
TRINITY_DN137020_c0_g1_i1	ag1	Chr09	55633147	55633147	0.221073907266254	-4.73751072227394	1.54154946786194e-05	0.000690109384569336
TRINITY_DN81335_c0_g1_i1	LOC100489188	Chr09	55654910	55654910	0.247432949524697	-6.61035716080757	4.25505466138308e-08	1.85427303915584e-05
TRINITY_DN88902_c0_g3_i1	LOC100145523	Chr09	56186239	56186239	0.241231202765147	-5.00249318786181	3.73752869979898e-06	0.000263897912499731
TRINITY_DN75020_c0_g1_i1	sp9	Chr09	61338597	61338597	0.595660024312954	-5.31909860412134	6.42987993631181e-06	0.000386485671171846
TRINITY_DN127419_c2_g1_i1	sp3	Chr09	61496864	61496864	0.874681213930958	-4.65918763863856	3.49254074744012e-06	0.000251048869706456
TRINITY_DN90904_c0_g2_i1	hat1	Chr09	62431326	62431326	0.410313981534031	-4.06475010178636	0.000216485834819075	0.00579999032959077
TRINITY_DN36107_c0_g1_i1	psmd11	Chr10	6662497	6662497	0.0224066943848914	-6.24714073864344	3.26820663422487e-07	5.5920419035909e-05
TRINITY_DN97473_c0_g2_i1	asic2-like.2	Chr10	8365536	8365536	0.180632466089292	-5.22160287057619	9.66894905744426e-06	0.0005003098130095
TRINITY_DN110547_c0_g1_i3	ezh1	Chr10	11719501	11719501	2.86457571179864	-4.49197398528234	0.000203947579077138	0.0055010618766551
TRINITY_DN100825_c1_g1_i1	tnnc2	Chr10	16545216	16545216	2.15668717431149	-5.60545759891755	2.85208396069319e-07	5.06653641170275e-05
TRINITY_DN85368_c0_g3_i1	sox9	Chr10	22455490	22455490	1.58834241674961	-5.284345363376	2.60451226653279e-05	0.00102845261795261
TRINITY_DN122443_c0_g1_i3	LOC101731851	Chr10	24679645	24679645	0.774981247194525	3.4647988587941	0.000749886474250513	0.017890790219715
TRINITY_DN43967_c0_g1_i1	serinc3	Chr10	30125709	30125709	0.248857996004856	-5.7922859279873	5.74251209645859e-07	7.7371334478372e-05
TRINITY_DN98033_c0_g2_i1	tti1	Chr10	30986723	30986723	1.41462167605745	-5.51287384159124	1.2078232246734e-06	0.000124303283159192
TRINITY_DN64116_c0_g1_i1	LOC733539	Chr10	31541596	31541596	0.885371909766963	-4.15149116550209	7.60233997713136e-06	0.000432712779514681
TRINITY_DN16215_c0_g2_i1	gss	Chr10	34611770	34611770	2.08149991045427	-4.48311574725557	1.2051237669349e-05	0.00057356487815383
TRINITY_DN43474_c0_g1_i1	rab37	Chr10	35372206	35372206	1.69012801440855	-5.03092432017095	6.81347881400026e-06	0.000403456314485069
TRINITY_DN60830_c0_g2_i1	Xetrov90025606m	Chr10	36888393	36888393	0.91249220815252	-5.66799510041533	1.76981331762727e-06	0.000158205427655848
TRINITY_DN109305_c0_g2_i2	LOC100485936	Chr10	37793960	37793960	2.80062931594856	3.30594033638782	6.05498906061533e-05	0.00196830090759108
TRINITY_DN89910_c0_g4_i1	pinx1	scaffold_13	289682	289682	1.08949043577752	-4.45994672192322	0.000144445604743978	0.00405698682407808
TRINITY_DN137464_c0_g1_i1	zmcm3	scaffold_13	986796	986796	0.741598350528871	-5.24449748401509	4.80202637911171e-07	7.10629673162318e-05
TRINITY_DN51057_c0_g1_i1	fbxw9	scaffold_185	7258	7258	0.38992482850485	-4.53287316603638	0.00016638063358726	0.00461726952313302
TRINITY_DN196817_c0_g1_i1	LOC100486614	scaffold_2081	6736	6736	2.39467453766374	-5.01189534686225	2.12003020388352e-06	0.000176500425033766
TRINITY_DN37939_c0_g1_i1	gars	scaffold_24	840485	840485	0.0693399438158288	-5.09127413591925	2.56148652165182e-05	0.00101766181038275
TRINITY_DN128699_c1_g2_i1	gdi1	scaffold_247	135520	135520	0.187915414808305	-5.30421046417507	1.548474165013e-07	3.57233482831583e-05
TRINITY_DN165810_c0_g1_i1	LOC100487185-like	scaffold_3087	993	993	1.32800708672583	-4.85546954596724	3.08051958448707e-05	0.00117051350424175
TRINITY_DN101899_c0_g1_i2	kpna1	scaffold_327	13306	13306	2.51669066266984	-5.48062267850405	1.9519622082485e-06	0.00016750838765554
TRINITY_DN166742_c0_g1_i1	LOC100495930	scaffold_389	2417	2417	0.0955710153198934	-5.12132367845256	1.25712350003452e-05	0.000591728347598346
