gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN101116_c0_g3_i1	NA	NA	NA	NA	0.487639444567946	-6.19762945411915	2.28203920495219e-13	2.89836747966008e-12
TRINITY_DN101150_c0_g1_i1	NA	NA	NA	NA	4.54940511442652	-2.09408795691862	3.35209609252139e-09	2.39963844416359e-08
TRINITY_DN101193_c0_g1_i1	LOC100489217-like	Chr10	20091650	20091650	0.555674683204122	-2.0949300589187	0.000325315705903499	0.000965169476420983
TRINITY_DN101232_c0_g1_i1	scn3b	Chr07	54900494	54900494	1.13788424661433	3.19643576805993	5.96101415346475e-08	3.49129826131113e-07
TRINITY_DN101369_c0_g1_i1	kbtbd8	scaffold_16	903489	903489	1.0606904076957	-3.40441803477176	8.79090160793689e-07	4.2576676377274e-06
TRINITY_DN101369_c0_g2_i1	NA	NA	NA	NA	0.215701150109831	-3.1392326815171	4.59321318404356e-06	1.94277859364361e-05
TRINITY_DN101425_c0_g1_i1	NA	NA	NA	NA	1.50580334006435	-8.03087102088767	5.45519646136212e-21	1.44183873138502e-19
TRINITY_DN101477_c0_g1_i2	NA	NA	NA	NA	1.80463064168417	2.29788405946163	9.85064118351094e-05	0.000325824510525284
TRINITY_DN101489_c0_g1_i1	NA	NA	NA	NA	0.457418646482528	-8.31490379586244	7.38353650028405e-15	1.09845511548779e-13
TRINITY_DN101592_c0_g2_i1	NA	NA	NA	NA	0.348745653346221	-5.07177922669684	1.41733179390518e-11	1.42519545775512e-10
TRINITY_DN101728_c0_g2_i1	lrrc20	Chr07	32617150	32617150	1.84370931106575	3.49206017522007	3.22934005326749e-09	2.31684604010105e-08
TRINITY_DN101809_c0_g1_i2	LOC101732244	Chr05	59159234	59159234	3.78830737665124	2.34733324249556	4.09548682064643e-11	3.85986533373016e-10
TRINITY_DN101813_c0_g1_i1	NA	NA	NA	NA	0.466845801397865	-4.18657514005475	1.83831071328132e-10	1.5759045750406e-09
TRINITY_DN101833_c0_g1_i1	ier2	Chr03	129491240	129491240	6.33267482862165	-2.68360382565197	5.89723433579497e-16	1.00051443753502e-14
TRINITY_DN101876_c0_g1_i1	NA	NA	NA	NA	0.0597608001373757	-3.2313242587133	5.82423836701516e-06	2.42042415558068e-05
TRINITY_DN101903_c0_g1_i1	NA	NA	NA	NA	6.09397404471308	-2.36551725299101	7.41313375574022e-18	1.49414229872978e-16
TRINITY_DN101907_c0_g2_i1	NA	NA	NA	NA	0.279077848049812	2.55656995615968	4.30968133285407e-05	0.000152741509809389
TRINITY_DN101935_c0_g2_i1	NA	NA	NA	NA	0.256175754138221	2.7758837330647	9.53523670521562e-06	3.8236678197252e-05
TRINITY_DN10201_c0_g1_i1	NA	NA	NA	NA	3.27320432874522	-3.94067191812451	7.47132580976038e-20	1.83063515227133e-18
TRINITY_DN102033_c1_g2_i1	NA	NA	NA	NA	0.267563876711564	-3.69118391328975	5.67647231493371e-07	2.83215909512402e-06
TRINITY_DN102065_c0_g1_i1	uck2	Chr04	108945411	108945411	7.80280063529161	-2.06885004430979	1.01639886559057e-17	2.02711654974902e-16
TRINITY_DN102067_c0_g2_i1	NA	NA	NA	NA	5.30347985288743	3.71680522037411	4.31881763463335e-24	1.52562748950457e-22
TRINITY_DN102104_c0_g1_i1	NA	NA	NA	NA	1.14725828567478	3.01797794598755	3.98536969033007e-07	2.044247579703e-06
TRINITY_DN102108_c0_g1_i1	NA	NA	NA	NA	2.0852019466627	-2.37284642987361	5.85842917052546e-05	0.000202119789300679
TRINITY_DN102252_c0_g2_i1	ccdc39	Chr05	95583263	95583263	1.82228714213168	3.08566988266211	3.56028367423006e-08	2.15828611586721e-07
TRINITY_DN102271_c0_g3_i1	srcrb4d	Chr02	90251249	90251249	0.0246754953520241	-4.26644079041819	5.44595846259131e-05	0.000189146627303019
TRINITY_DN102300_c0_g1_i1	NA	NA	NA	NA	0.945289163826185	4.3454150193294	3.74354401057108e-11	3.54573085961847e-10
TRINITY_DN102303_c0_g1_i1	NA	NA	NA	NA	2.74744921047535	-8.71512512454239	6.27041929973631e-28	2.81872628206257e-26
TRINITY_DN102412_c0_g1_i1	NA	NA	NA	NA	0.573533846799701	-4.31508578455622	6.40206686194418e-10	5.08690323101452e-09
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	4.02323750391569	-4.48790901982249	3.60216092326297e-29	1.7427742975346e-27
TRINITY_DN102868_c0_g1_i4	NA	NA	NA	NA	1.62122223559309	-5.34292453799318	4.93834292961598e-16	8.46001493928811e-15
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	7.88491699851762	-15.8821184990031	3.80948731725367e-159	4.34967261884024e-155
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	6.17541427112988	-12.8039117163944	5.86363846202791e-116	7.04747620625628e-113
TRINITY_DN102894_c0_g3_i1	NA	NA	NA	NA	0.193029517277915	-8.02957105280842	1.65148015891218e-09	1.23812215721992e-08
TRINITY_DN102931_c0_g1_i1	NA	NA	NA	NA	0.918953816074354	-2.27498026774187	8.02795311206013e-05	0.000269511190037857
TRINITY_DN103049_c0_g4_i1	NA	NA	NA	NA	1.10801506294936	-3.09581880766615	0.00826810162417299	0.0176748308132901
TRINITY_DN103100_c0_g1_i1	NA	NA	NA	NA	0.582420561099708	-4.4726315941777	1.25374256292537e-08	8.13596623102127e-08
TRINITY_DN103145_c0_g1_i1	NA	NA	NA	NA	-0.00282620869654231	3.91416335937705	3.71745576996265e-07	1.91456517733124e-06
TRINITY_DN103214_c0_g1_i1	NA	NA	NA	NA	0.767566171915795	5.84948772980697	3.92414246112296e-12	4.21702198786842e-11
TRINITY_DN103233_c0_g1_i1	NA	NA	NA	NA	0.292441261111416	-3.58706762681259	3.18274366545266e-07	1.65673887267556e-06
TRINITY_DN103260_c0_g1_i1	NA	NA	NA	NA	0.00237793951449587	-3.38926935182205	2.20896710891091e-06	9.87355116443326e-06
TRINITY_DN103501_c0_g1_i1	NA	NA	NA	NA	0.247341810460877	2.57093723906438	1.77563181465396e-05	6.76724231784388e-05
TRINITY_DN103526_c0_g1_i1	rgs9bp	Chr10	16566157	16566157	3.7519912210683	-2.63255834787216	5.16151016836304e-10	4.1517522439147e-09
TRINITY_DN103537_c0_g2_i1	oxsm	Chr06	76469303	76469303	3.36839182081858	2.45236080555076	2.20665356936283e-09	1.62290308888791e-08
TRINITY_DN103565_c0_g2_i1	NA	NA	NA	NA	4.63256326457762	-7.92525966922375	1.06175999704068e-17	2.11205150630845e-16
TRINITY_DN103565_c0_g4_i1	thap5	Chr03	56033628	56033628	4.30206457579741	-4.04591460111015	4.5106174359424e-24	1.58712572830787e-22
TRINITY_DN103622_c0_g3_i3	rcor2	Chr04	40885768	40885768	5.66348598454962	-2.91016558389479	1.17201648256034e-24	4.2960141887236e-23
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	6.20387789012138	-3.83815167646402	1.54827098213691e-22	4.71417548641047e-21
TRINITY_DN103653_c0_g1_i1	gpr22	Chr03	66920676	66920676	0.702893413442332	-4.40172262926098	1.26992165429634e-07	7.04394726682325e-07
TRINITY_DN103679_c0_g1_i1	NA	NA	NA	NA	2.91625844686275	-3.93133795429782	1.30859096532955e-08	8.46543435814888e-08
TRINITY_DN103769_c0_g1_i1	NA	NA	NA	NA	6.04235234291301	2.20003514941563	5.50681839605593e-16	9.37760662880934e-15
TRINITY_DN103795_c0_g1_i3	NA	NA	NA	NA	3.02150432659366	2.0166633469835	0.000250652432418554	0.000761865958566497
TRINITY_DN103798_c0_g1_i1	NA	NA	NA	NA	8.85340878290769	-7.14528117050726	3.6391988287657e-43	3.39203038586504e-41
TRINITY_DN103830_c0_g1_i1	tppp3	Chr04	51907928	51907928	1.57156695808512	2.42388323466786	0.000126818450739438	0.000410027770223107
TRINITY_DN103834_c0_g1_i1	NA	NA	NA	NA	0.860217003801183	-2.49336204087506	0.000126114436382001	0.000408040417854827
TRINITY_DN103838_c0_g1_i1	kpna7	Chr09	38771710	38771710	8.05497856956962	-6.48231319172581	4.81965675306695e-101	2.68443125885456e-98
TRINITY_DN103855_c0_g1_i1	osr2	Chr06	113922956	113922956	3.72890196298757	6.2723577145688	1.56117717493243e-27	6.82970152619866e-26
TRINITY_DN103859_c0_g1_i1	amh	Chr01	83615433	83615433	6.09703571045608	3.41398047775884	8.93535157563089e-12	9.16244672568958e-11
TRINITY_DN103891_c0_g1_i1	pyy	Chr10	13786682	13786682	1.08666116967927	5.91747706325288	1.76056144258702e-05	6.71300402453118e-05
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	6.34726428600357	-8.80365891036732	1.05423083595664e-39	8.47690682038937e-38
TRINITY_DN103897_c0_g3_i1	NA	NA	NA	NA	5.64840902528991	-7.10137645096264	1.94633025863978e-18	4.13454863128353e-17
TRINITY_DN103900_c0_g2_i1	NA	NA	NA	NA	1.28780447304715	-4.93806305727517	5.41151172849963e-10	4.34061404397673e-09
TRINITY_DN103905_c0_g1_i1	NA	NA	NA	NA	0.119909167227176	-2.13983331502948	0.000169976780249626	0.000534506988953518
TRINITY_DN103990_c0_g1_i2	NA	NA	NA	NA	1.89378057901745	2.4419849849101	0.0235220267875869	0.0442583034561278
TRINITY_DN104012_c0_g1_i1	NA	NA	NA	NA	1.75500771312444	2.91089461252061	4.84702343783307e-08	2.88321508794884e-07
TRINITY_DN104125_c0_g2_i1	NA	NA	NA	NA	0.725284757646691	-2.34529784465824	0.000840805433368059	0.00227280218707303
TRINITY_DN104136_c0_g1_i1	not	Chr01	10478571	10478571	1.4152427027787	-3.4603758715139	4.3125629291534e-10	3.52349506440598e-09
TRINITY_DN104357_c0_g1_i2	NA	NA	NA	NA	0.264348310416428	3.04343913205971	1.65033339184655e-06	7.58748003547569e-06
TRINITY_DN104411_c0_g3_i1	NA	NA	NA	NA	1.10058674180866	-9.02130524442648	3.91406146463698e-18	8.15524704438414e-17
TRINITY_DN104434_c0_g1_i1	NA	NA	NA	NA	0.117198526599576	-2.95363451285622	3.61357102939999e-06	1.55521123308289e-05
TRINITY_DN104434_c0_g2_i1	NA	NA	NA	NA	1.77248249243841	-2.87263197793465	7.23485713480567e-09	4.87936200621448e-08
TRINITY_DN104441_c0_g2_i1	NA	NA	NA	NA	2.47548414258422	-3.05965831444673	1.10704904279971e-07	6.19166591755429e-07
TRINITY_DN104490_c0_g1_i1	NA	NA	NA	NA	1.38628497471302	6.79780699809857	5.97480343098853e-17	1.12204449958926e-15
TRINITY_DN104496_c0_g2_i1	LOC100498003	Chr03	22984987	22984987	1.62593923614503	-5.15487250138729	2.67320382977496e-17	5.12554850182544e-16
TRINITY_DN104550_c0_g2_i1	NA	NA	NA	NA	5.03043558098325	-2.59716790631459	4.84554396694214e-15	7.36703342404065e-14
TRINITY_DN104666_c0_g2_i1	NA	NA	NA	NA	0.739241133477441	-2.70025192380941	0.000336872963381902	0.000995062862733037
TRINITY_DN104667_c0_g1_i3	palm	Chr01	81998606	81998606	4.38575436914889	2.60293932707884	1.02842669856503e-12	1.20560328996052e-11
TRINITY_DN104721_c0_g1_i1	LOC100036725	Chr07	964038	964038	0.192737642372077	3.56535217807381	1.30996037953545e-07	7.24667035539526e-07
TRINITY_DN104740_c0_g1_i2	pdcd6	Chr06	38397611	38397611	5.58570474147785	-2.24365398406242	8.49000530297402e-14	1.1226274528009e-12
TRINITY_DN104749_c0_g1_i1	NA	NA	NA	NA	0.165914986234352	-2.10398095167761	0.00646469496876062	0.0142031724366575
TRINITY_DN104751_c0_g1_i2	use1	Chr01	99717791	99717791	5.63921270989336	-2.28532464648004	1.63835119682822e-15	2.62734465805963e-14
TRINITY_DN104783_c1_g1_i1	itgb2	Chr09	50370563	50370563	4.27428066851318	2.41673315984286	1.33363795422518e-06	6.25230062054734e-06
TRINITY_DN104965_c0_g2_i1	NA	NA	NA	NA	0.281467291628022	-3.24369713912383	2.24148109888549e-07	1.19149120982656e-06
TRINITY_DN105039_c0_g1_i1	cdkn1a	Chr02	67900893	67900893	3.1597189948669	2.50565354204614	1.79671254101598e-06	8.20594551732817e-06
TRINITY_DN105042_c0_g2_i1	pof1b	Chr08	41962240	41962240	3.02464105696388	4.28032102763021	8.33869659261763e-17	1.5369045632689e-15
TRINITY_DN105042_c1_g1_i2	NA	NA	NA	NA	0.190617925816169	3.13264715286989	5.74433571414391e-07	2.86226599101441e-06
TRINITY_DN105061_c0_g1_i1	NA	NA	NA	NA	2.11407573347339	5.23525762877339	1.89317673121823e-13	2.42199349210642e-12
TRINITY_DN105227_c0_g1_i1	higd1b	Chr10	13607422	13607422	0.0147555701478571	2.15810045900228	0.000694004401240641	0.00191081317901269
TRINITY_DN105250_c0_g1_i2	pdzd11	Chr08	17767156	17767156	6.4337972882152	2.6504637769804	3.81009136577996e-20	9.52981888597492e-19
TRINITY_DN105320_c0_g2_i2	NA	NA	NA	NA	3.39197623890062	2.82416884737693	6.16570599944788e-10	4.91448733694212e-09
TRINITY_DN105352_c0_g4_i1	NA	NA	NA	NA	0.720425850269204	-4.18798436103944	1.53055827812837e-10	1.32947237882615e-09
TRINITY_DN105353_c0_g2_i2	ccdc135	Chr04	28065592	28065592	1.85381435433115	2.3169490493953	3.07334600179806e-07	1.60344823616771e-06
TRINITY_DN105438_c0_g1_i1	LOC100492550	Chr01	98813361	98813361	2.94224568440409	7.57957732718945	2.13634943429528e-24	7.70705776959983e-23
TRINITY_DN105440_c0_g1_i1	kcnq1-like	Chr04	15895945	15895945	4.88230550693973	-2.22346077497061	2.35706548986296e-12	2.62437579358901e-11
TRINITY_DN105525_c0_g1_i1	NA	NA	NA	NA	3.41688378263481	-6.42227685527112	1.80934101512935e-33	1.06216224733918e-31
TRINITY_DN105578_c0_g1_i1	ipmk	Chr07	7302223	7302223	2.79448669384969	-2.15080042883049	2.14489987874798e-06	9.61541688871001e-06
TRINITY_DN105601_c0_g1_i1	exd2	Chr08	89479970	89479970	7.95965737632733	-4.55073232886273	1.14254867700618e-58	1.83741137944458e-56
TRINITY_DN105624_c0_g1_i1	mkrn3	Chr02	77298584	77298584	7.47911293144958	-11.6113466094863	1.42661068087744e-102	8.80488689419383e-100
TRINITY_DN105647_c0_g2_i1	ccnb1	Chr01	173679416	173679416	8.96900355516655	-11.3574267072463	7.53811402654883e-131	1.91267079900299e-127
TRINITY_DN105687_c0_g2_i1	LOC100498263	Chr08	19459739	19459739	7.50197585537908	8.13311676497101	9.98834634058919e-57	1.53083138948788e-54
TRINITY_DN105698_c0_g1_i1	NA	NA	NA	NA	1.5381189892011	2.2447919657431	0.0036689049111459	0.00856152795329324
TRINITY_DN105730_c0_g1_i2	NA	NA	NA	NA	0.374357231206268	4.73044415863629	1.11835519482794e-11	1.13606580200582e-10
TRINITY_DN105826_c0_g1_i2	NA	NA	NA	NA	2.62528012787771	-2.64492212082029	5.3177426829075e-08	3.13788041103038e-07
TRINITY_DN105849_c0_g1_i1	NA	NA	NA	NA	1.48716402232506	2.29018278870774	0.0005260632745272	0.00149102407063462
TRINITY_DN105850_c0_g2_i1	fchsd1	Chr03	18720123	18720123	5.74922234591377	-2.17050637912488	1.05088060364614e-16	1.92290941224866e-15
TRINITY_DN105871_c0_g1_i2	NA	NA	NA	NA	0.844617244937409	4.73987264157267	6.83854682541821e-12	7.14387261231703e-11
TRINITY_DN105955_c0_g1_i2	NA	NA	NA	NA	0.29010001464534	-3.63244538785885	2.58836102000179e-06	1.13953754102103e-05
TRINITY_DN105980_c0_g3_i1	NA	NA	NA	NA	0.716974969202588	2.96472861274978	0.00634219371945806	0.0139568599573619
TRINITY_DN105985_c0_g1_i1	LOC101731777	Chr10	374422	374422	0.21388156402879	4.57696777289028	1.21471907953624e-09	9.30225516441638e-09
TRINITY_DN106031_c0_g1_i1	NA	NA	NA	NA	2.97879014136055	4.12710915913263	3.01335122759956e-10	2.51601055332591e-09
TRINITY_DN106049_c0_g1_i2	NA	NA	NA	NA	4.57325770452975	5.98359139227502	4.82149846138891e-32	2.66595009356603e-30
TRINITY_DN106049_c0_g2_i2	NA	NA	NA	NA	4.56164821577192	7.30695938459862	2.55934131328212e-57	4.03069780897313e-55
TRINITY_DN106124_c0_g2_i1	NA	NA	NA	NA	0.00341248826574168	-2.25134378861388	0.00591732449198068	0.0131217733636503
TRINITY_DN106130_c0_g1_i1	rln3	Chr03	129925810	129925810	0.647755720992093	-2.00078957610572	0.0214936051993991	0.0409159693509068
TRINITY_DN106256_c0_g3_i3	acmsd-like	Chr09	79125160	79125160	0.517605446935699	5.09801224958191	1.62606154913551e-09	1.22026754965687e-08
TRINITY_DN106354_c0_g2_i1	grip2	Chr04	122293021	122293021	0.131298442927091	2.29383862675867	0.00185276109150776	0.00463159849870512
TRINITY_DN106366_c0_g4_i1	NA	NA	NA	NA	4.01117298583422	-5.68782001853559	4.681304137096e-24	1.6446501734573e-22
TRINITY_DN106366_c0_g5_i1	klf2	Chr01	100271353	100271353	6.41264252355182	-5.07215516537364	3.69171232966284e-50	4.53247004086992e-48
TRINITY_DN106368_c0_g2_i1	aplnr	Chr01	131383517	131383517	2.41230719557898	3.22964782274422	0.000244192449544344	0.00074381469625112
TRINITY_DN106464_c0_g2_i1	Xetrov90018212m	Chr07	50883831	50883831	1.47417356787407	-2.37556347130976	4.27074749120499e-06	1.8127656079769e-05
TRINITY_DN106492_c0_g1_i4	chst11	Chr03	40488991	40488991	1.94882763850964	3.08419134579254	4.06276661191402e-10	3.33851523388516e-09
TRINITY_DN106615_c0_g1_i1	NA	NA	NA	NA	4.27992570328568	-2.5830371893104	3.91327906711825e-14	5.37687369294298e-13
TRINITY_DN106620_c0_g1_i1	prickle1	Chr03	55250903	55250903	6.20808510040108	-2.85739624573932	5.50059576381735e-27	2.35669052274921e-25
TRINITY_DN106661_c0_g3_i1	NA	NA	NA	NA	0.870945411033753	3.03121851059562	7.69339543566491e-08	4.41756042667448e-07
TRINITY_DN106674_c0_g1_i1	rplp0	Chr01	143013157	143013157	3.22411902532449	-6.08604517839958	7.25897995599006e-08	4.19130382490491e-07
TRINITY_DN106700_c0_g1_i1	NA	NA	NA	NA	0.561283338291649	-8.41681503598846	6.79543269988317e-07	3.35018353053825e-06
TRINITY_DN106704_c0_g2_i1	NA	NA	NA	NA	0.608966496909126	-8.48232427437082	8.76409135159277e-18	1.76021803082649e-16
TRINITY_DN106709_c0_g4_i1	NA	NA	NA	NA	0.551643010628792	3.46244606266357	8.60929633704311e-08	4.90768575019262e-07
TRINITY_DN106741_c0_g1_i2	NA	NA	NA	NA	0.114278507417048	2.32566993468662	0.000189027984840678	0.000588579637554093
TRINITY_DN106792_c0_g1_i1	NA	NA	NA	NA	3.3279941893114	8.46931221531161	2.50039615602382e-28	1.14656720118393e-26
TRINITY_DN106792_c0_g2_i1	NA	NA	NA	NA	2.55282456846224	7.97073465757474	4.05386065495318e-24	1.4352552235118e-22
TRINITY_DN106792_c0_g3_i1	LOC100498620	Chr04	127594386	127594386	2.91557697020594	7.13203099224336	5.94653154173838e-26	2.3698951882572e-24
TRINITY_DN106815_c0_g2_i2	NA	NA	NA	NA	7.69272180134014	-2.3220344069262	5.26137312597363e-12	5.57017694505025e-11
TRINITY_DN106873_c0_g1_i2	NA	NA	NA	NA	5.10118806679685	-4.46327367599439	3.20847678325373e-34	1.98023718438871e-32
TRINITY_DN106897_c0_g1_i6	NA	NA	NA	NA	2.5150024220977	3.47776529129697	8.56709901796136e-12	8.82048120713101e-11
TRINITY_DN106923_c0_g1_i1	fbxl12	Chr03	125633549	125633549	2.08520619270059	-2.25361519488609	3.75375281779257e-06	1.61038323026697e-05
TRINITY_DN107038_c0_g1_i1	NA	NA	NA	NA	1.79742517037356	-3.6779981112514	2.08519528736557e-09	1.53803357823902e-08
TRINITY_DN107077_c0_g1_i2	NA	NA	NA	NA	2.94722242630302	2.31668934855708	2.51692517858846e-06	1.11216144307752e-05
TRINITY_DN107077_c0_g2_i1	NA	NA	NA	NA	3.07280650998119	4.53792456540685	2.09164619696133e-12	2.34486168649037e-11
TRINITY_DN107087_c0_g1_i1	NA	NA	NA	NA	0.889166133116281	-3.53782469550908	5.42066299817083e-09	3.73976616997671e-08
TRINITY_DN107120_c0_g1_i1	NA	NA	NA	NA	1.55684482138645	3.76432299918469	6.2579411490614e-09	4.27223749117985e-08
TRINITY_DN107134_c0_g1_i2	NA	NA	NA	NA	1.74318338466057	-5.7030982773835	4.18682529689005e-15	6.40819989810867e-14
TRINITY_DN107214_c0_g1_i1	morn5	Chr08	16207588	16207588	3.53482921117269	2.17949441515852	5.38806157443499e-09	3.71952158747876e-08
TRINITY_DN107215_c0_g1_i1	NA	NA	NA	NA	0.163995370903989	-2.42061640099799	0.000222477353363226	0.00068322926861251
TRINITY_DN107229_c0_g1_i1	LOC100489679	Chr03	17522373	17522373	3.68402289523159	-3.93392281851742	2.52970346538638e-06	1.1167273987157e-05
TRINITY_DN107251_c0_g1_i2	NA	NA	NA	NA	0.496390193906127	-2.70225401209853	0.000148465619897598	0.000472853681447916
TRINITY_DN107289_c0_g1_i1	NA	NA	NA	NA	0.458321850192063	-2.59604247704599	2.48374958756324e-06	1.10026974940047e-05
TRINITY_DN107294_c0_g1_i2	NA	NA	NA	NA	0.291125204109777	-2.68729533286517	4.8465248961679e-05	0.00017000805303977
TRINITY_DN107311_c0_g1_i1	NA	NA	NA	NA	3.55382522548136	-4.17082917706535	1.06026909875799e-18	2.3147519253573e-17
TRINITY_DN107365_c0_g1_i1	NA	NA	NA	NA	0.460124962509102	-2.63242481351404	0.0198558248683191	0.0382187809080356
TRINITY_DN107374_c0_g2_i1	b3gnt5	Chr05	98244680	98244680	4.23692316514589	-2.52500728496489	6.71657267298363e-15	1.00510913211176e-13
TRINITY_DN107450_c0_g3_i2	c2orf44	Chr05	141414975	141414975	5.14922944293762	-3.1798163027162	2.06935414443426e-23	6.74119418577758e-22
TRINITY_DN107472_c0_g1_i1	spred1	Chr08	90520636	90520636	2.97559288602702	2.39437591864669	3.45146749891942e-07	1.78643952414605e-06
TRINITY_DN107473_c0_g2_i2	avpr2	Chr08	12415792	12415792	2.87204569555989	-2.10998500831347	0.000628490095567973	0.0017487754139625
TRINITY_DN107487_c0_g1_i1	NA	NA	NA	NA	3.88189857483412	-7.43924141041283	1.38525690325643e-41	1.20739414667038e-39
TRINITY_DN107559_c0_g1_i1	NA	NA	NA	NA	0.643282773960546	4.27433160618506	4.66625528495113e-07	2.3658660232492e-06
TRINITY_DN107632_c0_g1_i1	tex12	Chr07	74053815	74053815	4.50645314455413	3.3480605962421	9.09149202494041e-15	1.33233776787275e-13
TRINITY_DN107659_c0_g1_i1	c19orf66	Chr03	126350905	126350905	6.42232294072926	3.75389479236367	6.76254228823247e-25	2.51513706342144e-23
TRINITY_DN107693_c0_g1_i1	NA	NA	NA	NA	0.0349102560807543	-2.34337744257941	0.000998763641802835	0.00265360867064683
TRINITY_DN107696_c0_g1_i4	ctnnal1	Chr06	61288653	61288653	5.79715978298248	-2.25114238383955	1.29608355561516e-17	2.56254234424484e-16
TRINITY_DN107727_c0_g1_i1	NA	NA	NA	NA	6.02641912225278	-2.34050199079025	1.78487593772259e-15	2.85030957439392e-14
TRINITY_DN107740_c0_g1_i1	appbp2	Chr02	88860435	88860435	5.43882823280105	-2.52324943675485	8.06503919116869e-21	2.10003688676771e-19
TRINITY_DN107748_c0_g3_i1	aadacl4	Chr07	77113918	77113918	1.1339061340896	-5.3687967029379	1.42274513903619e-15	2.29772333769664e-14
TRINITY_DN107785_c0_g1_i2	NA	NA	NA	NA	1.65677010641176	2.91976714719035	4.9739764933577e-09	3.45140465519041e-08
TRINITY_DN107811_c0_g1_i1	NA	NA	NA	NA	0.979246899619653	3.29369175799401	5.67913007897882e-09	3.90863817008922e-08
TRINITY_DN107843_c0_g4_i1	NA	NA	NA	NA	4.69078338951858	2.64363602792015	0.0065585026095331	0.0143921745509901
TRINITY_DN107896_c0_g1_i2	NA	NA	NA	NA	4.81580880303009	9.96169395652433	2.46999620225804e-56	3.68659041011533e-54
TRINITY_DN107915_c0_g1_i1	scd	Chr07	33089443	33089443	8.09015403548264	4.48955666376525	4.90366187687837e-36	3.21781674196536e-34
TRINITY_DN107915_c0_g2_i1	NA	NA	NA	NA	5.85492053044796	3.15943390627303	3.09070352621276e-05	0.000112981120096998
TRINITY_DN107988_c0_g2_i2	Xetrov90017416m	Chr07	1849813	1849813	1.77969268504824	3.17287162544974	6.14065689462649e-08	3.58731237773575e-07
TRINITY_DN108039_c0_g1_i2	NA	NA	NA	NA	5.30774198432666	2.05461317411632	8.64328233405409e-06	3.49712961340289e-05
TRINITY_DN108052_c0_g1_i1	dhdh-like.2	Chr07	105215165	105215165	2.01216104137797	-5.90366484236272	3.50710252133064e-08	2.12774158281367e-07
