gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN101047_c0_g1_i2	LOC100485326	Chr08	96020909	96020909	5.37634964044277	-2.88422138616405	7.8964441498393e-22	2.2428258533051e-20
TRINITY_DN101072_c0_g1_i1	NA	NA	NA	NA	0.0967376077729233	-3.15110455232463	4.23575620022749e-06	1.7989162839575e-05
TRINITY_DN101072_c0_g2_i2	spdyc	Chr04	38584858	38584858	9.99536791159481	-5.89381480080924	3.20829482442155e-49	3.73799084747401e-47
TRINITY_DN101116_c0_g3_i1	NA	NA	NA	NA	0.487639444567946	-6.19762945411915	2.28203920495219e-13	2.89836747966008e-12
TRINITY_DN101150_c0_g1_i1	NA	NA	NA	NA	4.54940511442652	-2.09408795691862	3.35209609252139e-09	2.39963844416359e-08
TRINITY_DN101193_c0_g1_i1	LOC100489217-like	Chr10	20091650	20091650	0.555674683204122	-2.0949300589187	0.000325315705903499	0.000965169476420983
TRINITY_DN101232_c0_g1_i1	scn3b	Chr07	54900494	54900494	1.13788424661433	3.19643576805993	5.96101415346475e-08	3.49129826131113e-07
TRINITY_DN101361_c0_g1_i2	cyp46a1-like.1	Chr08	65160881	65160881	2.5838312660443	1.50615021728017	0.00238816589242749	0.00582962654403786
TRINITY_DN101369_c0_g1_i1	kbtbd8	scaffold_16	903489	903489	1.0606904076957	-3.40441803477176	8.79090160793689e-07	4.2576676377274e-06
TRINITY_DN101369_c0_g2_i1	NA	NA	NA	NA	0.215701150109831	-3.1392326815171	4.59321318404356e-06	1.94277859364361e-05
TRINITY_DN101425_c0_g1_i1	NA	NA	NA	NA	1.50580334006435	-8.03087102088767	5.45519646136212e-21	1.44183873138502e-19
TRINITY_DN101457_c0_g1_i1	asnsd1-like	Chr09	39386717	39386717	7.4740202851025	-1.97710674744327	6.28719737810007e-16	1.06115624040128e-14
TRINITY_DN101477_c0_g1_i2	NA	NA	NA	NA	1.80463064168417	2.29788405946163	9.85064118351094e-05	0.000325824510525284
TRINITY_DN101489_c0_g1_i1	NA	NA	NA	NA	0.457418646482528	-8.31490379586244	7.38353650028405e-15	1.09845511548779e-13
TRINITY_DN101542_c0_g1_i1	rps6kb1	Chr02	87418446	87418446	7.08263224465585	-1.27949004688121	2.40036624050084e-08	1.49237036395527e-07
TRINITY_DN101592_c0_g2_i1	NA	NA	NA	NA	0.348745653346221	-5.07177922669684	1.41733179390518e-11	1.42519545775512e-10
TRINITY_DN101728_c0_g2_i1	lrrc20	Chr07	32617150	32617150	1.84370931106575	3.49206017522007	3.22934005326749e-09	2.31684604010105e-08
TRINITY_DN101751_c0_g1_i1	ssna1	Chr08	103347	103347	6.16873837310048	-1.60104595389956	2.28495895855382e-08	1.42410815440871e-07
TRINITY_DN101809_c0_g1_i2	LOC101732244	Chr05	59159234	59159234	3.78830737665124	2.34733324249556	4.09548682064643e-11	3.85986533373016e-10
TRINITY_DN101813_c0_g1_i1	NA	NA	NA	NA	0.466845801397865	-4.18657514005475	1.83831071328132e-10	1.5759045750406e-09
TRINITY_DN101833_c0_g1_i1	ier2	Chr03	129491240	129491240	6.33267482862165	-2.68360382565197	5.89723433579497e-16	1.00051443753502e-14
TRINITY_DN101876_c0_g1_i1	NA	NA	NA	NA	0.0597608001373757	-3.2313242587133	5.82423836701516e-06	2.42042415558068e-05
TRINITY_DN101895_c0_g1_i1	LOC100498557	scaffold_2562	2638	2638	1.55748006835276	1.8670646610424	0.00190804923404983	0.00475731109387072
TRINITY_DN101897_c0_g1_i1	NA	NA	NA	NA	1.21375588907121	1.5146225041588	0.00462675492376231	0.0105361563062461
TRINITY_DN101903_c0_g1_i1	NA	NA	NA	NA	6.09397404471308	-2.36551725299101	7.41313375574022e-18	1.49414229872978e-16
TRINITY_DN101903_c0_g2_i2	rnft1	Chr02	87452051	87452051	5.55129909963692	-1.89552698950489	1.98260771341835e-10	1.69314995301501e-09
TRINITY_DN101907_c0_g2_i1	NA	NA	NA	NA	0.279077848049812	2.55656995615968	4.30968133285407e-05	0.000152741509809389
TRINITY_DN101935_c0_g2_i1	NA	NA	NA	NA	0.256175754138221	2.7758837330647	9.53523670521562e-06	3.8236678197252e-05
TRINITY_DN102000_c0_g1_i1	NA	NA	NA	NA	4.13713199265652	1.660173385181	2.69031691728291e-05	9.93628936164849e-05
TRINITY_DN10201_c0_g1_i1	NA	NA	NA	NA	3.27320432874522	-3.94067191812451	7.47132580976038e-20	1.83063515227133e-18
TRINITY_DN102033_c1_g2_i1	NA	NA	NA	NA	0.267563876711564	-3.69118391328975	5.67647231493371e-07	2.83215909512402e-06
TRINITY_DN102065_c0_g1_i1	uck2	Chr04	108945411	108945411	7.80280063529161	-2.06885004430979	1.01639886559057e-17	2.02711654974902e-16
TRINITY_DN102067_c0_g2_i1	NA	NA	NA	NA	5.30347985288743	3.71680522037411	4.31881763463335e-24	1.52562748950457e-22
TRINITY_DN102104_c0_g1_i1	NA	NA	NA	NA	1.14725828567478	3.01797794598755	3.98536969033007e-07	2.044247579703e-06
TRINITY_DN102108_c0_g1_i1	NA	NA	NA	NA	2.0852019466627	-2.37284642987361	5.85842917052546e-05	0.000202119789300679
TRINITY_DN102162_c0_g1_i1	LOC100486925-like	Chr09	18751230	18751230	6.57376550976747	-1.99168958497079	6.792654643295e-14	9.0924420535923e-13
TRINITY_DN102192_c0_g1_i1	NA	NA	NA	NA	0.952794177059567	1.15630306357068	0.0138414629217125	0.0277875733872726
TRINITY_DN102252_c0_g2_i1	ccdc39	Chr05	95583263	95583263	1.82228714213168	3.08566988266211	3.56028367423006e-08	2.15828611586721e-07
TRINITY_DN102271_c0_g3_i1	srcrb4d	Chr02	90251249	90251249	0.0246754953520241	-4.26644079041819	5.44595846259131e-05	0.000189146627303019
TRINITY_DN102300_c0_g1_i1	NA	NA	NA	NA	0.945289163826185	4.3454150193294	3.74354401057108e-11	3.54573085961847e-10
TRINITY_DN102303_c0_g1_i1	NA	NA	NA	NA	2.74744921047535	-8.71512512454239	6.27041929973631e-28	2.81872628206257e-26
TRINITY_DN102365_c0_g1_i1	NA	NA	NA	NA	7.12873026957679	-1.24438190417584	2.50709520355393e-06	1.10846129851612e-05
TRINITY_DN102412_c0_g1_i1	NA	NA	NA	NA	0.573533846799701	-4.31508578455622	6.40206686194418e-10	5.08690323101452e-09
TRINITY_DN102429_c0_g1_i2	NA	NA	NA	NA	1.12971200479368	1.16728577187075	0.0215943110164147	0.0410837029385026
TRINITY_DN102500_c0_g1_i1	ror2	Chr01	126678883	126678883	3.06956293311905	1.87173594265848	4.71634858191392e-05	0.00016582340698943
TRINITY_DN102559_c0_g2_i1	LOC100485278	Chr10	24700728	24700728	4.15925702819029	-1.13079558588959	0.000667393608057972	0.00184712161357555
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	4.02323750391569	-4.48790901982249	3.60216092326297e-29	1.7427742975346e-27
TRINITY_DN102865_c0_g1_i2	NA	NA	NA	NA	4.06739146397549	1.61891822657304	0.000450962196586675	0.00129585664039931
TRINITY_DN102868_c0_g1_i4	NA	NA	NA	NA	1.62122223559309	-5.34292453799318	4.93834292961598e-16	8.46001493928811e-15
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	7.88491699851762	-15.8821184990031	3.80948731725367e-159	4.34967261884024e-155
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	6.17541427112988	-12.8039117163944	5.86363846202791e-116	7.04747620625628e-113
TRINITY_DN102894_c0_g3_i1	NA	NA	NA	NA	0.193029517277915	-8.02957105280842	1.65148015891218e-09	1.23812215721992e-08
TRINITY_DN102903_c0_g1_i1	NA	NA	NA	NA	0.629291593416601	-1.11981986766228	0.025629009789688	0.0476444209994558
TRINITY_DN102931_c0_g1_i1	NA	NA	NA	NA	0.918953816074354	-2.27498026774187	8.02795311206013e-05	0.000269511190037857
TRINITY_DN102931_c0_g2_i1	NA	NA	NA	NA	1.72775325029916	-1.1805739469962	0.0173436337681191	0.0339994180383525
TRINITY_DN103049_c0_g4_i1	NA	NA	NA	NA	1.10801506294936	-3.09581880766615	0.00826810162417299	0.0176748308132901
TRINITY_DN103100_c0_g1_i1	NA	NA	NA	NA	0.582420561099708	-4.4726315941777	1.25374256292537e-08	8.13596623102127e-08
TRINITY_DN103145_c0_g1_i1	NA	NA	NA	NA	-0.00282620869654231	3.91416335937705	3.71745576996265e-07	1.91456517733124e-06
TRINITY_DN103196_c0_g1_i2	mrpl41	scaffold_480	103706	103706	5.97357094210042	-1.29526756795022	6.84059852451909e-05	0.000232769941746264
TRINITY_DN103214_c0_g1_i1	NA	NA	NA	NA	0.767566171915795	5.84948772980697	3.92414246112296e-12	4.21702198786842e-11
TRINITY_DN103233_c0_g1_i1	NA	NA	NA	NA	0.292441261111416	-3.58706762681259	3.18274366545266e-07	1.65673887267556e-06
TRINITY_DN103260_c0_g1_i1	NA	NA	NA	NA	0.00237793951449587	-3.38926935182205	2.20896710891091e-06	9.87355116443326e-06
TRINITY_DN103267_c0_g1_i1	NA	NA	NA	NA	1.25548595294139	1.65252163076485	0.00570311399599621	0.0126935975840711
TRINITY_DN103284_c0_g1_i2	NA	NA	NA	NA	0.185186272799988	1.48016471698412	0.0167226266223411	0.0329006549106385
TRINITY_DN103424_c0_g1_i1	NA	NA	NA	NA	0.110360196054824	-1.49649271860308	0.0095716328870376	0.0200898721147418
TRINITY_DN103501_c0_g1_i1	NA	NA	NA	NA	0.247341810460877	2.57093723906438	1.77563181465396e-05	6.76724231784388e-05
TRINITY_DN103526_c0_g1_i1	rgs9bp	Chr10	16566157	16566157	3.7519912210683	-2.63255834787216	5.16151016836304e-10	4.1517522439147e-09
TRINITY_DN103537_c0_g1_i1	NA	NA	NA	NA	4.48178263773523	-1.79004083109552	7.49684223408422e-07	3.6753518518151e-06
TRINITY_DN103537_c0_g2_i1	oxsm	Chr06	76469303	76469303	3.36839182081858	2.45236080555076	2.20665356936283e-09	1.62290308888791e-08
TRINITY_DN103544_c0_g1_i2	parp16-like	Chr03	117692116	117692116	0.759363834075452	1.32998454741455	0.00933675369776604	0.0196420181890544
TRINITY_DN103565_c0_g1_i1	NA	NA	NA	NA	6.52555420179311	-1.3253092564076	2.19173423078271e-06	9.80804289518987e-06
TRINITY_DN103565_c0_g2_i1	NA	NA	NA	NA	4.63256326457762	-7.92525966922375	1.06175999704068e-17	2.11205150630845e-16
TRINITY_DN103565_c0_g4_i1	thap5	Chr03	56033628	56033628	4.30206457579741	-4.04591460111015	4.5106174359424e-24	1.58712572830787e-22
TRINITY_DN103567_c0_g1_i1	lasp1	Chr10	3688057	3688057	6.90353913142646	-1.6107249020724	1.52738276314899e-12	1.74658551723938e-11
TRINITY_DN103615_c0_g1_i1	gstt1-like.1	Chr01	144513755	144513755	6.40664500808601	1.65624798069348	1.26886773920436e-06	5.97440488504552e-06
TRINITY_DN103621_c0_g1_i2	parpbp	Chr03	39656922	39656922	6.18316140808294	-1.72005588607665	5.25318552425311e-05	0.00018289639370612
TRINITY_DN103622_c0_g3_i3	rcor2	Chr04	40885768	40885768	5.66348598454962	-2.91016558389479	1.17201648256034e-24	4.2960141887236e-23
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	3.98378190479523	-1.19208081735846	0.000926275776069051	0.00247860717392932
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	6.20387789012138	-3.83815167646402	1.54827098213691e-22	4.71417548641047e-21
TRINITY_DN103653_c0_g1_i1	gpr22	Chr03	66920676	66920676	0.702893413442332	-4.40172262926098	1.26992165429634e-07	7.04394726682325e-07
TRINITY_DN103679_c0_g1_i1	NA	NA	NA	NA	2.91625844686275	-3.93133795429782	1.30859096532955e-08	8.46543435814888e-08
TRINITY_DN103704_c0_g1_i1	LOC594890	Chr08	106161888	106161888	0.770846970813195	-1.6655722246444	0.00541447240863906	0.0121184839678214
TRINITY_DN103706_c0_g3_i1	NA	NA	NA	NA	1.27735693136052	1.46709083585681	0.0051735461179898	0.0116385675451103
TRINITY_DN103744_c0_g1_i2	NA	NA	NA	NA	9.35318427308675	1.00168658876288	0.000137194165240292	0.000440208789859114
TRINITY_DN103769_c0_g1_i1	NA	NA	NA	NA	6.04235234291301	2.20003514941563	5.50681839605593e-16	9.37760662880934e-15
TRINITY_DN103783_c0_g1_i1	fam175a	Chr01	123992821	123992821	5.50538234447321	-1.20711270131387	5.41229034425923e-05	0.000188063089320608
TRINITY_DN103795_c0_g1_i3	NA	NA	NA	NA	3.02150432659366	2.0166633469835	0.000250652432418554	0.000761865958566497
TRINITY_DN103798_c0_g1_i1	NA	NA	NA	NA	8.85340878290769	-7.14528117050726	3.6391988287657e-43	3.39203038586504e-41
TRINITY_DN103802_c0_g1_i1	NA	NA	NA	NA	0.12895930047683	1.72107090611723	0.00110007060089488	0.00290049789193344
TRINITY_DN103830_c0_g1_i1	tppp3	Chr04	51907928	51907928	1.57156695808512	2.42388323466786	0.000126818450739438	0.000410027770223107
TRINITY_DN103833_c0_g1_i1	NA	NA	NA	NA	4.69222656199864	1.05549779955038	0.000353246684557235	0.0010388591485575
TRINITY_DN103834_c0_g1_i1	NA	NA	NA	NA	0.860217003801183	-2.49336204087506	0.000126114436382001	0.000408040417854827
TRINITY_DN103834_c0_g11_i1	NA	NA	NA	NA	3.39939622552097	-1.11953288957429	0.0109996876400916	0.0226950548381942
TRINITY_DN103834_c0_g3_i1	NA	NA	NA	NA	2.63822765007296	-1.45014599451371	0.00477800636362998	0.0108384377987339
TRINITY_DN103838_c0_g1_i1	kpna7	Chr09	38771710	38771710	8.05497856956962	-6.48231319172581	4.81965675306695e-101	2.68443125885456e-98
TRINITY_DN103855_c0_g1_i1	osr2	Chr06	113922956	113922956	3.72890196298757	6.2723577145688	1.56117717493243e-27	6.82970152619866e-26
TRINITY_DN103859_c0_g1_i1	amh	Chr01	83615433	83615433	6.09703571045608	3.41398047775884	8.93535157563089e-12	9.16244672568958e-11
TRINITY_DN103882_c0_g1_i1	josd2	Chr04	117842261	117842261	5.19076632216226	-1.34405738769667	4.34817781654286e-05	0.000153945718788485
TRINITY_DN103891_c0_g1_i1	pyy	Chr10	13786682	13786682	1.08666116967927	5.91747706325288	1.76056144258702e-05	6.71300402453118e-05
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	6.34726428600357	-8.80365891036732	1.05423083595664e-39	8.47690682038937e-38
TRINITY_DN103897_c0_g3_i1	NA	NA	NA	NA	5.64840902528991	-7.10137645096264	1.94633025863978e-18	4.13454863128353e-17
TRINITY_DN103900_c0_g2_i1	NA	NA	NA	NA	1.28780447304715	-4.93806305727517	5.41151172849963e-10	4.34061404397673e-09
TRINITY_DN103905_c0_g1_i1	NA	NA	NA	NA	0.119909167227176	-2.13983331502948	0.000169976780249626	0.000534506988953518
TRINITY_DN103912_c0_g1_i1	ppp1r14c	Chr05	39489099	39489099	5.68110133607571	-1.9652378121476	6.8196874536968e-06	2.80754250392321e-05
TRINITY_DN103974_c0_g2_i1	NA	NA	NA	NA	2.27236501463884	1.02084754058897	0.015270115159384	0.030348855507371
TRINITY_DN103990_c0_g1_i2	NA	NA	NA	NA	1.89378057901745	2.4419849849101	0.0235220267875869	0.0442583034561278
TRINITY_DN103997_c0_g1_i1	NA	NA	NA	NA	1.47555436557382	1.61106760165839	0.00763754275658663	0.0164927589966347
TRINITY_DN104012_c0_g1_i1	NA	NA	NA	NA	1.75500771312444	2.91089461252061	4.84702343783307e-08	2.88321508794884e-07
TRINITY_DN104090_c1_g2_i1	NA	NA	NA	NA	3.97439052040525	1.05829693882566	0.0029095599209791	0.00695735186968364
TRINITY_DN104125_c0_g2_i1	NA	NA	NA	NA	0.725284757646691	-2.34529784465824	0.000840805433368059	0.00227280218707303
TRINITY_DN104136_c0_g1_i1	not	Chr01	10478571	10478571	1.4152427027787	-3.4603758715139	4.3125629291534e-10	3.52349506440598e-09
TRINITY_DN104155_c0_g1_i1	znhit1	Chr03	136889253	136889253	3.57609613263068	1.81283039523131	1.95771520391816e-05	7.40417098321879e-05
TRINITY_DN104173_c0_g1_i1	efs	Chr01	127517336	127517336	4.90403401300599	1.75993541479877	6.10023887524553e-09	4.17330901603077e-08
TRINITY_DN104337_c0_g1_i1	NA	NA	NA	NA	5.40622542919532	-1.68889524416524	1.02178297447921e-07	5.74432201014457e-07
TRINITY_DN104354_c0_g1_i5	NA	NA	NA	NA	3.87741807237353	-1.1492396995538	0.00866750951321231	0.0183985265956973
TRINITY_DN104356_c0_g1_i3	NA	NA	NA	NA	3.97306323642876	-1.37071452457571	0.00195016993204331	0.00485173554506384
TRINITY_DN104357_c0_g1_i2	NA	NA	NA	NA	0.264348310416428	3.04343913205971	1.65033339184655e-06	7.58748003547569e-06
TRINITY_DN104411_c0_g3_i1	NA	NA	NA	NA	1.10058674180866	-9.02130524442648	3.91406146463698e-18	8.15524704438414e-17
TRINITY_DN104428_c0_g1_i2	abhd6	scaffold_87	401904	401904	4.66677712814043	-1.31410341604572	2.16939821653232e-05	8.12803571332764e-05
TRINITY_DN104434_c0_g1_i1	NA	NA	NA	NA	0.117198526599576	-2.95363451285622	3.61357102939999e-06	1.55521123308289e-05
TRINITY_DN104434_c0_g2_i1	NA	NA	NA	NA	1.77248249243841	-2.87263197793465	7.23485713480567e-09	4.87936200621448e-08
TRINITY_DN104436_c0_g1_i1	ccm2	Chr06	4939212	4939212	1.57377779255282	1.5022365120669	0.00582583979557097	0.0129390077389281
TRINITY_DN104441_c0_g2_i1	NA	NA	NA	NA	2.47548414258422	-3.05965831444673	1.10704904279971e-07	6.19166591755429e-07
TRINITY_DN104464_c0_g1_i1	fam57a	Chr02	92704574	92704574	2.29475399567229	1.10880514909394	0.0192948099045085	0.037283489505784
TRINITY_DN104490_c0_g1_i1	NA	NA	NA	NA	1.38628497471302	6.79780699809857	5.97480343098853e-17	1.12204449958926e-15
TRINITY_DN104496_c0_g2_i1	LOC100498003	Chr03	22984987	22984987	1.62593923614503	-5.15487250138729	2.67320382977496e-17	5.12554850182544e-16
TRINITY_DN104532_c0_g1_i1	NA	NA	NA	NA	0.705461748383385	1.32459384049766	0.00497004028411926	0.0112343516834353
TRINITY_DN104550_c0_g2_i1	NA	NA	NA	NA	5.03043558098325	-2.59716790631459	4.84554396694214e-15	7.36703342404065e-14
TRINITY_DN104666_c0_g2_i1	NA	NA	NA	NA	0.739241133477441	-2.70025192380941	0.000336872963381902	0.000995062862733037
TRINITY_DN104667_c0_g1_i3	palm	Chr01	81998606	81998606	4.38575436914889	2.60293932707884	1.02842669856503e-12	1.20560328996052e-11
TRINITY_DN104721_c0_g1_i1	LOC100036725	Chr07	964038	964038	0.192737642372077	3.56535217807381	1.30996037953545e-07	7.24667035539526e-07
TRINITY_DN104740_c0_g1_i2	pdcd6	Chr06	38397611	38397611	5.58570474147785	-2.24365398406242	8.49000530297402e-14	1.1226274528009e-12
TRINITY_DN104749_c0_g1_i1	NA	NA	NA	NA	0.165914986234352	-2.10398095167761	0.00646469496876062	0.0142031724366575
TRINITY_DN104751_c0_g1_i2	use1	Chr01	99717791	99717791	5.63921270989336	-2.28532464648004	1.63835119682822e-15	2.62734465805963e-14
TRINITY_DN104783_c1_g1_i1	itgb2	Chr09	50370563	50370563	4.27428066851318	2.41673315984286	1.33363795422518e-06	6.25230062054734e-06
TRINITY_DN104838_c0_g1_i1	c10orf118-like	scaffold_132	281820	281820	2.72006319020162	-1.79515710048042	0.000325905027512911	0.000966666737015825
TRINITY_DN104965_c0_g2_i1	NA	NA	NA	NA	0.281467291628022	-3.24369713912383	2.24148109888549e-07	1.19149120982656e-06
TRINITY_DN105030_c0_g1_i1	tacr3	Chr01	63787145	63787145	0.490100178523353	-1.69811979599001	0.0181610589227171	0.0353922121146243
TRINITY_DN105039_c0_g1_i1	cdkn1a	Chr02	67900893	67900893	3.1597189948669	2.50565354204614	1.79671254101598e-06	8.20594551732817e-06
TRINITY_DN105042_c0_g2_i1	pof1b	Chr08	41962240	41962240	3.02464105696388	4.28032102763021	8.33869659261763e-17	1.5369045632689e-15
TRINITY_DN105042_c1_g1_i2	NA	NA	NA	NA	0.190617925816169	3.13264715286989	5.74433571414391e-07	2.86226599101441e-06
TRINITY_DN105061_c0_g1_i1	NA	NA	NA	NA	2.11407573347339	5.23525762877339	1.89317673121823e-13	2.42199349210642e-12
TRINITY_DN105118_c0_g1_i1	LOC100486306	scaffold_597	77549	77549	0.872203181656289	1.33006506947512	0.00842208446264292	0.0179476223207273
TRINITY_DN105198_c0_g3_i1	NA	NA	NA	NA	0.881931948925489	1.37934145882041	0.0117753144953079	0.0240864458809433
TRINITY_DN105198_c0_g4_i1	NA	NA	NA	NA	1.60517504201673	1.61765320463903	0.00999901245077298	0.0208756123903686
TRINITY_DN105215_c0_g1_i1	NA	NA	NA	NA	5.96274655705987	-1.37868216130364	2.6542541872697e-07	1.40015127328461e-06
TRINITY_DN105227_c0_g1_i1	higd1b	Chr10	13607422	13607422	0.0147555701478571	2.15810045900228	0.000694004401240641	0.00191081317901269
TRINITY_DN105250_c0_g1_i2	pdzd11	Chr08	17767156	17767156	6.4337972882152	2.6504637769804	3.81009136577996e-20	9.52981888597492e-19
TRINITY_DN105320_c0_g2_i2	NA	NA	NA	NA	3.39197623890062	2.82416884737693	6.16570599944788e-10	4.91448733694212e-09
TRINITY_DN105324_c0_g1_i5	NA	NA	NA	NA	8.34467311255002	1.36782492165544	3.01750653899945e-05	0.000110535417588373
TRINITY_DN105352_c0_g4_i1	NA	NA	NA	NA	0.720425850269204	-4.18798436103944	1.53055827812837e-10	1.32947237882615e-09
TRINITY_DN105353_c0_g2_i2	ccdc135	Chr04	28065592	28065592	1.85381435433115	2.3169490493953	3.07334600179806e-07	1.60344823616771e-06
TRINITY_DN105413_c0_g1_i1	bloc1s1	Chr02	133827050	133827050	6.87950531758352	-1.37066448067213	1.06578177179453e-06	5.09380337812891e-06
TRINITY_DN105438_c0_g1_i1	LOC100492550	Chr01	98813361	98813361	2.94224568440409	7.57957732718945	2.13634943429528e-24	7.70705776959983e-23
TRINITY_DN105440_c0_g1_i1	kcnq1-like	Chr04	15895945	15895945	4.88230550693973	-2.22346077497061	2.35706548986296e-12	2.62437579358901e-11
TRINITY_DN105451_c0_g1_i1	NA	NA	NA	NA	2.1301733944696	1.15634984257035	0.0172283754500573	0.0338024900573511
TRINITY_DN105453_c0_g1_i1	rnf7	Chr05	125903385	125903385	8.0891669463153	-1.68008190172314	7.51985603907526e-09	5.05961792894292e-08
TRINITY_DN105455_c0_g3_i1	NA	NA	NA	NA	3.11894891478328	-1.92656908805238	7.91552516832744e-06	3.2261098115996e-05
TRINITY_DN105493_c0_g2_i1	NA	NA	NA	NA	6.11756836376683	1.61484669740993	1.99573212180733e-06	9.0068258366783e-06
TRINITY_DN105525_c0_g1_i1	NA	NA	NA	NA	3.41688378263481	-6.42227685527112	1.80934101512935e-33	1.06216224733918e-31
TRINITY_DN105578_c0_g1_i1	ipmk	Chr07	7302223	7302223	2.79448669384969	-2.15080042883049	2.14489987874798e-06	9.61541688871001e-06
TRINITY_DN105601_c0_g1_i1	exd2	Chr08	89479970	89479970	7.95965737632733	-4.55073232886273	1.14254867700618e-58	1.83741137944458e-56
TRINITY_DN105624_c0_g1_i1	mkrn3	Chr02	77298584	77298584	7.47911293144958	-11.6113466094863	1.42661068087744e-102	8.80488689419383e-100
TRINITY_DN105647_c0_g2_i1	ccnb1	Chr01	173679416	173679416	8.96900355516655	-11.3574267072463	7.53811402654883e-131	1.91267079900299e-127
TRINITY_DN105675_c0_g2_i1	NA	NA	NA	NA	1.06405420677143	1.24327495115443	0.010715900495993	0.0221897264895264
TRINITY_DN105687_c0_g2_i1	LOC100498263	Chr08	19459739	19459739	7.50197585537908	8.13311676497101	9.98834634058919e-57	1.53083138948788e-54
TRINITY_DN105698_c0_g1_i1	NA	NA	NA	NA	1.5381189892011	2.2447919657431	0.0036689049111459	0.00856152795329324
TRINITY_DN105721_c0_g1_i1	ca3	Chr06	110349520	110349520	0.629824189864377	1.71058347468546	0.00407434008344362	0.0094038437583908
TRINITY_DN105730_c0_g1_i2	NA	NA	NA	NA	0.374357231206268	4.73044415863629	1.11835519482794e-11	1.13606580200582e-10
TRINITY_DN105777_c1_g1_i1	NA	NA	NA	NA	1.57769882121023	-1.28556336308127	0.00702779775151963	0.0153006537985169
TRINITY_DN105826_c0_g1_i2	NA	NA	NA	NA	2.62528012787771	-2.64492212082029	5.3177426829075e-08	3.13788041103038e-07
TRINITY_DN105849_c0_g1_i1	NA	NA	NA	NA	1.48716402232506	2.29018278870774	0.0005260632745272	0.00149102407063462
TRINITY_DN105850_c0_g2_i1	fchsd1	Chr03	18720123	18720123	5.74922234591377	-2.17050637912488	1.05088060364614e-16	1.92290941224866e-15
