gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46
TRINITY_DN105578_c0_g1_i1	ipmk	Chr07	7302223	7302223	1.66192304085056	-4.70451268662008	1.55300131338144e-15	5.95332976758696e-14
TRINITY_DN105601_c0_g1_i1	exd2	Chr08	89479970	89479970	6.70098181097193	-5.00902366428999	3.00707835671403e-40	4.38980991039143e-38
TRINITY_DN105624_c0_g1_i1	mkrn3	Chr02	77298584	77298584	3.81746253912162	-10.8409975576451	2.62544449363519e-61	7.49116883985067e-59
TRINITY_DN105647_c0_g2_i1	ccnb1	Chr01	173679416	173679416	6.98651077578249	-11.8116549148427	1.11818006319081e-95	2.33969860055484e-92
TRINITY_DN105833_c0_g2_i1	NA	NA	NA	NA	0.223673692387978	8.4022289191303	2.6741159326827e-10	5.89502870533187e-09
TRINITY_DN106873_c0_g1_i2	NA	NA	NA	NA	3.60850536520475	-6.0800193753646	2.67859871152714e-42	4.05162259323704e-40
TRINITY_DN107052_c0_g1_i1	NA	NA	NA	NA	2.67459772995476	4.32134804491226	0.000978533045763092	0.00673888816403332
TRINITY_DN107294_c0_g1_i2	NA	NA	NA	NA	0.68107551014738	4.02388897311732	0.000173029161038482	0.00144099144428367
TRINITY_DN107450_c0_g3_i2	c2orf44	Chr05	141414975	141414975	3.56872817033793	-3.16885008611513	1.40369198742805e-17	6.39660655396207e-16
TRINITY_DN107978_c0_g1_i1	NA	NA	NA	NA	2.98497596316201	-5.77657780775267	3.67895681583085e-26	2.9991859314512e-24
TRINITY_DN108208_c0_g1_i3	NA	NA	NA	NA	5.75460997254043	-8.94110441604336	8.73814070051743e-79	4.57095780936025e-76
TRINITY_DN108668_c0_g1_i1	LOC100497969-like	Chr03	334904	334904	1.26813763045709	-4.83088624301524	7.00256135911387e-16	2.7776826724485e-14
TRINITY_DN108709_c0_g1_i2	NA	NA	NA	NA	5.63313070138341	-7.06263851437469	9.70675772227688e-68	3.29360783308987e-65
TRINITY_DN108746_c0_g3_i1	NA	NA	NA	NA	0.0627456949324033	-8.85100557622942	4.25826055757156e-16	1.72452684419458e-14
TRINITY_DN108846_c0_g2_i5	NA	NA	NA	NA	0.804340776101587	-5.76066742427363	3.71162294445555e-05	0.000358718785651788
TRINITY_DN109035_c0_g1_i1	NA	NA	NA	NA	0.789452455672241	3.35774395584874	1.18838516284584e-06	1.54447013736523e-05
TRINITY_DN109050_c0_g1_i1	NA	NA	NA	NA	0.740275363248838	-6.48863325752991	3.86775897979493e-11	9.42869516734669e-10
TRINITY_DN109099_c0_g2_i2	NA	NA	NA	NA	1.07882395693508	-7.29658227603351	8.87690962173034e-19	4.50283482206115e-17
TRINITY_DN109253_c0_g1_i1	NA	NA	NA	NA	1.80986986019243	-8.07876417307284	1.43779214261326e-15	5.5455488339288e-14
TRINITY_DN109288_c0_g1_i1	NA	NA	NA	NA	0.306597838281354	-4.11413552939939	1.48698944259616e-09	2.95620094332122e-08
TRINITY_DN109541_c0_g2_i1	knstrn-like	Chr08	94357028	94357028	4.40353571224964	-3.63533022252264	1.15300725765679e-26	9.84723103146403e-25
TRINITY_DN109555_c0_g1_i2	NA	NA	NA	NA	1.5605991780725	-3.04084120153566	1.43082721578634e-10	3.28397080083904e-09
TRINITY_DN109596_c0_g1_i1	cyp26a1	Chr07	17008567	17008567	5.45902652974757	-7.75516816521089	2.06868233573846e-69	7.63860952471426e-67
TRINITY_DN109646_c1_g1_i3	Xetrov90001894m	Chr01	97375445	97375445	5.90192181041108	-4.41886231577129	2.83947133325343e-37	3.60082251043739e-35
TRINITY_DN109666_c0_g1_i1	avd.2	Chr10	36014201	36014201	7.02010709731124	-12.10359307008	2.7323827287958e-96	6.23703617612125e-93
TRINITY_DN109669_c1_g2_i1	aurka	scaffold_113	346610	346610	7.32733473342229	-5.45332950259436	9.44155857531547e-43	1.45440548630427e-40
TRINITY_DN109791_c0_g2_i1	NA	NA	NA	NA	2.29617483218981	-5.27686518519266	3.06756560893648e-14	1.03526216229551e-12
TRINITY_DN109883_c0_g1_i1	NA	NA	NA	NA	1.42044921286979	-5.50850411264792	1.22472723081593e-15	4.75296383903513e-14
TRINITY_DN109913_c0_g1_i1	LOC100486858	Chr01	80401669	80401669	2.28301262090144	-9.29848940950248	8.2195077495236e-37	1.02170108951875e-34
TRINITY_DN109913_c0_g2_i1	NA	NA	NA	NA	1.79144364371139	-10.6647679375022	1.60875366181942e-25	1.24033882953835e-23
TRINITY_DN109929_c0_g1_i1	LOC734032-like	Chr02	150276350	150276350	5.79860808968639	-11.1583603173114	3.64406455142575e-85	2.61425190919283e-82
TRINITY_DN109979_c0_g3_i2	NA	NA	NA	NA	0.364622876843032	6.23047249368039	2.61672103293116e-06	3.20035306458201e-05
TRINITY_DN110037_c0_g1_i1	LOC100490930	Chr01	182019902	182019902	0.136243856808685	-3.29901710211703	2.46342121868124e-07	3.56302093202e-06
TRINITY_DN110103_c0_g1_i1	vegt	Chr01	144396774	144396774	5.63967686658286	-8.56910812956628	6.34028668326768e-48	1.1453112110084e-45
TRINITY_DN110118_c0_g2_i1	NA	NA	NA	NA	0.951235867515306	-5.40119582487716	2.05398353099516e-05	0.000210675949672212
TRINITY_DN110201_c0_g1_i1	NA	NA	NA	NA	4.61202202761288	-3.06089836668493	1.94191039614555e-13	6.05707181823834e-12
TRINITY_DN110644_c0_g1_i1	NA	NA	NA	NA	1.32151070083728	-5.91068976168659	2.53927370456464e-14	8.65110223173862e-13
TRINITY_DN110644_c0_g2_i1	NA	NA	NA	NA	1.98899519842708	-5.94951263968488	2.34185240824368e-14	8.0111133676554e-13
TRINITY_DN110644_c0_g3_i1	NA	NA	NA	NA	4.13687367172069	-8.02161008237364	7.05867972072854e-60	1.88549350114652e-57
TRINITY_DN110679_c0_g1_i1	LOC100145154	Chr01	116802093	116802093	5.02526604778675	-10.7653217462379	1.67963814174945e-87	1.2780010333693e-84
TRINITY_DN110734_c0_g1_i1	NA	NA	NA	NA	0.91942805972354	-6.18018774127667	1.47050002335863e-16	6.16407096602867e-15
TRINITY_DN110795_c0_g1_i1	NA	NA	NA	NA	0.0806587299604879	-3.46394208841376	3.89275033553624e-07	5.46661455117334e-06
TRINITY_DN110864_c0_g1_i2	NA	NA	NA	NA	0.633555178582474	-3.23362371921405	1.01217740437702e-06	1.33551037553875e-05
TRINITY_DN110880_c0_g1_i1	NA	NA	NA	NA	7.5635011903994	-3.24986068895463	3.52732154873386e-20	1.9594583355566e-18
TRINITY_DN110915_c0_g1_i1	NA	NA	NA	NA	2.1453860709902	-11.0124679122853	4.43758303474129e-37	5.59915941805623e-35
TRINITY_DN110915_c0_g2_i1	NA	NA	NA	NA	1.27669801662904	-6.4941897375431	4.94420269320554e-19	2.53873180825558e-17
TRINITY_DN111028_c0_g1_i1	btg4	Chr07	75092716	75092716	6.02507276436661	-13.0566110559279	2.7151984248224e-98	2.67372290357435e-94
TRINITY_DN111065_c0_g1_i5	NA	NA	NA	NA	1.85571399760203	-3.15275850263879	3.602281810615e-11	8.81575964743976e-10
TRINITY_DN111065_c0_g2_i1	NA	NA	NA	NA	0.428161464324914	-3.07396589649966	4.79341120440182e-07	6.64592832309913e-06
TRINITY_DN111232_c0_g2_i1	NA	NA	NA	NA	2.15221836768755	-6.44340813345642	2.25151611297358e-21	1.33965208721928e-19
TRINITY_DN111232_c1_g1_i1	LOC100491633	Chr06	134400774	134400774	4.12215312070888	-6.55546001968727	1.69722197826321e-30	1.71146773703658e-28
TRINITY_DN111236_c0_g1_i1	eif4e-like.1	Chr03	37833720	37833720	5.13310584778015	-6.27800474922952	5.22341530855874e-57	1.23730882059058e-54
TRINITY_DN111318_c0_g1_i3	fbxl18-like	Chr09	38500120	38500120	3.9629651253377	-3.66454499130342	2.05435433927861e-19	1.07913772186081e-17
TRINITY_DN111329_c0_g1_i2	LOC733553	Chr03	107441880	107441880	2.45271004905692	-4.88393050643276	1.97350013452556e-14	6.81604056090816e-13
TRINITY_DN111588_c1_g2_i1	NA	NA	NA	NA	0.828146241255391	-4.9733985714516	5.6553320278366e-14	1.85863523412237e-12
TRINITY_DN111594_c0_g1_i2	NA	NA	NA	NA	3.94280462884413	-5.58552348828746	1.31006062066131e-33	1.47508126117421e-31
TRINITY_DN111724_c0_g1_i1	NA	NA	NA	NA	4.55736127762188	-6.19205319267632	1.23590226122566e-56	2.87335832195511e-54
TRINITY_DN112117_c1_g1_i4	bmp2	Chr05	21321381	21321381	2.85341710854334	-3.72748537868495	2.98089487545494e-14	1.00872357719404e-12
TRINITY_DN112124_c0_g2_i1	polr3g-like	Chr01	170827700	170827700	3.75230784728754	-10.7583370223839	1.43078200994879e-57	3.52210838115726e-55
TRINITY_DN112226_c0_g2_i2	NA	NA	NA	NA	2.85909987362585	-3.86750969014215	2.07132662799107e-12	5.77877114469197e-11
TRINITY_DN112243_c0_g1_i1	NA	NA	NA	NA	1.85825592452745	-4.93491405164235	3.59246805092642e-18	1.74137606738825e-16
TRINITY_DN112243_c1_g1_i1	NA	NA	NA	NA	1.68222665128577	-4.28694039254383	2.79580740425709e-16	1.13776220605334e-14
TRINITY_DN112272_c0_g1_i1	LOC733728	Chr07	40123943	40123943	3.32971280290549	-9.02414383532384	7.07181168569835e-39	9.70306664569399e-37
TRINITY_DN112287_c0_g1_i1	NA	NA	NA	NA	3.27686238860221	-4.51974506657211	4.54889422740233e-18	2.16322320370919e-16
TRINITY_DN112473_c1_g1_i1	hcn4	Chr03	82774587	82774587	2.76352422850657	-3.55583236930453	5.41747276726727e-18	2.55690458107733e-16
TRINITY_DN112598_c0_g2_i1	NA	NA	NA	NA	4.96701049498799	-3.45375018742679	5.45066226927494e-21	3.16075470945091e-19
TRINITY_DN112693_c0_g2_i1	rtkn2	Chr07	9730514	9730514	3.29798489987138	-4.13326007542543	1.64855766580459e-23	1.11270852330451e-21
TRINITY_DN112755_c0_g2_i1	fam46b	Chr02	52054712	52054712	1.80406060074173	-4.25780322865257	5.13186457503834e-16	2.06499980151663e-14
TRINITY_DN112822_c0_g1_i1	NA	NA	NA	NA	1.74425035253493	-3.20207668202283	7.42349342500354e-11	1.75845751328692e-09
TRINITY_DN112841_c0_g1_i1	rbm27	Chr03	30400683	30400683	3.35936842289327	-3.79959962764484	8.66449705566417e-19	4.40398495082331e-17
TRINITY_DN112907_c0_g2_i1	tyw1	Chr02	94372374	94372374	6.7203277549005	-3.39266543104095	1.80726046808307e-23	1.21009341581594e-21
TRINITY_DN112933_c0_g2_i1	Xetrov90001975m	Chr01	100592693	100592693	3.54502338556253	-3.06128525225308	3.75502330494843e-15	1.39268656076736e-13
TRINITY_DN113033_c0_g1_i1	NA	NA	NA	NA	0.934315175318789	-5.30325885817816	2.53673469491253e-07	3.65852219727505e-06
TRINITY_DN113183_c0_g1_i2	NA	NA	NA	NA	8.54715138077518	-5.36904150991569	1.06615377483483e-27	9.45938343898507e-26
TRINITY_DN113238_c0_g2_i1	NA	NA	NA	NA	1.52900547193443	-10.3858405331721	1.35788639142355e-28	1.24434924825745e-26
TRINITY_DN113308_c0_g1_i2	LOC100127564	Chr06	132689000	132689000	1.8408761876596	-8.04685940108701	1.64233846789643e-14	5.72742730422381e-13
TRINITY_DN113348_c0_g3_i1	NA	NA	NA	NA	0.265472242391711	4.6554111590833	1.97730295408856e-08	3.36825643651354e-07
TRINITY_DN113362_c0_g2_i1	NA	NA	NA	NA	1.24816744376476	-4.70078845451555	9.02360050225102e-16	3.53468931374447e-14
TRINITY_DN113419_c0_g3_i1	NA	NA	NA	NA	3.39365961455107	-3.56612467960442	2.18831927954277e-14	7.51662226949925e-13
TRINITY_DN113538_c0_g1_i1	NA	NA	NA	NA	5.94606431001801	-8.96325881944703	4.25269962527549e-81	2.48327988118703e-78
TRINITY_DN113605_c0_g1_i1	galr2	Chr10	36411081	36411081	1.42784252947335	-3.00044405645053	8.28486046265175e-09	1.50524284628598e-07
TRINITY_DN113614_c0_g1_i2	NA	NA	NA	NA	3.26554557442081	-5.2957107959062	7.20743321747583e-22	4.51300350767084e-20
TRINITY_DN113654_c0_g1_i1	NA	NA	NA	NA	0.0366399545175309	3.90392108261304	0.00976985269975513	0.047587047805655
TRINITY_DN113760_c0_g3_i2	taf4b	Chr06	94934368	94934368	3.83756338288842	-7.36094001086829	1.37797511959237e-51	2.70309197483163e-49
TRINITY_DN113820_c0_g1_i1	NA	NA	NA	NA	5.24120930136127	-4.57950981130926	6.74687718883133e-32	7.14798900145004e-30
TRINITY_DN114033_c0_g1_i2	NA	NA	NA	NA	0.283978937280902	-7.21210695372628	1.18373808134826e-15	4.60100301618786e-14
TRINITY_DN114033_c0_g3_i2	tdrd15	Chr05	139909185	139909185	4.17184304832717	-6.8872661895404	6.5562849768218e-50	1.25665465254213e-47
TRINITY_DN114190_c0_g1_i2	bfar	Chr09	31921307	31921307	4.88930532442858	-3.40028248448667	4.34592760912085e-22	2.7417561893823e-20
TRINITY_DN114286_c0_g3_i1	NA	NA	NA	NA	1.38325557035859	-10.2425164257673	1.43467723846033e-24	1.02630515044161e-22
TRINITY_DN114382_c0_g1_i2	NA	NA	NA	NA	3.77612855807952	-10.7763824230681	1.8841613555936e-39	2.67284788009038e-37
TRINITY_DN114443_c0_g1_i1	pcsk4	Chr01	80419484	80419484	2.4543513882081	-6.01587286362931	5.29221926273726e-30	5.15047804139806e-28
TRINITY_DN114523_c0_g1_i1	NA	NA	NA	NA	0.0976047285724454	-3.88411282608132	5.09190128444916e-08	8.20093324895664e-07
TRINITY_DN114530_c0_g5_i1	NA	NA	NA	NA	1.36758309609102	-5.93535839429907	3.89775332939099e-18	1.87847770341033e-16
TRINITY_DN114530_c0_g6_i4	NA	NA	NA	NA	3.20622504569984	-6.37902769454854	1.28236981824247e-26	1.09149233105933e-24
TRINITY_DN114530_c0_g7_i1	NA	NA	NA	NA	1.29332327387069	-6.63660854405711	8.46385548156121e-20	4.5900420580242e-18
TRINITY_DN114581_c0_g1_i2	NA	NA	NA	NA	2.83450822859758	5.22459180687327	6.92307987654964e-05	0.000633035734232647
TRINITY_DN114609_c0_g1_i1	NA	NA	NA	NA	1.74352795876645	-6.50491788589109	1.65295423630006e-23	1.11270852330451e-21
TRINITY_DN114630_c0_g1_i1	NA	NA	NA	NA	2.71771827619703	-3.22149069201383	5.90990577771051e-14	1.93723008058137e-12
TRINITY_DN114707_c0_g2_i2	Xetrov90012200m	Chr04	101828845	101828845	4.86963802565958	-3.62789844078506	3.78239246184101e-25	2.7851053467556e-23
TRINITY_DN114784_c0_g1_i2	lmnb3	Chr03	95747312	95747312	4.34814229745613	-3.51474545179577	3.1764159360892e-22	2.01915513263959e-20
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.77872135491311	-3.7605759027354	6.66148341806624e-16	2.64656941683901e-14
TRINITY_DN114957_c0_g1_i3	NA	NA	NA	NA	1.96921757130342	-10.8357578089459	4.04263887857915e-33	4.49144334523203e-31
TRINITY_DN115095_c0_g1_i1	lhx8	Chr04	70931017	70931017	5.12432965848886	-5.94933894365844	3.43654424441646e-48	6.29840798781408e-46
TRINITY_DN115129_c0_g1_i3	NA	NA	NA	NA	4.82803086677982	-7.00407545520253	3.3465445675355e-41	4.94284632624993e-39
TRINITY_DN115184_c0_g1_i1	LOC100492669	Chr01	82749838	82749838	0.874637794786642	-3.91760313642644	1.21312389625216e-10	2.82301463493933e-09
TRINITY_DN115228_c0_g1_i1	NA	NA	NA	NA	0.0392070774351752	-4.36624294032128	5.42088145653412e-08	8.69731070237158e-07
TRINITY_DN115286_c0_g1_i1	NA	NA	NA	NA	3.2780958064045	-3.36230459283686	1.83718842848709e-17	8.26701868295382e-16
TRINITY_DN115294_c0_g1_i4	LOC100486664	scaffold_707	29078	29078	2.44968961663013	-7.26758944799569	4.0987407036501e-30	4.03589334619413e-28
TRINITY_DN115297_c0_g1_i2	NA	NA	NA	NA	2.08081082730307	-4.33502250040368	4.45247369829944e-19	2.29562961171665e-17
TRINITY_DN115324_c0_g1_i4	mrap2	Chr05	87929190	87929190	1.94537148962814	-3.83720352322827	3.54680208908853e-15	1.32327865757688e-13
TRINITY_DN115331_c0_g1_i2	NA	NA	NA	NA	2.27364181108015	-7.07850951530114	2.51048852989164e-19	1.31051676709042e-17
TRINITY_DN115389_c0_g1_i1	ccnb2	Chr03	89325664	89325664	6.83706434967292	-6.72363054053714	2.6782563990064e-60	7.30960216550563e-58
TRINITY_DN115417_c0_g2_i3	tmem39b	Chr02	82395230	82395230	6.09227185841536	-3.2635476319745	9.009616088916e-24	6.19787535278334e-22
TRINITY_DN115634_c1_g1_i5	NA	NA	NA	NA	3.35339302570603	-4.32788820286557	2.27866891238386e-25	1.72855280124007e-23
TRINITY_DN115683_c0_g1_i2	fbxo43-like	Chr06	113124316	113124316	4.64834778251069	-6.39033472175672	1.89208097987424e-47	3.34565220589172e-45
TRINITY_DN115691_c0_g3_i4	NA	NA	NA	NA	0.412481197611116	-5.41097796548494	1.31856682603761e-10	3.04737467284714e-09
TRINITY_DN115713_c0_g1_i1	tada2b	Chr01	20365262	20365262	3.20732885062408	-4.41383607201593	3.61052407274813e-18	1.74675624166922e-16
TRINITY_DN115817_c2_g3_i1	NA	NA	NA	NA	1.89821871678101	-5.43450475182722	1.17460007123432e-06	1.52972163841404e-05
TRINITY_DN115840_c0_g1_i2	alkbh4-like	Chr02	41878477	41878477	3.48310789513606	-3.1949959819382	1.94223712937748e-16	8.04746403985796e-15
TRINITY_DN115944_c0_g1_i1	NA	NA	NA	NA	0.975899101356951	-3.18647194492853	5.17955221887354e-09	9.66939603447551e-08
TRINITY_DN116063_c0_g1_i2	mis12	Chr02	98088458	98088458	3.65228432356511	-3.11255279148667	6.19846967177654e-15	2.25234985511776e-13
TRINITY_DN116067_c0_g1_i1	dkk1	Chr07	5573713	5573713	3.031242329896	-3.4887333473794	1.29750060073427e-17	5.93423362182821e-16
TRINITY_DN116137_c0_g2_i2	ddx43	Chr05	79657895	79657895	3.93562900772349	-6.24522120357343	1.06210703226511e-39	1.52391116989398e-37
TRINITY_DN116144_c0_g1_i1	NA	NA	NA	NA	1.7628600328433	-8.73060308813399	1.16091690630981e-29	1.11257490841729e-27
TRINITY_DN116337_c0_g1_i3	cpsf4l	Chr10	24596795	24596795	2.53656828929972	-8.7771113053165	3.66237155784802e-35	4.33766450217009e-33
TRINITY_DN116369_c0_g1_i1	med4	Chr02	131579067	131579067	5.45092671781431	-3.0000360177675	3.28972120044576e-18	1.59771005071552e-16
TRINITY_DN116421_c0_g2_i1	NA	NA	NA	NA	2.46724783802466	-6.20076169335806	4.51973484258971e-26	3.63737250521106e-24
TRINITY_DN116451_c0_g2_i3	napepld-like	Chr03	68339005	68339005	2.7246963011027	-4.49461934676949	2.92901229030515e-13	9.03495940998429e-12
TRINITY_DN116499_c0_g1_i2	hells	Chr07	31006397	31006397	7.45817435805494	-3.5749519045245	7.83727022424554e-24	5.42110242591133e-22
TRINITY_DN116607_c0_g1_i1	NA	NA	NA	NA	2.72652916115107	-8.04746531490828	7.94819104675162e-36	9.54885784654959e-34
TRINITY_DN116617_c0_g2_i3	Xetrov90012412m	Chr04	110612540	110612540	2.07222336271441	-4.00687029653044	1.31464226996853e-13	4.16259177259014e-12
TRINITY_DN116802_c0_g2_i1	trmu	Chr03	65104977	65104977	4.89464767776751	-4.17591554989069	5.75286372452409e-32	6.12070573131675e-30
TRINITY_DN116815_c0_g2_i2	NA	NA	NA	NA	0.432392006045458	-5.1400297765378	1.20141187047744e-11	3.08133305983842e-10
TRINITY_DN116903_c1_g2_i3	zbtb14	Chr06	91338899	91338899	4.03471502668211	-3.09225889425987	2.09124821466649e-17	9.35992003958304e-16
TRINITY_DN116959_c0_g8_i1	NA	NA	NA	NA	0.786143497795224	5.40040150865185	0.00854716378121223	0.0427001065225742
TRINITY_DN116961_c0_g1_i1	depdc7	Chr04	9338168	9338168	6.35661862565669	-4.35488500142209	1.1240346056621e-36	1.37675048358876e-34
TRINITY_DN116966_c0_g1_i1	zp3.2	Chr01	131851113	131851113	7.0679436886074	-9.32491329015647	1.15281659475966e-82	7.42206971226164e-80
TRINITY_DN117011_c0_g1_i1	terf1	Chr06	106147091	106147091	3.77638047339909	-3.37504466183303	8.61930130810154e-18	3.99302650452254e-16
TRINITY_DN117075_c0_g1_i1	LOC100127794	Chr03	77201236	77201236	5.97232703983668	-3.55362002862654	1.70329606443181e-17	7.69209728090257e-16
TRINITY_DN117098_c1_g2_i2	Xetrov90022469m	Chr08	116927634	116927634	0.78086937031637	-4.27409117763564	9.14605711016406e-12	2.39217029144906e-10
TRINITY_DN117125_c0_g1_i1	cldn6.1	Chr09	7060698	7060698	6.16834272229174	-8.36609224449609	2.21705558795043e-60	6.11736799536785e-58
TRINITY_DN117170_c0_g1_i1	rnf223	Chr07	79118199	79118199	2.39004371485654	4.59478994149966	2.67678364354233e-06	3.2658867136242e-05
TRINITY_DN117179_c0_g1_i1	wdr6-like	Chr04	126179763	126179763	3.52555231151184	-3.43768744529501	7.04515316625154e-18	3.2941666825216e-16
TRINITY_DN117235_c0_g3_i1	haus8	Chr01	99918670	99918670	5.06759804458502	-4.06219353754745	3.23750514021689e-35	3.8526311168581e-33
TRINITY_DN117241_c3_g1_i2	NA	NA	NA	NA	2.17718748958252	3.02154901082354	0.000796837303592699	0.00562648702359648
TRINITY_DN117257_c0_g2_i1	NA	NA	NA	NA	4.14170969404661	-6.65639475539392	3.26167249115202e-26	2.68515851083069e-24
TRINITY_DN117317_c1_g2_i1	LOC101732617-like	Chr08	25867250	25867250	3.72258496179693	-3.90286864321518	1.23464199622861e-17	5.66739047226765e-16
TRINITY_DN117327_c0_g1_i1	prdm14	Chr06	105303735	105303735	1.1518174893507	-8.1664802385998	6.82322829312835e-18	3.20232596658242e-16
TRINITY_DN117339_c0_g2_i1	bora-like	Chr02	123954623	123954623	2.84829506353891	-4.66812147954393	2.17639930302649e-25	1.65597606362704e-23
TRINITY_DN117339_c0_g3_i1	NA	NA	NA	NA	0.694424495618683	-3.39414034194427	9.2871153441701e-09	1.6752168044308e-07
TRINITY_DN117446_c0_g1_i2	ddx4	Chr01	178458618	178458618	7.01157428972671	-6.77094733121888	1.45187918004678e-58	3.75827158059738e-56
TRINITY_DN117578_c0_g2_i1	tktl2	Chr08	14475097	14475097	8.23105138327683	-3.75763825861309	1.04553459065499e-21	6.48205630537189e-20
TRINITY_DN117624_c0_g1_i1	Xetrov90029426m	scaffold_5478	382	382	1.71073436456025	-4.66524129727068	7.72286154394457e-16	3.04416531408013e-14
TRINITY_DN117638_c0_g1_i1	dnd1	Chr03	17757098	17757098	4.702256634535	-9.1187563503096	8.50156125409464e-81	4.8514932165696e-78
TRINITY_DN117651_c0_g1_i7	mbtd1	Chr10	12753489	12753489	4.05498685287759	-3.78740756694328	4.91862707892628e-23	3.24151725261837e-21
TRINITY_DN117674_c0_g1_i4	NA	NA	NA	NA	1.39876281293806	-3.21747610010353	2.28210790186906e-09	4.43853193710537e-08
TRINITY_DN117740_c0_g1_i2	NA	NA	NA	NA	5.3918218749908	-10.0015211507059	5.52671867718426e-80	3.01674737533521e-77
TRINITY_DN117798_c2_g1_i1	NA	NA	NA	NA	0.486694436704374	-4.92886093410935	1.62202174440863e-10	3.69241559205405e-09
TRINITY_DN117800_c0_g1_i1	NA	NA	NA	NA	1.76921413762954	-5.96557355679913	6.10903775032415e-18	2.87250615866833e-16
TRINITY_DN117820_c0_g3_i1	NA	NA	NA	NA	0.44338596307015	3.47642899629361	1.61948890662346e-05	0.000169080028924776
TRINITY_DN117838_c2_g1_i2	NA	NA	NA	NA	2.58789689252634	-5.47753292835274	1.19732012127899e-28	1.10527613695567e-26
