gid	gname	chr	start	end	logCPM	logFC.XY27.XX27	PV.XY27.XX27	FDR.XY27.XX27	Am2_274	Am2_275	Am4_271	Am4_272	Am5_273	Am5_274
TRINITY_DN102186_c0_g1_i2	LOC100488185	scaffold_5850	707	707	4.12096012046706	-0.646310860566449	0.0338742210573224	0.999965198125214	4.37573405670721	3.04685290795914	4.44414857683966	4.07906317876009	4.39690596173612	3.97229064305893
TRINITY_DN102193_c0_g2_i1	nkiras2	Chr10	2283277	2283277	4.48011197756964	0.206697015109963	0.419842402813929	0.999965198125214	4.15421029709461	4.6002728722701	4.58003376276738	4.43131227703865	4.3581552355894	4.69439430654846
TRINITY_DN102252_c0_g2_i1	ccdc39	Chr05	95583263	95583263	4.47496745199619	-0.0436051061084501	0.888508672077737	0.999965198125214	4.60063909262139	4.42925504231644	3.83571684434758	4.07318391982758	4.86604729778995	4.77452550082658
TRINITY_DN102272_c0_g1_i1	dmap1	Chr04	82690214	82690214	4.32630920268214	0.00570202557398674	0.98169618369268	0.999965198125214	4.35273453049443	4.42554483113905	4.38790895990781	4.23990604697613	4.22450494294472	4.31458153684337
TRINITY_DN102276_c0_g1_i1	adam28	Chr03	106784533	106784533	2.07353944383776	0.0304001269911838	0.931505256413098	0.999965198125214	2.08198876857098	1.83209969398041	1.70073765340112	2.22228365693229	2.32627257057167	2.1909371793578
TRINITY_DN102279_c0_g1_i1	cars	scaffold_1089	131	131	7.07096357426793	0.00209152338000046	0.994295061158553	0.999965198125214	7.42406882174499	7.47824608165067	7.06590467596462	7.07229041129756	6.60404370714199	6.50216108374943
TRINITY_DN102288_c0_g1_i1	mboat1	Chr06	47429669	47429669	3.16390691059029	-0.0560667976145266	0.850793601936943	0.999965198125214	3.17783068106086	3.1761265390361	3.01889185504493	2.9039036140156	3.35746304507647	3.30135643740616
TRINITY_DN102312_c0_g1_i1	ag1	Chr09	55633147	55633147	9.61476114672331	0.0815781892965391	0.778757855491673	0.999965198125214	9.30703945709132	9.61615942363996	9.31971346372677	9.42749891247885	9.98471584284462	9.88449456273111
TRINITY_DN102326_c0_g6_i1	Xetrov90015728m	Chr06	20798284	20798284	2.89297491881151	0.0514053095800003	0.881622848619219	0.999965198125214	2.81244362252222	2.59709005146482	2.52291281348532	3.38406816585323	3.19104456658911	2.63237004538733
TRINITY_DN102393_c0_g1_i1	Xetrov90003677m	Chr01	185960157	185960157	7.96558651437974	-0.10908932612764	0.657167220735856	0.999965198125214	7.90081800911485	7.72383806870966	7.80380472150126	7.90327639337499	8.30283188455925	8.08119279111822
TRINITY_DN102400_c0_g1_i1	mrpl22	Chr03	10915763	10915763	6.70320704939734	-0.136784175984872	0.588827572489833	0.999965198125214	6.72964171482448	6.50764799760981	6.96299763223003	7.0059440177015	6.59261314201171	6.29039624217342
TRINITY_DN102455_c0_g1_i1	tprg1-like	Chr05	100117567	100117567	5.02529410479807	-0.227003941621504	0.424878010041951	0.999965198125214	4.81212650571914	4.81967909210792	5.19142708530854	4.42670872404868	5.34865105100903	5.3351240887885
TRINITY_DN102459_c0_g1_i1	stk32a	Chr03	34227746	34227746	1.9517905529804	-0.0884235310093957	0.826652328751027	0.999965198125214	1.83884645026224	1.32721201446299	1.63782506528721	1.80644948147172	2.40442401973461	2.418004804335
TRINITY_DN102469_c0_g1_i1	themis2	Chr02	53702359	53702359	2.58667369996325	-0.20675782928583	0.531606941693526	0.999965198125214	2.97187759185752	2.28942215134405	2.65586582770783	2.51029199605051	2.34621089395627	2.63237004538733
TRINITY_DN10248_c0_g1_i1	Xetrov90019262m	Chr07	104625954	104625954	0.848469482344542	-0.42626779584184	0.413308445663346	0.999965198125214	0.911386553079712	-0.951505504786654	1.05078315437673	0.831395611917325	1.15280578500327	1.30136868398561
TRINITY_DN102493_c0_g1_i1	gclc	Chr05	114371420	114371420	6.59038758568069	0.0253680131337535	0.926851579112796	0.999965198125214	6.8057099320433	6.97622036666863	6.54658825949918	6.68495835433485	6.3426352640873	5.9704991464301
TRINITY_DN102496_c0_g1_i1	st13	Chr04	105911538	105911538	9.01200837108777	-0.113360747642912	0.647986298426045	0.999965198125214	8.97401904125103	8.94820477945188	9.16690760760393	9.11142336759663	9.05529123299367	8.7844893483279
TRINITY_DN102500_c0_g1_i1	ror2	Chr01	126678883	126678883	4.75242709011763	-0.102102650600902	0.675562799439859	0.999965198125214	4.84546127473089	4.75018627385754	4.7308354394653	4.55458635126354	4.827559996789	4.78678064029586
TRINITY_DN102539_c0_g1_i1	plxnb3	Chr08	3112250	3112250	5.63555708066144	0.148612163368894	0.523535479783994	0.999965198125214	5.61299817150404	5.79207390941063	5.42594542735164	5.37773140214965	5.63056351604573	5.90267421720979
TRINITY_DN102559_c0_g2_i1	LOC100485278	Chr10	24700728	24700728	3.58238065128842	0.130362876392553	0.768767685989145	0.999965198125214	3.97000999958187	4.36484587166988	3.54132884510374	3.57921917018655	2.78647578796493	2.26288659245561
TRINITY_DN102581_c0_g1_i2	xkr5	scaffold_13	875624	875624	1.03664716744251	0.473009958386258	0.250169367632898	0.999965198125214	0.582842355003882	1.15865711820182	0.786499662283942	1.59294855323226	1.01012631414539	0.881265714710452
TRINITY_DN102595_c0_g1_i2	LOC100494840-like	Chr02	109773283	109773283	1.80771655965929	0.11694095929987	0.755365831955857	0.999965198125214	1.86074871078517	1.71539750499289	1.4307346884621	1.52565834665248	1.910291445379	2.26288659245561
TRINITY_DN103107_c0_g1_i1	glrx	Chr01	172667785	172667785	7.20807669529215	-0.0622666036626792	0.789859794968741	0.999965198125214	7.08344507446564	6.90539806184389	7.26768099631141	7.33619803450923	7.3526132764415	7.25358807947337
TRINITY_DN103150_c0_g1_i1	mmp23b	Chr07	70923653	70923653	3.03298133902246	0.0248993262911845	0.938030598714927	0.999965198125214	3.22924742698679	3.16726717884829	3.06744311774513	3.27560868710145	2.711598598044	2.59568954919904
TRINITY_DN103157_c0_g1_i2	ttc8	Chr08	65044076	65044076	2.68056727254831	0.350915572557515	0.263257797349568	0.999965198125214	2.73154801785195	2.89414624158532	2.35705305000787	2.76492542800113	2.36587741792403	2.86592858751193
TRINITY_DN103196_c0_g1_i2	mrpl41	scaffold_480	103706	103706	6.18131078974661	-0.187979467280995	0.447518485156996	0.999965198125214	6.32531885692647	5.94891779019961	6.44114368834252	6.41203775538092	6.01693659240006	5.82359387245168
TRINITY_DN103209_c0_g3_i2	ndufs5	Chr02	86345570	86345570	7.37757245812661	-0.20748755925192	0.364093191271187	0.999965198125214	7.42911663123918	7.17934117611937	7.56737875458299	7.47253578717805	7.4317223340341	7.13477540869595
TRINITY_DN103509_c0_g1_i1	comt.2	Chr01	146432864	146432864	6.77432160049516	-0.115100567892924	0.662907066849415	0.999965198125214	6.58336113964512	6.59033705316579	7.21073044752248	7.04476556962624	6.60714547998742	6.44144259014941
TRINITY_DN103526_c0_g1_i1	rgs9bp	Chr10	16566157	16566157	3.65296692853943	0.0625780048131105	0.849256825600822	0.999965198125214	3.19517400209795	3.32694150323942	3.37769680771187	3.5625295820791	4.12414537396402	4.06912104644511
TRINITY_DN103537_c0_g2_i1	oxsm	Chr06	76469303	76469303	4.65503943475839	0.105351980799977	0.706539367475375	0.999965198125214	4.83995869384019	4.85320925290824	4.46694975381189	4.94420101223925	4.46231181704563	4.21531469066401
TRINITY_DN103544_c0_g1_i2	parp16-like	Chr03	117692116	117692116	1.55460778268242	0.300445587684166	0.486491904980351	0.999965198125214	1.83884645026224	2.23958010964199	1.31485763994659	1.21989230736432	0.851771740650624	1.34622241991151
TRINITY_DN103549_c0_g1_i1	txnrd3	Chr04	122921580	122921580	7.92366607486781	-0.0843828894898196	0.75054207284496	0.999965198125214	8.00559930142716	7.94534846112417	8.16792918445991	8.18463466085012	7.68021519850635	7.40635129203517
TRINITY_DN103557_c0_g2_i2	upf3b	Chr08	38597280	38597280	6.06906048943444	0.0104619360587712	0.963231191689767	0.999965198125214	6.0327177215546	6.00219986082905	5.86242654421798	6.00894032062971	6.26751499356408	6.20317250746371
TRINITY_DN103565_c0_g4_i1	thap5	Chr03	56033628	56033628	4.46339403010074	-0.122944126588407	0.641696270308903	0.999965198125214	4.41327009883427	4.29742622519251	4.69265362025295	4.69519859602175	4.44854374495025	4.15356377431918
TRINITY_DN103567_c0_g1_i1	lasp1	Chr10	3688057	3688057	7.55455119889437	0.107483676056606	0.6349017538101	0.999965198125214	7.53932073711159	7.63907148913854	7.62426921039024	7.61743675203992	7.31895720326636	7.56418922230908
TRINITY_DN103584_c0_g2_i1	gabra6	Chr03	15262639	15262639	0.492534598294718	0.211121116530844	0.675431575131422	0.999965198125214	-0.0731264400584411	-0.235983427932795	0.462695907927433	0.451002998410562	0.735639034120309	1.25507556416929
TRINITY_DN103614_c0_g2_i2	gal.2	Chr07	104595194	104595194	0.812455987554707	-0.0261790073876485	0.952336030389143	0.999965198125214	0.779626051664577	0.64935648181533	0.226573633109934	1.0386816984952	1.28263581623197	0.68571807709936
TRINITY_DN103615_c0_g1_i1	gstt1-like.1	Chr01	144513755	144513755	8.47190120679744	-0.143021013857041	0.660654481796112	0.999965198125214	8.48606996957268	8.37806298245594	8.87780210517866	8.92569971344766	8.1745406806635	7.59529605869679
TRINITY_DN103621_c0_g1_i2	parpbp	Chr03	39656922	39656922	4.4295124824775	0.0480202482801609	0.871612643497283	0.999965198125214	3.94459823533892	4.1790176533993	4.78264722994104	4.80923592551251	4.37280900168319	4.29183163569825
TRINITY_DN103622_c0_g3_i3	rcor2	Chr04	40885768	40885768	5.44215106511789	0.124745088692487	0.620621137669096	0.999965198125214	5.66837939274358	5.72875178540237	4.98576407535776	5.28666972102599	5.39962991396555	5.45771582191955
TRINITY_DN103630_c0_g1_i1	aip	scaffold_27	66964	66964	6.8179130034476	-0.0767500755226911	0.727704255343702	0.999965198125214	6.87729605451533	6.71031014851057	6.90239436056519	6.87520549469803	6.78475487926651	6.74656365487645
TRINITY_DN103637_c0_g3_i1	tcf19	Chr08	52757611	52757611	2.95205693752388	0.12685600862082	0.745733337917927	0.999965198125214	3.18652840295801	3.45621679054694	3.17105449623641	3.01847595434803	2.01364531059255	2.33141758512893
TRINITY_DN103653_c0_g1_i1	gpr22	Chr03	66920676	66920676	2.80945138697157	-0.0872849409957974	0.800441021399953	0.999965198125214	2.77832795821891	2.3375996045953	2.48766782369763	2.73544782843584	3.20202745724568	3.13238077261423
TRINITY_DN103662_c0_g1_i1	ramp2	Chr10	11565045	11565045	2.82216892110607	-0.165288992615563	0.616889299701814	0.999965198125214	2.78978971811828	2.86156481309104	2.5402175926488	2.83608738601801	3.27665207503943	2.47969681152048
TRINITY_DN103690_c0_g1_i1	cldn2	Chr08	16730244	16730244	2.61536266087079	0.487088483311215	0.140607599876433	0.999965198125214	2.44302092999694	2.67415849394762	2.39559362631951	3.19127051546079	2.22222555366938	2.55805206780933
TRINITY_DN103698_c0_g1_i1	kctd15	Chr04	19757914	19757914	3.05276567409394	0.395860316608831	0.242822108493491	0.999965198125214	3.02133350817034	3.5340873486895	2.70272552993557	2.52759328454888	2.78647578796493	3.44230688280743
TRINITY_DN103704_c0_g1_i1	LOC594890	Chr08	106161888	106161888	3.63874638162917	0.24013293473007	0.498470212556821	0.999965198125214	2.77832795821891	3.29476313159851	3.77853633934355	3.51994086540854	3.78750394478615	4.26871723520813
TRINITY_DN103714_c0_g1_i2	pdia4	Chr06	82789798	82789798	8.43017367939	0.0574920045829958	0.807857372648764	0.999965198125214	8.29595067971606	8.37469968845131	8.37076337129716	8.46697303686744	8.52709698745776	8.53006990924292
TRINITY_DN103720_c0_g1_i2	enpp6	Chr01	35674507	35674507	3.13088666549466	-0.162109055024741	0.679069946638246	0.999965198125214	2.76677440850173	2.02097117827074	3.17105449623641	3.244556762297	3.58425670735575	3.5128599859347
TRINITY_DN103733_c0_g2_i1	ndufa6	Chr04	105645228	105645228	7.74219936810488	-0.172476758165656	0.457312386126918	0.999965198125214	7.74246480549674	7.45886469136822	7.88223443077493	7.84624357039493	7.8491111704991	7.62915336139202
TRINITY_DN103741_c0_g1_i2	psmc3ip	Chr10	23148035	23148035	3.60747422354092	-0.428666705860998	0.143453086136322	0.999965198125214	3.75295700632639	3.58819187853991	4.01968941739164	2.95595098298564	3.60922334917179	3.5128599859347
TRINITY_DN103776_c0_g1_i1	LOC101732853	Chr02	50935698	50935698	6.01163677495701	0.0886654833703189	0.812404670853989	0.999965198125214	5.84632471512038	5.72422849253176	6.07177050153065	4.87492053838344	5.97433232530781	6.87551795886651
TRINITY_DN103783_c0_g1_i1	fam175a	Chr01	123992821	123992821	4.21555726476632	-0.0517576607673998	0.84081164008345	0.999965198125214	4.13186818385428	4.10671974622211	4.33435621264142	4.38934171149521	4.25118679803797	4.04891179203929
TRINITY_DN103812_c0_g1_i2	LOC100488827	Chr05	52200718	52200718	7.09343648418983	-0.106182623540771	0.64713166718671	0.999965198125214	7.09965288894769	7.08547312956059	7.2408103718423	7.23253109341797	7.09128542503953	6.76009389521477
TRINITY_DN103830_c0_g1_i1	tppp3	Chr04	51907928	51907928	1.99563430463259	0.330813517150809	0.393202136056552	0.999965198125214	1.57303283155913	1.87625961430052	1.63782506528721	1.80644948147172	2.2004843971696	2.63237004538733
TRINITY_DN103847_c0_g1_i1	baiap2l2	Chr04	111859570	111859570	2.83784801333623	0.460884320592404	0.182302364670505	0.999965198125214	2.80116113520176	3.47069128993759	2.73314056396101	2.76492542800113	2.15599378173573	2.77042163440678
TRINITY_DN103855_c0_g1_i1	osr2	Chr06	113922956	113922956	3.49222511036734	-0.0864344559060546	0.758311455034279	0.999965198125214	3.39601580765137	3.52717935431067	3.72657400837723	3.49377079764411	3.46166784927889	3.31270137902463
TRINITY_DN103860_c0_g1_i1	ska3	Chr02	154712760	154712760	5.10492545290936	-0.12722165379054	0.64399918717415	0.999965198125214	5.22268107293135	5.06834527877308	5.33467672311124	5.40607196461438	4.91024690373458	4.50463772642828
TRINITY_DN103862_c0_g1_i1	LOC100487773	Chr02	37561839	37561839	3.46469533313034	-0.0418602621916829	0.905983961239466	0.999965198125214	3.04065073921928	2.64892370442941	3.8634790878044	3.71378752719452	3.44327280418974	3.73992838105139
TRINITY_DN103877_c0_g1_i1	gcm2	Chr06	84667355	84667355	1.66719400539435	0.530374546504507	0.41771684786428	0.999965198125214	1.21327228581486	1.38948105399662	0.388201326317417	-0.291410384367804	2.11008736340117	2.98416726534736
TRINITY_DN103882_c0_g1_i1	josd2	Chr04	117842261	117842261	3.12709367426025	0.00964051456313276	0.978775407221629	0.999965198125214	2.38374666181311	2.64892370442941	3.31875127445594	3.14717748545553	3.46166784927889	3.4930515535948
TRINITY_DN103890_c0_g1_i2	sult4a1	scaffold_220	133531	133531	4.54928478914279	-0.208712987788008	0.406095525767119	0.999965198125214	4.58427704270076	4.46222443729338	4.84315828406719	4.41280926537495	4.49839696855608	4.44917501225717
TRINITY_DN103891_c0_g1_i1	pyy	Chr10	13786682	13786682	4.14906709609215	-0.313972923980139	0.257942367924122	0.999965198125214	4.15863749799893	3.52717935431067	4.33930762413254	4.16449258244468	4.38249613722055	4.17858219548005
TRINITY_DN103896_c0_g1_i2	anxa9	Chr08	106137096	106137096	5.97991785864827	-0.224620885845842	0.44908759666423	0.999965198125214	5.70364845746124	5.69370525791639	6.12864745510502	5.26362247558643	6.35744671004631	6.40215347181916
TRINITY_DN103912_c0_g1_i1	ppp1r14c	Chr05	39489099	39489099	6.77210390239032	0.00859091822383596	0.974467845947527	0.999965198125214	6.2803206955701	6.46400341261869	7.07632198633845	7.07964028801218	6.83677023564649	6.71911644076905
TRINITY_DN103926_c0_g2_i1	chst1	Chr04	5762341	5762341	2.59511072170089	0.209860420454257	0.535480941994682	0.999965198125214	2.77832795821891	2.87250724991117	2.10130732988625	2.79381277212753	2.49651197687975	2.35355644063075
TRINITY_DN103986_c0_g1_i1	tlr2	Chr01	45753921	45753921	3.05651064998646	0.122030350127648	0.695486524960964	0.999965198125214	2.89966121130043	2.91546546026284	2.88984499586689	2.89059299793484	3.1799774240257	3.47296735765829
TRINITY_DN103989_c0_g1_i1	mrpl3	Chr06	72005147	72005147	6.89738309396437	-0.0766242512238033	0.775830647836373	0.999965198125214	7.11054825543577	6.94091891217979	7.05315311705584	7.18152552209032	6.58633990422936	6.32301959610115
TRINITY_DN104027_c0_g1_i1	LOC100127579	Chr10	36243271	36243271	2.33105604525293	0.178742591277636	0.588519660074757	0.999965198125214	2.1188078529333	2.23958010964199	2.29724013764464	2.59479537049884	2.30605482960251	2.39684030562179
TRINITY_DN104155_c0_g1_i1	znhit1	Chr03	136889253	136889253	3.27023875129206	0.013345301165061	0.968781461952843	0.999965198125214	2.80116113520176	2.74731789544136	3.19310255771027	3.41228572754895	3.67376291540429	3.56122289126928
TRINITY_DN104173_c0_g1_i1	efs	Chr01	127517336	127517336	5.18844182680809	0.019736873942589	0.933884617395441	0.999965198125214	5.23531105893415	5.09894967138364	5.05059845974871	5.04376082980665	5.24094854325341	5.42411318586102
TRINITY_DN104207_c0_g1_i1	LOC100487349	Chr06	61545114	61545114	0.896831959149283	0.27244195531451	0.513014728137091	0.999965198125214	0.529146394224112	1.35868246214929	0.786499662283942	0.831395611917325	0.959248555431623	0.753888424988019
TRINITY_DN104287_c1_g1_i1	cln3-like	scaffold_318	151386	151386	3.8748450587345	0.110821148369119	0.731300671998413	0.999965198125214	3.05021321830725	3.64034048927358	4.01350742039009	4.04342277680095	4.16961358138839	4.06912104644511
TRINITY_DN104334_c0_g1_i1	LOC100485201-like	scaffold_1468	4225	4225	2.62739892127039	-0.0709707330027081	0.821788831567545	0.999965198125214	2.69543992843364	2.72334129119743	2.79211205356685	2.43893422242006	2.47855863147904	2.59568954919904
TRINITY_DN104339_c0_g1_i2	tnpo2-like	scaffold_185	20529	20529	5.05727887919215	0.324304529880158	0.247236740999681	0.999965198125214	5.24575223708769	5.5426178435934	4.87419476610827	4.98234558883277	4.42060703979409	5.03299417103622
TRINITY_DN104365_c0_g3_i1	pwwp2b-like	Chr07	12596159	12596159	4.0901167210054	-0.249627246772619	0.331234120502576	0.999965198125214	4.24444278439355	4.07391326463439	4.12092225398658	3.94383880349651	4.256464460093	3.85303304919518
