gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN101047_c0_g1_i2	NA	NA	NA	NA	2.71487741918439	-2.69225915354169	-0.29649209257634	-2.39576706096535	3.61038563036701e-09	0.608217930672892	0.000430187983518116	6.95233742773395e-08	1	0.00566447945016554	0.473975568775568	3.84321972180753	0.906773598778087	1.52312543631315	1.89834549451712	3.92962706792351	1	1
TRINITY_DN101072_c0_g2_i2	NA	NA	NA	NA	6.64862653770579	-11.4961835951081	-1.19242929564128	-10.3037542994668	2.65169386313408e-101	0.16502029650521	1.05245078178653e-35	3.33622863390214e-97	1	1.01856996238825e-32	-2.2775395336144	8.2342560375031	-2.71715800152096	-1.669078435239	-2.36199299451953	8.22972080614921	1	1
TRINITY_DN101087_c0_g1_i1	NA	NA	NA	NA	3.30143340062072	-1.46696900356058	0.481225711707182	-1.94819471526776	0.00086156039467369	0.410512189713631	0.00302117398231475	0.00606927329540147	1	0.0273837091568121	3.11632572735493	4.62288053505592	2.30265575890581	2.21287596267091	2.53486580124548	3.43144246925284	1	1
TRINITY_DN101111_c0_g1_i2	NA	NA	NA	NA	1.86907859298761	-1.90951828494779	-0.281382410668099	-1.62813587427969	6.52533723726713e-06	0.605040673409958	0.00734911993174053	7.4029333138572e-05	1	0.0539299809980715	0.76567377115935	2.82744393336719	0.985736436936695	1.20727251143926	1.02599658134682	2.77830775138707	1	1
TRINITY_DN101356_c0_g1_i1	NA	NA	NA	NA	2.33318807521306	-2.36549733356963	0.15147268964717	-2.5169700232168	8.04978649582848e-08	0.794397797686266	0.00016367579103005	1.26677159221096e-06	1	0.00254862248124328	0.597816705424963	3.76965160715444	1.42411433870016	0.98300742614581	1.2013114458903	3.05667067247874	1	1
TRINITY_DN101437_c0_g1_i1	NA	NA	NA	NA	4.85332613408771	-0.867101419214543	-0.183415433313296	-0.683685985901246	0.00339689834930282	0.624978711332599	0.0974741221135719	0.0199663987768061	1	0.319325782416848	4.61733423599009	5.36973483074958	4.3432646467042	4.66179800046295	4.46654223055977	5.31777371781161	1	1
TRINITY_DN101457_c0_g1_i1	NA	NA	NA	NA	5.21931579834527	-1.62249025385449	0.148046414263066	-1.77053666811756	8.57726181060728e-08	0.706231542512242	7.67678337075041e-05	1.34389563474664e-06	1	0.00134239680304512	4.46708360763843	6.26277976932427	4.31040723052455	4.3286763189435	4.63314526507238	5.90719237232605	1	1
TRINITY_DN101728_c0_g2_i1	NA	NA	NA	NA	6.21231056737947	1.10387384685381	0.289693684243367	0.814180162610438	0.00171342404459464	0.506494041655194	0.0668098442558756	0.0110522658892937	1	0.252916520386731	6.15440174714685	5.43464297516835	6.46310769727665	6.26001325396633	6.92428369469043	5.45900444217699	2	2
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	3.39394530860958	-3.01035102775923	0.316935862811093	-3.32728689057032	1.17636203101595e-14	0.537639345453207	5.52794769554093e-08	4.26524463781764e-13	1	2.20793250576026e-06	1.5884875624857	4.91783668317356	1.46143134813047	1.38304889424162	1.96930617795538	4.37853182104935	1	1
TRINITY_DN101945_c0_g2_i1	NA	NA	NA	NA	0.528738416390397	2.48363180064732	0.873191338674276	1.61044046197304	0.000757181372743984	0.30285914653791	0.0689609678106546	0.00541123399101303	1	0.258262365384656	0.0221234084159221	-1.94264361967879	1.08471643813358	0.277393156887024	1.71228351598229	-0.729301337245768	2	2
TRINITY_DN102016_c0_g1_i1	NA	NA	NA	NA	5.40905771550613	-1.05180401361306	0.0545287541703172	-1.10633276778338	0.00143569790630481	0.897838911104529	0.0188958314327659	0.0094374259185862	1	0.108234875106462	5.05026735324039	6.38174395274917	4.79997303075587	4.92120928238069	5.06276412931245	5.55493639459111	1	1
TRINITY_DN10201_c0_g1_i1	mpo	Chr02	38551658	38551658	3.15319586445604	-4.28027075712056	0.263674000564633	-4.5439447576852	1.34043398879866e-21	0.658061704705354	2.73714279314404e-10	8.24678250859188e-20	1	1.77512175525473e-08	0.916020379198508	4.83008558573454	0.271226556044107	0.153513869621708	-0.0796380487188019	4.32698853051194	1	1
TRINITY_DN102065_c0_g1_i1	NA	NA	NA	NA	5.99007487454492	-2.16164249237139	-0.0675571644476684	-2.09408532792372	3.56732874969319e-11	0.870567832007822	1.81244068739971e-05	8.84381215059406e-10	1	0.000385515173432282	4.97516991177506	7.22751019421025	4.53048769518125	4.94475864309692	5.07246648883228	6.81606147681514	1	1
TRINITY_DN102078_c0_g1_i1	NA	NA	NA	NA	5.44478696731227	-1.10508083979224	0.0999159078544934	-1.20499674764673	0.00151993879074534	0.82423037731311	0.0160487451688458	0.00992119838950061	1	0.0965880350833931	5.46847679101743	6.26724157271067	4.83416063578329	4.88919998184965	4.49808178010196	5.89375898410111	1	1
TRINITY_DN102162_c0_g1_i1	NA	NA	NA	NA	5.02975516036734	-0.804106204492906	-0.393953932275196	-0.41015227221771	0.0078950482351355	0.298508867632298	0.324700732504599	0.0401745396846743	1	0.611313418213515	4.74337925501661	5.34039264361997	4.35818084379878	5.04403897457758	4.81367251104779	5.55706842745396	1	1
TRINITY_DN102272_c0_g1_i1	NA	NA	NA	NA	3.9516472242322	-1.47886934505129	0.454604617676125	-1.93347396272741	5.75190651740142e-05	0.350907338841954	0.000423207118723637	0.000539452939610034	1	0.0055959856691765	3.55876814634461	5.13112948002871	2.9403597404732	2.87354382071705	3.41199074144524	4.36399211046345	1	1
TRINITY_DN102362_c0_g1_i1	NA	NA	NA	NA	5.23504730153919	-1.09288794876907	0.0458931990216123	-1.13878114779069	0.000182729854694861	0.902865056255658	0.00638232396902695	0.00152101598864928	1	0.0486072693803345	4.8343259496281	5.94819930902499	4.69813676359866	4.73385911522816	4.80399872291339	5.78881182306841	1	1
TRINITY_DN102365_c0_g1_i1	NA	NA	NA	NA	3.97306004555629	-2.97970254187391	0.778606127822909	-3.75830866969682	9.78387996165584e-11	0.205580826917064	4.73798519790506e-07	2.33136147230252e-09	1	1.53834737464368e-05	2.89274782719436	5.78353997246477	1.84704371698037	1.53971606526134	1.95539051993542	4.44451104850443	1	1
TRINITY_DN102409_c0_g1_i1	NA	NA	NA	NA	0.579740167589519	-3.89119362969261	-1.44278957004677	-2.44840405964584	4.84436541654295e-07	0.122152162643594	0.0225831238979615	6.79480306446323e-06	1	0.122285161748312	-1.34744087738432	2.32683048701892	-0.989477267783744	-0.421578571909028	-3.61252592664504	1.31056037496687	1	1
TRINITY_DN102412_c0_g1_i1	NA	NA	NA	NA	0.741213617484509	-2.49063711420224	-0.156956841705998	-2.33368027249625	3.53391251860967e-06	0.826107858602015	0.00293241354964296	4.23245315115541e-05	1	0.0267542864937149	-0.383704061079896	2.0444305974981	-0.715163223232223	-0.358731810565608	-0.399060764539266	1.65116370461481	1	1
TRINITY_DN102444_c0_g1_i1	NA	NA	NA	NA	5.24147269399872	-1.80902785548771	0.119750412683345	-1.92877826817105	1.04856323591673e-09	0.754771454523251	1.23177420851506e-05	2.14861536688702e-08	1	0.000276002977817136	4.29019530429584	6.32188012333131	4.42582046458217	4.26024987951124	4.41663212180098	6.0342996293907	1	1
TRINITY_DN102559_c0_g2_i1	NA	NA	NA	NA	3.59684931158635	-2.51657934875293	0.631831138448611	-3.14841048720154	8.78597126967151e-08	0.313560384730653	2.27205669982102e-05	1.37232399167439e-06	1	0.000469005436731718	2.65681681236532	5.36141206669624	1.84704371698037	1.6659898992676	2.25711210353135	3.81314894178822	1	1
TRINITY_DN102579_c0_g1_i1	NA	NA	NA	NA	3.14964625708209	1.22056565875564	-0.0740305194751812	1.29459617823082	0.00175166900525541	0.872957802187296	0.0074598362952451	0.0112614325956162	1	0.0545674013654804	3.50441222644862	2.06507776103519	3.40998203472974	3.50896381711238	3.39146659481609	2.36656061202592	2	2
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	1.17460601936235	-5.2107525270523	1.26233440792518	-6.47308693497748	9.94392611894314e-18	0.267082053484033	1.3374643028423e-09	4.66975121982988e-16	1	7.55632189965364e-08	-2.2775395336144	2.88663974674663	-1.77246455408699	-2.75397955265624	-2.10711395669925	2.46067141996429	1	1
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	2.87576039864819	-6.94957609129334	1.28868409059726	-8.2382601818906	1.17949867407087e-37	0.23501225908608	1.57260313654604e-17	1.51427169059415e-35	1	2.42769403220295e-15	-1.89702939084132	4.68755950781613	-2.4170987664556	-2.75397955265624	-1.702335927967	4.14336512169858	1	1
TRINITY_DN102702_c0_g1_i1	NA	NA	NA	NA	3.96163773383504	-2.26914906755964	-0.573990822783022	-1.69515824477662	3.91514814835346e-11	0.178311878509289	0.0006472338164548	9.66799537360335e-10	1	0.00799133686136022	2.72631523993937	5.25311174318338	2.63211999679198	3.30572361835276	2.84519077941813	4.6798909486667	1	1
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.75885654353242	-14.9554443202786	0	-14.9554443202786	2.35122069389326e-96	1	6.34931535902374e-37	2.9581883160218e-93	1	8.87599013217302e-34	-3.61252592664504	7.61781254956486	-3.61252592664505	-3.61252592664505	-3.61252592664504	7.00556793406265	1	1
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.46335698709166	-11.9658640759598	2.69320817700054	-14.6590722529604	4.70463326528585e-100	0.24068589902729	6.81133575147827e-40	1.31536318727098e-96	1	2.85656069190746e-36	-3.61252592664504	7.16552156107275	-2.71715800152096	-3.61252592664505	-3.61252592664504	6.91911347310795	1	1
TRINITY_DN103086_c1_g1_i1	NA	NA	NA	NA	0.155503091642987	1.92824011413501	0.350881983440875	1.57735813069413	0.0053919356071378	0.653375688499621	0.0605366142519212	0.0292030296346123	1	0.237456402871566	0.96284482239754	-1.64565924633024	-0.111595114881583	0.277393156887024	0.795481420576773	-0.814936985979808	2	2
TRINITY_DN103196_c0_g1_i2	NA	NA	NA	NA	4.16391673626057	-0.837200386330875	-0.145911873722109	-0.691288512608766	0.00868303946555352	0.718673898826971	0.119477261804749	0.0434025579628998	1	0.361201740962128	3.92672455803747	4.80268458998349	3.82582416171084	3.95478238619816	3.6680668262067	4.46736241445066	1	1
TRINITY_DN103284_c0_g1_i2	NA	NA	NA	NA	0.0944627145133612	1.94402361518719	1.07775616126987	0.866267453917315	0.0100992885902538	0.229111004463587	0.357966831574373	0.0491069369655183	1	0.641058955441318	0.473975568775568	-0.330450117779264	0.794281365261938	-0.358731810565608	0.630138213214636	-2.42628231217062	2	2
TRINITY_DN103500_c0_g1_i1	NA	NA	NA	NA	4.07160370420985	-1.20938049800901	0.20346160191759	-1.4128420999266	0.00017185311609486	0.627770393045813	0.00244180402281038	0.00144189741289797	1	0.0230555777208171	3.4884982406769	4.91783668317356	3.58924820981073	3.37207496576219	3.63789058762415	4.62607153288115	1	1
TRINITY_DN103526_c0_g1_i1	NA	NA	NA	NA	1.83636591443483	-2.42638555674787	-0.793092798217419	-1.63329275853045	1.50408444658344e-06	0.203535664004313	0.0221520303683598	1.93098351680506e-05	1	0.120913566195019	0.817549807435823	3.39874605427156	0.392107901037538	1.28804968894561	0.361311097618805	2.1235209721768	1	1
TRINITY_DN103537_c0_g1_i1	NA	NA	NA	NA	2.62643078435047	-1.95696893089317	-0.137126612396622	-1.81984231849655	6.09760365417805e-07	0.786156476674104	0.00147091095404349	8.42581003569919e-06	1	0.0154540844829213	1.9085425676841	3.50834577327199	1.2643729919062	1.79597306348098	1.76109655991654	3.67076762853603	1	1
TRINITY_DN103549_c0_g1_i1	NA	NA	NA	NA	7.10864509221849	-1.3769805333205	0.00705831959226965	-1.38403885291277	3.36204850523967e-05	0.986779015456	0.00407640119023858	0.000329308005205706	1	0.0344094207145164	6.51996274879172	7.98247985589839	6.36190068355829	6.48709497671396	6.59128206093864	7.74902106994418	1	1
TRINITY_DN103557_c0_g2_i2	NA	NA	NA	NA	5.35614282506031	-1.15577520883103	-0.0158448626829426	-1.13993034614809	0.000148498466857073	0.967655635469413	0.00887794623702298	0.00126580857775222	1	0.0622445698417969	5.05567766789442	6.18119629449359	4.82703026246194	4.87619472364758	4.67620273717925	5.82641790072753	1	1
TRINITY_DN103565_c0_g1_i1	NA	NA	NA	NA	3.65163399433198	-1.73480855637185	-0.0686334113780724	-1.66617514499377	1.88281048208451e-06	0.883286294334134	0.00173772334753237	2.37717813149486e-05	1	0.0175890316146247	2.59870221004716	4.52939389616492	2.59061872854737	2.89304356367474	3.19229177895097	4.56805358485155	1	1
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	3.58938014118615	-3.81450510645771	-0.161922972082936	-3.65258213437477	4.80143605724669e-18	0.769587253127538	1.02514454544318e-07	2.32791012540459e-16	1	3.87323005960761e-06	0.188965287657777	5.10394880603159	1.55070750489239	1.36454291491345	1.45971998431736	4.83904682177904	1	1
TRINITY_DN103622_c0_g3_i3	NA	NA	NA	NA	4.24642546237555	-3.2748238565884	0.334454773673536	-3.60927863026194	2.01009952649074e-18	0.490688154203793	1.23947642891201e-09	1.01770894134983e-16	1	7.0403939911316e-08	2.17032689464694	5.95651158322836	2.59901503957836	1.98955114287339	2.12659668359244	5.0535699079355	1	1
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	2.98324829274663	-3.2646263756349	0.12634247790875	-3.39096885354365	3.19401369700849e-17	0.804615764498945	1.72515704428972e-08	1.42249498509424e-15	1	7.84993249646693e-07	1.05216718059954	4.35592395311238	1.15473519885094	0.958537538036297	1.02599658134682	4.2367668365852	1	1
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	4.91747095648348	-14.1145920933861	0	-14.1145920933861	2.80819097768457e-62	1	2.76405519980064e-24	8.31323642017375e-60	1	7.72799122139817e-22	-3.61252592664504	7.07107203849072	-3.61252592664505	-3.61252592664505	-3.61252592664504	5.55706842745396	1	1
TRINITY_DN103653_c0_g1_i1	sstr2	Chr10	22935049	22935049	1.51120277505839	-1.74022347209274	-0.419043101081497	-1.32118037101125	0.000479672582689065	0.50595880140081	0.0599588189026997	0.00361919076407944	1	0.235734746849278	1.00819717404789	2.79072435461909	0.392107901037538	1.07693642013418	0.594667611045408	1.78815640334844	1	1
TRINITY_DN103698_c0_g1_i1	NA	NA	NA	NA	1.13384444373507	2.50402091002813	-0.0177757779239345	2.52179668795206	4.08359748102175e-05	0.978252608638746	0.000420078413601344	0.000394909928573982	1	0.00556891984032631	1.13628023504643	-1.18927782470389	1.40508751085476	1.58837304761093	2.01026548445468	-0.499230810618085	2	2
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	3.15824856719821	-3.89795662716415	0.48777023208048	-4.38572685924463	1.5161435983031e-18	0.412812991264139	1.14878214034081e-09	7.7072164371921e-17	1	6.56972840849907e-08	0.53722454680584	4.90929789525943	0.430251075804292	0.277393156887024	1.12876858851836	4.14052434141314	1	1
TRINITY_DN103744_c0_g1_i2	NA	NA	NA	NA	8.22123215225967	-1.06328061457282	0.302711995479344	-1.36599261005216	0.00346344916341194	0.523830812916054	0.00965381201624957	0.0202864923880202	1	0.0663531471633127	7.92831014887593	9.10478662366604	7.64228959615386	7.50556570745105	7.8394189761627	8.59251912592118	1	1
TRINITY_DN103783_c0_g1_i1	NA	NA	NA	NA	3.97249314453167	-1.13462248928144	-0.259822520134646	-0.87479996914679	0.000429101898804625	0.523965261246568	0.0530762175026862	0.00326800577470363	1	0.217411177115431	3.55876814634461	4.64018443292673	3.36145502407147	3.71656045066062	3.45218332683898	4.53382189434384	1	1
TRINITY_DN103798_c0_g1_i1	NA	NA	NA	NA	6.62713168036972	-13.114481321568	-2.04706831765963	-11.0674130039083	1.85417918343861e-100	0.0812492897001437	3.12292360454916e-35	1.16641776982164e-96	1	2.61940422204235e-32	-2.79583160368339	8.40669916105558	-3.09646830900779	-2.21942780084891	-3.61252592664504	7.98565216559215	1	1
TRINITY_DN103812_c0_g1_i2	NA	NA	NA	NA	6.32604027231398	-1.64960566262534	0.00569548792450347	-1.65530115054984	1.00382714167808e-07	0.988556007988221	0.000276682348819654	1.5534626301381e-06	1	0.00397087890281515	5.61492947633924	7.26536095584776	5.53341986487692	5.54600076826281	5.50505426549691	7.13108737229662	1	1
TRINITY_DN103834_c0_g12_i1	NA	NA	NA	NA	1.31677716801249	-3.48193395651914	0.263048395136935	-3.74498235165608	2.03428320953331e-05	0.805711463848969	0.00367196395952174	0.000209532003280748	1	0.03175176258194	0.188965287657777	3.14119133155999	-0.415478359261341	-0.869986494083869	-3.61252592664504	1.99101738357028	1	1
TRINITY_DN103834_c0_g3_i1	NA	NA	NA	NA	1.31230775135628	-1.90803099284463	-0.888786630657247	-1.01924436218739	0.000171906856841152	0.155700496240399	0.143051262495847	0.00144189741289797	1	0.398392103064204	0.817549807435823	2.12530337807191	0.352928814935756	1.165122042216	-0.399060764539266	2.19097420690094	1	1
TRINITY_DN103834_c0_g4_i1	NA	NA	NA	NA	0.708606342220558	-2.322417342759	7.16055919698987	-9.48297653974887	1.13104394599986e-05	1.5753189415088e-05	7.03580975352429e-10	0.000122252829953585	0.00574489138046172	4.23545647913712e-08	-0.383704061079896	2.08543359665641	-0.167465611623519	-3.61252592664505	-0.399060764539266	1.69828817960608	1	1
TRINITY_DN103834_c0_g9_i1	NA	NA	NA	NA	3.68219790283307	-2.07692335334266	1.70595895663892	-3.78288230998158	3.28637567809037e-05	0.0183062301838986	5.80295729338988e-06	0.000322701107089044	0.945872012561482	0.000139865722580047	1.32732381761121	4.21983361268467	2.95351558418708	1.05402124548151	3.23898973273928	5.19033852435	1	1
TRINITY_DN103838_c0_g1_i1	NA	NA	NA	NA	6.33514242868664	-6.65213542078152	-0.455623748534515	-6.196511672247	5.37857038271531e-50	0.363125885534443	5.3533091948331e-18	1.02531035257777e-47	1	8.69066575932809e-16	1.85989146902975	7.84149120457966	0.50363915686829	1.72521036599791	1.24772298831141	7.93367823521507	1	1
TRINITY_DN103860_c0_g1_i1	NA	NA	NA	NA	4.06912935799827	-3.10883949119369	0.304509367922708	-3.4133488591164	3.77107152719305e-20	0.491530380084168	1.48275533046248e-10	2.08552687557711e-18	1	1.00297237581794e-08	2.12986355917621	5.50244444889468	2.31290037086548	1.97742344483393	2.36631456249298	5.21485269845467	1	1
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	5.35264251617519	-10.2494808469048	-0.458107897380086	-9.79137294952476	2.58192151951961e-57	0.654691345888264	2.13211370380475e-21	6.62947869343592e-55	1	4.62503251110681e-19	-3.61252592664504	7.44495709123792	-1.6088176745834	-2.21942780084891	-3.61252592664504	6.1440350621883	1	1
TRINITY_DN103897_c0_g3_i1	NA	NA	NA	NA	3.25565797361402	-7.52280562174665	4.89446270742303	-12.4172683291697	3.19238783274971e-06	0.0770078885794003	0.000287000875820379	3.85645967525113e-05	1	0.00408935619380985	-1.34744087738432	-3.61252592664504	-3.61252592664505	-3.61252592664505	-2.10711395669925	5.8059456145876	1	1
TRINITY_DN103912_c0_g1_i1	NA	NA	NA	NA	5.02692992311454	-1.25432661377135	-0.262394760405799	-0.991931853365554	0.000208110018067703	0.539449921425175	0.0385666665592258	0.0017074249705372	1	0.176189729598729	4.53450904525671	6.07831075776201	4.60533024502362	4.71023642766479	4.17084942148855	5.19033852435	1	1
TRINITY_DN103989_c0_g1_i1	NA	NA	NA	NA	5.08723570311813	-1.04091323355333	-0.0594634549124176	-0.981449778640916	0.000402013348546919	0.874407401784819	0.0185241386947112	0.00308410423459942	1	0.106786460933566	4.75672795283279	5.73120953318483	4.61984387319667	4.70472966682757	4.55455684972417	5.63583591624669	1	1
TRINITY_DN104018_c1_g1_i1	NA	NA	NA	NA	2.82162909005661	1.43586578710865	0.394588351427471	1.04127743568118	0.0034332232265973	0.508699319450812	0.0873524732586509	0.0201354650867657	1	0.29976384572485	2.40883615527711	1.22729397399014	3.41474615482104	2.84044686795807	3.59814137005712	2.21277552751533	2	2
TRINITY_DN104073_c1_g1_i1	NA	NA	NA	NA	1.68103652066849	1.75728639701447	-0.0644027500231689	1.82168914703764	0.00138999708582925	0.918429990190251	0.00607856875809224	0.00917991092921323	1	0.0468401721379447	1.93226639908118	-0.696879012731357	2.23961170010011	2.10553049588109	1.9271499381669	0.891147797515114	2	2
TRINITY_DN104090_c1_g2_i1	NA	NA	NA	NA	2.45294111096781	-1.08052504878944	0.0196725866681638	-1.1001976354576	0.00534069444632628	0.968649399901876	0.0448037757181679	0.02899415196395	1	0.194580153330386	2.10919819841602	3.14119133155999	1.81856630574252	1.98955114287339	2.08885235434358	3.0076263497166	1	1
TRINITY_DN104207_c0_g1_i1	NA	NA	NA	NA	0.835439217210504	-3.68869065588285	0.0792784330401729	-3.76796908892302	9.94911193731443e-08	0.932735248958711	0.000457296100000122	1.54061233033011e-06	1	0.00595061269703765	-1.13531669039957	2.89819292590234	-0.892127657478826	-1.27166398244022	-1.702335927967	0.970072481833327	1	1
TRINITY_DN104240_c0_g1_i1	NA	NA	NA	NA	3.89674838388567	-1.07479259837187	0.408122648874069	-1.48291524724593	0.0026479608586801	0.386796014377227	0.00437091150529711	0.0161459575772834	1	0.0362884155066409	3.75111462547185	4.83910480867045	3.16621686686718	3.08612486201518	3.50568113563534	4.22071746249124	1	1
TRINITY_DN104337_c0_g1_i1	NA	NA	NA	NA	3.9388296195895	-1.10080563410281	-0.0951002126658372	-1.00570542143697	0.000760042033643565	0.819914532800706	0.0296434189898693	0.00542859429252712	1	0.146805225751246	3.48047493139208	4.7269641585998	3.47984285744077	3.55865124790962	3.43222699716575	4.37370151407864	1	1
TRINITY_DN104365_c0_g3_i1	NA	NA	NA	NA	3.71142175330484	-1.07583213944717	-0.0283569686685691	-1.0474751707786	0.00281013773716756	0.951024411697471	0.0401483015588068	0.016948691487594	1	0.18103962910373	3.54344572770298	4.55151166234084	3.04853682636374	3.28619176882854	3.1440315710109	4.06762363269794	1	1
TRINITY_DN104383_c0_g4_i1	NA	NA	NA	NA	0.286161157132843	-2.56417200866337	0.00953930761222939	-2.57371131627559	1.36542286672098e-05	0.990324035866043	0.00326472415511753	0.000145832494037776	1	0.0290488875230631	-1.59622143869531	1.49414025957175	-0.892127657478826	-0.960413980375653	-0.631318996963317	1.35044289441049	1	1
TRINITY_DN104463_c0_g1_i1	NA	NA	NA	NA	0.195291670135825	-1.93650682338844	0.0525806134178691	-1.98908743680631	0.000667268719372087	0.945313078406374	0.0160792091249947	0.00483318445180191	1	0.0967075642413031	-0.950421035282577	1.07274402045351	-0.557553209957042	-0.704542465065763	-0.549673858419699	1.20574622091435	1	1
TRINITY_DN104490_c0_g2_i1	NA	NA	NA	NA	0.0819151193918401	8.03155350065316	-0.531946514981183	8.56350001563434	3.37624547144693e-05	0.683776934431721	3.236973797385e-05	0.000330441325546554	1	0.000635846773330202	1.36267412354186	-3.61252592664504	-3.61252592664505	1.00706918747124	0.698565696572014	-3.61252592664505	2	2
TRINITY_DN104496_c0_g2_i1	NA	NA	NA	NA	0.928461994432617	-3.10420954412041	0.525974073163991	-3.6301836172844	2.46424746704277e-08	0.510574753091763	3.89529236514289e-05	4.19538964906612e-07	1	0.000744246330934629	-1.34744087738432	2.45751741284088	-0.484767571082575	-1.16028437602933	-0.549673858419699	1.95266320281834	1	1
TRINITY_DN104546_c0_g1_i1	NA	NA	NA	NA	2.75996696799071	1.17330398720132	0.0303766815044993	1.14292730569682	0.0073212679847905	0.953805199317502	0.0362164605156379	0.037681543526546	1	0.169106475404527	3.01997715929308	1.49414025957175	2.62391470159906	3.02851525302433	3.42214435000974	2.20191604821354	2	2
TRINITY_DN104550_c0_g2_i1	NA	NA	NA	NA	3.19956907273612	-2.25923795572907	-0.437467383911325	-1.82177057181775	2.50042547327704e-09	0.358680293043488	0.000947069754964253	4.90781639501328e-08	1	0.010881788239345	1.88442208744541	4.23813201399084	1.77476765110952	2.43311002174022	2.29074940889997	4.24207719555456	1	1
