gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN111328_c0_g1_i1	NA	NA	NA	NA	1.45656712230057	2.22669508245686	-6.92652111609434	9.1532161985512	0.0811876561265655	1.58580799352757e-17	1.15030851810241e-15	0.22913021434643	4.98796081764179e-14	1.45453332869402e-13	-3.61252592664504	-3.61252592664504	-1.32849191946301	3.92667457755124	-3.61252592664504	-3.10136333256257	2	2
TRINITY_DN111790_c1_g2_i1	crnkl1	Chr05	24504574	24504574	1.4148347658166	-1.1907185201809	-3.42957018768111	2.23885166750021	0.103954002120855	3.67649896893566e-05	0.0154943945407983	0.269558383694051	0.0108837345359209	0.094197982563447	-1.34744087738432	0.804602366330671	1.011125320226	3.17907210901814	-1.89057515327047	1.1389962736301	2	2
TRINITY_DN111831_c0_g2_i1	NA	NA	NA	NA	0.328815039374055	-3.69647348552156	-3.91981445218333	0.223340966661766	2.36218038905325e-07	6.94449805164375e-07	0.782840275940277	3.45779785513361e-06	0.000379879140159808	0.905974790207662	-1.89702939084132	1.58272232783771	-1.77246455408699	1.32680321158484	-2.67177383105889	0.452040905002329	2	2
TRINITY_DN111958_c0_g1_i1	NA	NA	NA	NA	1.6259191974771	0.444021815983009	3.5642698102378	-3.12024799425479	0.387296173636074	2.54486947380548e-05	0.000250369054663745	0.587151079479729	0.0083064766606745	0.00365007909762677	2.58380027057487	1.07274402045351	1.71422103981293	-1.27166398244022	1.59152154521377	1.95266320281834	1	1
TRINITY_DN112291_c0_g1_i1	NA	NA	NA	NA	3.77132285089651	0.310124149164287	2.07333482536344	-1.76321067619915	0.405952986067444	0.000117813003953492	0.00126448952385836	0.602832398254063	0.0277058749390814	0.0136928600309113	4.05652370830924	3.90178464937672	4.43522950104726	2.02533428525004	3.62915158962282	3.62678593697491	1	1
TRINITY_DN112881_c0_g1_i2	NA	NA	NA	NA	2.54606876791187	1.04080211466324	3.35355676312767	-2.31275464846442	0.0448384079015802	2.90083699522711e-05	0.00311345231641051	0.153089397290022	0.00923971662163287	0.0279999287483337	3.90290866296808	2.08543359665641	2.22883121857235	-0.131597716075998	2.66881332075735	2.07673378414336	1	1
TRINITY_DN112947_c0_g1_i2	NA	NA	NA	NA	1.97341933212625	0.73774745188134	3.07560045875261	-2.33785300687127	0.082496569238602	3.27206731703959e-06	0.00042753961870009	0.231396853388802	0.00146021928278274	0.0056384588183178	2.50689034933489	1.8676657341288	2.26093396177372	-0.487288255441911	2.55346048155152	1.56903198190174	1	1
TRINITY_DN113301_c1_g1_i1	NA	NA	NA	NA	6.45382508064327	0.206662322805853	2.33095723286201	-2.12429491005616	0.527177217337737	1.18537369462202e-06	1.30486717591989e-05	0.70038861245351	0.000608725679138241	0.00029015702946439	6.79771213668564	6.56957481530584	6.9124703096474	4.40988364361395	6.46315022032201	6.48982647745467	1	1
TRINITY_DN113704_c0_g2_i1	NA	NA	NA	NA	0.281034753575923	0.868154934019908	8.36693159241034	-7.49877665839043	0.26556188750704	2.41649446124826e-05	0.000220834183854678	0.474719231769439	0.0081976146527045	0.00326873562843251	0.407826053903366	0.852897992831842	0.959892738272055	-3.61252592664505	0.999117474927513	-1.96821223903906	1	1
TRINITY_DN115526_c0_g1_i1	NA	NA	NA	NA	1.69410664128362	0.604650210239052	3.41942205565288	-2.81477184541383	0.18950440234461	4.61955760054529e-06	0.000179736350019512	0.388541316143832	0.00193736546504202	0.00275214306624331	2.45869613579007	1.61108090693915	1.72959757334605	-1.05689069707087	2.15122189768527	1.48194079237158	1	1
TRINITY_DN116959_c0_g6_i1	NA	NA	NA	NA	4.9683179218063	0.759806415761889	13.1007375098334	-12.3409310940715	0.514970609398877	2.12460381791332e-05	4.87928890375649e-05	0.691110484624585	0.00742519525974346	0.000908790130904697	5.74285374772544	5.46409176342721	-2.4170987664556	-3.61252592664505	6.34270498964831	3.1780003765133	1	1
TRINITY_DN119005_c4_g1_i1	NA	NA	NA	NA	2.20615436651659	0.0856710498131658	-2.28390030947695	2.36957135929011	0.851454381795546	6.63726876776306e-06	2.84053502414995e-05	0.920403239501732	0.00265100942862257	0.000567723453635307	2.00118331942486	1.39976134734943	1.42411433870016	3.759687178254	0.943808573025493	1.44557688842083	2	2
TRINITY_DN119281_c1_g1_i1	NA	NA	NA	NA	1.07608111524555	0.890399517690229	3.62661997997925	-2.73622046228902	0.101434939689436	4.49331602629145e-05	0.00215491027108489	0.265571468879959	0.0125725323490011	0.0207754816671682	0.916020379198508	0.535415300723558	1.63477958996119	-1.669078435239	1.99674117945683	0.891147797515114	1	1
TRINITY_DN119416_c2_g1_i1	NA	NA	NA	NA	2.4626870190475	2.34613390854716	2.87173326751493	-0.525599358967768	1.38967592854518e-05	0.000126012696401388	0.454723739364652	0.000148296927014345	0.0293597914772975	0.714012356761178	3.55876814634461	-0.226426730883981	2.99227827206302	0.427577309553356	3.06847230163688	1.51741061422717	1	1
TRINITY_DN119556_c0_g11_i1	NA	NA	NA	NA	0.0221706006154297	-8.44296724487976	-8.43379917815225	-0.00916806672751054	4.15553644412606e-07	1.64829930331196e-06	0.994964398428	5.89434969242074e-06	0.000782568969230924	0.999204924446722	-3.61252592664504	-3.61252592664504	-3.61252592664505	0.882534508285413	-3.61252592664504	1.84510188303497	2	2
TRINITY_DN119754_c2_g10_i1	Xetrov90025009m	Chr10	14466129	14466129	0.153154362191717	-0.211043413119984	7.8615497058328	-8.07259311895279	0.719066677254304	3.03036433976479e-06	2.04823690859464e-06	0.838455736781744	0.0013973594846092	5.65749564555072e-05	0.188965287657777	0.944893902960412	0.228572157128777	-3.61252592664505	0.558302886944172	0.0290608089938871	1	1
TRINITY_DN119920_c0_g2_i1	NA	NA	NA	NA	1.39472335179971	0.890537586456268	3.18340263593816	-2.29286504948189	0.0795130289909548	6.06280904409649e-05	0.00389104983925166	0.226179781652656	0.0165824417365869	0.0332038326941396	1.73056228645951	0.804602366330671	2.36305982914724	-1.05689069707087	1.45971998431736	1.2273271056178	1	1
TRINITY_DN121083_c0_g1_i2	NA	NA	NA	NA	1.61049019133107	-0.996158497108788	-3.82667955371033	2.83052105660154	0.0544395254268073	7.43026458056972e-12	4.451524954679e-06	0.174171872640146	1.16854842275547e-08	0.000110467181888154	0.107954829286883	1.11296116869494	-0.634206984670106	3.5627156452572	0.0306500928098193	0.414905610030375	2	2
TRINITY_DN121226_c0_g1_i3	NA	NA	NA	NA	4.02405014480333	-0.290349879158521	4.58899962970379	-4.87934950886231	0.616107353325163	5.65217938299599e-06	2.80520106379526e-06	0.76688898256234	0.00233157032482505	7.39199638058085e-05	4.39208114724985	4.0122313118571	2.03204563704622	-0.298508881369736	4.82519607872795	4.77271272474659	1	1
TRINITY_DN121465_c5_g5_i1	NA	NA	NA	NA	1.62624502653918	-0.654865668235479	9.17477988324552	-9.829645551481	0.137636158101006	7.6049185208452e-11	2.29088297282044e-12	0.32027855779644	1.00717139336857e-07	2.02264871035371e-10	1.7573722587921	1.98065464668679	1.42411433870016	-3.61252592664505	1.60940456998806	2.4515318380173	1	1
TRINITY_DN122900_c0_g1_i1	NA	NA	NA	NA	3.73540329728869	0.421805577482992	3.70242203649395	-3.28061645901096	0.449721407402352	3.91414490923673e-05	0.000252690015179788	0.639413480306554	0.0114525149245493	0.00367327490003986	3.11632572735493	2.45751741284088	4.80361011558667	0.497186388814994	3.97094949761015	4.35911279392749	1	1
TRINITY_DN124034_c2_g15_i1	NA	NA	NA	NA	0.569765326596496	5.71087916170097	5.25534204231042	0.455537119390545	2.24484947064543e-08	4.16757731239906e-05	0.763752155187873	3.84527891285574e-07	0.0119169031718065	0.897448649313449	0.597816705424963	-2.31704333189358	0.933577631451346	-2.75397955265624	2.31274632429853	-3.61252592664505	1	1
TRINITY_DN124256_c0_g2_i2	NA	NA	NA	NA	4.15311435750487	0.575293790767064	12.2277273161066	-11.6524335253395	0.1050063593806	5.43838569266628e-26	4.43282323596556e-23	0.271225109946011	3.42115247961404e-22	1.08294302025827e-20	4.24354939169907	3.76334817686821	4.94534666214397	-3.61252592664505	4.57972043966889	4.2787122700781	1	1
TRINITY_DN124256_c0_g4_i2	NA	NA	NA	NA	1.39843606826186	0.39431795133441	9.3888337567726	-8.99451580543819	0.432316375899816	3.41807041921782e-10	4.24070875434793e-09	0.625589566206629	4.09566218851323e-07	2.19114896069111e-07	2.2096862461479	1.6929579805517	1.2643729919062	-3.61252592664505	1.82371315146838	1.11604188790837	1	1
TRINITY_DN124439_c0_g2_i1	NA	NA	NA	NA	6.06616662241224	0.215625307976441	2.01336713701687	-1.79774182904043	0.504048401847056	1.39643350683863e-05	0.000139782682054165	0.683040009460793	0.00532400853523947	0.00223820006393233	6.19050793892685	6.21968988715817	6.63575624641614	4.3286763189435	6.13230909557368	6.01891362361999	1	1
TRINITY_DN124874_c1_g1_i1	NA	NA	NA	NA	4.64940450408483	2.58447789429719	2.51505699410209	0.0694209001950959	3.45642429623944e-13	1.02155098094429e-07	0.873588877952342	1.06455329946479e-11	7.14035759263923e-05	0.947985100935869	5.57404210520179	3.11172248477141	5.28549071286806	2.91863988765487	5.39208002358476	2.54901727570761	1	1
TRINITY_DN124929_c0_g6_i1	NA	NA	NA	NA	0.615278319797569	-0.342801631114283	-2.85227988611691	2.50947825500263	0.556844462019094	3.67912169665841e-06	0.000262633358196867	0.723062131749869	0.00159616791815544	0.00379588925462825	-0.639412543342984	-0.0384932537006801	-0.167465611623519	2.29334858149036	-0.549673858419699	-0.182299643835883	2	2
TRINITY_DN124950_c0_g3_i1	NA	NA	NA	NA	4.01556295961151	0.955876356050864	2.06102916458451	-1.10515280853365	0.00952526551350336	6.89838571960567e-05	0.030387109949806	0.0468590921048456	0.0182720084065724	0.149371136485049	4.29019530429584	3.47015173936748	4.93211577166168	2.45950805805157	4.16783548618159	3.6308401410311	1	1
TRINITY_DN125283_c5_g3_i3	LOC100487533	scaffold_634	51284	51284	5.33731983519449	1.06393951263616	2.43563255843248	-1.37169304579633	0.00807315776555439	2.37689995155857e-05	0.0140518313637064	0.0409071423388331	0.00819314157274907	0.0876297974237778	5.87113311183627	4.84806799671985	6.41398645330608	3.44434689957103	4.99295676157827	4.77087688858212	1	1
TRINITY_DN125523_c6_g3_i1	NA	NA	NA	NA	4.22876850360023	0.510656740255047	2.13128397467188	-1.62062723441684	0.160164259599012	4.49679255816119e-05	0.00200705659584308	0.352509301767629	0.0125725323490011	0.0196971782843991	4.53837879830564	4.39314352206863	4.95191688138317	2.48543173703162	4.21823525722658	3.72107430169756	1	1
TRINITY_DN126089_c1_g1_i2	NA	NA	NA	NA	4.70676198667757	-6.72373402990079	-3.23608700594733	-3.48764702395346	2.66101620648668e-55	1.05362836735574e-12	7.75887134545316e-10	6.03235592827246e-53	2.20937088398103e-09	4.61551961384486e-08	-0.786552273468745	6.38277233742076	-0.892127657478826	2.73634089099134	0.228759431083941	6.01193602316319	2	2
TRINITY_DN126137_c6_g8_i3	NA	NA	NA	NA	3.41383061925376	-0.103937696966941	-1.84524521537493	1.74130751840799	0.809825472525617	0.000221513778025183	0.0015941847177469	0.896626847589304	0.0472368745461668	0.016406736217859	2.68501918988009	2.201882327842	2.68828638594341	4.70656759023872	3.18037722891502	3.46362097685237	2	2
TRINITY_DN126202_c0_g2_i1	NA	NA	NA	NA	0.91680269414266	-0.292547221448355	8.61383177456607	-8.90637899601442	0.592790472989375	1.0766146985179e-07	4.800453545869e-08	0.749793237751666	7.32185288075835e-05	1.94202271020421e-06	0.473975568775568	0.852897992831842	1.03607511999316	-3.61252592664505	1.45971998431736	1.6827504269874	1	1
TRINITY_DN126304_c1_g1_i1	NA	NA	NA	NA	-0.04119756635533	-7.53348407528964	-9.27388867292428	1.74040459763464	1.50241035117876e-06	1.44137506625687e-08	0.170647330186575	1.92981887017412e-05	1.16997809007166e-05	0.438521116164703	-3.61252592664504	-3.61252592664504	-3.61252592664505	1.69590397521434	-3.61252592664504	0.944241041474374	2	2
TRINITY_DN126590_c4_g3_i1	NA	NA	NA	NA	2.55756707893122	0.740484585076915	2.91686249297757	-2.17637790790065	0.109009319369382	3.23709181810499e-05	0.00179549650716674	0.277452746849548	0.010181867677372	0.0180503709987362	3.05281350970516	2.42593868079818	2.21796957345131	0.195999891569026	3.52465331549374	2.15764177579935	1	1
TRINITY_DN126739_c1_g1_i1	NA	NA	NA	NA	3.36414804202701	0.32665525227576	11.3515796151673	-11.0249243628916	0.670171110834517	8.25086991137569e-08	2.04210867236794e-07	0.805416913763892	5.93190398799847e-05	7.26698602080746e-06	3.52795882589564	2.71435659575855	0.538979136760578	-3.61252592664505	4.77061401647607	3.89296209857533	1	1
TRINITY_DN127055_c1_g5_i1	NA	NA	NA	NA	0.194853288851364	8.71554750828174	8.71554750828174	0	1.82077737917505e-09	4.23755646559627e-06	1	3.60757647182533e-08	0.00180728192108134	1	1.25391346763294	-3.61252592664504	1.78951543937544	-3.61252592664505	-0.262695510125169	-3.61252592664505	1	1
TRINITY_DN127236_c4_g3_i2	gsg1	Chr04	104106912	104106912	7.10475564231266	1.47990769274541	2.78929316237953	-1.30938546963412	0.000792175001157495	1.17079875830726e-05	0.0287332692670327	0.00563570810125136	0.00453243217773626	0.143843597673304	7.84209822566205	6.44710938300875	8.21890667663881	4.95407179912836	6.83400450737482	6.0487658978398	1	1
TRINITY_DN127281_c1_g1_i3	clic3	Chr08	432006	432006	4.95851209820614	0.68744980429	3.03909129559929	-2.35164149130929	0.182987349412316	0.000105415231707262	0.00226765560810483	0.38134150102989	0.026005524269116	0.0216962045881147	5.38497789289446	5.14088775960456	6.15538579484116	2.39714404239606	3.92170297992323	4.16309548469764	1	1
TRINITY_DN127323_c0_g1_i9	NA	NA	NA	NA	7.48765298120019	0.230643655043362	-1.60749178099542	1.83813543603878	0.517169856699271	0.000110048798451319	5.59986181544899e-05	0.692366716960289	0.0268025378165927	0.00102330662935471	7.39090769457703	6.96863408849968	6.92295863957564	8.72494490740181	6.9957107434899	6.80174780741157	2	2
TRINITY_DN127464_c0_g2_i1	NA	NA	NA	NA	1.30996961543124	9.88429680855771	9.88429680855771	0	2.36053422435126e-19	6.01413583035224e-12	1	1.25577426400319e-17	1.00889133266102e-08	1	2.45869613579007	-3.61252592664504	2.21796957345131	-3.61252592664505	2.19924612662836	-3.61252592664505	1	1
TRINITY_DN127464_c0_g7_i1	NA	NA	NA	NA	1.14733144438178	9.72390571254752	9.72390571254752	0	5.13065246660631e-16	6.3176601877287e-10	1	2.08230012930991e-14	6.91179492625293e-07	1	2.55352650987391	-3.61252592664504	1.497807396999	-3.61252592664505	2.18738910721658	-3.61252592664505	1	1
TRINITY_DN127857_c2_g7_i1	NA	NA	NA	NA	2.56792674547369	0.174548204439891	2.65269593095593	-2.47814772651604	0.677190914399677	3.58870900525405e-05	0.000151709661693543	0.810663890534685	0.010879841530025	0.00240092466490228	2.77959982501163	2.16410089927419	2.64027888835057	0.277393156887024	3.09410095144428	3.04456500985723	1	1
TRINITY_DN128376_c2_g5_i2	NA	NA	NA	NA	3.63523532370881	-0.060031006377283	11.4787610793148	-11.5387920856921	0.939940901371302	1.96805549799949e-07	2.10583858256971e-07	0.969492080372713	0.000126979949990157	7.45277303139264e-06	3.99026081527423	3.17007026989063	0.0924764421322267	-3.61252592664505	4.75663962430308	4.42829696536743	1	1
TRINITY_DN128639_c3_g3_i1	NA	NA	NA	NA	4.57569515898845	1.51495233317632	2.56723924786353	-1.05228691468721	0.000996733555812683	8.40420436778478e-05	0.0891308767064239	0.00687710624209337	0.0218328063993971	0.303655598505787	5.13704235923191	4.03334108426023	5.83919714923529	2.65491953635256	4.20064745417005	3.26925506884912	1	1
TRINITY_DN128714_c1_g1_i1	NA	NA	NA	NA	4.01123341788384	1.40279018168122	-9.54752204348096	10.9503122251622	0.178734193835587	1.42654980495963e-53	1.1096659079137e-40	0.376276934234883	3.58962727421992e-49	7.54824900622219e-37	-3.61252592664504	-3.61252592664504	-1.32849191946301	6.57523509418102	-3.61252592664504	-2.72469151985166	2	2
TRINITY_DN128882_c4_g1_i1	NA	NA	NA	NA	3.05035732946771	-0.133523893834891	5.31387999589179	-5.44740388972668	0.741238832887746	1.09362084607928e-11	8.28078160005928e-12	0.853110385362293	1.61875184411135e-08	6.78727385675217e-10	3.01997715929308	3.73141117120761	3.13768448189621	-1.669078435239	3.54337923638362	2.94387914381251	1	1
TRINITY_DN128927_c0_g1_i1	NA	NA	NA	NA	0.895808103270966	1.26580127861687	9.10707723585489	-7.84127595723802	0.211395775428195	0.000169666335626278	0.00112897710452894	0.415315880971992	0.0374501228365266	0.0125423624199831	1.21575826334162	1.29877343849571	2.04439487292391	-3.61252592664505	1.15335707237174	-3.61252592664505	1	1
TRINITY_DN128941_c3_g5_i2	NA	NA	NA	NA	5.27221516803689	1.17811998617403	5.54678014613269	-4.36866015995865	0.00029857384849672	1.2956652144038e-21	4.47716634287722e-15	0.00237447154914689	6.52056475800856e-18	5.339286098854e-13	6.10958653161329	4.46093027324885	5.69684130499233	0.427577309553356	5.83930652439052	4.92904796026607	1	1
TRINITY_DN128966_c0_g1_i1	NA	NA	NA	NA	1.23758665263221	1.27234073589367	-2.43920560147096	3.71154633736463	0.0433306655758212	0.000153791503193266	8.64555600006328e-07	0.149442096749505	0.0348377893970869	2.63694697732839e-05	0.107954829286883	-1.18927782470389	0.0441004789123731	2.99281190451844	1.29268788771265	-0.182299643835883	2	2
TRINITY_DN129279_c4_g4_i1	NA	NA	NA	NA	1.22056631331747	9.79556162258086	9.79556162258086	0	7.3367244482272e-16	8.39387435892256e-10	1	2.93038090937684e-14	8.44860241974274e-07	1	2.44226686479279	-3.61252592664504	1.34645344221863	-3.61252592664505	2.56266871315506	-3.61252592664505	1	1
TRINITY_DN129342_c0_g1_i2	NA	NA	NA	NA	2.40589796440652	1.01316163588975	-2.44164308863524	3.45480472452499	0.0271121204674413	4.20031894838652e-07	5.95314703863619e-10	0.105721724364207	0.000245796803949419	3.62709537368529e-08	1.1765664852854	0.702872325221863	1.9815636680438	4.16988403999104	1.94133932869655	0.83602574537407	2	2
TRINITY_DN129504_c3_g3_i1	NA	NA	NA	NA	4.12871356633107	0.500899808133212	12.1826858383825	-11.6817860302493	0.669533408917866	6.3312367667392e-05	0.000111554253612314	0.80508004357489	0.0171304205119848	0.00183586637256157	4.70257570436548	5.0737011957093	4.0321198587619	-3.61252592664505	4.86295646995794	-3.61252592664505	1	1
TRINITY_DN129733_c3_g5_i1	NA	NA	NA	NA	1.05792660520369	4.17566814905891	3.80742368498318	0.368244464075737	3.57685893529467e-10	6.06550115530545e-06	0.688737702199775	7.80611460440761e-09	0.00246171299307986	0.856997166062833	2.04536436451362	-1.39949685032443	1.92925101056157	-1.52409874893064	1.88372469909572	-2.17914290529111	1	1
TRINITY_DN129842_c2_g4_i1	NA	NA	NA	NA	0.70337849290909	-0.733945280522354	8.19483458487846	-8.92877986540081	0.192123316319049	8.07537092806737e-07	6.74694762505906e-08	0.391644135316798	0.000432341614176509	2.64033348506005e-06	0.53722454680584	1.8676657341288	0.573474093590553	-3.61252592664505	0.826391959058762	0.624603751189353	1	1
TRINITY_DN130497_c4_g6_i3	NA	NA	NA	NA	4.78487292598087	0.443330413784677	-1.70885947590732	2.15218988969199	0.249543293516277	0.000112612413571976	1.01143643955855e-05	0.457905483464602	0.0269872967877298	0.00023263962640413	4.90496806705147	3.50834577327199	3.88881479712618	6.12222556283447	4.28094931270071	4.32198222575898	2	2
TRINITY_DN131071_c0_g1_i1	NA	NA	NA	NA	0.790951041073824	0.870066174645052	-2.41557904758703	3.28564522223208	0.150958681421971	8.68843855259708e-05	4.13637986749326e-06	0.339795446875487	0.0223088958468368	0.000103565897120132	0.0221234084159221	-0.843100390778712	0.538979136760578	2.47684216475576	-0.262695510125169	-0.499230810618085	2	2
TRINITY_DN131144_c0_g1_i1	NA	NA	NA	NA	1.9424191936492	2.5351837853691	4.62587605261021	-2.09069226724111	1.05163497072126e-07	1.09150266176924e-09	0.00544249673002849	1.62359804090699e-06	1.01724005474443e-06	0.0430929972365345	2.50689034933489	0.204208736079843	2.88650283348187	-1.52409874893064	2.84519077941813	0.376789132752977	1	1
TRINITY_DN131435_c1_g2_i1	NA	NA	NA	NA	1.73142891540919	0.26899180309599	9.6816787707192	-9.41268696762321	0.573566957104684	2.90244842216644e-11	2.16053488528672e-10	0.735636593360427	4.05746164705411e-08	1.43067208732815e-08	2.2096862461479	1.29877343849571	2.32307274822903	-3.61252592664505	1.67879910994304	2.20191604821354	1	1
TRINITY_DN131435_c1_g4_i1	NA	NA	NA	NA	0.12816904494999	1.27600561486505	-3.47138003002223	4.74738564488728	0.153743796185534	2.44335372949504e-05	2.47159053904704e-06	0.343467917719368	0.0081976146527045	6.63742078271511e-05	-0.383704061079896	-1.94264361967879	-2.71715800152096	2.13858100470343	-0.908279874026706	-2.17914290529111	2	2
TRINITY_DN131626_c4_g3_i1	NA	NA	NA	NA	0.786347399603308	-2.06855962492568	-3.51054929881472	1.44198967388904	0.000303406090228817	2.6440110062303e-08	0.031562005422476	0.00240777836021177	2.07910152968041e-05	0.153468268407969	-0.950421035282577	0.75463383270031	-0.715163223232223	2.30309923369401	-1.38659871907619	1.02038790901898	2	2
TRINITY_DN131669_c1_g5_i1	NA	NA	NA	NA	1.3553907221135	-0.0296854858699566	9.19706434205438	-9.22674982792433	0.964061670123036	5.15638008191123e-07	6.34370267372469e-07	0.982465271296263	0.000288333315558072	1.99533237973668e-05	1.83493652305783	2.44181444730458	1.83287527480612	-3.61252592664505	1.07829752647042	-0.126486412121145	1	1
TRINITY_DN131744_c0_g4_i2	NA	NA	NA	NA	2.2787401985265	3.00681626541202	5.68121135426739	-2.67439508885536	4.62095749317767e-05	3.05427698022914e-06	0.0158891132271693	0.00044211845399555	0.0013973594846092	0.0960658813321247	2.94032131589917	-2.31704333189358	2.61566247191046	-2.01176801241718	3.67657393377486	1.04490251468	1	1
TRINITY_DN131900_c3_g4_i4	NA	NA	NA	NA	4.20631006787378	0.193426677962855	3.05431017891172	-2.86088350094886	0.673339822658238	1.74216968249426e-05	6.99648549733281e-05	0.807706056993338	0.00626260224580044	0.00124243164833723	5.14467819670559	4.80268458998349	4.32313341140446	1.48936060539797	3.70179835300213	3.58560467813202	1	1
TRINITY_DN131907_c0_g25_i6	NA	NA	NA	NA	1.54572440475567	-1.03213199781555	-8.92626506548541	7.89413306766986	0.403076489121807	1.15832239033664e-28	2.14851494870699e-19	0.600557745453572	9.71562210268029e-25	3.97522659222898e-17	-2.79583160368339	-3.61252592664504	-3.09646830900779	4.0359622619216	-3.61252592664504	-2.42628231217062	2	2
TRINITY_DN132156_c4_g2_i1	NA	NA	NA	NA	3.6168614813223	-0.406143525184655	-2.00305993402611	1.59691640884145	0.379770297811566	0.000196225544754481	0.00736703017610901	0.580568651508653	0.0429358555013653	0.0540141551053121	2.81831024472332	2.27460050116644	3.24857689095968	4.92437149570758	2.6602601917677	3.92962706792351	2	2
TRINITY_DN132313_c0_g2_i1	NA	NA	NA	NA	7.15235439267654	2.82866021724866	3.31345188034911	-0.484791663100449	5.28097333602585e-06	0.000132954825823704	0.521490409146569	6.12656210486023e-05	0.0304140207472898	0.75917533292518	7.19031523102836	5.23955194752789	8.99312489788561	4.66935674354104	6.66046101693215	5.06110081329174	1	1
TRINITY_DN132472_c0_g2_i4	NA	NA	NA	NA	2.46246111493222	2.33529399500879	2.48351273626332	-0.148218741254531	8.47655345311164e-08	1.96931893971772e-05	0.793135563063585	1.33060208696599e-06	0.00697943274367846	0.910395368986763	3.29163322574944	0.852897992831842	3.21619487579926	0.774537111489471	3.10043760319219	0.970072481833327	1	1
