gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46
TRINITY_DN94938_c0_g2_i1	cxxc4	Chr01	63487626	63487626	0.337725575223346	-3.80219217642912	0.426356795075076	-4.22854897150419	3.94452379428785e-09	0.664331818022893	3.59208514597077e-05	7.55373304685427e-08	1	0.000694755100138835
TRINITY_DN133064_c1_g5_i1	LOC100487567-like	Chr01	69722063	69722063	0.385631956266956	8.65977482459574	0.630612731314244	8.02916209328149	1.21137117868749e-05	0.658516790691031	0.00012784952768555	0.000130431035384311	1	0.0020782155459635
TRINITY_DN99366_c0_g2_i1	zdhhc21	Chr01	111993185	111993185	5.31844578696402	-6.00683348774101	-0.849003243633831	-5.15783024410717	9.82616525662691e-11	0.396286421895479	0.000385537643202118	2.33922229283352e-09	1	0.00519062799138304
TRINITY_DN4687_c0_g1_i1	LOC100124862	Chr01	30840173	30840173	5.93378548331841	8.28588192632404	-1.48892922875126	9.7748111550753	1.01173049484038e-05	0.310821617983642	2.1680167648594e-06	0.000110543527753663	1	5.96216457422482e-05
TRINITY_DN96776_c0_g2_i1	med26	Chr01	100077708	100077708	5.95909219812147	14.5671476071762	8.83799000772484	5.7291575994514	2.85182788629928e-08	0.0015886318714625	0.0160839787127868	4.8129138231354e-07	0.213768683324122	0.0967075642413031
TRINITY_DN134128_c0_g1_i4	LOC100495334	Chr01	12014876	12014876	3.89528157472018	-2.47100187832937	-0.350944291702311	-2.12005758662706	3.80672466015155e-13	0.412390766257274	2.48328968809743e-05	1.16673096983427e-11	1	0.000507611847454067
TRINITY_DN134537_c0_g2_i1	c9	Chr01	183650566	183650566	0.431443599959025	2.094210651262	1.29001493025653	0.804195721005474	0.00862678157689294	0.188144098209412	0.416086446662095	0.0432163457733142	1	0.686106373352444
TRINITY_DN129428_c0_g1_i1	smad1	Chr01	49182917	49182917	4.15149177380466	-2.19781284447509	0.0292272835695538	-2.22704012804464	1.2688815842414e-11	0.944330597962935	4.78872057535286e-06	3.27475562095039e-10	1	0.000118251791793527
TRINITY_DN91264_c0_g1_i2	cbwd2	Chr01	116760953	116760953	5.06327607793148	-3.69056246997931	-0.283269395764281	-3.40729307421503	3.97692424328889e-30	0.476553754445687	9.12602647042249e-12	4.05147144671572e-28	1	7.40768400242713e-10
TRINITY_DN94293_c0_g1_i1	pcsk5	Chr01	119429662	119429662	3.52107192362293	-1.8883298798453	0.13209454874923	-2.02042442859453	3.18535833280563e-07	0.783521062399829	0.000237203029959353	4.59067421124789e-06	1	0.00347636759374031
TRINITY_DN33172_c0_g1_i1	dcaf10	Chr01	96541650	96541650	0.302833891963476	-2.34053678619888	-0.538844526393694	-1.80169225980519	0.00290292681566158	0.585929838904335	0.107492902026674	0.0174543243637974	1	0.339434412319079
TRINITY_DN78127_c0_g1_i1	ufsp2	Chr01	35235940	35235940	3.19029903354095	1.15784520743287	-1.01019706991302	2.16804227734589	0.0359401053017199	0.10986506253132	0.00147921063708306	0.13046175269867	1	0.0155153719303547
TRINITY_DN67991_c0_g1_i1	fam172a	Chr01	171646628	171646628	6.18056602607635	8.87004263310838	14.7900317018167	-5.91998906870836	1.84319239773008e-45	7.0009129771265e-31	0.000817945251368034	3.0513322568475e-43	8.80819866217171e-27	0.00965835587056492
TRINITY_DN116377_c0_g1_i1	mast3-like	Chr01	85017763	85017763	5.28847204184459	-2.17985575147609	-0.087460004469485	-2.09239574700661	1.90084059828567e-13	0.816596357524358	2.23989944651611e-06	6.0316332881037e-12	1	6.1197165876965e-05
TRINITY_DN132855_c1_g4_i1	ankrd50	Chr01	55884569	55884569	1.17014157371324	-2.31944555096262	0.187595102486384	-2.50704065344901	4.48532765585046e-06	0.783411493522585	0.000973594317390486	5.26886351507972e-05	1	0.011129099044871
TRINITY_DN129488_c0_g1_i2	ppp1r3b	Chr01	79031762	79031762	4.68585536727278	-3.7480819656462	-0.0388911021882293	-3.70919086345797	1.0027130033389e-30	0.924321094079838	3.41040490483048e-13	1.04261435136433e-28	1	3.37858341024604e-11
TRINITY_DN132876_c2_g4_i1	stk11	Chr01	81121898	81121898	6.71437602481982	-1.4832921904095	1.98207072453434	-3.46536291494384	4.09721965076919e-06	2.57483280822084e-05	5.78305973733814e-11	4.83802618828273e-05	0.0083064766606745	4.19363493287146e-09
TRINITY_DN91750_c0_g1_i3	ptbp3	Chr01	95962064	95962064	3.74678562389596	-2.75159011890619	-0.0653477022023571	-2.68624241670383	3.80639260469325e-14	0.888217996236725	1.14053773374301e-06	1.29432779880941e-12	1	3.35664923908485e-05
TRINITY_DN52300_c0_g2_i1	Xetrov90000497m	Chr01	18982421	18982421	0.463192528922773	0.0978674824654275	8.31944240495245	-8.22157492248702	0.92328840212489	0.000762432444040959	0.000973901207996104	0.960068848409794	0.122198010123584	0.011129099044871
TRINITY_DN116337_c0_g1_i3	LOC548945	Chr02	62242740	62242740	2.30040126709728	-8.79343112955971	-2.0699525696392	-6.7234785599205	1.96692795239021e-34	0.0888022990876165	3.35008519797663e-12	2.31279476943901e-32	1	2.88692444646185e-10
TRINITY_DN132605_c5_g1_i1	Xetrov90006580m	Chr02	146295807	146295807	0.934849767455534	-2.91794570282122	-0.882858190552355	-2.03508751226887	2.06728323626454e-06	0.24796555632482	0.0190901585417628	2.58930055122571e-05	1	0.108827743404254
TRINITY_DN98838_c0_g1_i2	LOC101732392	Chr02	37092929	37092929	5.48241697186851	-6.55636407969164	0.0637145324919297	-6.62007861218357	7.35872047846018e-54	0.902766858770026	2.28388884987672e-21	1.5303097801611e-51	1	4.91192266063657e-19
TRINITY_DN41677_c0_g2_i1	LOC100497330-like	Chr02	147305019	147305019	2.11698471291391	0.391318278539692	10.1145857668846	-9.72326748834496	0.483889641089381	5.34744442285617e-10	3.81123985232005e-09	0.667843080228833	6.11626109146953e-07	1.98967278846327e-07
TRINITY_DN129466_c1_g2_i3	ccdc67	Chr02	162628104	162628104	4.22060070509174	-7.31533636010011	-0.337498490795104	-6.97783786930501	5.71756110452952e-50	0.6200843241641	5.69077769442088e-19	1.08173676746824e-47	1	1.00137789597701e-16
TRINITY_DN134164_c0_g10_i1	taf8	Chr02	62361041	62361041	0.722085054273983	-2.06650308434294	2.59473742565957	-4.66124051000251	0.000916490973135892	0.0134047864550058	3.60904078926415e-05	0.00640601732139402	0.806948903271081	0.000695894968431063
TRINITY_DN46536_c0_g2_i1	bora-like	Chr02	123954623	123954623	0.687379082473789	-1.50061085194642	7.70053516785336	-9.20114601979978	0.0878309396798409	0.000610882779595189	6.31971544900999e-05	0.241197199079323	0.103165391831904	0.00113506780759057
TRINITY_DN111713_c0_g2_i1	arhgap20	Chr02	154953253	154953253	3.32308497566061	-1.93793651673962	0.241609096953005	-2.17954561369263	2.212075379287e-06	0.652362490515753	0.000398972757254769	2.75284138323436e-05	1	0.0053287428295126
TRINITY_DN79738_c0_g1_i1	LOC100170463	Chr02	85080445	85080445	1.5414287063824	-10.7011135208735	0	-10.7011135208735	5.27706028667745e-28	1	4.7475326459648e-12	4.7937425268471e-26	1	3.98207213234708e-10
TRINITY_DN133018_c1_g1_i4	hoxc9	Chr02	142919830	142919830	4.04245314896791	-2.65263864197549	0.568422009175573	-3.22106065115106	2.32736020645443e-12	0.258480534575756	7.45441454791821e-08	6.58015335674303e-11	1	2.90364447785241e-06
TRINITY_DN116340_c0_g1_i1	srr	Chr02	27407970	27407970	4.90218415604277	-2.27331032339138	-0.173385255679213	-2.09992506771217	8.21086919172994e-14	0.65298330641706	3.56973369216899e-06	2.71498162249015e-12	1	9.08242759312925e-05
TRINITY_DN132653_c3_g3_i1	tsfm	Chr02	138718700	138718700	2.07227194891987	0.150539962356779	9.98197372212034	-9.83143375976356	0.843749628015059	1.38674788064376e-06	2.35773774254686e-06	0.91538430465172	0.000684210527855667	6.38619535152924e-05
TRINITY_DN99399_c1_g1_i1	tmcc2	Chr02	64572430	64572430	3.7445362925474	-1.92084164398852	0.133104883430519	-2.05394652741903	1.34811434041954e-08	0.762546499553832	4.61644820495106e-05	2.40075025817246e-07	1	0.000862388167640561
TRINITY_DN132601_c0_g1_i15	dscr3	Chr02	8530599	8530599	5.95597676409104	-2.02901064736261	-0.0235913738855723	-2.00541927347704	5.3950707918071e-11	0.952339878024188	1.38222454526303e-05	1.31546672804498e-09	1	0.000305166096094186
TRINITY_DN127238_c0_g1_i2	lck	Chr02	82305654	82305654	4.13433420816516	-2.43695014164933	0.565894857649222	-3.00284499929855	1.29863001106371e-13	0.198357729300963	5.86641814212803e-09	4.21100862994796e-12	1	2.93472524275085e-07
TRINITY_DN79505_c0_g1_i1	cela1-like.1	Chr02	139175426	139175426	4.02735976235102	-4.68026317235654	-0.0818651776917795	-4.59839799466476	1.40305911910824e-36	0.863055344443183	4.62707248059543e-15	1.76525883070603e-34	1	5.49202947307654e-13
TRINITY_DN495_c0_g1_i1	LOC100487058	Chr02	11927692	11927692	0.785325219673493	2.04371125258778	1.14332838558638	0.900382867001401	0.00307787190544376	0.173787984456802	0.291882196163357	0.0183396852371966	1	0.58060329660542
TRINITY_DN80690_c2_g2_i1	mid1	Chr02	71802740	71802740	2.418084014053	-3.10371543830614	-0.308174773856922	-2.79554066444922	1.35986388861016e-12	0.582816258963865	1.93253767463775e-05	3.96044618392333e-11	1	0.000406252677584877
TRINITY_DN58689_c0_g1_i1	prrg1	Chr02	105124639	105124639	3.12110835399694	-1.94584043046904	0.298714984229613	-2.24455541469865	1.07303871500926e-05	0.607124906915784	0.000755850603460036	0.000116684845228082	1	0.009078505362704
TRINITY_DN96200_c0_g1_i1	spry2	Chr02	121743634	121743634	1.67560639750353	-2.14924236559098	-0.0397765423097025	-2.10946582328128	3.42825553321468e-06	0.947840455940838	0.00201233805360295	4.12554729709617e-05	1	0.0197143392558374
TRINITY_DN98655_c0_g1_i1	sez6	Chr02	26232354	26232354	4.3077095047779	-8.56921337889891	0.568182782860644	-9.13739616175955	7.61284188142309e-66	0.559214454141608	7.10531780103287e-27	2.55415920349666e-63	1	2.54602992105587e-24
TRINITY_DN132666_c2_g1_i3	phka2-like	Chr02	40416520	40416520	3.17387421345423	-1.771520662862	0.537904298560211	-2.30942496142221	3.03287846631423e-05	0.343908379574544	0.000353273756546022	0.000300576293217271	1	0.00486558704760129
TRINITY_DN69456_c0_g2_i1	kiaa0319l	Chr02	56327598	56327598	2.06920907747975	-9.3216114440912	-1.87939445128811	-7.44221699280309	1.54456484427399e-32	0.21638795432277	2.41318128264429e-12	1.70464408668712e-30	1	2.12297566132337e-10
TRINITY_DN92751_c0_g1_i1	tekt2	Chr02	55943032	55943032	4.23235821528212	-2.25202205273977	-0.104416263930978	-2.14760578880879	1.28941791661793e-11	0.805757355969131	1.49276300592387e-05	3.32434662252633e-10	1	0.000326703597820559
TRINITY_DN99798_c0_g3_i1	LOC100494968	Chr02	46165667	46165667	0.0426052899029887	-5.58034615365314	0.639506547032427	-6.21985270068556	3.54645629068876e-12	0.67609145728586	2.80545107636399e-06	9.80653622446168e-11	1	7.39199638058085e-05
TRINITY_DN14037_c0_g1_i1	kiaa0226l	Chr02	131108512	131108512	5.21158843315312	-2.09682969365712	0.232481253622637	-2.32931094727975	1.02905548870889e-12	0.54339209569633	1.81238048422766e-07	3.02148462804922e-11	1	6.51499001780295e-06
TRINITY_DN93157_c0_g4_i1	LOC100127867	Chr02	25287882	25287882	3.33663936969709	-2.04465912981616	0.213331706164326	-2.25799083598049	9.06204998213701e-08	0.670317718626076	8.85365941938624e-05	1.41194033251092e-06	1	0.00150809813923122
TRINITY_DN82961_c0_g2_i1	med14-like	Chr02	70152404	70152404	3.13288928820882	2.51123760732746	2.37257217299292	0.138665434334545	0.000921542764590798	0.0183858350177928	0.880630105303515	0.00643596463652463	0.94709495181266	0.950961090882858
TRINITY_DN96602_c0_g1_i1	usp25	Chr02	22845890	22845890	4.18752949606254	-1.70066348153262	0.450744480882827	-2.15140796241545	0.000754090726506129	0.498773219373852	0.00484688658375475	0.00539220942059498	1	0.0392540093682075
TRINITY_DN132809_c9_g3_i1	rhoc	Chr02	74137995	74137995	3.676211816448	2.24369865024894	0.965520805141038	1.2781778451079	1.2288569178381e-05	0.121975322483025	0.0368926064318445	0.000132087683142076	1	0.171152038282541
TRINITY_DN96290_c0_g1_i1	rabif	Chr02	49235169	49235169	4.80954933613252	-1.77453128884236	1.75837909571643	-3.53291038455879	0.0153059733000898	0.0941485891075674	0.00333150103587686	0.0686531561764988	1	0.0295074130819322
TRINITY_DN91592_c1_g1_i1	klf12	Chr02	123650995	123650995	0.0722219015918797	-2.21885196282542	2.14477228840557	-4.36362425123099	0.00131057851547024	0.0624969894140512	0.00036478811399366	0.00871744308347283	1	0.00498867571327308
TRINITY_DN134506_c3_g2_i1	ngf	Chr02	66181231	66181231	4.76381291719208	-2.03240808797026	-0.249281261181607	-1.78312682678865	2.24682609823861e-10	0.538021973136615	0.000149646304406406	5.07968419676354e-09	1	0.0023757412982829
TRINITY_DN127277_c0_g2_i2	sike1	Chr02	66934574	66934574	4.4677519168455	2.65024276233729	0.729403040609317	1.92083972172797	2.36751554553616e-10	0.136448452409744	7.7524293121291e-05	5.31908872074343e-09	1	0.00135186679681985
TRINITY_DN68190_c0_g2_i1	LOC100492376	Chr02	135224758	135224758	1.76275019309457	-10.9436546551916	0	-10.9436546551916	7.13672254363169e-33	1	5.13722691489337e-14	7.94607740554886e-31	1	5.57189831290784e-12
TRINITY_DN10201_c0_g1_i1	mpo	Chr02	38551658	38551658	3.15319586445604	-4.28027075712056	0.263674000564633	-4.5439447576852	1.34043398879866e-21	0.658061704705354	2.73714279314404e-10	8.24678250859188e-20	1	1.77512175525473e-08
TRINITY_DN134898_c1_g7_i3	gpr22	Chr03	66920676	66920676	0.639926886191698	3.45300674437442	0.0698660935083014	3.38314065086612	1.98419684289691e-05	0.930948132196495	0.000236945573588914	0.00020504453863579	1	0.00347636759374031
TRINITY_DN67847_c0_g1_i1	sncb	Chr03	37858127	37858127	2.40963041885707	1.75793041194262	-0.867317587014658	2.62524799895728	7.20814787003544e-05	0.0703759349464154	6.93341758058513e-07	0.000659558635831643	1	2.16458544144248e-05
TRINITY_DN84979_c0_g1_i1	pld2	Chr03	134157196	134157196	5.27302673842121	-2.742238328232	0.337378582452392	-3.0796169106844	2.8537376676703e-19	0.394910344973501	1.19819089242325e-10	1.50858405318461e-17	1	8.19295582229519e-09
TRINITY_DN132837_c1_g2_i2	LOC100488846-like	Chr03	127235495	127235495	4.05179649225954	-2.08043324671976	0.061484949861756	-2.14191819658151	2.94642627751245e-08	0.898844549505372	0.000136756687870115	4.94932739793364e-07	1	0.00220026121283613
TRINITY_DN134164_c0_g14_i1	nuak1	Chr03	42150649	42150649	0.19608906086072	-2.06060905462756	-0.385845781585264	-1.6747632730423	0.000355953234431509	0.607566693224118	0.0392075704609625	0.00276190294110393	1	0.178243919694526
TRINITY_DN133037_c0_g1_i2	LOC101730599	Chr03	112813926	112813926	4.46153048014071	-1.8730861804151	0.165611168037671	-2.03869734845277	3.29481969756208e-09	0.687417091135686	1.6270659217288e-05	6.39225505395179e-08	1	0.000352643064500102
TRINITY_DN116594_c0_g1_i1	h2afv	Chr03	108757140	108757140	1.63360617890284	-1.95511221458643	0.401825981094223	-2.35693819568065	1.67220426612618e-05	0.514072048600449	0.00057377142265659	0.000175469874681122	1	0.00719014457585049
TRINITY_DN18737_c0_g1_i1	LOC100488454-like	Chr03	116678017	116678017	2.34460464989744	-1.7165095428251	0.657451873277707	-2.37396141610281	0.00201293148692845	0.38140308430519	0.00528435682971501	0.0127137035656578	1	0.0421191862230341
TRINITY_DN132830_c9_g3_i5	hspa4	Chr03	28240474	28240474	5.5685269263733	-3.04968668352978	0.218450834559931	-3.26813751808971	4.29354738265906e-20	0.606008767093672	3.72444931455889e-10	2.36408168030306e-18	1	2.33711516464452e-08
TRINITY_DN127252_c0_g2_i2	thsd4	Chr03	88728875	88728875	1.59441701901354	-1.83686712339681	0.992221273643835	-2.82908839704064	0.000103424176023147	0.140120111013564	0.000137971682783872	0.000912184557052386	1	0.00221555931964938
TRINITY_DN133784_c4_g2_i2	dyx1c1	Chr03	90757485	90757485	5.04200138448856	-2.14747617252173	0.142728230643792	-2.29020440316552	2.52575379715155e-13	0.706916415350404	2.4157462221728e-07	7.88530307664077e-12	1	8.47802262043714e-06
TRINITY_DN93145_c0_g1_i1	ifrd1	Chr03	57189624	57189624	1.44225327880441	0.15264526480111	-1.8614086860801	2.01405395088121	0.749235099802284	0.000405677163946946	0.000560573919184095	0.857593363877608	0.0745113465430439	0.00706699475372214
TRINITY_DN134565_c0_g1_i4	mapk12	Chr03	62075894	62075894	0.431325391619127	2.06490123360533	-0.295343620844988	2.36024485445032	0.00130966843300441	0.661128612573868	0.00186400111698503	0.00871369296131413	1	0.0185610843318933
TRINITY_DN67240_c0_g1_i1	strip2	Chr03	77504401	77504401	1.24120841910982	-2.79432864441248	-0.546801991594906	-2.24752665281758	1.25446545545052e-08	0.38777675117272	0.00146185558660826	2.2403203871896e-07	1	0.0154039665518524
TRINITY_DN45107_c0_g1_i1	adck2	Chr03	118129	118129	2.51177660010834	-11.704792335654	0	-11.704792335654	3.82301218413402e-37	1	2.08560237565678e-15	4.8340932456967e-35	1	2.58522229451486e-13
TRINITY_DN94325_c0_g2_i1	g3bp1	Chr03	11674361	11674361	0.973325459799858	0.723906728988325	3.96271928374983	-3.2388125547615	0.16701665467876	1.02645861148489e-05	0.000364524422666283	0.3612377584392	0.00403574656887409	0.00498778034124616
TRINITY_DN95685_c0_g2_i1	plekha2	Chr03	121580427	121580427	0.183539323037242	-4.55205616419276	4.71263036862717	-9.26468653281993	8.57529033965023e-07	0.0372853772816037	1.80575298266754e-05	1.15886160481535e-05	1	0.000384417616775494
TRINITY_DN46695_c0_g1_i1	impdh1	Chr03	79454401	79454401	0.50884517128935	2.58793516938629	0.252853154333213	2.33508201505308	0.00435162411974449	0.802553779685852	0.0277185169815086	0.024496625889291	1	0.140140856501045
TRINITY_DN99286_c0_g1_i1	nampt	Chr03	67255881	67255881	0.330422030183792	1.45175376421317	8.54833664345491	-7.09658287924174	0.0329235447341714	1.36390880591374e-06	0.000146589727545084	0.121910218228135	0.000684210527855667	0.0023316291493154
TRINITY_DN133772_c0_g1_i1	tmem168	Chr03	57286451	57286451	6.27516967079317	-2.2054411794216	0.189313904219896	-2.3947550836415	1.33438455941989e-11	0.652153184890656	1.41577113723954e-06	3.43675728440969e-10	1	4.0901319318437e-05
TRINITY_DN95685_c0_g1_i1	gnai1	Chr03	69432275	69432275	4.30841202661349	-3.93201252694634	0.0463558904743197	-3.97836841742066	9.67012412266168e-29	0.917844398846915	1.05853842710255e-12	9.18223899239758e-27	1	9.7926479563167e-11
TRINITY_DN130708_c1_g2_i5	rabl2b	Chr03	79920463	79920463	5.3276755175099	-2.11224403903144	-0.0268642043788246	-2.08537983465261	1.08069896505741e-12	0.943509054024494	2.55193790264112e-06	3.1657308565471e-11	1	6.80958785197864e-05
TRINITY_DN97753_c0_g1_i1	optn	Chr03	72363371	72363371	6.54507233734596	-11.6323129020201	4.1090258610588	-15.7413387630789	3.264355345843e-100	0.0478393488919928	8.17713511094212e-41	1.20017187390297e-96	1	7.54824900622219e-37
TRINITY_DN62962_c0_g2_i1	ccng1	Chr03	15958275	15958275	3.10492905616686	-2.04129352821553	0.315967285285239	-2.35726081350077	4.55487671955158e-06	0.589691793135059	0.000482399788026852	5.34083704073049e-05	1	0.00620777196494798
TRINITY_DN134131_c1_g1_i1	pdlim7	Chr03	36492764	36492764	0.642458883355881	-2.4560106987215	0.292113704070971	-2.74812440279247	9.17683889721746e-05	0.732145967015668	0.00388602933416883	0.000819435050286313	1	0.0331809148746828
TRINITY_DN654_c0_g1_i1	ccdc3-like.1	Chr03	72393947	72393947	1.46997656102002	0.209000960135215	9.39070283429351	-9.18170187415829	0.882511269222194	0.00424341062059601	0.00521226951134415	0.937978080989992	0.409107055348879	0.0416105132341221
TRINITY_DN74428_c0_g1_i1	bnip3l	Chr03	106313880	106313880	8.62545954715246	-12.5587942420919	2.35567072027786	-14.9144649623697	4.14236775873147e-94	0.0546459618379269	8.57141231060961e-38	4.53193043099826e-91	1	1.54058891408478e-34
TRINITY_DN96535_c0_g2_i1	LOC100495139	Chr03	528609	528609	0.580153312516095	-1.24483941934922	7.78939884575545	-9.03423826510467	0.355606668893004	0.0103861961744648	0.00451857154868117	0.559034315358755	0.719232163713295	0.0371815029105867
TRINITY_DN83270_c0_g1_i1	ogdh	Chr03	107912282	107912282	7.84517725421746	-12.2259625697547	4.81600177283656	-17.0419643425912	1.1353920514083e-98	0.0129637475653136	1.1998965157131e-40	2.19768232227592e-95	0.799229515715703	7.54824900622219e-37
