gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46
TRINITY_DN130221_c2_g6_i3	kiaa1024l	Chr01	158720253	158720253	3.85390828727105	-1.34528448414352	0.231223870144341	-1.57650835428786	0.000300273077648033	0.634116669133436	0.00374016635141549	0.002390021661077	1	0.032042479437339
TRINITY_DN128155_c0_g1_i2	wdr41	Chr01	164687306	164687306	6.46003745094606	-0.895146818865115	0.121726174761423	-1.01687299362654	0.00533326413338649	0.769126548960207	0.026073372590606	0.0289224362835138	1	0.134082491801047
TRINITY_DN135829_c0_g1_i5	avd	Chr01	167915859	167915859	3.86114669919017	-2.10576163155797	0.442008567113498	-2.54777019867147	1.36192964539515e-08	0.368436747968889	7.71201119798021e-06	2.42257810756568e-07	1	0.000181282715562241
TRINITY_DN132014_c1_g4_i2	cetn3	Chr01	170800393	170800393	4.24060791111404	-1.62902640318573	0.140131720233543	-1.76915812341928	1.29986589082455e-07	0.726970664846602	9.99971020020391e-05	1.97548198707064e-06	1	0.00166785617344515
TRINITY_DN122121_c0_g3_i1	pias2	Chr01	193144450	193144450	2.17785009203743	-2.65322198237774	-0.242002713392093	-2.41121926898564	2.76120693108272e-08	0.692678529829316	0.000702285969943581	4.65481747524079e-07	1	0.00854153612960394
TRINITY_DN126501_c5_g3_i1	dscr6	Chr02	8624662	8624662	4.59234955435105	-0.766298543718691	-0.227477590504391	-0.5388209532143	0.00963620506426036	0.542811614470913	0.187910342776793	0.0471536633805985	1	0.460565283718759
TRINITY_DN123436_c7_g2_i5	c21orf62	Chr02	10989909	10989909	2.31564788445673	-2.48737003840151	0.207594917909265	-2.69496495631077	1.09386855851933e-09	0.703225872874025	1.45698960084353e-05	2.2187888696676e-08	1	0.0003194960979984
TRINITY_DN93756_c0_g1_i1	ddx3x	Chr02	69939262	69939262	0.734285557119772	8.89024187034174	0.163103190777522	8.72713867956422	1.27373701657458e-13	0.803712241480006	2.78845553566559e-11	4.09680734538157e-12	1	2.14480836798351e-09
TRINITY_DN136119_c4_g5_i12	csrp1	Chr02	76975644	76975644	1.32169244093012	-1.33162743887861	-0.562695437133024	-0.768932001745588	0.00367107021022716	0.326109126190242	0.220196263173679	0.0212801931153799	1	0.501165180648301
TRINITY_DN126357_c1_g1_i2	dhx40	Chr02	87110132	87110132	5.452730991549	-1.08954363642084	0.0437113119974738	-1.13325494841831	0.000276272145957651	0.909740584276227	0.00816531962344274	0.00221440312782882	1	0.0584112966919317
TRINITY_DN129121_c4_g2_i1	txlng-like	Chr02	90841200	90841200	2.62210338186998	-1.19936925439331	0.146342127375151	-1.34571138176846	0.00209454322134258	0.773197830986348	0.0162241907975863	0.013154045219278	1	0.0970273568227461
TRINITY_DN125399_c0_g1_i2	derl2	Chr02	98093103	98093103	2.32050746013173	-1.02236800914564	0.19373157364835	-1.21609958279399	0.0083727653118226	0.702097933341622	0.0277316950378345	0.0420762823422502	1	0.139613209285751
TRINITY_DN135090_c1_g1_i1	c1qbp-like	Chr02	101496790	101496790	1.38139044493556	-1.84668099037858	-0.650280147591737	-1.19640084278685	0.000142249225480134	0.284028119056444	0.0755884940045064	0.00121406600586235	1	0.272534661869459
TRINITY_DN120457_c0_g1_i2	slc9a2	Chr02	107255361	107255361	4.59639576305247	-1.73936124230894	-0.094390158444472	-1.64497108386447	3.04156489514658e-08	0.814104152151594	0.000337949475427417	5.09330494292456e-07	1	0.00468841985987335
TRINITY_DN129806_c6_g1_i1	tm9sf2	Chr02	117592886	117592886	4.29673237693652	-1.03229475278112	-0.0430891968932634	-0.989205555887861	0.000710233757092611	0.912165838878088	0.0218389817070719	0.00511270734355849	1	0.119308007796758
TRINITY_DN126487_c0_g2_i2	LOC100490819	Chr02	141316625	141316625	7.05784855076066	-1.33503763931596	0.0418413890219788	-1.37687902833793	0.000115270977561238	0.925108896025125	0.00613390289545687	0.00100635044346417	1	0.0469649697493246
TRINITY_DN125283_c5_g3_i3	LOC100492997-like	Chr02	146585783	146585783	5.335615766588	1.06318938867718	2.43579933639519	-1.37260994771801	0.00818814671825193	2.42514387559003e-05	0.0140998977599863	0.0413550735456772	0.00859115757166765	0.0877171972444161
TRINITY_DN110230_c0_g1_i1	LOC100485394	Chr02	153740809	153740809	2.48657730134222	-1.26704339597172	0.0352038695176272	-1.30224726548934	0.000827216828163334	0.942872221214084	0.0161556040511074	0.00584049785364533	1	0.0966799317376761
TRINITY_DN127876_c3_g2_i2	Xetrov90007040m	Chr03	311168	311168	3.46191121825511	-1.11544239820147	-0.176177763007317	-0.939264635194148	0.0021037391586744	0.702456798404032	0.0657248120760146	0.0132052027249759	1	0.249413167371141
TRINITY_DN114649_c0_g1_i2	LOC100485706	Chr03	32725841	32725841	6.40664414065136	-1.55029037089225	0.127665664447241	-1.67795603533949	1.23475897719912e-06	0.757211952335888	0.000366883876960074	1.60582511864076e-05	1	0.0050151430833151
TRINITY_DN126963_c1_g4_i2	pmch	Chr03	39674877	39674877	0.90434316891256	-2.27592014735335	0.11508852593958	-2.39100867329293	1.12170613057365e-05	0.869447900827739	0.00196647519011713	0.00012129472311345	1	0.0193357247778835
TRINITY_DN135439_c2_g1_i3	alx1	Chr03	44294726	44294726	5.99603486208986	-1.7061679287995	-0.347955418241637	-1.35821251055786	5.98775194925602e-08	0.378955120610692	0.00280214200183377	9.66029102166052e-07	1	0.0257412255771085
TRINITY_DN125363_c4_g4_i4	LOC100486632-like	Chr03	45352886	45352886	3.58709804425053	-1.72726786095675	0.438447607668667	-2.16571546862542	4.83628082751121e-05	0.436130806984335	0.000743770152229125	0.000460416863639522	1	0.00894230729869357
TRINITY_DN116959_c0_g6_i1	wif1	Chr03	48342839	48342839	4.96659883095332	0.758744920136851	13.1004401510487	-12.3416952309119	0.515548136152064	2.12502199047935e-05	4.87509324531152e-05	0.690582453027464	0.00774800817276607	0.000907529461718597
TRINITY_DN114945_c0_g2_i1	pphln1	Chr03	55279330	55279330	2.51572505840066	-1.90623552035415	-0.172372674479366	-1.73386284587478	1.09181242577444e-06	0.731770649190808	0.00224144122299569	1.43400867535659e-05	1	0.0214932251775782
TRINITY_DN124076_c2_g2_i3	zcrb1	Chr03	55333053	55333053	8.12785087411628	1.27227179475883	0.53645847709121	0.735813317667616	0.00125240512595576	0.276887431534401	0.137183352997074	0.00836888781297539	1	0.387864468572192
TRINITY_DN135970_c0_g1_i2	pus7	Chr03	67530666	67530666	3.56199963036707	-3.87892621602923	0.510007912516901	-4.38893412854613	4.88914912826599e-18	0.388562986800817	1.80105835175443e-09	2.35645822895583e-16	1	9.89087765574833e-08
TRINITY_DN119970_c1_g2_i1	LOC101733204	Chr03	79379822	79379822	0.249347258792944	-1.54328113956411	-1.08938107996229	-0.453900059601828	0.00727529859291428	0.117433170087593	0.546288261911815	0.0374976045510205	1	0.774137640113346
TRINITY_DN124802_c6_g3_i1	chrnb4	Chr03	80472595	80472595	4.31687382344782	-3.28267740871098	-1.31915732205119	-1.96352008665979	2.37745048154287e-08	0.0543018970780721	0.020297742065516	4.03220731704425e-07	1	0.113568424150243
TRINITY_DN122469_c0_g1_i1	LOC101733132	Chr03	85964111	85964111	4.7727153702325	-2.40049570289197	0.196561000063865	-2.59705670295583	4.11281584969772e-13	0.646271682403068	3.00014647494446e-07	1.25388538486784e-11	1	1.0252674475245e-05
TRINITY_DN126815_c0_g1_i5	pigb	Chr03	90802306	90802306	2.57005638943013	-2.22607764293464	-0.556866753957649	-1.66921088897699	6.69382373757763e-08	0.280920119557524	0.0047680132699854	1.06989184113676e-06	1	0.0388107021898617
TRINITY_DN129986_c2_g2_i1	tm6sf1	Chr03	95556527	95556527	5.30320290158378	-2.05548596359238	-0.181469730371557	-1.87401623322082	4.06841221730144e-12	0.628886717101527	1.85679977277714e-05	1.11226852271267e-10	1	0.000392455696511686
TRINITY_DN133889_c1_g1_i1	klhl25	Chr03	101602293	101602293	1.79358892238307	1.05054883243768	-1.2541482777328	2.30469711017048	0.0917916186394038	0.0733825525628014	0.00267157137570989	0.247491501318472	1	0.0247861907937496
TRINITY_DN126051_c1_g4_i2	ctdspl2	Chr03	115925040	115925040	5.59277421159788	-1.5777972152712	0.337816248364911	-1.91561346363611	8.83620415870948e-06	0.467427992179831	0.000300959864207021	9.75200557261346e-05	1	0.00427186371587753
TRINITY_DN129273_c3_g1_i1	cilp	Chr03	117793133	117793133	4.58997191041506	-1.03725305349989	-0.0804761760336202	-0.956776877466268	0.000620624630238092	0.835341583429887	0.0254773474154435	0.00453382245127751	1	0.132178400408584
TRINITY_DN126945_c0_g1_i2	fam160b2	Chr03	119266877	119266877	5.00255686736295	-1.38973794355251	0.0782349684258071	-1.46797291197832	1.96302424873612e-06	0.835790586978546	0.000547430162007178	2.47117046567623e-05	1	0.00691907710291685
TRINITY_DN125176_c0_g1_i1	s1pr2	Chr03	126673962	126673962	5.82438485335567	-1.10133374115164	0.0784877625793692	-1.17982150373101	0.000297080254162034	0.841507110298341	0.00690075196759042	0.00236535693342307	1	0.0514274706633583
TRINITY_DN105372_c0_g1_i1	cdc37	Chr03	127172519	127172519	4.56650943985495	0.517752780576286	-0.74975295164139	1.26750573221768	0.0947508181999681	0.0414829559922522	0.00128168151367651	0.252937017551008	1	0.0138593522923438
TRINITY_DN125866_c5_g2_i2	ttc17	Chr04	3025002	3025002	4.21273077322009	-0.8892069413586	1.14448122108793	-2.03368816244653	0.00451446247639995	0.00843257392872755	1.65457177670722e-05	0.0252328356014248	0.642715452895016	0.000356299566162158
TRINITY_DN131160_c3_g1_i12	mrpl23	Chr04	12675521	12675521	1.35355671610684	-2.05838582087844	-0.0299411820982916	-2.02844463878015	2.26237030941828e-05	0.962747061806812	0.00445531088778557	0.000230283844688339	1	0.0368618353452575
TRINITY_DN127676_c1_g3_i5	LOC101731528	Chr04	18202825	18202825	1.45622485526649	-0.792382068145033	3.84275449087628	-4.63513655902132	0.352008785582941	0.00813471692035523	0.00250836209990669	0.555086872836168	0.625701528993195	0.0235851676773282
TRINITY_DN83270_c0_g1_i1	LOC101731749	Chr04	23281296	23281296	7.84411190090183	-12.2267055499215	4.81589351645097	-17.0425990663725	4.68985319047692e-99	0.0129366208941584	8.53806041955338e-41	9.82993228723961e-96	0.788263480088578	7.15830985575355e-37
TRINITY_DN125594_c3_g4_i2	c1orf52	Chr04	29187197	29187197	3.11912344755565	0.041760653045846	-1.473009660116	1.51477031316185	0.9236689318739	0.00366267837570886	0.00631761637485109	0.960082095541648	0.371776605441582	0.0481079888163047
TRINITY_DN103880_c0_g1_i1	capn1-like.1	Chr04	35495275	35495275	0.129464986723653	-0.268018880460263	3.9741741828721	-4.24219306333236	0.737115321116595	0.00530294643869945	0.00372770832964552	0.850104294407107	0.478530719936691	0.0319997678864315
TRINITY_DN125696_c0_g1_i2	rnaseh2c	Chr04	37683520	37683520	4.76584834858947	-0.830419699260904	-0.0556792549287467	-0.774740444332158	0.00474504006107714	0.882132470775551	0.0598862261355427	0.0262647992113143	1	0.235143100854994
TRINITY_DN121052_c0_g1_i2	dusp10.2	Chr04	41036176	41036176	2.20825210443887	0.8586329905677	-0.725015083729122	1.58364807429682	0.0415252264712524	0.133352656847519	0.00239978274672575	0.144539509577213	1	0.0227599304847836
TRINITY_DN124340_c1_g1_i4	rtn3	Chr04	41097297	41097297	3.46769064272255	-1.89458942670583	-0.990499427881053	-0.904089998824779	7.52258471075493e-06	0.0543691800260897	0.125797574550729	8.40924669532924e-05	1	0.370358537870957
TRINITY_DN124818_c1_g1_i2	slc38a8	Chr04	50862496	50862496	3.33474504854741	-1.14269288072389	0.44711770636731	-1.5898105870912	0.00361642354166071	0.389908446746313	0.00565247711414537	0.0210167016912778	1	0.0441388091819262
TRINITY_DN84260_c0_g2_i1	rrad	Chr04	69542809	69542809	0.788318747073457	-1.65907009158697	-0.0100367102736814	-1.64903338131329	0.00197808932016085	0.988718955768813	0.0329540689655817	0.0125227542362662	1	0.157998616588317
TRINITY_DN119040_c0_g1_i1	ndc1	Chr04	87192605	87192605	3.47491541058091	-1.69195646378784	-0.307362063068621	-1.38459440071922	8.62296710001216e-06	0.52296088490522	0.0112853699431538	9.53527010115184e-05	1	0.0743451086459417
TRINITY_DN117573_c0_g1_i2	LOC100491943	Chr04	98675994	98675994	6.58911737999633	-1.21033777124058	0.0932613059476027	-1.30359907718818	0.000150818042013461	0.820930983490248	0.00473830843663687	0.00128154574078465	1	0.0386439474054119
TRINITY_DN124664_c0_g1_i1	cby1	Chr04	110098755	110098755	2.41297992282977	1.23155901585896	-0.55443146107361	1.78599047693257	0.0160672464051197	0.348260333759861	0.00455373552849036	0.0709269365529483	1	0.0374789123077846
TRINITY_DN125330_c7_g1_i1	dnal4	Chr04	110231815	110231815	6.48410512229905	-1.41434245879159	0.229041522305065	-1.64338398109665	8.75653016626648e-06	0.579883895060645	0.000449256089356995	9.67256243925931e-05	1	0.0058669206435655
TRINITY_DN133320_c3_g4_i2	LOC101731301	Chr04	127238809	127238809	5.02337793939865	-1.25483345322211	-0.215198484012963	-1.03963496920915	2.3134592221329e-05	0.567236149420081	0.0135486375593719	0.000235008587863839	1	0.0852151367575196
TRINITY_DN130378_c8_g3_i1	haao	Chr05	13379087	13379087	3.62877239846895	-3.41253065560342	-0.636798173666656	-2.77573248193677	5.64841421188689e-14	0.248709385106386	4.34010128262401e-05	1.88420310686179e-12	1	0.000817082540872448
TRINITY_DN132540_c1_g2_i1	LOC100496329	Chr05	24913279	24913279	3.5027026355201	-1.77365082578451	0.519208114886722	-2.29285894067123	7.04863133693214e-05	0.381805031845176	0.000722533766209729	0.000644915152370015	1	0.00873710061908996
TRINITY_DN129115_c3_g1_i1	c1orf131	Chr05	39592334	39592334	5.0971208581552	-1.14435479495578	0.477135587987927	-1.62149038294371	0.00511006286007638	0.376974598436805	0.00696714881329314	0.0279105974064367	1	0.0517841982718526
TRINITY_DN109892_c0_g1_i1	uqcc2	Chr05	49176538	49176538	4.60314632727045	1.01880498491382	0.321753853983301	0.697051130930515	0.00331854475199871	0.454952370301376	0.1136706890698	0.0195521287426263	1	0.349858684714097
TRINITY_DN135360_c8_g1_i2	fam46a	Chr05	80205014	80205014	2.397315933557	-1.72202900184897	0.123861189828894	-1.84589019167786	1.8939768512511e-05	0.814495898880226	0.00178781825491751	0.000196280617069088	1	0.017915221015014
TRINITY_DN96290_c0_g1_i1	nmd3	Chr05	103196258	103196258	4.80813204008046	-1.77512284893785	1.75860371111657	-3.53372656005442	0.0152699222213987	0.094102899774541	0.00332492008142128	0.0683761943586646	1	0.0294499994184713
TRINITY_DN123639_c0_g1_i1	LOC100494196	Chr05	106450909	106450909	4.5681543610057	-0.86152528253413	-0.227344613259148	-0.634180669274982	0.00347819338556893	0.541922507279245	0.121475570279544	0.0203166558369321	1	0.362849617362249
TRINITY_DN109288_c0_g1_i1	fam124b	Chr05	120408947	120408947	0.0893200754339103	-4.12242951049397	0.200221745332961	-4.32265125582693	1.43213883786638e-09	0.849221619618533	4.50458491876699e-05	2.87708914137501e-08	1	0.000841953817978938
TRINITY_DN125629_c0_g2_i2	Sep-02	Chr05	122445498	122445498	2.1896105774465	-1.99583351151512	-0.382572493379006	-1.61326101813611	3.34937853378595e-06	0.483246263604475	0.00883226773557242	4.02309306980823e-05	1	0.061966303510493
TRINITY_DN114850_c0_g1_i1	tm4sf20	Chr05	125327778	125327778	5.71902091589288	-1.33415398641204	0.057051115691516	-1.39120510210355	1.67438287113595e-05	0.886380933866054	0.00196890676299011	0.000175475324895047	1	0.0193520683480763
TRINITY_DN126089_c1_g1_i2	uggt1-like	Chr05	129409251	129409251	4.70613509867113	-6.72514160669367	-3.23596818926499	-3.48917341742868	3.04924293544423e-55	1.0897287414476e-12	7.88935120434013e-10	6.90941966777418e-53	3.42610716311124e-09	4.71337200692549e-08
TRINITY_DN126472_c2_g9_i2	vsnl1	Chr05	137595301	137595301	6.51172207403357	-1.55797499711159	0.197912435944317	-1.7558874330559	4.31793934523382e-06	0.652643491654075	0.000466859662555711	5.0702525868964e-05	1	0.00605593307509089
TRINITY_DN121480_c0_g1_i2	prr15	Chr06	31630171	31630171	5.61417244305789	-1.24256873434795	1.09407369640672	-2.33664243075467	0.00945462335947023	0.0967265217505118	0.00147914052015401	0.0464549104781003	1	0.0155181013055283
TRINITY_DN118525_c2_g1_i1	hoxa13	Chr06	32871331	32871331	2.07705535242097	-1.66937228706449	0.0757474746535276	-1.74511976171802	2.98204184362204e-05	0.885204161363561	0.00271325748110282	0.000295875015584937	1	0.0250712168128943
TRINITY_DN130422_c0_g2_i1	ripk1	Chr06	51057521	51057521	2.87547063161817	-1.10493909155287	-0.118805123099062	-0.986133968453813	0.00698239790588046	0.820104500885209	0.0873495216553152	0.0361881871272832	1	0.298588633959566
TRINITY_DN123549_c0_g1_i2	LOC100491716	Chr06	67368842	67368842	2.09026924831717	1.2255458694595	-0.43922086416805	1.66476673362755	0.00699449568332052	0.399393718327811	0.00284295803602434	0.0362434189177746	1	0.0260590672456575
TRINITY_DN127202_c3_g6_i1	adcy1	Chr06	67756228	67756228	2.33615623689516	-3.22173284316466	-0.289072940553923	-2.93265990261074	1.83026456568106e-12	0.622493971174945	2.00375253423562e-05	5.21345575945752e-11	1	0.000419986531175786
TRINITY_DN120594_c0_g1_i5	nedd9	Chr06	84814727	84814727	4.91768575055859	-2.20111278232069	-0.0991618083625033	-2.10195097395819	9.2649465617225e-14	0.792174348642795	1.81933759848227e-06	3.01854839275187e-12	1	5.10714054431094e-05
TRINITY_DN121704_c7_g2_i1	arfgef1	Chr06	104425399	104425399	1.61834289138378	-1.8482366902514	0.0576096571803528	-1.90584634743175	0.000720439541279463	0.935515846952171	0.017614326853513	0.00517580558190832	1	0.102935768824247
TRINITY_DN119936_c0_g1_i1	dcaf13	Chr06	118329662	118329662	4.62836659915979	-0.924739417486095	-0.33116615725547	-0.593573260230625	0.00398230608575454	0.412074462779673	0.182831679086761	0.0227384705264241	1	0.45359857885088
TRINITY_DN109791_c0_g2_i1	nop2-like	Chr07	1724410	1724410	2.1564794819249	-5.28255482053409	-2.58406865190076	-2.69848616863333	5.74885626068625e-14	0.000949172058909024	0.00391020165993634	1.91263535276165e-12	0.148283078420371	0.0332486112747528
TRINITY_DN108436_c0_g1_i2	ate1-like	Chr07	10842921	10842921	3.8380873277173	-1.38782102287184	0.1613329642452	-1.54915398711704	6.08662593679453e-05	0.720265955040345	0.00214242963467103	0.000568688022148054	1	0.0206936982224446
TRINITY_DN132146_c0_g1_i1	LOC100487728	Chr07	11224712	11224712	5.37538731247265	-0.835070347506402	-0.0276611677236649	-0.807409179782737	0.00762114281465801	0.944891428087523	0.0662314640656462	0.0389449378452414	1	0.250615267917119
TRINITY_DN117189_c0_g2_i1	taf5	Chr07	20372799	20372799	5.02529778902692	-1.2832783661442	0.0808367154150305	-1.36411508155923	0.000286955496617256	0.859449074169664	0.00772561368851641	0.0022912713177515	1	0.0560145965677615
TRINITY_DN129219_c5_g2_i5	rbp3	Chr07	36128567	36128567	5.70754754352306	-2.13646233627275	0.0548836638789051	-2.19134600015165	6.54866624874979e-10	0.901351304695026	2.58262704559017e-05	1.37834354383728e-08	1	0.000523856737505515
TRINITY_DN122597_c0_g1_i2	opcml	Chr07	48447694	48447694	2.08304292227702	-3.80451276436336	0.879543070901193	-4.68405583526456	5.0331111313662e-12	0.261925899144586	3.36170374100908e-07	1.36267826884954e-10	1	1.13342590474344e-05
TRINITY_DN130932_c0_g4_i5	LOC101732553	Chr07	63537769	63537769	4.90082741848492	1.21768405386076	1.00410338554291	0.213580668317852	0.000638862966600268	0.0288202393025611	0.640209451415795	0.00465219494381296	1	0.828575877274024
TRINITY_DN130605_c0_g1_i4	cryab	Chr07	74673791	74673791	3.50647112564034	-3.01752151719814	0.0333444051571174	-3.05086592235526	5.04329133676314e-14	0.948365311218943	7.8734208893257e-07	1.69131818269689e-12	1	2.41502783180878e-05
TRINITY_DN98334_c0_g1_i1	LOC101733991	Chr07	82502077	82502077	2.43863960768803	-6.80971779840276	4.79797736509224	-11.607695163495	2.04116544194744e-26	0.017051694995256	2.20435394356128e-14	1.73443895931966e-24	0.920352430301884	2.48627400845082e-12
TRINITY_DN125276_c0_g1_i7	gprc5c	Chr07	106912044	106912044	1.85354279783679	-2.02764303313022	-0.0331121403311153	-1.99453089279911	1.39536923112999e-05	0.956637920662456	0.00369069874269208	0.000148650262182895	1	0.0317688072471564
TRINITY_DN122337_c0_g1_i2	LOC100490440	Chr07	110696226	110696226	2.34416036157219	-4.027743922583	-0.077572227591227	-3.95017169499177	2.06533801935631e-20	0.895073434860142	4.31641062112444e-09	1.15695727979621e-18	1	2.24310661038268e-07
TRINITY_DN133160_c0_g1_i3	has1	Chr07	112598056	112598056	6.03546620935335	0.856581871770123	0.0789424656624268	0.777639406107696	0.0103230879979572	0.84817546505851	0.0676927597873341	0.0498991104684295	1	0.254072097147787
TRINITY_DN124133_c0_g2_i4	ppapdc3	Chr08	6269516	6269516	2.6058090039351	-1.93455520254028	-0.228149481751667	-1.70640572078862	5.25468502170069e-06	0.673773079366781	0.00565070723752017	6.07938535721324e-05	1	0.044138692061524
TRINITY_DN131832_c0_g1_i2	Xetrov90020036m	Chr08	11970430	11970430	4.29873727132753	-1.12941376711531	0.39652692360338	-1.52594069071869	0.000763953778983823	0.369930435318983	0.00184256053569001	0.00545361047758096	1	0.0183395657276118
TRINITY_DN126533_c2_g4_i1	ptgs1	Chr08	15469572	15469572	4.72546637881833	-0.961951868021348	-0.114698162397713	-0.847253705623635	0.00205363706042069	0.772935652520604	0.0534943117311627	0.0129164989606655	1	0.217630942773202
TRINITY_DN131925_c1_g2_i3	prps1	Chr08	16910402	16910402	5.09743652487336	1.15293877916623	1.31145587956488	-0.158517100398648	0.00447438669694199	0.0143274217977369	0.764181368256991	0.0250426318188733	0.838054216410882	0.896727982764687
TRINITY_DN109308_c0_g1_i1	LOC100486333-like	Chr08	18909118	18909118	2.14046600851833	-2.70791631150261	-0.0978136302629734	-2.61010268123963	8.51193935480636e-11	0.858165514432007	2.84886890811228e-05	2.03703424026727e-09	1	0.000569592613488394
TRINITY_DN119624_c1_g1_i2	LOC100496628-like	Chr08	43710702	43710702	3.15947823261572	0.734686027184708	-0.679803589015249	1.41448961619996	0.0700492127291128	0.153192933304499	0.00544416696162738	0.207025457921002	1	0.042925293861709
TRINITY_DN121548_c0_g1_i1	Xetrov90020821m	Chr08	52630960	52630960	4.35559589454838	-10.8575718049764	-1.11462693469876	-9.7429448702776	1.91906606973844e-69	0.415114779887549	4.25059038198017e-26	6.99541301247266e-67	1	1.44474120658872e-23
