gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	3.3927078656155	-3.011108620704	0.316642564233437	-3.32775118493744	1.25716525494028e-14	0.5385105278894	5.74014882445087e-08	4.57695229179555e-13	1	2.29879293398247e-06	1.5865001711069	4.91680650697043	1.45959584238183	1.38138310102665	1.96730501675837	4.37707336697403	1	1
TRINITY_DN10201_c0_g1_i1	NA	NA	NA	NA	3.15206554444132	-4.28102216193821	0.263379299876945	-4.54440146181516	1.28620837679131e-21	0.658339437107832	2.69514604385539e-10	8.03243498674377e-20	1	1.76162006959771e-08	0.914038026211544	4.82905529839451	0.269397000877838	0.151847293062269	-0.0816179710752818	4.32553004409649	1	1
TRINITY_DN102065_c0_g1_i1	NA	NA	NA	NA	5.98866610314305	-2.16238881661494	-0.0678515704665807	-2.09453724614836	3.45814699095897e-11	0.869960524492056	1.79323130465877e-05	8.63851966157374e-10	1	0.000383038197856166	4.97317484657317	7.22648143271918	4.52864810039122	4.94309338300509	5.07045934701419	6.81460374773294	1	1
TRINITY_DN102272_c0_g1_i1	NA	NA	NA	NA	3.95024227139231	-1.47963356881497	0.454334946927012	-1.93396851574198	6.13873323394079e-05	0.353244296598774	0.000447081352365102	0.000574694766205292	1	0.00586576314101484	3.55677443530297	5.13009954738154	2.93852125794262	2.87187840266322	3.40998530190536	4.36253364738209	1	1
TRINITY_DN102326_c0_g6_i1	akap1-like	Chr02	101010361	101010361	0.250482352799305	-0.0175655627755681	8.0251382454439	-8.04270380821947	0.985546717008032	0.000698844576765356	0.000786165700384348	0.993413235352063	0.113024670973012	0.0093915533241937	-3.61420971881946	0.987726205964971	0.428420415078193	-3.61420971881947	1.45772169043417	-0.183778193979311	1	1
TRINITY_DN102362_c0_g1_i1	bricd5-like	Chr09	13553191	13553191	5.2339776855981	-1.09232135063135	0.0468929049326609	-1.13921425556401	0.00018467007856598	0.900784350140033	0.00637388063667238	0.00153769837697019	1	0.0486771640165022	4.83233096762172	5.9471700373602	4.69824979526614	4.73219384737194	4.80393169480178	5.78735392359502	1	1
TRINITY_DN102365_c0_g1_i1	ctgf	Chr05	44460345	44460345	3.97284500678763	-2.97439848572767	0.784444918262104	-3.75884340398978	1.34239860444526e-10	0.204859064436176	5.50743762368713e-07	3.15645077261452e-09	1	1.77461878985474e-05	2.9027966076683	5.78251059590218	1.84520712242483	1.53805033198327	1.95338942433817	4.44305263417596	1	1
TRINITY_DN102367_c0_g1_i2	NA	NA	NA	NA	1.1472753965936	1.10040050035807	-0.699788651989928	1.800189152348	0.0377831782034698	0.237130190856921	0.00532700730849803	0.135658116703222	1	0.0425183152146173	0.914038026211544	0.126679066594511	1.54887172058578	1.92620109509274	1.17553728476365	0.254524157854155	2	2
TRINITY_DN102412_c0_g1_i1	NA	NA	NA	NA	0.740112644236814	-2.49135848738159	-0.15721726783726	-2.33414121954433	3.64109175772029e-06	0.826064655966569	0.00297663704843283	4.36204867271049e-05	1	0.0271415080346803	-0.385666645415501	2.04338920707859	-0.716982384618732	-0.360398969320375	-0.401033745944945	1.64970025145534	1	1
TRINITY_DN102444_c0_g1_i1	NA	NA	NA	NA	5.24025106604118	-1.81009772734271	0.119469498230762	-1.92956722557348	1.03102853932557e-09	0.755357288872677	1.22623609015544e-05	2.12349796303545e-08	1	0.000276478432123518	4.28820073208038	6.32085104965053	4.42398091141495	4.25858458947086	4.41462543329766	6.03360679217378	1	1
TRINITY_DN102489_c0_g2_i1	NA	NA	NA	NA	1.81808112124048	2.36854155500157	-1.79368481856175	4.16222637356333	0.0540496626525754	0.164446585099452	0.00504598965620133	0.173517367187235	1	0.0406872224435792	2.93832876384035	-1.64685527555992	0.670438121449044	3.39793759463903	-3.61420971881946	-0.0224240913540337	2	2
TRINITY_DN102489_c0_g3_i1	NA	NA	NA	NA	2.36697303067421	0.539162031061822	10.403061907722	-9.86389987666014	0.612762393447221	0.000105101214622266	0.000219181835646233	0.76485406355679	0.025656613126371	0.00327022928051712	-3.61420971881946	1.22624268909237	3.1473265319352	-3.61420971881947	3.58263875618594	2.86888212296626	1	1
TRINITY_DN102559_c0_g2_i1	NA	NA	NA	NA	3.59568834549949	-2.5173804702844	0.63157275144392	-3.14895322172832	9.57339371226099e-08	0.315253277608078	2.40812954253035e-05	1.49096742815028e-06	1	0.000495571846313547	2.65482498219458	5.36038235956869	1.84520712242483	1.66432420977882	2.25510971827339	3.81169006112811	1	1
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	1.17373141278794	-5.21146844465651	1.26206970636461	-6.47353815102112	9.92291847746099e-18	0.267204061965995	1.3395738080728e-09	4.6708065892974e-16	1	7.61203765262987e-08	-2.279411693102	2.88560409906679	-1.77426102861067	-2.75565501118727	-2.10900770711336	2.45921049534307	1	1
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	2.87472467526139	-6.95032058478915	1.28839796763353	-8.23871855242269	1.01664658181644e-37	0.235008287732773	1.47733307180258e-17	1.31446351172179e-35	1	2.30080946923328e-15	-1.89893023119768	4.68652902492064	-2.41887063845202	-2.75565501118727	-1.70425761116664	4.14190651021007	1	1
TRINITY_DN102702_c0_g1_i1	NA	NA	NA	NA	3.96027695114494	-2.26991447488747	-0.574276104457736	-1.69563837042974	4.87403489150458e-11	0.180330725335356	0.000689757816405993	1.20207136180509e-09	1	0.00845196197567907	2.72432321946837	5.25208193446983	2.63028191095598	3.30405825395729	2.84318653811686	4.67843266220257	1	1
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.75911340090494	-14.9573583075996	0	-14.9573583075996	2.20050293959663e-96	1	6.22652078563881e-37	2.77593445830115e-93	1	8.26816418008775e-34	-3.61420971881946	7.61940189839439	-3.61420971881946	-3.61420971881947	-3.61420971881946	7.00371986992795	1	1
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.46105326897362	-11.9654034317601	2.69302030138957	-14.6584237331496	2.74075490961246e-100	0.240705155527587	5.53068661079595e-40	8.64365579619031e-97	1	2.3256537198397e-36	-3.61420971881946	7.16210062550369	-2.71891408892204	-3.61420971881947	-3.61420971881946	6.91807010243774	1	1
TRINITY_DN103500_c0_g1_i1	NA	NA	NA	NA	4.07010491527056	-1.21012356989101	0.203171100754978	-1.41329467064599	0.000183360447982703	0.629937725971471	0.00255920697123303	0.00152830660806197	1	0.0240121948249198	3.48650463771842	4.91680650697043	3.58740912402018	3.37040960827233	3.63588478719786	4.62461321899276	1	1
TRINITY_DN103537_c0_g1_i1	b3galtl	Chr02	150814125	150814125	2.62500591387797	-1.95766841768768	-0.137418258545042	-1.82025015914264	6.05094996908334e-07	0.785720725598933	0.00146850940247272	8.40314643845136e-06	1	0.0155152815009995	1.90655348810977	3.50731266158263	1.26253816558131	1.79430741523797	1.75909644951563	3.66930861140329	1	1
TRINITY_DN103549_c0_g1_i1	dcdc2b	Chr02	82490411	82490411	7.10724132897126	-1.37789063732916	0.00677089971595428	-1.38466153704511	3.35767510077788e-05	0.987324542035471	0.00408271743532416	0.00033026956254435	1	0.0345352139527994	6.51796715037939	7.98179038853796	6.36006069104467	6.48542974901314	6.58927440633726	7.74756341902447	1	1
TRINITY_DN103565_c0_g1_i1	NA	NA	NA	NA	3.65016202939787	-1.73553977427171	-0.0689480733495676	-1.66659170092214	2.09021605864148e-06	0.883307046622963	0.00182653968239954	2.63023197803115e-05	1	0.0183377357568101	2.59671054619648	4.52836317239694	2.58878070289238	2.89137814840381	3.19028674898076	4.56659524023081	1	1
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	3.58813698207221	-3.81537086876287	-0.162343740692456	-3.65302712807042	6.33746011223707e-18	0.769794358067	1.1465624124054e-07	3.05724892221302e-16	1	4.33050444086649e-06	0.186991795957212	5.102918844312	1.54887172058578	1.36287711417907	1.45772169043417	4.83758861067785	1	1
TRINITY_DN103622_c0_g3_i3	NA	NA	NA	NA	4.24520963109678	-3.27559553822716	0.334174139092418	-3.60976967731958	2.24581159254191e-18	0.491716818592617	1.31432179029402e-09	1.13778768031792e-16	1	7.51935119481138e-08	2.16833668716877	5.95548231654816	2.59717700160778	1.98788554956252	2.12459482328556	5.05211178611236	1	1
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	2.98198449419398	-3.26533021884186	0.126066964814625	-3.39139718365649	2.99659245385346e-17	0.804915768819909	1.68025312884003e-08	1.3428779326949e-15	1	7.72181902379488e-07	1.05018360977705	4.35489293295702	1.15290079270598	0.956871545555009	1.02400166679424	4.23530829070412	1	1
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	4.91716557069798	-14.1158839636593	0	-14.1158839636593	2.25905951800591e-62	1	2.55055303306245e-24	6.70542019285755e-60	1	7.31255148001882e-22	-3.61420971881946	7.07068106772117	-3.61420971881946	-3.61420971881947	-3.61420971881946	5.55667530604362	1	1
TRINITY_DN103698_c0_g1_i1	NA	NA	NA	NA	1.13177755403319	2.50335128392739	-0.0180580497046305	2.52140933363202	4.07108172163038e-05	0.977896137783617	0.00041859827255916	0.000394899622594135	1	0.0055702713168078	1.13429596728804	-1.19042839406385	1.40325218999159	1.58670733166149	2.00826413380333	-0.500714516408119	2	2
TRINITY_DN103720_c0_g1_i2	hspa12b	Chr01	9492898	9492898	2.8062376966407	-0.423269087176769	-1.99135862628895	1.56808953911218	0.311197758070477	3.52655866206587e-05	0.00322669902718594	0.520002611836422	0.0107198885595087	0.028909664934624	1.70125660839666	2.08439257013044	2.32123515500806	4.09722437264312	2.25510971827339	2.87572436934777	2	2
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	3.15713642775061	-3.89877559571899	0.487443644818034	-4.38621924053703	2.01283075359199e-18	0.414645113298004	1.32592340497629e-09	1.02180522964036e-16	1	7.56856278451401e-08	0.535246254302904	4.90826770853637	0.428420415078193	0.275726692709691	1.1267727790895	4.13906572786188	1	1
TRINITY_DN103798_c0_g1_i1	NA	NA	NA	NA	6.62601770393273	-13.1152582955865	-2.04730689468602	-11.0679514009004	1.53340782777474e-100	0.0811956178375013	2.9254020157666e-35	7.08551408294278e-97	1	2.54509975371694e-32	-2.79765028871653	8.4056705991687	-3.09819911868983	-2.22110008638882	-3.61420971881946	7.98439237798313	1	1
TRINITY_DN103812_c0_g1_i2	NA	NA	NA	NA	6.32456208575971	-1.65032045039735	0.005412662420437	-1.65573311281779	1.00957156031447e-07	0.989130819898989	0.000278196051697673	1.56554950625286e-06	1	0.00401308541128204	5.6129341205571	7.26433220361304	5.53157999294839	5.54433552498199	5.50304691962307	7.12962967541112	1	1
TRINITY_DN103834_c0_g12_i1	NA	NA	NA	NA	1.31609655650364	-3.48267593386386	0.262810693352251	-3.74548662721611	2.04172427966913e-05	0.805947355284029	0.00368179747637798	0.000211031149430775	1	0.0319606354239256	0.186991795957212	3.14015685555946	-0.417301457076516	-0.871654481298127	-3.61420971881946	1.98955516622165	1	1
TRINITY_DN103834_c0_g4_i1	hnrnpul1	Chr08	58049541	58049541	0.707597952227126	-2.32314318714117	7.16030054240749	-9.48344372954866	1.1357013074685e-05	1.58503495734829e-05	7.12869074571048e-10	0.000123241909623356	0.00571291885341391	4.31311432887951e-08	-0.385666645415501	2.08439257013044	-0.169291402399136	-3.61420971881947	-0.401033745944945	1.69682491567332	1	1
TRINITY_DN103834_c0_g9_i1	laptm4a	Chr05	139004265	139004265	3.68066765188775	-2.07758495089103	1.70564174806035	-3.78322669895137	3.44134338748246e-05	0.0186479175991989	6.15574976123792e-06	0.000337578124674115	0.950478709147046	0.000148196151217588	1.32533811005082	4.21880233373439	2.95167708653875	1.05235530306256	3.23698461041921	5.18888045289372	1	1
TRINITY_DN103838_c0_g1_i1	NA	NA	NA	NA	6.33399099170434	-6.65292824027633	-0.455895405814104	-6.19703283446223	6.08560148116645e-50	0.363108704163104	5.60124511306541e-18	1.16317973765022e-47	1	9.11738156146066e-16	1.85790262257083	7.84046256698639	0.501808025610016	1.72354469576214	1.2457262196432	7.93242570203174	1	1
TRINITY_DN103860_c0_g1_i1	NA	NA	NA	NA	4.06783624925572	-3.1096018675322	0.304196884921552	-3.41379875245375	5.82195283513173e-20	0.494114513836718	1.84961609866421e-10	3.20017146035672e-18	1	1.24442171118128e-08	2.12787351294693	5.50141486312432	2.31106279572139	1.97575784829372	2.36431177306507	5.21339463553221	1	1
TRINITY_DN103880_c0_g1_i1	NA	NA	NA	NA	0.129611532681475	-0.267048268746687	3.97418914776498	-4.24123741651167	0.740820332251454	0.00574891087722775	0.00407870288347309	0.852998219364009	0.49885572220416	0.0345352139527994	0.960862037537656	-1.19042839406385	0.35109867655474	-2.75565501118727	-1.25329786559549	1.24712457142708	1	1
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	5.35189576613053	-10.250612061777	-0.458375130455013	-9.79223693132203	2.75074734466892e-57	0.654534365779488	2.18826808969579e-21	7.08177096999967e-55	1	4.80086990461085e-19	-3.61420971881946	7.44442062026278	-1.61061883234285	-2.22110008638882	-3.61420971881946	6.14257723572505	1	1
TRINITY_DN103897_c0_g3_i1	LOC100486041-like	Chr01	65671663	65671663	3.25393175121166	-7.52326830150545	4.89422593931663	-12.4174942408221	3.2290500776212e-06	0.0771032271152032	0.000288914396057986	3.91677564703764e-05	1	0.00412992080030764	-1.34937182308173	-3.61420971881946	-3.61420971881946	-3.61420971881947	-2.10900770711336	5.80448771906359	1	1
TRINITY_DN104073_c1_g1_i1	NA	NA	NA	NA	1.67908128527476	1.75657716095602	-0.0646710963377463	1.82124825729377	0.00137231519257319	0.917956254985518	0.00601319596782529	0.00908753603900826	1	0.0465234389047016	1.93027720865218	-0.697994255968324	2.23777425903035	2.10386493211965	1.92514897765943	0.889680260813658	2	2
TRINITY_DN104207_c0_g1_i1	LOC100145002	Chr09	39337102	39337102	0.835115776524534	-3.68949991484583	0.0790162758457681	-3.7685161906916	9.94439626620339e-08	0.932966668092257	0.000457756292061341	1.54398226336192e-06	1	0.00596549134747295	-1.13725651421783	2.89715733599851	-0.893944080085502	-1.27333286101512	-1.70425761116664	0.968605475999175	1	1
TRINITY_DN104240_c0_g1_i1	NA	NA	NA	NA	3.89588899700954	-1.07390807800101	0.409493904034972	-1.48340198203599	0.00280371561053173	0.387591796764922	0.00455961803823267	0.0169391151469625	1	0.0376190853841106	3.74912064414396	4.83807453306747	3.16437814299643	3.08445947236149	3.50844201807864	4.2192589056368	1	1
TRINITY_DN104383_c0_g4_i1	wdr75	Chr09	39541050	39541050	0.284917468866141	-2.56495071134793	0.00919235056068279	-2.57414306190862	1.39383495661357e-05	0.990677311466095	0.00330419029367383	0.000149136793703818	1	0.0294366953069882	-1.59814016459459	1.49309283848998	-0.893944080085502	-0.962082147186369	-0.633285874000156	1.34897807659809	1	1
TRINITY_DN104490_c0_g1_i1	NA	NA	NA	NA	0.786194313626092	-0.7019200311086	8.28432744031169	-8.98624747142028	0.206049523082147	5.17229908287859e-07	4.58348750979522e-08	0.409986551053831	0.000287304565263577	1.86819692846742e-06	0.815568409713973	0.987726205964971	1.12993681991716	-3.61420971881947	0.0808027119057878	1.72740735346617	1	1
TRINITY_DN104490_c0_g2_i1	NA	NA	NA	NA	0.0804355142356127	8.0312725371183	-0.532246010810691	8.563518547929	3.43600493155252e-05	0.683992802597168	3.29281389562585e-05	0.000337225344386836	1	0.000649044488958127	1.36068816984176	-3.61420971881946	-3.61420971881946	1.00540322084915	0.696574097901137	-3.61420971881946	2	2
TRINITY_DN104496_c0_g2_i1	NA	NA	NA	NA	0.927456746803593	-3.10496263154772	0.525679500290183	-3.6306421318379	2.4838620139906e-08	0.510966671123355	3.9221148912235e-05	4.23431341979614e-07	1	0.000751937376182135	-1.34937182308173	2.45647925585051	-0.486589830042827	-1.16195298209456	-0.551642994153628	1.95120086012632	1	1
TRINITY_DN104550_c0_g2_i1	trappc13-like	Chr01	174999854	174999854	3.19815996810128	-2.25995514798982	-0.437764539080833	-1.82219060890898	2.67834241776693e-09	0.359368341478767	0.000970123328906549	5.26691965707401e-08	1	0.0111306100901829	1.88243312246368	4.23710077127429	1.7729312391058	2.43144452968198	2.28874689587091	4.24061865327752	1	1
TRINITY_DN104751_c0_g1_i2	NA	NA	NA	NA	4.42937152730415	-1.47050073329174	-0.0831186391081411	-1.3873820941836	1.42723960075364e-06	0.831510555273429	0.00162559212283201	1.84473643068721e-05	1	0.0167542716605478	3.87058091391187	5.26774229485035	3.7354766765751	3.83724272202554	3.65320553617538	5.17091307114903	1	1
TRINITY_DN104835_c0_g1_i2	evpl	Chr10	36333123	36333123	4.89725572148818	-1.66906422117398	-0.207477609570031	-1.46158661160395	4.05014873133379e-08	0.590923547196078	0.000909819677106345	6.70506906112543e-07	1	0.0105684854757795	3.94233775325426	5.91769401213404	4.28796942427935	4.29808188242374	4.01656402758248	5.57570917516038	1	1
TRINITY_DN104942_c0_g1_i2	NA	NA	NA	NA	5.335224476587	-2.08230716380391	0.285712802479987	-2.3680199662839	1.42042375127548e-10	0.499081267180319	1.65071992200985e-06	3.32442404867166e-09	1	4.72731709787839e-05	4.53251426986091	6.6518921205576	4.04262908883079	4.01960421981227	4.30108842801124	6.05184637668867	1	1
TRINITY_DN105039_c0_g1_i1	NA	NA	NA	NA	5.3585617063747	1.03458665059933	-0.145129781358397	1.17971643195773	0.00178750681376411	0.716724361580373	0.00453118124529237	0.0114842874742216	1	0.0374702401896842	5.24081104118391	4.47539684123557	5.55007876957354	5.74255658753426	5.91922568144675	4.64878116718806	2	2
TRINITY_DN105042_c0_g2_i1	NA	NA	NA	NA	5.88957669588137	0.871527742688182	-0.254022001400476	1.12554974408866	0.0061613286786086	0.509193180730417	0.00511694120069744	0.0326644930786499	1	0.0411278835596038	6.23330465059674	5.29419936202582	5.87754812550689	6.32559136863072	6.0839534942316	5.10402081343739	2	2
TRINITY_DN105140_c0_g1_i1	NA	NA	NA	NA	2.22634977288916	-1.74849640165983	0.331725205870963	-2.08022160753079	0.000617945588365225	0.623250444547187	0.00637452833573219	0.00453088264878077	1	0.0486771640165022	2.10720823630073	3.46911850138263	1.40325218999159	1.12003701746754	0.359323799636306	2.77684749069322	1	1
TRINITY_DN105215_c0_g1_i1	NA	NA	NA	NA	4.30946734772187	-1.61911304655706	-0.0411216256143631	-1.57799142094269	2.23789738482846e-07	0.91844849792174	0.000531579827003732	3.31156310963179e-06	1	0.00675995919118153	3.67382550689658	5.31372854671601	3.57895561719683	3.59315974069743	3.39461965672658	5.00139680068524	1	1
TRINITY_DN105372_c0_g1_i1	NA	NA	NA	NA	4.56653775548426	0.517828924386706	-0.75016403065834	1.26799295504505	0.0944845729001777	0.0412306284167047	0.00126646947436655	0.25314280283227	1	0.0137906883203573	4.56318547478456	4.03230940858926	4.3662004515431	5.29508438701353	4.69316021800944	4.02981941530585	2	2
TRINITY_DN105372_c0_g2_i1	NA	NA	NA	NA	4.77027436521654	0.908433261165039	-1.15286723443584	2.06130049560088	0.00366837865702152	0.00130641088637286	1.19030108569703e-07	0.0213256206259569	0.184138249515013	4.47560303906648e-06	4.61899351694426	3.79972989746852	4.626232656867	5.85193276091407	4.84596369298695	3.79373922926907	2	2
TRINITY_DN105386_c0_g2_i1	NA	NA	NA	NA	4.1547604130374	-1.86346359470044	0.195500191783421	-2.05896378648386	3.15639429256772e-08	0.65613390978743	4.33463931840481e-05	5.29141714295572e-07	1	0.000817972700099876	3.47848134111258	5.33086863585367	3.34473392452058	3.07312011751241	2.93101532825983	4.88074228835901	1	1
TRINITY_DN105440_c0_g1_i1	mttp.2	Chr07	50732093	50732093	3.82381892310707	-4.07816868045378	0.0989834512255955	-4.17715213167937	1.03722189458148e-25	0.843336624597198	1.34442370007612e-11	8.36073750808007e-24	1	1.07681936358478e-09	1.39519273019941	5.55527558906576	1.12993681991716	1.12003701746754	1.1267727790895	4.86191350159217	1	1
TRINITY_DN105453_c0_g1_i1	cecr5	scaffold_41	521397	521397	5.46514791518614	-1.25564406797382	-0.0163191470474925	-1.23932492092633	6.65810505554608e-05	0.967765253800617	0.00618245876450172	0.000617361229516456	1	0.0475186453878241	5.23367854921793	6.31332509290279	4.65667785824729	4.93215149956676	4.79810399358644	6.01047817162424	1	1
TRINITY_DN105472_c0_g3_i2	NA	NA	NA	NA	6.6801658388078	-1.54963941113265	0.133057411138359	-1.68269682227101	1.29584510265751e-06	0.747707981481525	0.000363224351171248	1.68353099588306e-05	1	0.00499136730939574	5.85990255647491	7.61547307627114	6.06929619717383	5.84528231374402	5.99674886058214	7.43222667270177	1	1
TRINITY_DN105525_c0_g1_i1	NA	NA	NA	NA	1.34260093478084	-6.59748568478691	0.979970840158902	-7.57745652494581	5.03669948301964e-22	0.498783217648341	1.37906560217723e-10	3.20898807971176e-20	1	9.42922090594348e-09	-2.79765028871653	2.82640798228767	-3.61420971881946	-3.1219868705162	-2.10900770711336	2.94241917540401	1	1
TRINITY_DN105578_c0_g1_i1	NA	NA	NA	NA	1.45236816216431	-4.71152673541527	-0.39072819199054	-4.32079854342473	5.29066192190848e-15	0.635109346213733	2.4622391832079e-06	1.98636012335939e-13	1	6.66548225239651e-05	-1.89893023119768	2.50258827642109	-2.17061262916909	-1.16195298209456	-0.811893742969513	3.20941145812641	1	1
TRINITY_DN105601_c0_g1_i1	NA	NA	NA	NA	6.48215472319831	-5.01514047134379	0.0185966759473737	-5.03373714729117	5.60329926873795e-42	0.966194313803688	4.00356682028416e-17	8.56795397274294e-40	1	5.9417641691629e-15	3.02901310466795	8.23493567183955	3.07703028509968	2.96070354857137	2.82036769759727	7.6721922549272	1	1
TRINITY_DN105624_c0_g1_i1	NA	NA	NA	NA	3.57844221626701	-10.8649740013398	-2.45399549611053	-8.41097850522923	2.38573382473339e-58	0.075245240288788	6.18490854705449e-21	6.4034111061727e-56	1	1.28963010448087e-18	-3.61420971881946	5.29638237208547	-3.61420971881946	-2.46375963097884	-3.06857633040229	5.00763986874107	1	1
TRINITY_DN105647_c0_g2_i1	NA	NA	NA	NA	6.74721424258591	-11.8211223286154	-0.234811457998286	-11.5863108706171	8.23909454795067e-101	0.825039571021962	1.62830814766819e-37	5.19680888611989e-97	1	2.56763841035427e-34	-2.79765028871653	8.49082128776952	-2.41887063845202	-2.46375963097884	-2.673612888479	8.15193364424998	1	1
