gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN112881_c0_g1_i2	NA	NA	NA	NA	2.54418030003748	1.03989158006805	3.35354823222794	-2.31365665215989	0.0441103569008122	2.68667449792417e-05	0.00298574871736982	0.150721871589353	0.00913178877997146	0.0270749988175655	3.90082145236052	2.08458369856285	2.22713947608126	-0.133602021421027	2.66688500617031	2.07531342879888	1	1
TRINITY_DN112947_c0_g1_i2	NA	NA	NA	NA	1.97167077416375	0.736978266394807	3.07571029332639	-2.33873202693158	0.0816040220635492	3.00333495727021e-06	0.000405930451044055	0.229099716814643	0.00139888668231964	0.00541068505811345	2.50480664393459	1.86681312779208	2.25924222109193	-0.489284090083186	2.55153241843731	1.56760932591596	1	1
TRINITY_DN113301_c1_g1_i1	cyth2	Chr10	15271968	15271968	6.4523649147843	0.206162860945727	2.3313770153387	-2.12521415439297	0.531648559318148	1.44974323537674e-06	1.52945202562041e-05	0.703099588628165	0.000744162078697871	0.000333110452163582	6.79643002724875	6.5687407962332	6.91077864617535	4.40785034283125	6.46121910241829	6.48841132062447	1	1
TRINITY_DN113348_c0_g3_i1	NA	NA	NA	NA	0.0166339440251784	4.65419160496531	8.49201527712189	-3.83782367215658	2.48578658231033e-08	1.54797025569272e-07	0.0936669517371128	4.20743634712446e-07	0.000111241565346238	0.310731640018542	1.05009331785087	-2.31822817192238	0.877770257828593	-3.61422230095622	0.884373517252498	-3.10297572541345	1	1
TRINITY_DN113704_c0_g2_i1	NA	NA	NA	NA	0.271412532179112	0.857514343077316	8.35601610066144	-7.49850175758412	0.266090703703002	2.12552705121207e-05	0.000199119989395017	0.473967276948197	0.00774800817276607	0.00299179568295309	0.405760915721817	0.852025658501727	0.958200879866094	-3.61422230095622	0.96980651634526	-1.9697171768334	1	1
TRINITY_DN115526_c0_g1_i1	NA	NA	NA	NA	1.69231233940146	0.603784712000248	3.41943062684417	-2.81564591484393	0.187056767626042	4.00623450713286e-06	0.000163220935764964	0.385043933163943	0.00179937161291796	0.0025420018429476	2.45661262243318	1.61022453804603	1.72790579686074	-1.05886776435472	2.1492948868761	1.48051765380797	1	1
TRINITY_DN116959_c0_g6_i1	wif1	Chr03	48342839	48342839	4.96659883095332	0.758744920136851	13.1004401510487	-12.3416952309119	0.515548136152064	2.12502199047935e-05	4.87509324531152e-05	0.690582453027464	0.00774800817276607	0.000907529461718597	5.74076498902207	5.46325688898147	-2.418792485145	-3.61422230095622	6.34077389070384	3.1765829333117	1	1
TRINITY_DN119005_c4_g1_i1	NA	NA	NA	NA	2.20441662654755	0.0846687019398384	-2.28399555253535	2.36866425447519	0.852115168079834	5.6030063959204e-06	2.47157354995906e-05	0.919989615919444	0.00242977270465845	0.000504176949947852	1.99910198740132	1.39890133565547	1.42242253480816	3.75765461823042	0.94188722441829	1.44415353958052	2	2
TRINITY_DN119281_c1_g1_i1	NA	NA	NA	NA	1.07442833382202	0.889727311798312	3.62698115602107	-2.73725384422276	0.0979389018305628	3.74678862586199e-05	0.00194929810650811	0.258436499554145	0.0114925887216684	0.0191968465054393	0.913948050018569	0.534533351948232	1.6330878055815	-1.67102509213352	1.99481465744438	0.889720490014813	1	1
TRINITY_DN119416_c2_g1_i1	NA	NA	NA	NA	2.46080079250676	2.34493100118962	2.87179508938701	-0.526864088197389	1.19134606077372e-05	0.000110695712989447	0.450273698900978	0.000128273699146321	0.0275665205258473	0.708818200145148	3.55668151443412	-0.227342539790696	2.9905865633565	0.425563269737271	3.06654325606627	1.51598767572665	1	1
TRINITY_DN119556_c0_g11_i1	NA	NA	NA	NA	0.0210224264735485	-8.44341950344669	-8.43346192890387	-0.00995757454282905	3.74065171025328e-07	1.50826148420078e-06	0.9945017927667	5.30055615866425e-06	0.00075871585701236	0.998950043596966	-3.61422230095623	-3.61422230095623	-3.61422230095622	0.880514907143396	-3.61422230095622	1.84368057771283	2	2
TRINITY_DN119754_c2_g10_i1	mettl23	Chr10	36961583	36961583	0.151362703439846	-0.210812994027742	7.86151873260808	-8.07233172663583	0.713954381450068	2.24500353797411e-06	1.49720178530766e-06	0.834390594898296	0.00108589094206009	4.31358754914757e-05	0.186904117110639	0.944023981510846	0.226880167923572	-3.61422230095622	0.556384597530058	0.0276233568828642	1	1
TRINITY_DN119920_c0_g2_i1	LOC100495295	Chr01	147079676	147079676	1.39303311778177	0.889798289532025	3.18360080491377	-2.29380251538175	0.0783415043866453	5.61289077406073e-05	0.00373179458069255	0.223355873762515	0.0162270607757673	0.0320230883782731	1.72848261056066	0.803728702347457	2.36136809396068	-1.05886776435472	1.45779563312279	1.22590237702739	1	1
TRINITY_DN121083_c0_g1_i2	NA	NA	NA	NA	1.6088427698019	-0.99696593840539	-3.82668310950343	2.82971717109804	0.0533553920277204	6.01991186146479e-12	4.05202786220835e-06	0.171435209540269	1.26177352616302e-08	0.000101632316885998	0.105895286834903	1.1120952769947	-0.635899243119103	3.56068338391984	0.0287375643397334	0.413473450050135	2	2
TRINITY_DN121226_c0_g1_i3	NA	NA	NA	NA	4.0224045016182	-0.291116906174332	4.58906118566647	-4.8801780918408	0.615886651000743	5.89343602763925e-06	2.92509148264767e-06	0.766111822253743	0.00251240174520648	7.6240311887621e-05	4.38999331890928	4.01139366378453	2.03035388253959	-0.300509470832381	4.82326542075718	4.77129698218502	1	1
TRINITY_DN121465_c5_g5_i1	NA	NA	NA	NA	1.63855091166079	-0.660310213552847	9.18629339061536	-9.8466036041682	0.133048844678456	6.51914451762036e-11	1.85482191206168e-12	0.312664163445065	1.09313015271458e-07	1.65434328837501e-10	1.75529240461656	1.97980349647774	1.45973954790572	-3.61422230095622	1.6074795304596	2.47735966809213	1	1
TRINITY_DN122900_c0_g1_i1	nphp3	Chr06	71316892	71316892	3.73378080463932	0.421271757018088	3.70261990580163	-3.28134814878354	0.450858843426585	3.99793541540697e-05	0.000256470930637567	0.639640415928903	0.0121151893455803	0.00372359670323144	3.11424007411367	2.45667129345177	4.80191844151379	0.495171380458517	3.9690193870783	4.35769677189782	1	1
TRINITY_DN124034_c2_g15_i1	NA	NA	NA	NA	0.568027551499799	5.71272989321022	5.25566832965295	0.45706156355727	1.52963060872712e-08	3.31598137019672e-05	0.762103761112221	2.69609453894216e-07	0.0106927645414343	0.895718878636095	0.595748578723495	-2.31822817192238	0.931885769398224	-2.75582760948309	2.31081885540213	-3.61422230095623	1	1
TRINITY_DN124256_c0_g2_i2	fam151a	Chr04	87497533	87497533	4.15145931828586	0.574602373687517	12.2275454812174	-11.6529431075299	0.106079157349147	6.38832645372882e-26	5.04281315442539e-23	0.272227626328512	8.03395934820936e-22	1.23142559670007e-20	4.2414617293172	3.76250970566086	4.9436549893624	-3.61422230095622	4.57778990739645	4.27729618378925	1	1
TRINITY_DN124256_c0_g4_i2	st8sia2	Chr03	102272282	102272282	1.39660820411416	0.393468191264484	9.38852042544526	-8.99505223418078	0.431445592733395	3.04343179747357e-10	3.83879951770872e-09	0.6237869394196	4.50284685706208e-07	2.00318434583837e-07	2.20760383400917	1.69210288573924	1.26268117119828	-3.61422230095622	1.82178724281963	1.11461637122399	1	1
TRINITY_DN124439_c0_g2_i1	NA	NA	NA	NA	6.06454485876808	0.214852128552569	2.01352233225574	-1.79867020370317	0.504739131197804	1.34180416437698e-05	0.000134684943673542	0.682613738175895	0.00535699338768408	0.00217255929020696	6.18841902015171	6.2188556642452	6.63406458226767	4.3266430934919	6.13037803379332	6.01749836796727	1	1
TRINITY_DN124874_c1_g1_i1	NA	NA	NA	NA	4.64755687992176	2.5836361722036	2.51517576187456	0.0684604103290471	3.60816744738843e-13	1.0359418906357e-07	0.875387606020665	1.10673936142334e-11	7.89576073735427e-05	0.947692896596727	5.57195342098339	3.1108810476311	5.28379904271381	2.91660894336682	5.3901491454179	2.54759844314861	1	1
TRINITY_DN124950_c0_g3_i1	Xetrov90025606m	Chr10	36888393	36888393	4.01386248526177	0.955149816720547	2.06118085440344	-1.10603103768289	0.00998374885378822	7.55560315656499e-05	0.0311676285571263	0.0485426737232711	0.0206563620210785	0.15186520601876	4.28810758794342	3.46931209749064	4.93042409876487	2.45747848427262	4.16590521936347	3.62942338274333	1	1
TRINITY_DN125283_c5_g3_i3	LOC100492997-like	Chr02	146585783	146585783	5.335615766588	1.06318938867718	2.43579933639519	-1.37260994771801	0.00818814671825193	2.42514387559003e-05	0.0140998977599863	0.0413550735456772	0.00859115757166765	0.0877171972444161	5.86904430208219	4.84723227106821	6.41229478851361	3.44231483835653	4.99102602921417	4.76946114494873	1	1
TRINITY_DN125523_c6_g3_i1	sde2	Chr05	4513000	4513000	4.22711697800718	0.509836377207707	2.1314385627394	-1.6216021855317	0.161027859250566	4.52962731151406e-05	0.00200540918460296	0.35252613072245	0.0132475797836281	0.0196264793039431	4.53629082238214	4.39230688844171	4.95022520865844	2.48340207371209	4.21630495371409	3.71965765602859	1	1
TRINITY_DN126089_c1_g1_i2	uggt1-like	Chr05	129409251	129409251	4.70613509867113	-6.72514160669367	-3.23596818926499	-3.48917341742868	3.04924293544423e-55	1.0897287414476e-12	7.88935120434013e-10	6.90941966777418e-53	3.42610716311124e-09	4.71337200692549e-08	-0.788586204968913	6.38296586841933	-0.893820033023274	2.73431043933135	0.226844489519175	6.01052076579008	2	2
TRINITY_DN126202_c0_g2_i1	NA	NA	NA	NA	0.915233361030691	-0.293263150071944	8.6138976880569	-8.90716083812884	0.587333379092022	8.45412747339851e-08	3.68572311216371e-08	0.744737303434288	6.64494419409123e-05	1.51723907884029e-06	0.471909345132302	0.852025658501727	1.0343832717783	-3.61422230095622	1.45779563312279	1.68132835882318	1	1
TRINITY_DN126304_c1_g1_i1	NA	NA	NA	NA	-0.0509459388059083	-7.53437811098812	-9.25830903377852	1.72393092279039	1.29174610114278e-06	1.20789893005315e-08	0.170509534641077	1.67301740143889e-05	1.12522495884063e-05	0.436666530751336	-3.61422230095623	-3.61422230095623	-3.61422230095622	1.67899849173359	-3.61422230095622	0.942814182260766	2	2
TRINITY_DN126590_c4_g3_i1	NA	NA	NA	NA	2.5558177779447	0.739675372238917	2.91695028782044	-2.17727491558153	0.10751536594236	2.94401510736948e-05	0.00169543951379462	0.274290139383533	0.00974314052375753	0.0172297756165505	3.05072802323643	2.42509227719154	2.21627783033888	0.193989431929759	3.52272364911322	2.15622171793287	1	1
TRINITY_DN126739_c1_g1_i1	NA	NA	NA	NA	3.36243549721359	0.325925597190999	11.3513083558793	-11.0253827586883	0.670940104689524	8.30160402651868e-08	2.05049958592419e-07	0.805435543773907	6.64494419409123e-05	7.32587579334732e-06	3.52587225284406	2.71351257082217	0.537287211232017	-3.61422230095622	4.76868338463538	3.89154564888903	1	1
TRINITY_DN127055_c1_g5_i1	NA	NA	NA	NA	0.192999927632982	8.71537604568881	8.71537604568881	0	1.24990370495471e-09	3.32655108492228e-06	1	2.52308009526652e-08	0.00152126205250846	1	1.25183758262623	-3.61422230095623	1.78782366761781	-3.61422230095622	-0.264603798007525	-3.61422230095623	1	1
TRINITY_DN127236_c4_g3_i2	NA	NA	NA	NA	7.10344149425074	1.48006611300949	2.79007339298918	-1.31000727997969	0.000789594307892874	1.16147811907436e-05	0.0286360258132691	0.00561965931865353	0.00478909797556693	0.142950925155023	7.84000900695173	6.44627529813777	8.21891644195404	4.95203808954534	6.83112237656529	6.04659287230565	1	1
TRINITY_DN127281_c1_g1_i3	cd3g	Chr07	84912675	84912675	4.95688101542632	0.686630008381585	3.03927600053651	-2.35264599215492	0.183653246432364	0.000105926907602599	0.00226722974066142	0.381692815589721	0.0267472735766497	0.0216415037712015	5.38288930312656	5.14005248387321	6.15369412916138	2.39511469073009	3.91977291193282	4.16167929949411	1	1
TRINITY_DN127323_c0_g1_i9	NA	NA	NA	NA	7.48591309938697	0.229613715132333	-1.60738324522304	1.83699696035537	0.518101894844887	0.000106342531713779	5.4478379342544e-05	0.692335051950202	0.0267472735766497	0.000999445803955994	7.38881852728455	6.96780024889823	6.92126697612677	8.72291037098983	6.99377955837368	6.80078215888079	2	2
TRINITY_DN127464_c0_g2_i1	NA	NA	NA	NA	1.3078119815034	9.88381366705404	9.88381366705404	0	1.5433811930546e-19	4.5726536633791e-12	1	8.24185217998076e-18	1.04555804492101e-08	1	2.45661262243318	-3.61422230095623	2.22713947608126	-3.61422230095622	2.18546198933498	-3.61422230095623	1	1
TRINITY_DN127464_c0_g7_i1	NA	NA	NA	NA	1.14127723073552	9.71957373558802	9.71957373558802	0	3.85626315260292e-16	5.24201351459395e-10	1	1.57711757421575e-14	6.93932231152985e-07	1	2.55144262464753	-3.61422230095623	1.47804221907809	-3.61422230095622	2.18546198933498	-3.61422230095623	1	1
TRINITY_DN127857_c2_g7_i1	NA	NA	NA	NA	2.56914649411624	0.178441335346682	2.657626873652	-2.47918553830532	0.666363255873797	2.77559828336905e-05	0.000124668812746642	0.801969884288136	0.00930824640310646	0.002028247075164	2.77751514589981	2.16325188326724	2.65476781802989	0.275381372928124	3.09217186555097	3.04314732029058	1	1
TRINITY_DN128376_c2_g5_i2	NA	NA	NA	NA	3.63354741993335	-0.0607686578982441	11.4784754330614	-11.5392440909596	0.939220742750033	1.98058889225421e-07	2.11612363937217e-07	0.96886718538964	0.000138377143938827	7.52825201944679e-06	3.9881734784606	3.16922915621684	0.0907844203866743	-3.61422230095622	4.75470899931284	4.42688099583708	1	1
TRINITY_DN128639_c3_g3_i1	NA	NA	NA	NA	4.5739723128027	1.51414853130221	2.56741610847497	-1.05326757717276	0.00100179247337488	8.38751728782919e-05	0.0888284011823492	0.00689386711089601	0.0226841757874709	0.301607471264532	5.13495391365306	4.03250349968951	5.83750548223059	2.65288932564743	4.19871716331729	3.26783778148131	1	1
TRINITY_DN128882_c4_g1_i1	mrpl35	Chr01	15165528	15165528	3.04876284326651	-0.134294793191813	5.3140271846576	-5.44832197784941	0.738372597724594	8.65104264058089e-12	6.49515596146266e-12	0.85085204462221	1.67377711150685e-08	5.4455387580903e-10	3.01789176196962	3.73057258371948	3.13599277783328	-1.67102509213352	3.54144954847631	2.94246125266523	1	1
TRINITY_DN128927_c0_g1_i1	NA	NA	NA	NA	0.894027317414478	1.2650893547045	9.10693476352375	-7.84184540881925	0.20940003425287	0.00016015207563715	0.00108429904686845	0.412671002357832	0.0369554587745467	0.0121372005459881	1.2136827394295	1.29791148826786	2.04270311922045	-3.61422230095622	1.15143437359864	-3.61422230095623	1	1
TRINITY_DN128941_c3_g5_i2	NA	NA	NA	NA	5.27068972262804	1.17768226608191	5.54719870966891	-4.369516443587	0.000305742525113812	1.4505843486837e-21	4.79283275824498e-15	0.0024274103509036	1.21616991793641e-17	5.76791050408506e-13	6.10749763822173	4.4600937937181	5.69514963728949	0.425563269737271	5.83832237628891	4.92763230415172	1	1
TRINITY_DN128966_c0_g1_i1	NA	NA	NA	NA	1.23595492752324	1.27136832582757	-2.43896550108986	3.71033382691743	0.0423748034022416	0.000139928336354346	7.48590278461139e-07	0.146725090194546	0.0332026180753255	2.31308878180032e-05	0.105895286834903	-1.19027197439776	0.0424084448405327	2.99078077694356	1.29076439383254	-0.183740654111856	2	2
TRINITY_DN129279_c4_g4_i1	NA	NA	NA	NA	1.22857871433058	9.80570126683253	9.80570126683253	0	4.62447572667608e-16	6.32843781213667e-10	1	1.88211672293458e-14	7.57966037385055e-07	1	2.45661262243318	-3.61422230095623	1.34476163038367	-3.61422230095622	2.56989043980955	-3.61422230095623	1	1
TRINITY_DN129342_c0_g1_i2	NA	NA	NA	NA	2.40416078722808	1.01258355578281	-2.44126925802646	3.45385281380927	0.0258097739220864	3.19371558152626e-07	4.03522598884221e-10	0.101770133184691	0.000211390353438286	2.50602479188541e-08	1.17449134235545	0.701995710496798	1.97987191018142	4.16785097467727	1.93941299513051	0.834597954668087	2	2
TRINITY_DN129504_c3_g3_i1	runx1t1	Chr06	111998532	111998532	4.12789183626199	0.497245191092251	12.1824484078109	-11.6852032167186	0.672025781115975	6.40647174819275e-05	0.000112386247587542	0.806202903043141	0.017903953045616	0.00185613416773516	4.70048757968479	5.07541082597456	4.03042817493188	-3.61422230095622	4.86102579448004	-3.61422230095623	1	1
TRINITY_DN129733_c3_g5_i1	eif6	Chr10	6210596	6210596	1.05602534873381	4.17602316279712	3.80749888617668	0.368524276620436	2.11204741143372e-10	4.46367090924538e-06	0.68629190400052	4.76005524125276e-09	0.00196965352121649	0.855128517995139	2.04328279040626	-1.40051623684666	1.92755924909562	-1.5260538138174	1.88179856933202	-2.18066201853414	1	1
TRINITY_DN129842_c2_g4_i1	LOC101733250	scaffold_1446	10342	10342	0.701633809760682	-0.734335105183168	8.19469839176278	-8.92903349694595	0.186612155709169	6.628029355112e-07	5.21077317782445e-08	0.384739358761818	0.000370462654088393	2.09363206020192e-06	0.535157330819152	1.86681312779208	0.571782174329057	-3.61422230095622	0.824471457255977	0.623173926074636	1	1
TRINITY_DN130497_c4_g6_i3	fancf	Chr08	55031119	55031119	4.78304432659059	0.442588858067312	-1.70877165520009	2.1513605132674	0.250403584566406	0.000113003405876389	1.02283913409698e-05	0.457565240764889	0.0278653104372836	0.000235159505491839	4.90287978084131	3.50750629770521	3.88712311083602	6.12019135807821	4.27901896528235	4.32056617449782	2	2
TRINITY_DN131071_c0_g1_i1	NA	NA	NA	NA	0.789370978559464	0.869191229317002	-2.41525171843432	3.28444294775132	0.146982993321952	6.99349400738821e-05	3.13548187831048e-06	0.333115538658654	0.019329710030091	8.09688297774797e-05	0.0200656936587366	-0.844060219168474	0.537287211232017	2.47481253092663	-0.264603798007525	-0.500678235488673	2	2
TRINITY_DN131144_c0_g1_i1	NA	NA	NA	NA	1.94062621047011	2.53443433120167	4.62604830675289	-2.09161397555122	9.23360780977243e-08	9.18521538469401e-10	0.00526671064858385	1.43271871456753e-06	1.05012062434465e-06	0.0418541251921583	2.50480664393459	0.203314226390443	2.88481112109087	-1.5260538138174	2.84326211717414	0.375356510699648	1	1
TRINITY_DN131435_c1_g2_i1	NA	NA	NA	NA	1.72974634346143	0.268107593901069	9.68146234014134	-9.41335474624027	0.571810258163235	2.25343938220397e-11	1.72319750043777e-10	0.733875102813792	4.0484648100853e-08	1.16824430002724e-08	2.20760383400917	1.29791148826786	2.32138101093704	-3.61422230095622	1.67687377473597	2.2004961462065	1	1
TRINITY_DN131626_c4_g3_i1	atmin	Chr04	55369701	55369701	0.784840012490977	-2.06941368995706	-3.51037817288465	1.44096448292758	0.000256258627501288	1.74906087125143e-08	0.0293080936628824	0.0020651768660405	1.57115639406128e-05	0.145195424819543	-0.952448299732077	0.753758745342452	-0.716855516207293	2.30107023566655	-1.38847982586229	1.0189616646166	2	2
TRINITY_DN131669_c1_g5_i1	gmcl1	Chr03	111833197	111833197	1.35360804547694	-0.0305605351692655	9.19684984360531	-9.22741037877458	0.96288648829536	4.8576973497042e-07	5.96953232129293e-07	0.98132472641927	0.000284141404045954	1.8910034879743e-05	1.83285617137878	2.44096818736194	1.83118350634929	-3.61422230095622	1.07637528894407	-0.127926431586043	1	1
TRINITY_DN131744_c0_g4_i2	NA	NA	NA	NA	2.2768893160181	3.00568035198733	5.68132280755864	-2.67564245557131	4.15033347528233e-05	2.65837662824026e-06	0.015306663133155	0.000400572477245975	0.00126157526327357	0.093173569972196	2.93823614344936	-2.31822817192238	2.61397074875649	-2.01369109057355	3.67464410055336	1.04347646140298	1	1
TRINITY_DN131900_c3_g4_i4	plod2-like	Chr05	117568590	117568590	4.20465406042208	0.192495325708612	3.05440771973412	-2.86191239402551	0.675129265011311	1.7756932271238e-05	7.07935361788748e-05	0.808441350632383	0.00666600538039071	0.00124866691582823	5.14258974630632	4.80184878605926	4.32144173187771	1.48733585365293	3.69986849374014	3.58418786068043	1	1
TRINITY_DN132156_c4_g2_i1	NA	NA	NA	NA	3.61513884726003	-0.40673458443435	-2.00290795957678	1.59617337514243	0.379710903213848	0.000200428219921773	0.00747603816329313	0.57948477869272	0.0454159512384903	0.0546143804481989	2.81622544171718	2.27375264569188	3.24688519013657	4.92233780468212	2.65833189514443	3.92821065710487	2	2
TRINITY_DN132313_c0_g2_i1	NA	NA	NA	NA	7.15066733801043	2.82803404851944	3.31375316941247	-0.485719120893034	5.22851000042989e-06	0.00013147762932276	0.52044186703365	6.05836316988873e-05	0.0317973589685199	0.757006352048945	7.18822609229553	5.23871680395954	8.99153277545362	4.66732322860646	6.65852987119496	5.05968522324283	1	1
TRINITY_DN132472_c0_g2_i4	NA	NA	NA	NA	2.46062462099634	2.33444906285069	2.48362062937464	-0.149171566523946	6.18438139744452e-08	1.58482054553646e-05	0.789859943520041	9.95835857288891e-07	0.00603960702444439	0.908164156953105	3.28954714851978	0.852025658501727	3.21450317405569	0.772518676357882	3.09850850743911	0.968645834830307	1	1
TRINITY_DN132560_c1_g3_i1	zmym4	Chr02	56393008	56393008	0.901028319383216	-0.308402447862632	8.60325945049828	-8.91166189836091	0.557897926247909	4.66412481685827e-08	1.82525370385245e-08	0.723722143534344	3.91040224645397e-05	8.1688222703375e-07	1.17449134235545	1.63803685200806	1.32467515084057	-3.61422230095622	0.519079848017	0.994023092200242	1	1
TRINITY_DN132653_c3_g3_i1	NA	NA	NA	NA	2.07056904436716	0.149797589155276	9.98170000767288	-9.83190241851761	0.844274886368979	1.34825818126896e-06	2.29223977267878e-06	0.915231529262674	0.000706487286984933	6.22975893000513e-05	2.30154561247322	1.49328194089581	-0.559245437453107	-3.61422230095622	3.33691183240309	2.7247879196989	1	1
TRINITY_DN132876_c2_g4_i1	NA	NA	NA	NA	6.7129770502838	-1.48408341840872	1.98221516578556	-3.46629858419428	3.87976608074654e-06	2.48162843436447e-05	5.26439980586808e-11	4.59650854747701e-05	0.00866915533071321	3.86035521624472e-09	6.06928054303405	7.76108287440652	6.32462096027017	4.17582227351212	6.04928744832879	7.50053875099591	1	1
TRINITY_DN133025_c0_g2_i6	NA	NA	NA	NA	4.08935779373667	-4.58403900828835	-3.62472148688592	-0.959317521402433	9.24007728464007e-17	1.10934307888654e-09	0.175453154368638	3.95249020175624e-15	1.21313900522409e-06	0.442894192962664	-0.385751496480836	5.7108650021442	0.137590758894855	4.31706436344944	1.64259384895976	4.64682504720954	2	2
