gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN102272_c0_g1_i1	NA	NA	NA	NA	3.94055486088845	-1.47912490324428	0.454182054846224	-1.9333069580905	6.3887155305901e-05	0.354360316645165	0.000461084949357961	0.000601489764554706	1	0.00606947903676592	3.54691141358436	5.1198582471007	2.92957643182483	2.86273601765211	3.40101004632285	4.35344197346501	1	1
TRINITY_DN102362_c0_g1_i1	chrna1.2	Chr09	61164717	61164717	5.2240228929278	-1.09317833054615	0.0454801162297059	-1.13865844677586	0.000179840314971641	0.903656287269853	0.00634522044657439	0.00151739892954015	1	0.0488843315991538	4.82246550448684	5.93692775294712	4.6873547314369	4.72305248816619	4.79301788874646	5.7782626903576	1	1
TRINITY_DN102365_c0_g1_i1	NA	NA	NA	NA	3.9619193876012	-2.97991539119846	0.77815083839713	-3.75806622959559	1.18442730825391e-10	0.207810936834468	5.34814471301062e-07	2.82651466178903e-09	1	1.74113475436748e-05	2.88089480525881	5.77226846767073	1.83625835369104	1.52890579408088	1.94441021672188	4.43396099837832	1	1
TRINITY_DN102409_c0_g1_i1	NA	NA	NA	NA	0.5685479379838	-3.89131333941971	-1.44309917252519	-2.44821416689452	5.11488631292043e-07	0.122748345350192	0.0229073229170506	7.25293160057876e-06	1	0.124304476895659	-1.35911428567338	2.31556372698821	-1.00028638652649	-0.432400683316588	-3.62347759996171	1.29999855225534	1	1
TRINITY_DN102412_c0_g1_i1	psma5	Chr02	63117655	63117655	0.730126802448599	-2.49086213528507	-0.157276297322893	-2.33358583796218	3.88908049386532e-06	0.826413981685799	0.00306888854202204	4.68660912759071e-05	1	0.0281071017004999	-0.395469877313239	2.0331649661632	-0.725967558914113	-0.369553242866319	-0.410038531275242	1.64060467583096	1	1
TRINITY_DN102444_c0_g1_i1	NA	NA	NA	NA	5.2304677020828	-1.80926538688094	0.119373544890963	-1.9286389317719	1.00262592811924e-09	0.755269570451901	1.20772404789557e-05	2.08040791071985e-08	1	0.00027529831589978	4.27833605612004	6.31060847046033	4.41503832108118	4.24944307875392	4.40565131399778	6.02375058994877	1	1
TRINITY_DN102559_c0_g2_i1	NA	NA	NA	NA	3.58568765019331	-2.51675697730694	0.631402721944616	-3.14815969925155	1.02482388993859e-07	0.316355432678658	2.51450855673008e-05	1.60335147208781e-06	1	0.000518367772890247	2.64496557345909	5.35014072351322	1.83625835369104	1.65517997094499	2.246131683965	3.80259806071005	1	1
TRINITY_DN102579_c0_g1_i1	NA	NA	NA	NA	3.1385885366226	1.22021729675861	-0.0744400100934348	1.29465730685204	0.00176065561435818	0.872286161543951	0.00746954409669499	0.0114054795451128	1	0.0551575420249126	3.49255573654034	2.05381203948484	3.39919922965796	3.49815659223743	3.38048590291233	2.35600568529033	2	2
TRINITY_DN102581_c0_g1_i2	NA	NA	NA	NA	1.16352152751034	-5.21104163461296	1.26193232196347	-6.47297395657643	1.29836697587344e-17	0.267936655268469	1.536328817258e-09	6.10520471335385e-16	1	8.6275207024782e-08	-2.28904125354558	2.87537130785061	-1.78329358043559	-2.76486597159177	-2.11808457493037	2.45011689676814	1	1
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	2.86472605739605	-6.94968114207657	1.28843979888719	-8.23812094096376	2.59501372197308e-37	0.235778562948367	2.24038139676702e-17	3.35099259255194e-35	1	3.41275822469199e-15	-1.9086148731481	4.67628854390066	-2.42795456925175	-2.76486597159177	-1.7133090664352	4.13281472025484	1	1
TRINITY_DN102702_c0_g1_i1	pin1	Chr03	126320129	126320129	3.95061262022448	-2.26939766796101	-0.574383594851532	-1.69501407310947	5.57730718727579e-11	0.181461524084537	0.00071789833861812	1.37348613298266e-09	1	0.00878855430033993	2.71446344518391	5.24184044966506	2.62133625643025	3.29491623541704	2.83421019240027	4.66934112638086	1	1
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	5.74786208567559	-14.9554093802544	0	-14.9554093802544	1.09697788926553e-96	1	4.76569508706908e-37	1.55033447361254e-93	1	6.73525096221946e-34	-3.62347759996171	7.60654070264323	-3.62347759996171	-3.62347759996171	-3.62347759996171	6.995019140971	1	1
TRINITY_DN102894_c0_g2_i1	NA	NA	NA	NA	5.45240784331415	-11.9659616038796	2.69312125441542	-14.6590828582951	2.24911516500208e-100	0.240701922975076	5.13286263972134e-40	8.173605811784e-97	1	2.27444678928614e-36	-3.62347759996171	7.15424976324675	-2.72803098416775	-3.62347759996171	-3.62347759996171	6.90856466417767	1	1
TRINITY_DN103086_c1_g1_i1	NA	NA	NA	NA	0.144397855105712	1.92903280914	0.350734233957509	1.5782985751825	0.00597579137682979	0.658067548681845	0.0635778691881773	0.0319970862629284	1	0.246446672113888	0.951020003835186	-1.65684928273847	-0.122391642265008	0.266577162960507	0.784501878451499	-0.825543497798092	2	2
TRINITY_DN103196_c0_g1_i2	NA	NA	NA	NA	4.15287257282626	-0.837478752938775	-0.146320098663629	-0.691158654275146	0.00894616524615222	0.719054112335743	0.121130344973576	0.044871593257112	1	0.366183582386548	3.9148664013826	4.79141354811693	3.81504168439921	3.94397543906873	3.65708609454937	4.45681238810856	1	1
TRINITY_DN103500_c0_g1_i1	NA	NA	NA	NA	4.06057944648608	-1.20965438086666	0.203068690865366	-1.41272307173202	0.000193392862462421	0.631193538708248	0.00265249531902613	0.00161461143031885	1	0.0249260294467222	3.47664182361817	4.90656556931837	3.57846555767549	3.36126763689534	3.62690985994277	4.61552166172826	1	1
TRINITY_DN103526_c0_g1_i1	NA	NA	NA	NA	1.82520968710515	-2.42654629914922	-0.793418928146731	-1.63312737100249	1.69501631961542e-06	0.205538687476933	0.022882125889239	2.18658824313878e-05	1	0.124220742743566	0.805729040520774	3.3874765572105	0.381315803441858	1.2772386380721	0.350332039227909	2.11296487295846	1	1
TRINITY_DN103537_c0_g1_i1	pkr3	Chr05	52096715	52096715	2.61543583778907	-1.95717902451703	-0.137434996920071	-1.81974402759696	7.66467406670996e-07	0.787497338752791	0.00162867831231036	1.05509547393417e-05	1	0.0168843131860561	1.89669936299679	3.49707609455333	1.253585704286	1.78516345810107	1.75011634558718	3.6602165042785	1	1
TRINITY_DN103549_c0_g1_i1	NA	NA	NA	NA	7.09762785274479	-1.37725999730352	0.00664605618117715	-1.38390605348469	3.36914474455913e-05	0.987554831145126	0.00409153378346559	0.000333882637930813	1	0.0349394185691779	6.50810050317833	7.97120797919601	6.35111901818658	6.47628866405676	6.58030116597467	7.73847238012867	1	1
TRINITY_DN103557_c0_g2_i2	NA	NA	NA	NA	5.34509746901924	-1.15607053918972	-0.0162879124873665	-1.13978262670236	0.000145708524615992	0.966718358443423	0.00881916440675806	0.0012552539160845	1	0.0626153288706442	5.04381685113254	6.16992467515597	4.81624827610566	4.86538813858088	4.66522191094046	5.8158687833538	1	1
TRINITY_DN103565_c0_g1_i1	NA	NA	NA	NA	3.64065726097868	-1.73511407923346	-0.0690378912664337	-1.66607618796703	2.26921783848223e-06	0.883528686471654	0.00189728862990126	2.85775408876977e-05	1	0.0190095019519725	2.58685145694614	4.51812305001028	2.57983492269205	2.88223578239906	3.18131112077976	4.55750365893698	1	1
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	3.57841197436983	-3.81491203954094	-0.162457082261133	-3.65245495727981	8.23139869775636e-18	0.770327537536586	1.27103524983449e-07	3.94347554561627e-16	1	4.79730945408599e-06	0.177167613045629	5.09267758731687	1.5399212598256	1.35373211556895	1.44873993387396	4.82849713378168	1	1
TRINITY_DN103622_c0_g3_i3	NA	NA	NA	NA	4.23537270890728	-3.27498969019021	0.334086669345315	-3.60907635953553	2.49709319811092e-18	0.492319385742853	1.38402816438893e-09	1.26289371504461e-16	1	7.82936053766114e-08	2.15848039546809	5.94524002471354	2.5882312471258	1.97874196759649	2.11561631138701	5.04302037902184	1	1
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	2.9722658522593	-3.26488607865836	0.125970082197492	-3.39085616085586	3.79042100077423e-17	0.805591298531361	1.87483411095211e-08	1.70060881549728e-15	1	8.54729479363991e-07	1.04034006634074	4.34465325185935	1.14394745395641	0.94772523736614	1.01501683578661	4.22621655204674	1	1
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	4.90636350950973	-14.1144593338298	0	-14.1144593338298	2.4554681279139e-62	1	2.63221425881315e-24	7.34878278894136e-60	1	7.52369646403907e-22	-3.62347759996171	7.05980025300764	-3.62347759996171	-3.62347759996171	-3.62347759996171	5.54651919087373	1	1
TRINITY_DN103653_c0_g1_i1	kank1	Chr01	116514172	116514172	1.50005670263775	-1.74043255503624	-0.419383974298588	-1.32104858073765	0.000507345048306252	0.507441510628863	0.0611791828054288	0.00383937888121792	1	0.240514460184985	0.996371172115441	2.77945615916764	0.381315803441858	1.06612460171114	0.583688274665319	1.77759832502223	1	1
TRINITY_DN103698_c0_g1_i1	NA	NA	NA	NA	1.1228933009494	2.50381575105671	-0.0181415534046282	2.52195730446134	4.27996679423491e-05	0.977869667810335	0.0004342706068589	0.000416678435815316	1	0.00577189653494438	1.12445108512478	-1.20049008284232	1.39430076143142	1.57756291210877	1.99928515823022	-0.509825927670138	2	2
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	3.1471884608765	-3.89818154051058	0.48736972934065	-4.38555126985123	2.12808350558713e-18	0.414947597148088	1.36207814763064e-09	1.08272632597262e-16	1	7.75165682272389e-08	0.525412849798694	4.89802678654736	0.419459254824785	0.266577162960507	1.11778876222236	4.1299739362938	1	1
TRINITY_DN103744_c0_g1_i2	NA	NA	NA	NA	8.21017447877326	-1.06354768883651	0.302277185913353	-1.36582487474986	0.00339174728305176	0.523598325538368	0.00951970693729355	0.0200769135378375	1	0.0663484451446057	7.91644739706179	9.09351469097769	7.63150803029616	7.49475946193551	7.82843806684019	8.5819705039235	1	1
TRINITY_DN103783_c0_g1_i1	NA	NA	NA	NA	3.96147422966194	-1.13491233362699	-0.260218832362071	-0.874693501264919	0.000476096901637929	0.526687303031419	0.0550914462181865	0.0036294363442515	1	0.224414940007117	3.54691141358436	4.62891350293979	3.3506721742259	3.70575336581313	3.44120262554463	4.52327193507061	1	1
TRINITY_DN103798_c0_g1_i1	LOC779531	Chr01	81263750	81263750	6.61616480635787	-13.1146121525719	-2.04734998048495	-11.0672621720869	1.65002095931608e-100	0.0811961354060896	3.00642826169231e-35	7.49526549115314e-97	1	2.54935095163969e-32	-2.80717716019888	8.39542725797179	-3.10736880457686	-2.2302893751969	-3.62347759996171	7.97510349895019	1	1
TRINITY_DN103812_c0_g1_i2	NA	NA	NA	NA	6.31503716529845	-1.64989938963849	0.00528132625761448	-1.6551807158961	9.67086495044185e-08	0.989376307914126	0.000272680001605855	1.51956228211421e-06	1	0.00396383232048648	5.60306793942926	7.25408914582385	5.52263806827561	5.53519433361892	5.49407339838614	7.12053860057513	1	1
TRINITY_DN103834_c0_g12_i1	kctd16	Chr03	29511750	29511750	1.3055402073335	-3.48215581397318	0.262600046198108	-3.74475586017129	2.09130863358102e-05	0.806289303294998	0.00372695105890701	0.000217412342990059	1	0.0326031320452323	0.177167613045629	3.12992231984103	-0.426278410914354	-0.880814413046453	-3.62347759996171	1.9804605568714	1	1
TRINITY_DN103834_c0_g3_i1	NA	NA	NA	NA	1.30129360134259	-1.90825795465346	-0.889107212283697	-1.01915074236976	0.000180387482947362	0.156894639129383	0.14451829200931	0.00152151100089455	1	0.402932021497415	0.805729040520774	2.11403740062933	0.342136425493924	1.1543105581199	-0.410038531275242	2.18041845313385	1	1
TRINITY_DN103834_c0_g4_i1	NA	NA	NA	NA	0.697493172767776	-2.322729591375	7.16030895573869	-9.48303854711369	1.26703746864585e-05	1.67207706385842e-05	8.36702403975212e-10	0.000137567930707988	0.00616463310543396	4.99644893303413e-08	-0.395469877313239	2.07416778741854	-0.178262732532468	-3.62347759996171	-0.410038531275242	1.68772948800442	1	1
TRINITY_DN103834_c0_g9_i1	NA	NA	NA	NA	3.67135407736705	-2.07721007029825	1.70567110188761	-3.78288117218587	3.58757596657611e-05	0.0188899288369806	6.44968973124991e-06	0.000353737771371046	0.957252788215039	0.000155963552351014	1.31549046220154	4.20856303795453	2.942732291991	1.04320933678584	3.22800906623631	5.17978908518457	1	1
TRINITY_DN103838_c0_g1_i1	NA	NA	NA	NA	6.32423405354445	-6.6525901597727	-0.456170484116097	-6.1964196756566	4.46200679585805e-50	0.362204589839015	5.04238823342235e-18	8.59916597574492e-48	1	8.38387674967524e-16	1.84804894524806	7.83021933850826	0.492847847963332	1.71440058842091	1.23674307547282	7.92312956380387	1	1
TRINITY_DN103860_c0_g1_i1	NA	NA	NA	NA	4.05814044782696	-3.10912400647492	0.304099217237944	-3.41322322371287	7.49175961404971e-20	0.495395737476139	2.09646880171319e-10	4.12517040739849e-18	1	1.4146437625141e-08	2.11801753098914	5.49117304638093	2.30211607472943	1.96661424427225	2.35533410646255	5.20430327449556	1	1
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	5.34156396231773	-10.2493927111683	-0.458271860260431	-9.79112085090783	2.02335334060332e-57	0.654482683960956	1.95157480383534e-21	5.27529414020708e-55	1	4.35492205568134e-19	-3.62347759996171	7.43368526128823	-1.61964160398577	-2.2302893751969	-3.62347759996171	6.13348605957351	1	1
TRINITY_DN103897_c0_g3_i1	NA	NA	NA	NA	3.24513990869537	-7.52362454631544	4.89404506732803	-12.4176696136435	3.24123412685141e-06	0.0771489490760604	0.000289631636654639	3.96984857741805e-05	1	0.00416974488107377	-1.35911428567338	-3.6234775999617	-3.62347759996171	-3.62347759996171	-2.11808457493037	5.79539648891415	1	1
TRINITY_DN103912_c0_g1_i1	NA	NA	NA	NA	5.01586756582786	-1.25452327828704	-0.262803341164482	-0.991719937122554	0.000205341238799869	0.53850334208393	0.038458382101612	0.00170593407124533	1	0.177203909125685	4.52264920360798	6.06703916510329	4.59454817725247	4.69942979322337	4.15986863448021	5.17978908518457	1	1
TRINITY_DN103989_c0_g1_i1	NA	NA	NA	NA	5.07621223987606	-1.04122116230715	-0.0598857711691299	-0.98133539113802	0.000396489193861521	0.873428255849912	0.0184506132505795	0.00307321407758782	1	0.107900034593447	4.74486765206593	5.71993804595373	4.60906181114654	4.69392303064846	4.54357603171316	5.62528671685761	1	1
TRINITY_DN104018_c1_g1_i1	reep5	Chr01	134723110	134723110	2.81068403652634	1.4356606527094	0.394275022586538	1.04138563012286	0.00360010248856569	0.51117015163851	0.0888791926573192	0.0211153408585725	1	0.304849448141404	2.39698713291962	1.21603317991585	3.40396335406427	2.8296390272293	3.58716064774157	2.20221988199058	2	2
TRINITY_DN104073_c1_g1_i1	NA	NA	NA	NA	1.67005974529126	1.75705762928803	-0.0647758770827735	1.8218335063708	0.00143357390639627	0.918190506854632	0.00621171253844877	0.00951851678442123	1	0.0481034262604561	1.92042287059894	-0.708108539733586	2.22882725805395	2.09472155196779	1.91616964714112	0.88058149227835	2	2
TRINITY_DN104090_c1_g2_i1	mrpl36	Chr06	36119897	36119897	2.44190395048791	-1.08080000859259	0.0193041083434094	-1.100104116936	0.00573292098653044	0.969495175218883	0.0467229982920449	0.0309375852728782	1	0.201557801178791	2.09735241591742	3.12992231984103	1.80778086536255	1.97874196759649	2.07787199665258	2.99707371550537	1	1
TRINITY_DN104207_c0_g1_i1	NA	NA	NA	NA	0.824087051494599	-3.68876784307048	0.0789338687527823	-3.76770171182327	1.0447066422502e-07	0.933115772686772	0.000468436013640804	1.63144826717021e-06	1	0.00614888738442127	-1.14701602889656	2.8869244587602	-0.902934973798645	-1.28249888059577	-1.7133090664352	0.959507122548551	1	1
TRINITY_DN104240_c0_g1_i1	NA	NA	NA	NA	3.88565598522859	-1.07506876535613	0.407699893115141	-1.48276865847127	0.00282501420432612	0.390498536554437	0.00465164594367081	0.0171803816265485	1	0.0385199287633599	3.73925710322877	4.82783374341114	3.15543382086351	3.07531728131504	3.49470042638816	4.21016715839943	1	1
TRINITY_DN104337_c0_g1_i1	NA	NA	NA	NA	3.92779657037428	-1.10108119857919	-0.0954939555451767	-1.00558724303401	0.000840789408384513	0.820691691515667	0.0311041269121063	0.0059929508993818	1	0.152841005315254	3.46861855136753	4.71569316730045	3.46906011423852	3.54784405840621	3.4212462989144	4.36315138781461	1	1
TRINITY_DN104365_c0_g3_i1	NA	NA	NA	NA	3.70034781910068	-1.07611084144213	-0.0287653850479774	-1.04734545639416	0.00301646915097184	0.950691207142491	0.0417180013592903	0.0181881864734707	1	0.187237868133202	3.53158906247687	4.54024079893203	3.03775364864594	3.27538436949702	3.1330509217383	4.05707313073574	1	1
TRINITY_DN104383_c0_g4_i1	NA	NA	NA	NA	0.27514510062872	-2.5649818838575	0.00866804485344357	-2.57364992871095	1.67935496528739e-05	0.991265193789713	0.00363828514319154	0.00017874941825082	1	0.0319925114959038	-1.60785915728588	1.4828775765422	-0.902934973798645	-0.971243305543728	-0.642296212953891	1.33988143395689	1	1
TRINITY_DN104463_c0_g1_i1	nlrc3	Chr09	14838458	14838458	0.184312406388775	-1.93698379253976	0.051974783028696	-1.98895857556845	0.000756744678374431	0.946439226362758	0.0172887119181156	0.00546587957784417	1	0.10271077591895	-0.962140066149461	1.06148449124403	-0.568355181943724	-0.715368028690464	-0.560651278193594	1.19518339701362	1	1
TRINITY_DN104490_c0_g2_i1	NA	NA	NA	NA	0.0706744876188029	8.03111491084347	-0.532530213498785	8.56364512434225	3.57225011237914e-05	0.684784626603065	3.42322350323531e-05	0.000352681883316235	1	0.00067558869432741	1.35084004918699	-3.6234775999617	-3.62347759996171	0.996257089271605	0.687586250171275	-3.62347759996171	2	2
TRINITY_DN104496_c0_g2_i1	NA	NA	NA	NA	0.917379394495147	-3.10443374297079	0.52560961155131	-3.6300433545221	2.58242045958589e-08	0.511372170897016	4.00908798183367e-05	4.43280661750375e-07	1	0.000771767624780788	-1.35911428567338	2.44625020072073	-0.495568535662245	-1.17111714048018	-0.560651278193594	1.94210615277078	1	1
TRINITY_DN104546_c0_g1_i1	NA	NA	NA	NA	2.74892604205255	1.17303492103681	0.0299718411795066	1.1430630798573	0.00767907370271546	0.95469004117157	0.0372832229114303	0.0394722077032489	1	0.173772060762894	3.00812329021419	1.4828775765422	2.61313094843745	3.0177076152622	3.41116365331191	2.19136034897654	2	2
TRINITY_DN104550_c0_g2_i1	alg2	Chr06	82192673	82192673	3.1885969793044	-2.25953385764023	-0.437863978336553	-1.82166987930368	3.04418748430254e-09	0.360818356706399	0.00101312454995005	6.00318491574978e-08	1	0.0116198716980069	1.87257921747106	4.22686142154631	1.76398208915286	2.42230163924234	2.27976897780615	4.23152691743809	1	1
