gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	A15MT1	A17FO1	A17MT1	A2FO2	A6FO1	A6MT1	A8FO2	A8MT1	A12MT1
TRINITY_DN100410_c0_g1_i1	NA	NA	NA	NA	1.68650239489798	-0.55753445201728	0.170011083970664	0.242519763160176	1.91741195150988	0.986560137399512	1.81626934180547	1.27070146070073	2.29187463944506	1.7632952719693	1.28567961409925	1.77224348572832	1.39117413426532	1.88695680611466
TRINITY_DN100528_c0_g1_i1	mrvi1	scaffold_203	255729	255729	1.03213942648121	-0.29470723552645	0.645152394468117	0.720241390498848	0.520529532160972	0.018580083719914	-1.33315907414726	1.07846431105105	1.36767291654459	0.0386069191953757	1.71632914070472	2.54610468663369	0.415501841737583	0.510539183836832
TRINITY_DN100538_c0_g1_i1	NA	NA	NA	NA	0.0320496292827753	-1.02241733004164	0.0538185433558379	0.0902711032050337	0.652879475259886	-0.53505773536006	0.56928061384394	-0.72075617408996	0.842351833196037	-1.10965097845195	-0.0974956749996787	0.419570320505005	-0.71640734924053	-0.527685176757713
TRINITY_DN100549_c0_g1_i1	NA	NA	NA	NA	1.14065075658182	0.680270322070475	0.14296126807631	0.209265910186968	1.45616820836959	1.15288309881687	-0.0887442933249175	1.07846431105105	0.72594858499284	0.0386069191953757	1.73315426908586	1.1954053249153	1.34616164638242	1.68314184228096
TRINITY_DN100550_c0_g1_i1	NA	NA	NA	NA	0.372455008106193	-0.971084370115292	0.0819763421969784	0.130009580313802	-0.718919432558737	0.327785352501427	1.60700173678105	-0.238577619973576	-0.0602863558393299	1.06913903578164	-0.507634377737233	0.75181974405643	-0.921284252225588	0.335891156811878
TRINITY_DN100637_c0_g1_i1	NA	NA	NA	NA	0.134232393546663	-1.19593561248749	0.0443864673746418	0.0764067563956635	0.588221661532577	-0.231842715842968	-1.93767081783126	-0.584285398670058	0.765802379083432	1.25098494934791	-0.588946293342071	0.595238507147221	-0.103300882477705	-1.15191242428794
TRINITY_DN100681_c0_g1_i1	NA	NA	NA	NA	5.06488543088549	-0.43423316417924	0.121335014068984	0.182157306759602	5.51551416517126	4.29693089574052	5.18586552019451	5.02827484518622	5.42397753189069	4.81464441493971	5.03956517213606	5.28886210839856	4.88823997364732	4.78529531016837
TRINITY_DN100684_c0_g1_i1	tet2	Chr01	63209689	63209689	0.327562073534442	-0.466351281893771	0.596208096701218	0.676616261460812	0.296016038320809	0.658020594086545	1.36214376093223	-0.72075617408996	-2.99796005792255	1.06913903578164	-2.99796005792255	0.323003998671669	0.655791147674824	0.66630959658864
TRINITY_DN100684_c0_g3_i1	LOC100488348	Chr01	40704275	40704275	0.710326749423796	-0.645692792436501	0.18301407793207	0.257920889439499	0.296016038320809	0.658020594086545	1.36214376093223	-0.72075617408996	1.39334341363754	1.06913903578164	0.268410118904652	0.323003998671669	0.655791147674824	0.66630959658864
TRINITY_DN100706_c0_g3_i1	NA	NA	NA	NA	2.03671097085883	-0.637134734052247	0.17827061480018	0.252339381973401	3.28875512306639	1.43713427836598	0.866658908417491	1.9019559356145	2.33225045225096	2.00533289596867	1.921092485539	2.06874530603887	1.74333055397354	1.3570240612912
TRINITY_DN100751_c0_g1_i1	neurod4	Chr02	141301618	141301618	0.462197796482817	0.175607841373162	0.723440766864768	0.786731899838989	1.17722322734908	0.417696441494788	-0.196920921356348	-0.238577619973576	-0.0602863558393299	0.0386069191953757	1.03738461867264	0.510076519315198	0.924304542643798	0.1371508087865
TRINITY_DN100779_c0_g1_i1	NA	NA	NA	NA	1.00723189157866	-0.864012599636869	0.0804000054092246	0.127851139919088	1.83621331585029	0.018580083719914	1.15770161219747	1.07846431105105	1.44335345385269	-0.129136669770341	0.400668340676324	1.77224348572832	0.796285790135048	0.1371508087865
TRINITY_DN100856_c0_g1_i1	NA	NA	NA	NA	3.61515505011958	-0.128161474330274	0.7143677933156	0.779272637551372	3.25790878778216	3.19604733030111	3.51973591675273	3.72122425905799	4.00140097903934	4.03707929342409	3.61674985073413	3.3826909229844	3.72004881385873	3.42815050443685
TRINITY_DN100856_c0_g2_i1	NA	NA	NA	NA	1.9772518842838	-0.0792779987809826	0.852601647597619	0.889383325001261	2.30711704007218	1.20431971041137	1.32350755287837	2.09727300309677	2.22196429688197	1.7632952719693	2.4651102015067	2.23719539919501	1.90724983688529	1.68314184228096
TRINITY_DN100915_c0_g2_i1	ppp2r5c	Chr08	76432024	76432024	0.0159858833198712	-1.08411663621205	0.0387488501275528	0.0678601194595243	0.124232536895218	-0.919436264991724	-0.196920921356348	0.12218469806223	0.950060304967326	0.388442238943123	-0.221688871133112	0.510076519315198	-1.44656475484466	-0.912561234765994
TRINITY_DN100985_c0_g1_i1	NA	NA	NA	NA	0.193571828463664	0.931137132984948	0.0687925602340607	0.111700025829884	-0.892602586641722	-0.53505773536006	-0.0887442933249175	0.80783722753951	-0.459108327051869	0.115689954042009	1.21557244818577	-0.289916152248436	0.127032850080375	0.425856349310193
TRINITY_DN101055_c0_g2_i1	NA	NA	NA	NA	0.946439300314958	-0.491429370846215	0.263157934449068	0.349884665321251	0.520529532160972	0.417696441494788	1.15770161219747	0.343672388561861	1.67029591890444	1.35001807393352	0.703536252896023	0.75181974405643	0.861714682158921	1.05261435872903
TRINITY_DN101074_c0_g1_i1	NA	NA	NA	NA	1.60772204099184	0.781254602561696	0.140876629688473	0.206670358029129	1.45616820836959	0.798533078175996	0.970335247459276	1.80586777422902	1.90254826925316	0.188862504707152	0.770266344867854	0.824166694820765	2.91415034351503	2.24923581150195
TRINITY_DN101087_c0_g1_i1	NA	NA	NA	NA	5.34016162216975	-0.0845945568690346	0.74656922595785	0.805535344917915	5.38122717492107	5.61808519962336	5.47299955492941	5.01221735796138	5.13540538505329	5.37118056943564	5.20699923337024	5.51879245283971	5.18837399859061	5.38779618717932
TRINITY_DN101111_c0_g1_i2	cpt1b	Chr03	80241473	80241473	2.85320550150464	-0.340924401748541	0.429801185724389	0.522149421106204	2.0672645103234	3.19604733030111	3.27848345847366	2.92410270497074	3.12798171928167	3.58731365440135	1.93570256176638	2.48046213874036	2.21326330069502	2.76227030370401
TRINITY_DN101150_c0_g2_i1	NA	NA	NA	NA	2.68519406745989	-1.7366967629788	0.0663768809628089	0.108284216828474	-2.99796005792255	-2.99796005792255	3.86733682483023	1.97004233671126	2.03891048646343	3.39197946959615	1.57415972228978	4.31873592611976	2.5671531080399	1.16137888359397
TRINITY_DN101180_c0_g1_i1	LOC100216027	Chr04	40038217	40038217	0.158971043536329	-1.32711589544254	0.0464879305557253	0.0795364563428759	-1.31897364217685	-2.28009208029494	1.43644410583544	0.410539741146207	0.950060304967326	0.905115707080422	-0.675116204679702	-0.451360169201467	-0.37752707773064	-1.15191242428794
TRINITY_DN101217_c0_g1_i1	NA	NA	NA	NA	0.10087350409462	-0.343803769378729	0.487886696465777	0.577598859795757	0.588221661532577	-0.101204579513706	0.277463716913378	0.410539741146207	0.0727629353496482	0.324934673139998	0.22148513756967	-0.144733926647453	-1.44656475484466	-0.0934089060650754
TRINITY_DN101244_c0_g1_i1	NA	NA	NA	NA	2.67534010813799	-0.4388661348354	0.284249404187537	0.373046338479979	3.48797662956717	2.56952370921306	2.11665002464228	2.48630370124349	2.72487754356744	2.89791366179179	2.3822021211337	2.81821742353859	1.81114906321882	2.79640182509994
TRINITY_DN101247_c0_g2_i1	NA	NA	NA	NA	0.259798089794925	1.44471052445871	0.211468028553006	0.291199336150633	-2.99796005792255	1.84623643597777	0.356135374651012	0.535638545847211	-2.99796005792255	0.905115707080422	-2.99796005792255	-2.99796005792255	0.655791147674824	0.934976599810486
TRINITY_DN101269_c0_g2_i1	NA	NA	NA	NA	2.05845663436899	0.208930531635234	0.615573161523069	0.69422768066189	2.59729370782723	1.67449275058314	1.5744652561746	2.54700702082674	2.07107821782026	1.52976221006285	2.16379974964586	1.69717514843773	2.08214671163717	2.17334203082661
TRINITY_DN101294_c0_g1_i1	NA	NA	NA	NA	2.3999060309713	-0.840462178922923	0.115859625731142	0.175140254388539	3.34853704320232	1.09954459298252	1.39977219898236	2.33959406391538	2.51874080428725	2.00533289596867	2.88204132540665	3.48665522766392	1.43482460804468	0.738310483239153
TRINITY_DN101332_c0_g1_i1	cdk9	Chr08	2359461	2359461	1.77092418076542	0.590148206438737	0.209012460813057	0.288540026676206	1.62683175754085	1.81348445895882	0.754951199451476	2.96916266000954	1.79109070085914	1.06913903578164	1.1164599141565	1.77224348572832	1.63522265122966	1.9182928111391
TRINITY_DN101356_c0_g1_i1	NA	NA	NA	NA	4.71342036218622	-0.747939331440653	0.0478741732357281	0.081561799441023	4.71003226619243	5.21606794255499	5.63164151155472	3.8771210041357	5.0612748925231	5.10901855395274	4.10767418897472	4.36190674195149	3.26794285681659	4.27594739064817
TRINITY_DN101437_c0_g1_i1	uox	Chr04	29744316	29744316	6.60039169719468	0.18489339111257	0.5153204268741	0.603771946521927	6.98543527812086	7.04617497466279	6.15615721469436	6.93110147493222	6.08243602080466	6.12865464289992	6.64662308632912	6.88877631365076	5.8812489032151	6.68339079354259
TRINITY_DN101472_c0_g1_i1	NA	NA	NA	NA	3.24340191040316	-0.441101504626111	0.266226947606232	0.353278038821045	2.81070113050713	3.20869697312961	4.16373410458659	3.08627754955932	3.07344630300516	3.73510162918892	2.83605449038695	2.95339130859953	2.50707684810399	3.27921771769707
TRINITY_DN101481_c0_g1_i2	spryd7	Chr02	146554790	146554790	0.541820239730179	0.422793191724398	0.515027594582636	0.603491535541696	-0.423963828449646	-0.53505773536006	-0.580742602979769	0.12218469806223	-1.31063823358995	0.258502252164853	0.864908554789512	1.77224348572832	1.70818706975879	0.510539183836832
TRINITY_DN101488_c0_g2_i2	NA	NA	NA	NA	6.04097374174981	-0.188324357571563	0.485735453878377	0.575799024160467	6.31806438584332	6.14124955137894	6.05807772658408	5.73231388468179	5.59965090269753	5.66203679768129	6.09166493330637	6.71772354223747	5.80429271291005	5.90443198238275
TRINITY_DN101504_c0_g2_i1	pfn2	Chr05	115233446	115233446	-0.0392686937463068	-1.10672108853314	0.0365120454846674	0.064397759841615	0.212679588126544	-1.15840413016613	0.0118837230216836	-1.45017078580702	0.64277788233305	0.861020894113144	-0.0391909609261667	-0.289916152248436	-0.537039890875147	-0.367955761003474
TRINITY_DN101558_c0_g1_i1	NA	NA	NA	NA	3.6397632170205	-0.358131480725732	0.430725184727996	0.52301847071767	4.55372487119983	2.58900645984782	3.18459462015549	3.51637255119637	3.41790252599892	2.19488406959328	3.28714860669924	4.47296257496023	3.95554540105541	3.58282733431539
TRINITY_DN101758_c0_g1_i1	NA	NA	NA	NA	5.83576924821307	0.448291001345585	0.168239025154452	0.24034146450636	6.11502489096782	6.59351702202983	5.22569636585188	5.78366765712178	5.05927171107376	4.73747982039607	5.91399784260528	6.22941925634161	5.63918394445752	6.0809618177527
TRINITY_DN101867_c0_g1_i1	NA	NA	NA	NA	0.697576860420033	0.173268903045166	0.702795616806338	0.76951412905994	1.13257699744189	0.417696441494788	-0.0887442933249175	1.15845827246562	0.842351833196037	0.188862504707152	1.01003279398491	0.675652379201546	0.415501841737583	0.66630959658864
TRINITY_DN101953_c0_g1_i3	NA	NA	NA	NA	3.22848468285745	0.241087454418915	0.535759845305551	0.622528774854399	3.02127134033252	3.7997297985726	2.49250280673925	3.27754228475269	3.08923933757687	2.6613041654817	3.2051044031753	3.8580019760551	3.06066298414796	3.25487634907686
TRINITY_DN101966_c0_g1_i1	NA	NA	NA	NA	0.608600069991087	0.569706292408359	0.451382630010767	0.542987743043773	-1.09009400491204	1.09954459298252	-0.0887442933249175	-1.45017078580702	-1.31063823358995	2.00533289596867	1.09058008577547	-1.37719464949659	1.67216608401374	0.239940497441433
TRINITY_DN102016_c0_g1_i1	st3gal6	Chr02	23604370	23604370	6.83306226210961	-0.244462534393576	0.282554033783705	0.371015598752132	6.84893695904152	6.98957562294737	6.97728086219611	6.60954330490392	6.96285472468675	6.95977941669922	6.66482421974547	6.99641083054676	6.27264872934643	6.8881624356506
TRINITY_DN102020_c0_g1_i1	NA	NA	NA	NA	0.709115664752125	0.801223220790327	0.0712503950745686	0.115176906913318	0.212679588126544	0.863969704330517	0.356135374651012	1.47196276484151	0.359933749292382	0.388442238943123	1.39544748748885	0.10800832832054	0.325605355778526	0.738310483239153
TRINITY_DN102020_c0_g2_i1	NA	NA	NA	NA	0.847336641631218	-1.03116049035233	0.0393842960509236	0.0688233709456883	1.38181765652292	0.018580083719914	0.430737922013828	0.80783722753951	1.51526105800252	1.06913903578164	0.834045889404563	1.57669837277198	-1.16014878653237	0.0264718292666302
TRINITY_DN102065_c0_g2_i1	ncf2	Chr04	89742909	89742909	2.30063732180238	0.985085699159806	0.0920243735526304	0.143841880922008	2.82480155844059	2.21561969308744	0.633862530110271	3.38120434339773	0.460503713650919	0.449271673366468	3.30413851419249	2.43498013820669	1.25169089755704	2.34459016795376
TRINITY_DN102067_c0_g1_i1	NA	NA	NA	NA	0.825250069496944	0.207883986418601	0.813204220724801	0.857966011296428	1.3034261889229	-2.99796005792255	-2.99796005792255	0.903798570813137	0.554517514637313	0.115689954042009	2.34984062573746	1.61798531346686	0.500123800660267	-0.367955761003474
TRINITY_DN102078_c0_g1_i1	NA	NA	NA	NA	6.37562040606908	-0.619114318177225	0.0399407116790707	0.069693128275956	6.56484707991584	6.6257093698653	6.7898313077607	5.70093460958183	6.81813778310319	6.04613919063497	5.46040430287378	6.88877631365076	5.36517073843549	6.51809542625354
TRINITY_DN102085_c0_g1_i1	NA	NA	NA	NA	5.01692401893882	-0.112781881651995	0.729302067161922	0.791735461968768	5.41190807781418	4.72882433800394	4.23312251103842	5.10093354033042	4.87111618155728	4.85173222502233	5.53546244866719	5.60858633669362	4.67728544412347	4.49959953875113
TRINITY_DN102142_c0_g1_i1	arhgap4	Chr08	14121901	14121901	0.13777398234239	1.53643555163615	0.0305154931966257	0.0550127478436852	-1.31897364217685	-1.15840413016613	-0.735309378619871	-1.70944446941556	0.134952352218218	-0.660815279667818	1.74978543777669	-1.74482535212449	0.984291537005363	0.738310483239153
TRINITY_DN102159_c0_g1_i2	pdilt	Chr09	18435564	18435564	2.9300994216585	-0.113260357664897	0.799280958835445	0.847278377564498	3.97892079072559	2.21561969308744	2.02330366343994	3.36443636548658	2.88725437637939	2.36239810547193	2.56246383031024	2.85321667741165	2.91415034351503	3.04377530850054
TRINITY_DN102193_c0_g2_i1	vps35	Chr04	25038462	25038462	3.28152983022988	-0.0618568124746075	0.866795423892012	0.900691113398912	3.08123413197596	3.0906471559735	3.04907600877289	3.02357785311025	3.12798171928167	3.03321284464741	3.21112197415596	4.00530561656614	3.45975263940401	3.41722436643861
TRINITY_DN102201_c0_g1_i1	NA	NA	NA	NA	1.93535225921917	-0.60803679321518	0.136442822817972	0.201199430209389	2.40421791882238	0.863969704330517	2.38403647674225	1.59205826213179	1.9203152379752	2.29770733805538	1.93570256176638	1.91158945572137	1.59730828178025	1.82216587663971
TRINITY_DN102276_c0_g1_i1	LOC100490446-like	Chr03	134527436	134527436	0.826555787053691	-0.876762508291066	0.125673063533465	0.187599041442134	0.989697007250629	-0.714483395246306	0.277463716913378	0.705035276915869	0.194571422920773	0.905115707080422	0.268410118904652	2.38801747940293	1.15059782721216	-0.367955761003474
TRINITY_DN102279_c0_g1_i1	gak	Chr01	80173675	80173675	5.2672766568542	-0.370066063903749	0.174151050354567	0.247439708779382	5.59582354104398	4.58584396643942	5.24649822515195	5.28594126554832	5.01654931308312	5.7109881275436	5.07958482466795	5.52423201902648	5.16911867768431	5.13787763749666
TRINITY_DN102279_c0_g2_i1	NA	NA	NA	NA	3.87174227152326	-0.562270634998593	0.11577629881262	0.17504948067909	3.48797662956717	3.98761067817419	4.436900864719	3.66755619736466	4.38724333715878	4.44065177535188	3.42814498548831	3.53056106539942	3.37265529938102	3.25487634907686
TRINITY_DN102288_c0_g1_i1	NA	NA	NA	NA	3.74419651229606	-0.579886088171962	0.179562800911404	0.253818094521384	2.79646152825493	3.88888794334387	4.46823168569451	3.17549620671323	3.66447799837459	4.75866423619425	3.97604479823266	3.4977575895644	2.62482738059792	3.00050910106157
TRINITY_DN102362_c0_g1_i1	NA	NA	NA	NA	7.40940019476774	-0.204537878596122	0.46720264884555	0.557972035889656	8.05519002040275	7.73109661998636	7.03521465423297	7.04202316173684	7.25788370790699	6.80109842684624	7.11301416807089	7.95701029856771	7.05516341987179	7.44497785598652
TRINITY_DN102400_c0_g2_i1	NA	NA	NA	NA	0.751318347383366	0.593505660300968	0.305637911229265	0.396313442409524	1.2625730131779	1.09954459298252	0.633862530110271	0.949487164649275	-0.459108327051869	-0.318981912424773	-0.864626125577356	0.510076519315198	0.655791147674824	1.97899399340391
TRINITY_DN102407_c0_g1_i1	NA	NA	NA	NA	0.540942974963188	0.175807676961794	0.788883160561435	0.839253235040365	0.774101599130098	-1.80292797438222	0.0118837230216836	0.856615614743645	0.915043410074189	-1.29677671601456	1.09058008577547	0.89305824568305	1.51835270447505	-0.912561234765994
TRINITY_DN102444_c0_g1_i1	NA	NA	NA	NA	7.73218242127395	-0.506932366178425	0.0694165544050595	0.112575477491061	8.04769512664258	8.05908940193104	8.04717861259592	7.10457439207252	7.6570365855028	7.40628499009435	7.05522893922053	8.44036051959629	7.04199247037994	7.70963172312751
TRINITY_DN102449_c0_g1_i1	NA	NA	NA	NA	0.0918072332719859	-0.350903985740471	0.533762289521876	0.620737009722847	-0.423963828449646	-0.919436264991724	-0.908445402552098	-0.139584037020474	0.804584761213241	-0.220938808146081	0.400668340676324	1.02169423990551	0.415501841737583	-0.707326635180863
TRINITY_DN102456_c0_g1_i1	NA	NA	NA	NA	1.90560795448721	0.229336802892949	0.683262189475189	0.752599009406365	2.73805460268875	1.52066867763018	1.113091579464	1.9019559356145	2.49522485405744	1.18097241833195	2.25981694478718	-1.08447685368272	2.23811500378569	2.00841294770025
TRINITY_DN102459_c0_g1_i1	LOC733553	Chr03	107441880	107441880	0.271570644194081	-0.891622516285907	0.279422427190198	0.367588195079064	1.3034261889229	0.018580083719914	0.194253320495227	-0.584285398670058	1.81027524953331	-2.99796005792255	0.172982416931278	-1.74482535212449	0.325605355778526	-1.79785149059247
TRINITY_DN102469_c0_g1_i1	NA	NA	NA	NA	0.278995661872168	0.125164674389329	0.789222742109764	0.839533574537299	0.520529532160972	0.417696441494788	-0.441144904314695	-0.139584037020474	-0.286144219795144	0.449271673366468	0.313856779637822	0.595238507147221	0.229732848789706	0.738310483239153
TRINITY_DN102493_c0_g1_i1	kiaa1024	Chr03	115651364	115651364	6.37219196706812	-0.219972404899857	0.406942128959375	0.499815681038954	5.77716548432765	6.6245297828052	6.93144813590264	6.14935971781353	6.72201241446048	6.16651016431413	6.07526348163032	6.51272287034255	6.19226818333812	6.18124254264372
TRINITY_DN102496_c0_g1_i1	NA	NA	NA	NA	8.13763450733239	0.0832378543769075	0.736975723036386	0.798069040066283	8.5626270853135	8.51368464685102	7.85991397737113	8.12740215675494	7.84143326108112	7.90850038757158	8.0583099866269	8.16761514327709	7.76333014302072	8.32093122636457
TRINITY_DN102539_c0_g1_i1	NA	NA	NA	NA	6.27300938817446	0.409742206634557	0.129277608391348	0.19217862712894	5.53708543180171	6.40715395302017	6.23503875052468	6.07658730039911	6.168581114921	6.53078496770676	6.36563246810379	5.52151479961269	6.85482525295602	6.50267282692939
TRINITY_DN102584_c0_g1_i1	NA	NA	NA	NA	0.843604394592683	-0.804720362208437	0.147569108727549	0.214964750622684	1.75017061821323	-0.231842715842968	-0.196920921356348	1.15845827246562	1.39334341363754	1.31775651717419	0.668976897108863	0.89305824568305	0.655791147674824	-1.43902908156874
TRINITY_DN102616_c0_g1_i1	NA	NA	NA	NA	1.53823731190687	-0.692658627598303	0.115007934766231	0.174016030068825	2.24555621980919	0.502331339505667	1.50710459462627	1.07846431105105	2.13333875360343	1.66413698668167	1.83018152766063	1.39861195448511	0.924304542643798	1.10802134581805
TRINITY_DN102643_c0_g1_i1	NA	NA	NA	NA	1.08009080095497	-0.408105691625149	0.429209920627885	0.521655845779824	2.18125101597187	0.582275110292896	-0.0887442933249175	0.410539741146207	0.87915540258846	0.56373791081066	1.14188366578982	1.69717514843773	1.43482460804468	0.510539183836832
TRINITY_DN102661_c0_g1_i1	NA	NA	NA	NA	0.684196656730521	0.646789749604763	0.357105755439887	0.449144552752626	1.8637904433618	-0.53505773536006	-1.10522946732089	1.23424881106823	-1.68739389749196	-0.79548560683347	1.81445673361361	0.510076519315198	0.500123800660267	0.66630959658864
TRINITY_DN102667_c0_g1_i1	NA	NA	NA	NA	5.94653177906896	0.201686318665422	0.572044205278754	0.65555812613475	6.76732767253201	6.51675659395458	5.37012550474188	5.81022358701033	5.01861265858373	4.76466022727156	6.07278710196039	6.26883756322512	5.72079666570553	5.95630257847493
TRINITY_DN102702_c0_g1_i1	NA	NA	NA	NA	6.62653585569947	-0.573787103118881	0.0306126600824471	0.0551394500167671	7.00955445506795	6.81546998257526	6.65823604869084	6.47346918677527	6.52126800394303	6.86946444917575	5.78882304109098	7.25053895262803	5.83312477221387	6.38283259679444
TRINITY_DN102772_c0_g1_i1	NA	NA	NA	NA	0.0659222507060543	-1.34010963328945	0.0345184020713539	0.0612839498488821	-1.09009400491204	-0.919436264991724	1.78816914511878	-1.45017078580702	0.359933749292382	0.258502252164853	-0.507634377737233	-0.289916152248436	0.127032850080375	-0.912561234765994
TRINITY_DN102923_c0_g1_i1	NA	NA	NA	NA	1.62988745640375	-0.303826938105415	0.526140597695195	0.614025755729326	2.44129936930965	1.34846421483649	0.919428188712045	1.07846431105105	1.39334341363754	1.28475699337417	2.21260699146297	2.23719539919501	1.59730828178025	0.590525721713632
TRINITY_DN102938_c0_g1_i1	NA	NA	NA	NA	2.12174503298573	-0.257225328620227	0.572850176845334	0.656315067270871	1.8637904433618	1.47950599082935	3.09567771235805	1.97004233671126	1.64914227193382	1.44268760433214	2.23640506855464	2.50267650555717	1.55837055921766	2.4555508343372
TRINITY_DN103024_c0_g1_i2	NA	NA	NA	NA	0.946879940427559	0.812853772359277	0.101444734554732	0.156356713230495	1.3034261889229	0.863969704330517	0.501671669392862	0.594342079849364	0.64277788233305	-0.660815279667818	1.86112609025426	0.10800832832054	1.15059782721216	1.52927816807746
TRINITY_DN103059_c0_g1_i1	NA	NA	NA	NA	6.91616970063832	0.433621165862667	0.179366767061647	0.253604554080644	7.44454949865597	7.69052589204497	6.14512150508285	6.5625363816613	6.06157313535818	6.03997234499506	6.7348938633041	7.09199817998746	7.01168551273673	7.29711845659904
TRINITY_DN103065_c0_g1_i1	casz1	Chr07	39083845	39083845	1.47414970574676	-0.574257460988779	0.196817092775494	0.274407861875974	1.72031029406554	1.47950599082935	1.36214376093223	0.650750058227496	2.03891048646343	1.28475699337417	1.81445673361361	2.03865391431005	0.58005602723686	0.872353446758151
TRINITY_DN103107_c0_g1_i1	NA	NA	NA	NA	6.51544652394918	-0.78054722936327	0.0280559111338775	0.051060128685082	7.12159608471859	6.19944685864512	6.38914250754023	5.57905398303221	7.06522003888879	6.27130328036023	4.64314558571633	7.16780870240359	6.99810969234873	5.9731864608277
TRINITY_DN103150_c0_g1_i1	LOC100489834-like	Chr09	56025025	56025025	2.75104380426058	1.09907978717044	0.0405276870135183	0.0705536398661142	1.96911169126649	3.30608918502834	2.80449563673786	1.83049642471737	0.599322536010969	2.02544872109043	2.61787104308591	2.38801747940293	4.38631781189404	2.41218520335619
TRINITY_DN103157_c0_g1_i2	NA	NA	NA	NA	2.37746721852758	-0.227298157498522	0.623754272244204	0.701630254379201	0.989697007250629	2.13838432567454	3.15188960750715	2.53206896121474	3.00848636638216	2.58203019495936	2.25981694478718	1.57669837277198	2.21326330069502	2.12043329590351
TRINITY_DN103159_c1_g1_i1	NA	NA	NA	NA	0.586108747053816	-0.280252549306042	0.617298160458182	0.695860015986438	1.56096865162122	-0.375498906569855	-0.441144904314695	0.199853954182107	-0.459108327051869	0.617736142894576	1.21557244818577	1.1954053249153	-0.103300882477705	0.66630959658864
TRINITY_DN103209_c0_g3_i2	LOC100495429	Chr09	46235139	46235139	6.92237956940274	-0.187227870030954	0.565475438371699	0.649945276628568	7.63313552719598	7.47118813751655	6.59982107551027	6.54961453880315	6.46033250481582	6.16424395000185	6.37772076966289	7.57403396789153	6.41021326746735	6.99948376689356
