gid	gname	chr	start	end	logCPM	logFC.MB.FB	PV.MB.FB	FDR.MB.FB
TRINITY_DN80527_c0_g5_i1	NA	NA	NA	NA	0.650566478371166	-1.72457744259141	0.000126600986962688	0.0205233710643782
TRINITY_DN100205_c0_g1_i1	NA	NA	NA	NA	0.909686986739112	-4.62367554372212	1.40800007133978e-05	0.00377436045267515
TRINITY_DN82382_c0_g1_i1	NA	NA	NA	NA	3.95331996928797	-0.687802714891747	0.000366568525309446	0.0476119416782933
TRINITY_DN67727_c0_g1_i1	NA	NA	NA	NA	0.709039436797235	4.53548539276841	0.000268981392640201	0.0370201437508228
TRINITY_DN7634_c0_g2_i1	NA	NA	NA	NA	1.07364623498317	-5.62081605210716	4.10048199048722e-09	7.31205079816708e-06
TRINITY_DN82666_c0_g2_i1	NA	NA	NA	NA	3.30546050511484	1.16552648673391	0.000366835070228231	0.0476119416782933
TRINITY_DN63796_c0_g1_i1	NA	NA	NA	NA	6.67769318949357	1.05150113227552	0.000127516875017001	0.0205904610706585
TRINITY_DN66764_c0_g1_i1	NA	NA	NA	NA	1.28132799623456	2.16462626732464	3.35910481997356e-06	0.001336624078917
TRINITY_DN12821_c0_g2_i1	NA	NA	NA	NA	0.16099188715219	-5.35828264185662	5.11715823570117e-08	4.4654282527457e-05
TRINITY_DN88848_c0_g1_i2	NA	NA	NA	NA	5.68041697359231	-0.785802254248688	3.51370043165136e-05	0.00746688650278491
TRINITY_DN107905_c0_g1_i1	NA	NA	NA	NA	0.0205510603358863	1.52357210556342	0.000240144152206661	0.0333873635884881
TRINITY_DN90752_c0_g1_i6	NA	NA	NA	NA	6.05906600483944	1.34782072140441	4.81016841916346e-05	0.00931325002514721
TRINITY_DN78245_c0_g1_i1	NA	NA	NA	NA	1.3395039092543	-4.31799292736973	9.16305887368058e-05	0.0158616239625888
TRINITY_DN83259_c0_g1_i3	NA	NA	NA	NA	1.99698604442424	1.91501794771514	0.000183582214062374	0.0275803696980007
TRINITY_DN93221_c2_g1_i1	NA	NA	NA	NA	3.04575347880857	1.24271025880342	0.000177390701832027	0.027076635434592
TRINITY_DN87040_c3_g1_i1	NA	NA	NA	NA	1.94295929191118	-1.33194202892641	0.000185400331948895	0.02775185844727
TRINITY_DN112164_c0_g1_i1	NA	NA	NA	NA	0.329037672854341	-2.2339847292443	1.14760196908645e-05	0.00329145085035746
TRINITY_DN84698_c0_g2_i1	NA	NA	NA	NA	2.71335360246677	-0.886980029432337	0.000199638073708605	0.0294547500172422
TRINITY_DN49556_c0_g1_i1	NA	NA	NA	NA	1.44727098279088	4.04712603613159	4.07752044160464e-06	0.00148271147713028
TRINITY_DN85540_c7_g2_i1	NA	NA	NA	NA	2.46606822182936	1.40526067830958	5.59274545924933e-05	0.0104740119756005
TRINITY_DN19183_c0_g2_i1	NA	NA	NA	NA	0.979600288690016	-5.28665047618802	9.13848116665841e-07	0.000446197222106343
TRINITY_DN101381_c0_g1_i1	NA	NA	NA	NA	0.388979459827851	-4.68872172212068	7.31403192778288e-06	0.00234357582411005
TRINITY_DN88251_c2_g2_i1	NA	NA	NA	NA	3.38904415952897	1.81392706382819	0.000103827222947272	0.017101886433572
TRINITY_DN79433_c0_g1_i1	NA	NA	NA	NA	1.16927288379817	-1.33509471884567	4.7214566459334e-05	0.00926765064888669
TRINITY_DN85495_c0_g3_i2	NA	NA	NA	NA	3.89038654267222	1.53312137046795	2.97135025977203e-05	0.00644798727800476
TRINITY_DN79724_c1_g7_i2	NA	NA	NA	NA	1.67877328497792	-4.08803823401899	0.000388026383147223	0.0494239567652181
TRINITY_DN73692_c0_g1_i1	NA	NA	NA	NA	1.75104744348816	4.20571656360827	3.59183364664409e-05	0.00751609516242146
TRINITY_DN86777_c2_g1_i1	NA	NA	NA	NA	0.508823282593271	-2.34869921277825	5.96830861777712e-06	0.0020230099971034
TRINITY_DN75903_c0_g1_i3	NA	NA	NA	NA	3.81165857453595	-1.13264844852819	1.57190468324506e-07	0.000103984030126795
TRINITY_DN93553_c0_g1_i4	NA	NA	NA	NA	2.66944642013618	0.91153870739449	0.000137504369925222	0.0219439853233971
TRINITY_DN67011_c0_g1_i1	NA	NA	NA	NA	2.88381103099899	-5.2080979845331	0.000131649301243145	0.0211743703575936
TRINITY_DN7261_c0_g1_i1	NA	NA	NA	NA	0.707703260788658	-4.75976554019484	4.78430911696106e-06	0.00166291232307662
TRINITY_DN78283_c1_g1_i2	NA	NA	NA	NA	1.41363323953399	1.73657962269558	0.000391024696337963	0.0494984163444606
TRINITY_DN68277_c0_g2_i2	NA	NA	NA	NA	0.354256332127682	2.5527433330795	4.4675583181625e-06	0.00157194610575171
TRINITY_DN14919_c0_g1_i1	NA	NA	NA	NA	0.936774997690677	-4.85548640169107	1.40317784246744e-06	0.00063944373367733
TRINITY_DN88090_c0_g6_i1	NA	NA	NA	NA	1.20564625508373	-4.83436399012115	1.42922817897669e-07	9.79342117518264e-05
TRINITY_DN11564_c0_g1_i1	NA	NA	NA	NA	0.275380260224401	-5.47270156723759	4.813987919567e-05	0.00931325002514721
TRINITY_DN101962_c0_g1_i1	NA	NA	NA	NA	0.330528251265212	-4.98579856555958	4.08510257267572e-06	0.00148271147713028
TRINITY_DN79477_c3_g7_i1	NA	NA	NA	NA	1.02975774078022	-2.14340058082423	0.000362729840855142	0.047378986282907
TRINITY_DN82306_c0_g1_i1	NA	NA	NA	NA	3.1784201908987	4.093664584893	2.66506227281756e-05	0.00614072269985053
TRINITY_DN78866_c0_g1_i4	NA	NA	NA	NA	4.16554255371068	2.10403367540337	3.68747880558361e-06	0.00141344164235707
TRINITY_DN84639_c1_g3_i2	NA	NA	NA	NA	0.268848825280135	-1.95539796234487	0.0001032385050051	0.0170734840495128
TRINITY_DN84128_c0_g4_i3	NA	NA	NA	NA	1.72987748751312	1.16266762775585	4.22203544540577e-05	0.00857660805382234
TRINITY_DN83746_c2_g2_i4	NA	NA	NA	NA	2.67246512944098	-1.00724681810965	9.23749393133895e-05	0.0158616239625888
TRINITY_DN80011_c0_g1_i1	NA	NA	NA	NA	1.40641434834976	2.32643814036407	4.72262882337085e-05	0.00926765064888669
TRINITY_DN98630_c0_g1_i1	NA	NA	NA	NA	0.546138424275126	-5.52219914251569	5.04287021639605e-08	4.4654282527457e-05
TRINITY_DN85248_c4_g1_i1	NA	NA	NA	NA	3.52291198212893	0.888477846871076	0.000225147116440963	0.0320631383114919
TRINITY_DN38264_c0_g1_i1	NA	NA	NA	NA	1.26674716323539	-1.2835907932987	9.50982686567167e-05	0.0159850835683876
TRINITY_DN90455_c1_g1_i1	NA	NA	NA	NA	3.0221662113536	1.90169506588693	0.000200367563632188	0.0294547500172422
TRINITY_DN114554_c0_g1_i1	NA	NA	NA	NA	1.72710755810125	-4.70713307521365	3.20775107566516e-05	0.00685222409465264
TRINITY_DN51023_c0_g1_i1	NA	NA	NA	NA	1.15272959757615	-4.59400814973068	2.16944753998299e-05	0.00523960315104117
TRINITY_DN81372_c0_g1_i1	NA	NA	NA	NA	2.90066223745508	-0.896005081556927	0.000162060459570304	0.0250820667502508
TRINITY_DN89934_c3_g3_i1	NA	NA	NA	NA	1.57062319672496	2.55395700714883	7.47857366860071e-18	6.13452440887979e-14
TRINITY_DN87952_c6_g4_i1	NA	NA	NA	NA	4.04134972236854	0.794160552020886	0.000311827284570035	0.0419320795060833
TRINITY_DN91537_c2_g4_i1	NA	NA	NA	NA	3.24160907840114	-6.60403514283479	6.68736002123083e-05	0.0121759980739189
TRINITY_DN83884_c2_g2_i1	NA	NA	NA	NA	0.575979300082739	3.69162418398669	0.000178819296509179	0.0271530585343254
TRINITY_DN86865_c7_g1_i1	NA	NA	NA	NA	3.91951516731343	6.2772459248878	1.32476184026139e-07	9.3678934683587e-05
TRINITY_DN78112_c0_g1_i1	NA	NA	NA	NA	1.57846428335314	3.81382116520156	1.07569650146352e-05	0.00315132973650177
TRINITY_DN100466_c0_g1_i1	NA	NA	NA	NA	0.86956790410462	-4.71393150062992	8.49814276966391e-06	0.00260106587727609
TRINITY_DN91581_c0_g2_i3	NA	NA	NA	NA	4.94714241017164	0.929809834126477	2.6807836354206e-05	0.00614243910743803
TRINITY_DN77720_c0_g1_i1	NA	NA	NA	NA	5.55833592388525	1.12758060903403	1.1777443528837e-05	0.00335306304435247
TRINITY_DN101327_c0_g1_i1	NA	NA	NA	NA	0.889550173228793	-4.59912192006037	1.08320315059087e-06	0.000510649356532574
TRINITY_DN94632_c0_g1_i1	NA	NA	NA	NA	4.1737600665385	-1.67895934856403	6.70935671893908e-05	0.0121759980739189
TRINITY_DN84841_c0_g1_i2	NA	NA	NA	NA	1.67161442229507	2.14107145353617	9.99528039248271e-05	0.0166644890250929
TRINITY_DN94694_c0_g1_i1	NA	NA	NA	NA	0.0857924331028183	-4.97050633479558	6.91914967570712e-07	0.00036382308307622
TRINITY_DN92894_c4_g2_i1	NA	NA	NA	NA	0.174947506392131	4.42582294643593	3.58028444430574e-06	0.00138529986979958
TRINITY_DN11564_c0_g2_i1	NA	NA	NA	NA	0.119917846974539	-5.17711208939658	5.50215119631295e-05	0.0104448418680672
TRINITY_DN29420_c0_g1_i1	NA	NA	NA	NA	1.34723678640594	-4.53600592407157	3.80882960249199e-05	0.00785001695058325
TRINITY_DN84086_c0_g1_i2	NA	NA	NA	NA	3.7182645599933	-0.944881282036017	4.48426621087798e-06	0.00157194610575171
TRINITY_DN77847_c0_g1_i1	NA	NA	NA	NA	3.26229444777223	5.3425657618809	7.2976806995937e-45	2.99307076213136e-40
TRINITY_DN87782_c1_g1_i1	NA	NA	NA	NA	1.39967575192139	-1.7463590318808	7.10401849012807e-05	0.0128354279451151
TRINITY_DN87795_c11_g1_i1	NA	NA	NA	NA	0.713859470250531	3.13246524482398	7.18322767668011e-14	4.20875571330512e-10
TRINITY_DN67573_c0_g1_i1	NA	NA	NA	NA	2.0501982468104	7.43833745802301	2.51176018223985e-05	0.00588670469225059
TRINITY_DN8470_c0_g1_i1	NA	NA	NA	NA	0.950618247684902	-4.67177282852921	2.20447182349891e-05	0.00523960315104117
TRINITY_DN116338_c0_g1_i1	NA	NA	NA	NA	1.53954537043513	-4.73583977330926	2.72874076163229e-05	0.00620258507396446
TRINITY_DN89534_c0_g3_i2	NA	NA	NA	NA	0.052282778373758	1.72579109843708	8.93081259996963e-05	0.0156059588170114
TRINITY_DN24572_c0_g1_i1	NA	NA	NA	NA	1.48545614289415	-4.81300825341528	0.000170784650001752	0.0262343132403441
TRINITY_DN88090_c0_g8_i1	NA	NA	NA	NA	1.34155465936934	-4.65572826485654	2.95047359343262e-05	0.00643674063622582
TRINITY_DN120386_c0_g1_i1	NA	NA	NA	NA	0.468619187276829	-5.68337077849753	2.02312791804545e-07	0.000127656259124179
TRINITY_DN91476_c5_g8_i1	NA	NA	NA	NA	2.42821335368366	-7.72397107306273	1.2285221848374e-09	3.37772072871218e-06
TRINITY_DN56651_c0_g2_i1	NA	NA	NA	NA	0.154743988996493	-4.572400973135	1.19083350206597e-05	0.00335306304435247
TRINITY_DN91965_c0_g1_i2	NA	NA	NA	NA	5.48313514450707	0.659019272269639	0.000249874891756295	0.0346228676030158
TRINITY_DN69192_c0_g3_i1	NA	NA	NA	NA	0.0773669990946179	-3.88340023777541	5.52623661523035e-05	0.0104448418680672
TRINITY_DN65626_c1_g2_i1	NA	NA	NA	NA	1.4537896232375	-1.37185845913961	4.07308696465377e-06	0.00148271147713028
TRINITY_DN94549_c0_g1_i1	NA	NA	NA	NA	2.14034121736905	-3.85610518844027	5.53093097304801e-08	4.62950210058349e-05
TRINITY_DN88408_c3_g1_i2	NA	NA	NA	NA	0.0341755405414031	5.48661206331482	9.82483487660111e-05	0.0164471745970987
TRINITY_DN2195_c0_g1_i1	NA	NA	NA	NA	0.0177119464030123	2.19765292864533	9.30637819532463e-05	0.0158616239625888
TRINITY_DN91525_c0_g4_i2	NA	NA	NA	NA	1.73321571022617	3.3257076620679	2.21010227027386e-05	0.00523960315104117
TRINITY_DN88418_c3_g1_i3	NA	NA	NA	NA	1.52740732132815	2.55355544481573	1.48556895258866e-05	0.003905713142402
TRINITY_DN94805_c0_g1_i1	NA	NA	NA	NA	1.22428550625621	-5.00168599114721	9.48589229944553e-06	0.00288188434644044
TRINITY_DN95940_c0_g1_i1	NA	NA	NA	NA	0.331547303851691	-3.17949366995357	7.56093679903089e-07	0.000387630327344316
TRINITY_DN29347_c0_g1_i1	NA	NA	NA	NA	1.21905108676731	-4.73255633862035	1.23188240519644e-05	0.00339253278420979
TRINITY_DN28284_c0_g1_i1	NA	NA	NA	NA	0.0283140642897392	-4.83859520364421	4.34032082416571e-05	0.00876915853607549
TRINITY_DN96684_c0_g1_i1	NA	NA	NA	NA	0.371606074935641	-4.55330684112319	1.05936993006805e-05	0.00312582721667705
TRINITY_DN91631_c5_g1_i1	NA	NA	NA	NA	2.86029515033085	1.30203873130989	9.32263270281975e-05	0.0158616239625888
TRINITY_DN93984_c2_g1_i1	NA	NA	NA	NA	3.88438643030062	3.33615341186401	6.24304538471866e-07	0.000332535407024482
TRINITY_DN83719_c0_g1_i1	NA	NA	NA	NA	1.63594897289903	2.25982204318175	2.89018201886687e-09	5.92689626609029e-06
TRINITY_DN93984_c2_g2_i4	NA	NA	NA	NA	3.7423495753815	3.7488101692055	2.98716633804068e-06	0.00121302614047921
TRINITY_DN67457_c1_g1_i1	NA	NA	NA	NA	0.399600537095135	-2.14195356030428	7.3362758632371e-05	0.0131393021071968
TRINITY_DN111566_c0_g1_i1	NA	NA	NA	NA	0.982593188493016	-4.62122243320233	3.61861330305583e-05	0.00753369573662598
TRINITY_DN85923_c1_g3_i1	NA	NA	NA	NA	1.24768976966423	-1.38466489031513	1.44450896841083e-05	0.00382226392454206
TRINITY_DN83853_c5_g3_i1	NA	NA	NA	NA	0.437267229499912	-8.63003427556198	1.36163501247786e-08	1.75628620147384e-05
TRINITY_DN3894_c0_g1_i1	NA	NA	NA	NA	1.00649970329738	-4.64837549781749	1.04133627027731e-05	0.00309488157892416
TRINITY_DN81115_c0_g1_i1	NA	NA	NA	NA	1.71254672863809	-1.20411644735599	5.62636146641946e-05	0.010489072235624
TRINITY_DN81468_c2_g1_i2	NA	NA	NA	NA	4.29229855749792	1.17414799386294	9.31671161657557e-05	0.0158616239625888
TRINITY_DN89861_c0_g1_i2	NA	NA	NA	NA	6.15835785843402	-0.927499844686567	9.19379708709449e-08	7.11461120245459e-05
TRINITY_DN59428_c0_g3_i1	NA	NA	NA	NA	1.01498379830759	3.49438048381704	7.18829844683536e-06	0.00232142419290162
TRINITY_DN88098_c5_g2_i1	NA	NA	NA	NA	0.0296004609944628	-5.65473321264143	3.64121650392135e-08	3.6424598461422e-05
TRINITY_DN68709_c0_g1_i1	NA	NA	NA	NA	2.58982666927088	-5.11154926383354	1.89326362842873e-05	0.00470607966402277
TRINITY_DN81156_c0_g2_i1	NA	NA	NA	NA	0.538175238666761	1.85538688099219	8.94182552786286e-05	0.0156059588170114
TRINITY_DN91171_c6_g1_i4	NA	NA	NA	NA	3.24569102271176	-0.866630883541168	6.03307571477771e-05	0.0111459715029682
TRINITY_DN86911_c0_g1_i1	NA	NA	NA	NA	4.17227668260902	1.00962615235772	0.000154383034356601	0.0239843400420516
TRINITY_DN88049_c1_g6_i1	NA	NA	NA	NA	0.949655173693054	-2.74225388019372	4.08914790988107e-08	3.90028633432238e-05
TRINITY_DN84318_c5_g2_i3	NA	NA	NA	NA	2.90599898286478	-1.27666325347494	0.000235673961017789	0.0329895284545515
TRINITY_DN70968_c0_g1_i1	NA	NA	NA	NA	2.39396427544582	1.56370270887877	0.000142573206877642	0.02249037502646
TRINITY_DN105690_c0_g1_i1	NA	NA	NA	NA	0.539487207436975	-3.12482637258802	1.13331212184257e-06	0.000528200720059672
TRINITY_DN91197_c0_g3_i2	NA	NA	NA	NA	0.403772351962492	-4.94904077402711	0.000134708390313084	0.0215817575011751
TRINITY_DN105934_c0_g1_i1	NA	NA	NA	NA	0.605055944103285	-4.88540272147177	5.55128132530973e-07	0.000307676016589531
TRINITY_DN71679_c0_g1_i1	NA	NA	NA	NA	0.607153864720278	-1.67435072609008	0.000348244331380611	0.0457785032283473
TRINITY_DN80400_c1_g2_i3	NA	NA	NA	NA	6.18480512408264	1.10972833389535	9.41266220599315e-05	0.0158868694533582
TRINITY_DN63956_c0_g1_i1	NA	NA	NA	NA	2.37626398076361	-5.05548802219739	6.63164990923108e-06	0.00216745034653946
TRINITY_DN89086_c3_g3_i1	NA	NA	NA	NA	0.953512379746139	-2.55398903290934	1.22884159674245e-05	0.00339253278420979
TRINITY_DN84373_c1_g3_i2	NA	NA	NA	NA	3.93362777495113	1.69437036715999	0.000379971739671163	0.0485787487396657
TRINITY_DN92691_c1_g1_i1	NA	NA	NA	NA	3.23698417138115	1.24907608457097	0.00020986062195946	0.0303071251726947
TRINITY_DN84373_c1_g4_i1	NA	NA	NA	NA	3.30729671836578	3.72115335457323	2.01053256528078e-05	0.0049377235109237
TRINITY_DN81667_c1_g1_i2	NA	NA	NA	NA	8.64824433499229	4.54262213016121	3.3768175480621e-06	0.001336624078917
TRINITY_DN81162_c0_g1_i13	NA	NA	NA	NA	7.63944324722971	1.53296648361042	8.45024109704212e-06	0.00260106587727609
TRINITY_DN80685_c0_g1_i1	NA	NA	NA	NA	2.05379036926837	1.50232315351052	7.64331529205345e-05	0.0135706897570684
TRINITY_DN92402_c0_g3_i2	NA	NA	NA	NA	4.32925301361487	0.821063924640469	0.000330399688089723	0.0437193006599176
TRINITY_DN51361_c0_g2_i1	NA	NA	NA	NA	1.75031986923865	-4.98959151005721	9.90779385224279e-08	7.48879660969224e-05
TRINITY_DN90838_c5_g2_i2	NA	NA	NA	NA	4.80387334570705	3.65830806543544	7.65682424151452e-06	0.00243439526698819
TRINITY_DN85503_c2_g1_i1	NA	NA	NA	NA	1.9482383201457	-1.82899501278019	1.42652131573996e-08	1.77294985587148e-05
TRINITY_DN60971_c0_g1_i1	NA	NA	NA	NA	2.65689359623364	7.37997797033122	5.28228151746974e-05	0.0101712438571598
TRINITY_DN41445_c0_g1_i1	NA	NA	NA	NA	1.8295343755445	-5.81556867473974	6.40804733020504e-08	5.20419327315045e-05
TRINITY_DN93611_c0_g3_i8	NA	NA	NA	NA	2.09235869310974	1.65378437200541	2.73727970543611e-05	0.00620258507396446
TRINITY_DN107310_c0_g1_i1	NA	NA	NA	NA	0.305930085286188	-4.70340255308694	3.95158992128145e-08	3.85882164360565e-05
TRINITY_DN86239_c2_g1_i1	NA	NA	NA	NA	3.11614472798814	-1.60184736989703	0.000204640350719594	0.0297628345546576
TRINITY_DN92075_c2_g4_i1	NA	NA	NA	NA	0.360236748929549	-4.48212145756132	2.80354281406255e-05	0.00628330628283942
TRINITY_DN15978_c0_g2_i1	NA	NA	NA	NA	0.259428977029753	-5.53281630804136	5.3770881579085e-08	4.5944977855929e-05
TRINITY_DN107226_c0_g1_i1	NA	NA	NA	NA	1.52881208756361	-4.48184040487483	1.1936099977458e-05	0.00335306304435247
TRINITY_DN58211_c0_g1_i1	NA	NA	NA	NA	0.0288534664126223	-6.11227015459224	1.25999305132659e-11	5.74192833412321e-08
TRINITY_DN85276_c0_g1_i2	NA	NA	NA	NA	0.981851039722624	2.46772112424288	1.05617789767817e-10	4.33180802953725e-07
TRINITY_DN78189_c0_g1_i3	NA	NA	NA	NA	4.24055773511874	1.11941441885232	0.000141542556658637	0.02249037502646
TRINITY_DN80296_c0_g3_i1	NA	NA	NA	NA	2.54311221267104	1.00917972700011	0.00030612326255261	0.0413004588497787
TRINITY_DN44012_c0_g1_i1	NA	NA	NA	NA	1.82938429537292	-4.53169466351116	8.62167671615942e-05	0.0151763711947023
TRINITY_DN89372_c1_g2_i1	NA	NA	NA	NA	0.355960326434679	8.41877898404785	6.47129899377464e-08	5.20419327315045e-05
TRINITY_DN94079_c2_g3_i1	NA	NA	NA	NA	3.85607316067704	-0.994248528499502	1.00812430324445e-06	0.00048078151364265
TRINITY_DN84944_c2_g1_i1	NA	NA	NA	NA	3.03622898378726	-1.33753948580364	2.20820456191033e-05	0.00523960315104117
TRINITY_DN87848_c1_g1_i1	NA	NA	NA	NA	2.14164675577236	-1.54093572920878	3.73773255620001e-06	0.00141943854685173
TRINITY_DN94158_c0_g3_i1	NA	NA	NA	NA	0.32230013919227	-3.95954355603163	7.21081661726468e-05	0.0129712470500217
TRINITY_DN93613_c0_g1_i2	NA	NA	NA	NA	3.40580433014086	-1.03648929029715	0.000203516887480182	0.0297047744594739
TRINITY_DN72200_c4_g1_i1	NA	NA	NA	NA	0.512892286960156	-3.62291879537442	1.10751770312787e-05	0.00319885430113284
TRINITY_DN77141_c0_g1_i2	NA	NA	NA	NA	5.44460868894928	-0.952417664678739	2.13502811835509e-06	0.000912146283814746
TRINITY_DN20588_c0_g1_i1	NA	NA	NA	NA	0.408666285625184	-3.86973352590275	1.09403823809858e-07	8.01265791024558e-05
TRINITY_DN89099_c3_g2_i1	NA	NA	NA	NA	1.35994075265747	1.42795910970796	9.35903105999534e-05	0.0158616239625888
TRINITY_DN90105_c2_g1_i1	NA	NA	NA	NA	2.64158197520184	2.21378184131486	8.17982971306896e-05	0.0144606696487849
TRINITY_DN77629_c0_g1_i2	NA	NA	NA	NA	0.0689699187509482	1.9936507528618	0.000235250474790214	0.0329895284545515
TRINITY_DN90424_c1_g1_i3	NA	NA	NA	NA	2.23082076321466	2.94810323922681	1.23247521540756e-05	0.00339253278420979
TRINITY_DN94200_c0_g3_i1	NA	NA	NA	NA	8.74523726147603	1.91239641741508	0.000330447730154933	0.0437193006599176
TRINITY_DN88207_c0_g4_i1	NA	NA	NA	NA	0.227246335190969	-6.28606094760311	1.60449444192104e-09	3.71340388196762e-06
TRINITY_DN27016_c0_g1_i1	NA	NA	NA	NA	0.186610489044227	-4.8195493996364	6.2419303720771e-07	0.000332535407024482
TRINITY_DN90728_c0_g2_i1	NA	NA	NA	NA	0.630576555234245	4.58797306370241	1.53959273854884e-05	0.00399650991005331
TRINITY_DN102108_c0_g1_i1	NA	NA	NA	NA	1.08052863514573	-4.56439435099248	2.05100310027668e-06	0.000894891927178169
TRINITY_DN39314_c0_g1_i1	NA	NA	NA	NA	0.176757733611507	-5.74167864048077	2.76597875266281e-08	3.15121812671423e-05
TRINITY_DN37905_c0_g1_i1	NA	NA	NA	NA	1.08375247843906	-5.7894483953903	3.87564918157359e-07	0.000220772049351471
TRINITY_DN86806_c1_g2_i3	NA	NA	NA	NA	5.75112655248263	3.19726440353412	3.15962491976516e-05	0.00678475688268316
TRINITY_DN61597_c0_g1_i1	NA	NA	NA	NA	1.24958032080949	-4.70539946607123	8.49160437918174e-06	0.00260106587727609
TRINITY_DN87197_c5_g2_i1	NA	NA	NA	NA	4.16465910874424	-4.68663869828156	1.25937597130998e-07	9.06176247145745e-05
TRINITY_DN72285_c0_g1_i1	NA	NA	NA	NA	3.42302441770417	-1.42845304536171	1.7401851366828e-05	0.00440567612320422
TRINITY_DN60961_c0_g1_i1	NA	NA	NA	NA	2.85446960458896	2.60425381695697	2.94865513888705e-05	0.00643674063622582
TRINITY_DN52892_c0_g1_i1	NA	NA	NA	NA	0.543886457013972	2.73914818821008	6.64332894550184e-06	0.00216745034653946
TRINITY_DN90728_c0_g1_i1	NA	NA	NA	NA	1.81771752667135	3.40128367244714	3.58838061615677e-05	0.00751609516242146
TRINITY_DN11215_c0_g1_i1	NA	NA	NA	NA	0.707496660630544	-4.02578319933774	2.47900894027464e-07	0.000147353728516557
TRINITY_DN40214_c0_g2_i1	NA	NA	NA	NA	0.461154824454534	-5.44621025050468	5.08011929698188e-08	4.4654282527457e-05
TRINITY_DN94481_c3_g2_i1	NA	NA	NA	NA	1.36656025742558	6.63758707134952	2.50448434424479e-36	3.42396402982852e-32
TRINITY_DN92022_c0_g1_i2	NA	NA	NA	NA	1.25916621517884	2.90525762563167	2.81727914475607e-17	1.92579811405043e-13
TRINITY_DN88405_c6_g1_i1	NA	NA	NA	NA	1.43971118343594	-1.1022936732732	0.000179413830955337	0.0271530585343254
TRINITY_DN92853_c3_g1_i1	NA	NA	NA	NA	3.4179965182742	1.30795672308855	4.23316013228202e-06	0.00152061814320558
TRINITY_DN31678_c0_g2_i1	NA	NA	NA	NA	0.587463191104741	-4.90815957707661	6.22921338442826e-06	0.00207905832027377
TRINITY_DN82241_c0_g6_i1	NA	NA	NA	NA	0.467857491268116	-8.6080323352286	2.09746105953627e-07	0.000130341314993668
TRINITY_DN92528_c3_g4_i1	NA	NA	NA	NA	3.20349320591286	3.46199643926068	4.96777335944328e-06	0.00171217022322863
TRINITY_DN92987_c0_g2_i1	NA	NA	NA	NA	0.551582835966809	2.28370371779836	1.53395163039574e-05	0.00399650991005331
TRINITY_DN38186_c0_g1_i1	NA	NA	NA	NA	0.172341169774693	2.90743637289791	2.46389096416854e-05	0.00580770252898899
TRINITY_DN93653_c0_g1_i1	NA	NA	NA	NA	1.6546493752457	7.26256571090564	7.74228294903561e-44	1.58770996435873e-39
TRINITY_DN77977_c0_g1_i1	NA	NA	NA	NA	2.19403636828451	1.47026138997495	9.29680132162076e-05	0.0158616239625888
