gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO	A6MT1	A6FO1	A2FO2	A17MT1	A17FO1	A15MT1	A12MT1	A10FO1	A8FO2	A8MT1	average	ward.D
TRINITY_DN100550_c0_g2_i1	NA	NA	NA	NA	1.30816967964835	-2.08360152945324	4.17246823986506e-05	0.000144761432304956	-0.183048054079604	1.97929509520632	1.02851429924317	-0.361179531903267	2.60006564139176	0.0477365385953903	0.570873121345063	1.33947334803732	2.36217681341406	-0.0949260828099281	2	2
TRINITY_DN100586_c0_g1_i1	NA	NA	NA	NA	0.0202910139108598	3.9556180857664	4.64132971317428e-06	1.89794708321203e-05	1.35017678908003	-3.03046135528243	-1.3586341977533	0.520716127763747	-3.03046135528242	-0.311455145031558	-1.17428844810513	-1.60469319076433	-3.03046135528243	1.92032440688311	1	1
TRINITY_DN100589_c0_g1_i1	NA	NA	NA	NA	6.28645196508363	-1.31606915412394	0.0104059491500809	0.0213918292403975	5.60700884868046	4.72112512457091	5.51544316241596	4.52155142692524	5.48254767656674	4.91617833128842	5.79299921047609	7.38111964869586	8.09467840283779	6.0578968450545	2	2
TRINITY_DN100595_c0_g1_i1	NA	NA	NA	NA	7.11611890591142	0.922246071132205	0.0012988129149695	0.00331116044966866	6.97060750520047	6.19602593189672	6.05383665844391	7.07605892184467	6.34347683587513	7.49139690750219	7.66913416434794	7.0699854872994	6.95597406485481	8.04527844357902	1	1
TRINITY_DN100616_c0_g1_i1	NA	NA	NA	NA	1.83789574943506	-8.53431698890221	4.69804616139932e-09	3.22656664145216e-08	-2.64105490009355	4.50926383290659	0.142024296268803	-3.03046135528242	3.23152081372697	-3.03046135528243	-3.03046135528243	0.515709849612993	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN100638_c0_g2_i1	NA	NA	NA	NA	7.42940289370915	-1.25457106633441	1.29458923388051e-07	6.94036069899482e-07	6.27230025600204	7.87338168202261	7.6350856571157	6.60688067523109	7.86086731502303	6.9512744798548	6.81111210206154	8.24188796249625	7.94184892729903	6.62363483028805	2	2
TRINITY_DN100806_c0_g1_i1	NA	NA	NA	NA	1.18538995250752	-2.97367439774681	1.82133930676628e-06	8.00897989576493e-06	-0.122235939207893	0.72302074290503	1.48440487929783	-0.476179604164275	0.699460642536384	-1.2306020353943	-1.46226148745658	2.73529114014153	2.84460857393311	-0.917694428839141	2	2
TRINITY_DN100825_c0_g1_i1	NA	NA	NA	NA	2.48733922462793	-8.58283744151021	1.04918845130199e-09	7.99485103025511e-09	-2.33472689318346	4.96500449821462	1.23393660517562	-3.03046135528242	4.19663439695036	-3.03046135528243	-3.03046135528243	1.62341513732897	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN100830_c0_g1_i2	NA	NA	NA	NA	1.09440883743559	3.704606005639	1.78773940026279e-09	1.31182424194856e-08	2.17677208078001	-1.1524208557556	-3.03046135528242	2.02120425906171	-0.494240208297429	2.31684299425789	1.58919448909016	-1.10030746090639	-1.77336196098436	1.44729895428804	1	1
TRINITY_DN100835_c0_g1_i1	NA	NA	NA	NA	5.00783016784026	6.58979896811035	8.8696774053592e-31	4.72952751740906e-29	5.80396535122704	-1.1524208557556	-0.706228470872559	5.16398820588318	1.01120623129965	5.48946871431166	6.23668329355043	-1.60469319076433	-1.11196285991914	6.72812349276179	1	1
TRINITY_DN100851_c0_g2_i1	NA	NA	NA	NA	2.47191467350919	-8.16788858772691	1.53243721438856e-08	9.56861343550638e-08	-2.08218705578561	5.09048446148026	0.78890761653364	-3.03046135528242	4.05649590935639	-3.03046135528243	-3.03046135528243	0.934582616419817	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN100875_c0_g1_i1	NA	NA	NA	NA	2.04083711164925	-7.42416893599456	3.1423924834672e-07	1.58173094966229e-06	-1.86733777076641	4.65390321512169	0.358202219995208	-3.03046135528242	3.67663886336392	-3.03046135528243	-3.03046135528243	-0.43120896434856	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN100882_c0_g1_i1	NA	NA	NA	NA	7.00115720673414	-0.607825813914928	0.0245196012367228	0.0455571870747379	6.20640660890846	7.53721619646983	7.12297158619965	6.96196565410028	7.24888802085875	7.18153574007126	6.59001127977796	6.86299789243524	7.48946992749842	6.08063059076461	2	2
TRINITY_DN100904_c0_g1_i1	NA	NA	NA	NA	0.828293395552225	-3.53963700819985	2.14453619968732e-09	1.55570900029447e-08	-0.99534986687838	2.14868222527391	1.88357921359412	-1.05804450197362	2.03725987251397	-1.86636289788572	-1.46226148745658	0.769704362079111	0.866921466880975	-2.29490447697216	2	2
TRINITY_DN101035_c0_g3_i1	NA	NA	NA	NA	2.82531818016468	-3.13801717136267	3.53095722984863e-09	2.47949248921863e-08	1.21530469157817	3.12863376273065	3.61493430721787	-0.889151296028653	2.73350385252841	0.779959048205562	0.117069906777672	3.85825833455057	4.4015222624137	0.995977641466295	2	2
TRINITY_DN101042_c0_g2_i1	NA	NA	NA	NA	4.51491066611305	-1.6419959268332	1.30582168049132e-06	5.90361774805327e-06	3.77995256838469	5.01942965187299	4.98820309783179	2.7146817063115	5.51174142903852	3.09617478102728	3.69498520077338	4.67697321143122	5.22757358669001	3.80314740079956	2	2
TRINITY_DN101047_c0_g1_i2	NA	NA	NA	NA	5.33906016672801	-2.8758319248521	9.26516199745855e-22	2.66645053097098e-20	3.29727498228554	6.10743775401753	6.2088634177753	3.31679445486855	5.86678020635913	3.56276861675912	3.4837534137715	6.08525554129625	6.43691959490798	2.61952661571899	2	2
TRINITY_DN101072_c0_g1_i1	NA	NA	NA	NA	0.062138204533377	-3.14052686702593	1.87412945091123e-06	8.21425989536922e-06	-1.51488695133864	-1.33901848996354	0.930654836317762	-2.04879139951192	1.22774764696487	-1.51374166171447	-1.82242494761513	1.25880698741217	0.932693145428653	-1.81008180650617	2	2
TRINITY_DN101072_c0_g2_i2	NA	NA	NA	NA	9.96194371807023	-5.89287074704389	4.59115108329448e-48	5.29188131429023e-46	5.27528933433285	9.97962259365108	10.8117926663495	4.63672546873243	10.7465518961299	5.52559145475205	5.00150579396115	11.3753887319157	11.358667798088	4.57828649900169	2	2
TRINITY_DN101116_c0_g3_i1	NA	NA	NA	NA	0.449803740016628	-6.19568008605814	3.45167043051205e-14	4.82683961796238e-13	-3.03046135528242	1.42634995966413	2.01672597534819	-3.03046135528242	0.222701358190984	-1.86636289788572	-3.03046135528243	1.37817586506509	1.16935532341418	-3.03046135528243	2	2
TRINITY_DN101150_c0_g1_i1	NA	NA	NA	NA	4.51202688168642	-2.08879774338608	2.9857242420561e-09	2.11549825061174e-08	3.52820692311782	5.17791435430231	4.6208440102741	2.8990247750099	5.54237848012518	3.61734972960371	2.85962605800346	5.17423819854411	5.3559844641105	2.36981981088388	2	2
TRINITY_DN101171_c0_g1_i1	NA	NA	NA	NA	1.65680256661482	-8.35007005216506	1.89584133129875e-08	1.16340120631621e-07	-2.64105490009355	4.22339653435808	0.142024296268803	-3.03046135528242	3.33780935589462	-3.03046135528243	-3.03046135528243	-0.727311326909094	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN101193_c0_g1_i1	NA	NA	NA	NA	0.52155153967402	-2.07297383100261	0.000241303198730496	0.000720814345736569	0.0461842059233152	1.02339453189628	0.78890761653364	-1.73055742700158	1.38025439983818	-1.2306020353943	-1.82242494761513	0.881689558833401	1.63217562208135	0.0253313411675218	2	2
TRINITY_DN101232_c0_g1_i1	NA	NA	NA	NA	1.11510678367994	3.21329448246834	3.44092256737343e-08	2.01873354325441e-07	1.77469347312933	-1.1524208557556	-1.53383767503909	1.68891364525231	-0.367325144293059	1.69413941489145	1.80317903211774	-0.185652180159475	-3.03046135528243	2.54099713500353	1	1
TRINITY_DN101361_c0_g1_i2	eci1	Chr09	14358748	14358748	2.54771542873422	1.50444376260798	0.00259996490067966	0.00618732001702931	2.06353906939992	1.64353321448254	1.09025053452791	2.3764450275736	1.38025439983818	4.10504045112322	2.41521472652756	1.91421721104128	1.98203174641575	3.48437807445694	1	1
TRINITY_DN101369_c0_g1_i1	LOC100124962	Chr03	63582470	63582470	1.01533281678827	-3.38510259218528	6.42241457526628e-07	3.07989799194636e-06	-1.86733777076641	2.01869264427064	1.63699529415338	-1.73055742700158	2.89415524147421	-0.790820724950838	-0.548696263540164	-0.571676842456071	1.37261085073372	-1.15855456292794	2	2
TRINITY_DN101369_c0_g2_i1	NA	NA	NA	NA	0.174467693482754	-3.12481225834933	1.82057269907879e-06	8.00869509220818e-06	-1.51488695133864	1.61810719353735	0.407539185953847	-3.03046135528242	1.55068288493751	-1.2306020353943	-1.17428844810513	-0.0769539094372201	0.39325523121366	-1.81008180650617	2	2
TRINITY_DN101425_c0_g1_i1	NA	NA	NA	NA	1.47292633255799	-8.02476488334292	7.88869692050235e-21	2.11806871905535e-19	-3.03046135528242	1.95918537982858	2.3170476456602	-3.03046135528242	1.5181698778304	-3.03046135528243	-2.30352995111869	2.70516446954209	3.15128871713668	-3.03046135528243	2	2
TRINITY_DN101457_c0_g1_i1	NA	NA	NA	NA	7.43768952513605	-1.96772199010174	1.05459536900481e-15	1.73901557163496e-14	5.76425274428632	8.09662572136438	8.01027658287542	6.47282089998416	8.10959160167199	6.37716541553737	6.23207417012763	8.1640817911118	8.15835114763328	5.69734160636208	2	2
TRINITY_DN101477_c0_g1_i2	fgd1-like	Chr08	8245935	8245935	1.78241574575909	2.32407800007841	9.80555130577159e-05	0.000315764486948383	1.16739196408423	0.984126934918109	0.358202219995208	1.36064459777359	0.375715122459832	2.33866549629425	2.7776573359864	0.207236266960916	-1.40508770198457	3.56596349246124	1	1
TRINITY_DN101489_c0_g1_i1	NA	NA	NA	NA	0.42322759191601	-8.3127753906179	2.05345545523568e-15	3.28178994393478e-14	-3.03046135528242	-0.173788795752706	2.03253744064119	-3.03046135528242	0.514045032400246	-3.03046135528243	-3.03046135528243	1.83296100699632	1.46442011985114	-3.03046135528243	2	2
TRINITY_DN101542_c0_g1_i1	NA	NA	NA	NA	7.04951177742119	-1.26686575507923	6.52654153333571e-08	3.66778455734518e-07	6.23065134811261	7.35201539788937	7.41375785507375	6.68506664061726	7.53242943776108	6.11006894758888	6.20567395289368	7.70747378369023	7.6977009647261	6.09100347210553	2	2
TRINITY_DN101592_c0_g2_i1	NA	NA	NA	NA	0.310491182956847	-5.05292113402966	2.76533906003569e-12	3.0444075266828e-11	-2.08218705578561	0.0707357127715665	1.2610330573009	-2.45769297086882	1.61358999889552	-2.33405289080534	-3.03046135528243	0.769704362079111	1.74631613967272	-3.03046135528243	2	2
TRINITY_DN101610_c0_g2_i1	unc50	Chr02	109459926	109459926	7.13410399858446	-0.739629138169649	0.0254405276064502	0.0470696166221652	5.70045305374751	7.20179146094647	6.52961782536848	6.37667586327015	7.19912140056566	6.99143409957611	6.6337675511092	7.98720908855383	7.89569804037848	7.36440431401915	2	2
TRINITY_DN101696_c0_g4_i1	NA	NA	NA	NA	0.735434084176006	-8.64127594795615	6.14047671251968e-09	4.11565226235313e-08	-3.03046135528242	3.25772973905512	-1.0614841095369	-3.03046135528242	2.14765411707582	-3.03046135528243	-3.03046135528243	0.290754907246147	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN101728_c0_g2_i1	NA	NA	NA	NA	1.81952743923286	3.49757285311422	5.43480812558817e-09	3.678327136482e-08	3.20536249664573	-2.49843459034423	-0.933097333898486	2.9332264816524	-0.959917132845706	2.20248618610992	2.5595500072736	0.290754907246147	-0.0393730536429557	2.14933321301704	1	1
TRINITY_DN101747_c0_g1_i1	NA	NA	NA	NA	2.52361642440093	-7.28347983376936	2.41326049615245e-07	1.24015832117071e-06	-1.36644243431468	5.05302449590432	0.861521389569564	-3.03046135528242	4.18114220614676	-3.03046135528243	-3.03046135528243	1.62341513732897	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	6.13327622799035	-1.59871808248352	1.94682312572634e-08	1.19148290092053e-07	4.67629228971787	6.30061916252207	6.4957988931271	5.02553669261451	6.6325880547786	5.74164656383779	5.18121689612728	6.85272820931898	7.16539554388713	4.73641903009181	2	2
TRINITY_DN101809_c0_g1_i2	NA	NA	NA	NA	3.75933465680887	2.3553321265128	4.90771979748525e-11	4.55671201050481e-10	4.38046059432613	1.95918537982858	1.81209496754024	4.3464897670165	2.18955036284534	4.79117897572472	4.29320530311983	2.56122113253323	2.2375976046132	4.61229056651152	1	1
TRINITY_DN101813_c0_g1_i1	NA	NA	NA	NA	0.426835903652278	-4.16444297521604	3.90003748939281e-11	3.69475531685026e-10	-2.08218705578561	1.23889530705168	1.36459944738935	-1.46999103494067	1.67386834355822	-2.33405289080534	-3.03046135528243	0.290754907246147	1.50822288108176	-1.81008180650617	2	2
TRINITY_DN101833_c0_g1_i1	NA	NA	NA	NA	6.29865104536909	-2.66842467645953	2.50340468427075e-15	3.96204588796303e-14	4.31049507619054	6.90731290056244	7.00471254718309	3.47220326777458	6.7271872768994	4.52228588128021	3.84741118999426	7.24705258739835	7.4380250230982	5.29245475243782	2	2
TRINITY_DN101876_c0_g1_i1	NA	NA	NA	NA	0.0226514857213091	-3.2110864897878	2.65354875513722e-06	1.13152633949443e-05	-1.68037604040924	0.462296796992623	0.861521389569564	-1.24936406908202	1.5181698778304	-2.33405289080534	-1.82242494761513	1.12866329517778	-1.40508770198457	-2.29490447697216	2	2
TRINITY_DN101895_c0_g1_i1	NA	NA	NA	NA	1.52905699674287	1.86019263803951	0.00214777993568484	0.00521287181667547	2.25908141710582	-0.83900199667788	-0.815207999004667	2.04224995661117	-1.38262468202064	2.29468532425728	2.12824290517313	1.48841844275725	1.22291621984606	2.03936806309887	1	1
TRINITY_DN101897_c0_g1_i1	NA	NA	NA	NA	1.18857240917374	1.53442481548988	0.00373492884294137	0.00856841033912425	2.83553325623723	0.518347470623757	-0.337711327093266	1.18253577692347	0.514045032400246	0.574604113579144	1.46898867461306	0.118583960110278	0.483800185728193	1.48972964137457	1	1
TRINITY_DN101899_c0_g1_i2	kpna1	scaffold_327	13306	13306	2.03031243719974	-8.1157385200511	8.85494759437295e-09	5.78715962195818e-08	-2.33472689318346	4.58667616782759	0.142024296268803	-3.03046135528242	3.63175549190351	-3.03046135528243	-3.03046135528243	1.1733617523572	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN101903_c0_g1_i1	NA	NA	NA	NA	6.06086150200446	-2.35253018824657	4.34460396076387e-17	8.29034712312317e-16	4.74523120904779	6.5729068144532	6.49935891700946	4.7465899437117	6.50773654492423	4.0265468285921	4.31079747159294	6.96186377418509	7.29217707018472	4.30291453566118	2	2
TRINITY_DN101903_c0_g2_i2	NA	NA	NA	NA	5.51150937737783	-1.87832599230427	2.26526585024832e-10	1.9042456226412e-09	4.14099302479927	6.33223589294114	6.10893906932665	4.62631015147556	6.64204916117282	4.38221120328854	4.09085717860884	5.37654887793033	6.07128593503752	4.13929943451448	2	2
TRINITY_DN101907_c0_g2_i1	NA	NA	NA	NA	0.240853246789046	2.55877577148436	1.86546136531277e-05	6.86781082096597e-05	-0.00780037817905101	-1.1524208557556	-1.2024221848197	0.742664536464297	-1.15584438312135	1.82358195805882	1.42658639915842	-1.94341719641233	-0.868455140686613	-0.0949260828099281	1	1
TRINITY_DN101935_c0_g2_i1	NA	NA	NA	NA	0.234289692281822	2.79096008769989	4.31658982090593e-06	1.77373447772264e-05	0.5729879596673	-2.11061161221819	-1.53383767503909	0.328514925847255	-1.98305071012409	0.646353041206254	1.03327958001396	-0.43120896434856	-1.40508770198457	1.85690414221209	1	1
TRINITY_DN102000_c0_g1_i1	NA	NA	NA	NA	4.10085334800187	1.65805036937906	2.48144328920293e-05	8.93664174628204e-05	4.1686359827308	2.53573727885292	3.32512953417299	4.08772300868824	2.38251869386575	5.52796778086211	4.77521209058815	3.44954675763078	3.27054522041482	4.43363975857654	1	1
TRINITY_DN10201_c0_g1_i1	fpgt	scaffold_352	79295	79295	3.23415956587001	-3.92477039781146	1.83242777038508e-19	4.42068357037297e-18	0.746066999383349	4.43111577513427	4.32915356375195	-0.155492415080924	3.86294062225063	0.245517022658037	0.219968831090216	4.14866224449359	3.77961879048448	0.425766644697943	2	2
TRINITY_DN102033_c1_g2_i1	NA	NA	NA	NA	0.234571509964272	-3.68149137859383	2.57994161786498e-07	1.31721314547907e-06	-1.23185701610363	-0.83900199667788	1.50721674053067	-2.45769297086882	0.756323571680466	-1.86636289788572	-1.82242494761513	1.77613087580578	0.932693145428653	-3.03046135528243	2	2
TRINITY_DN102065_c0_g1_i1	NA	NA	NA	NA	7.7661143894278	-2.06054343596664	1.23263959497158e-17	2.47199480109326e-16	6.19897854829239	8.30093701806082	8.32811942431065	6.56840776366714	8.56316412317516	6.7348619028779	6.34737068787928	8.51392361823608	8.55082825061196	6.02220699796286	2	2
TRINITY_DN102067_c0_g2_i1	NA	NA	NA	NA	5.28582632539759	3.7371994364354	2.77239504860102e-23	9.19645345918205e-22	6.66464677956169	2.13081411343893	2.58707017440598	6.46504905783451	2.45301575668988	4.95554863630596	5.80546270137003	2.93021008923635	2.07234497432839	6.41928994036612	1	1
TRINITY_DN102078_c0_g2_i1	NA	NA	NA	NA	4.87777734111994	-0.917475192866547	0.0213095196801797	0.0402396849338499	4.39353503215657	3.86111832275963	4.99427127138622	4.71744698739247	4.29106751604429	4.16122928549441	4.0976295662262	6.12419981689868	5.8185955211671	4.29096686386657	4	2
TRINITY_DN102104_c0_g1_i1	NA	NA	NA	NA	1.12985955608553	3.03863441617701	3.08101761058167e-07	1.55357896395702e-06	2.51977601260937	-0.83900199667788	-0.933097333898486	2.14310572654719	-1.65182462360442	0.0477365385953903	1.46898867461306	-0.185652180159475	-0.868455140686613	2.32365234001236	1	1
TRINITY_DN102108_c0_g1_i1	NA	NA	NA	NA	2.04211658182715	-2.34347877601817	8.27218296591186e-05	0.000269851000068668	1.23867726862339	3.54087224713027	2.69035230681602	0.0244955053606942	3.41930098913572	-0.311455145031558	0.406063513642742	0.583522125625339	1.85208461431333	0.666725402154338	2	2
TRINITY_DN102158_c0_g1_i1	gemin2	Chr08	93765983	93765983	6.59572550059104	-0.989843751987737	0.00130801333933739	0.00333126664773552	5.75617733858852	6.2976192598311	6.3939059523741	5.75130761275825	6.66914063363012	6.42129544430709	6.29087389817828	7.60259485894231	7.52588586625366	5.70636547793481	2	2
TRINITY_DN102162_c0_g1_i1	NA	NA	NA	NA	6.53953643606423	-1.98522172365465	1.17016245726849e-13	1.53833223501045e-12	4.96784878558767	6.83948762802193	7.38440932854075	5.47963704615242	6.92228886307483	5.5350733641627	5.11266376716525	7.71268844327852	7.01789189975355	4.95660489286518	2	2
TRINITY_DN102167_c0_g1_i2	NA	NA	NA	NA	6.69636868676121	-0.820149937819879	0.000192323675649596	0.00058648587599764	6.20195436352736	7.12433092669634	6.9185249044472	6.36000978824141	7.01331592109303	6.26197501988789	6.21192937159349	7.12861972654439	7.04788198890088	6.0978775231614	2	2
TRINITY_DN102192_c0_g1_i1	NA	NA	NA	NA	0.924178667346688	1.176515003014	0.010476584151789	0.0215189095051867	1.45367378776658	0.462296796992623	0.455244579666687	1.18253577692347	0.514045032400246	0.574604113579144	1.38290004197653	-0.0769539094372201	-0.171354138964419	1.95101880790566	1	1
TRINITY_DN102252_c0_g2_i1	NA	NA	NA	NA	1.79756565450994	3.10098612515712	4.58487058762063e-08	2.64298854636722e-07	2.87335630268555	-0.363361865886826	-1.0614841095369	1.68891364525231	-0.367325144293059	2.61387916934405	2.27885241207137	-1.330569169318	0.798007466525687	3.19488001138532	1	1
TRINITY_DN102272_c0_g1_i1	NA	NA	NA	NA	5.78282331491338	-0.76202215164463	0.00229504955289651	0.00553089977784628	5.35230801982891	6.16234049750283	5.9752284631211	5.02289222251514	5.95292517928086	5.70850882619105	5.38595519966456	6.22185781043517	6.23012841521579	5.20602218383349	2	2
TRINITY_DN102300_c0_g1_i1	NA	NA	NA	NA	0.917978571499786	4.35596674380914	1.20892397056613e-11	1.2267702470547e-10	2.41082467281991	-2.11061161221819	-3.03046135528242	1.5488770838643	-1.98305071012409	1.91357023422863	0.975625096189503	-1.330569169318	-1.11196285991914	1.75621874024032	1	1
TRINITY_DN102303_c0_g1_i1	NA	NA	NA	NA	2.71188479961026	-8.70764816973238	4.9148646965993e-27	2.13651508772932e-25	-2.33472689318346	2.80725106452059	3.12581550965932	-3.03046135528242	3.78991910386202	-3.03046135528243	-3.03046135528243	3.46760565287337	4.60685876580987	-3.03046135528243	2	2
TRINITY_DN102365_c0_g1_i1	NA	NA	NA	NA	7.09352803929177	-1.2389472319544	2.56590115216102e-06	1.09763816484759e-05	6.13735869307083	7.14172150537207	7.52377584724727	5.83358765465734	7.48379829168444	6.84378791916266	6.48157372704686	7.56377252830382	8.05323370019842	6.23046261049032	2	2
TRINITY_DN102370_c0_g1_i1	NA	NA	NA	NA	0.552255552654539	-1.52202239301326	0.0270677471126609	0.0496495840383498	-0.890206742468109	0.462296796992623	0.407539185953847	-1.24936406908202	-0.142760259575653	-2.33405289080534	1.03327958001396	1.45259883427806	2.12955835245939	-0.0949260828099281	2	2
TRINITY_DN102400_c0_g1_i1	NA	NA	NA	NA	6.313815777318	0.687103788840601	0.0205436536300252	0.0389958631909204	6.31553078191548	5.68600671334545	5.77595669927224	6.51671429742995	5.19438613389796	7.17245078442846	6.75652669086844	6.49047188716847	6.17344278052731	6.06668303904317	1	1
TRINITY_DN102412_c0_g1_i1	NA	NA	NA	NA	0.537975027420237	-4.29320649137715	1.84233045252393e-10	1.56945373600228e-09	-1.23185701610363	0.674509761659274	1.65753382883379	-3.03046135528242	1.14498913436384	-3.03046135528243	-1.82242494761513	1.33947334803732	1.95062571800452	-2.29490447697216	2	2
TRINITY_DN102429_c0_g1_i2	ggct	Chr06	72883850	72883850	1.1011859232902	1.18263388962415	0.0179872857521417	0.0347180172052924	1.69244510781999	0.279759853825277	-0.706228470872559	0.579485507053167	0.914587186057017	1.55192785487678	1.62713592729606	0.207236266960916	0.995596614148548	1.98107374437013	1	1
TRINITY_DN102455_c0_g1_i1	NA	NA	NA	NA	4.33935594728127	-0.832208272090094	0.0102300141829775	0.0210807569917754	3.56102591596315	4.28123727300196	4.85226852176364	3.45661077940887	5.0454877250067	4.19750842292728	4.02132511193417	4.3124934872248	4.81737441022933	3.96979390339404	2	2
TRINITY_DN102500_c0_g1_i1	NA	NA	NA	NA	3.04643792039216	1.90084988042151	4.5133117771153e-05	0.000155358674777263	3.92747704976834	1.85420414059506	2.01672597534819	3.67445887856626	2.63080340278124	2.82957879589479	3.58361548248791	1.25880698741217	0.568996485339759	4.15256546551059	1	1
TRINITY_DN102559_c0_g2_i1	NA	NA	NA	NA	4.12224426432459	-1.12012747435768	0.000706225293671266	0.00190671639088674	3.46024054006994	4.73301776491192	4.63385906758515	3.43290144137714	4.59763952855778	3.68705377783295	3.76472515924517	4.28220261305944	4.58145306485892	2.76481945241366	2	2
TRINITY_DN102628_c0_g1_i1	NA	NA	NA	NA	3.98209601461882	-4.47117692760098	6.16106305458759e-29	3.00443976563671e-27	0.778323684318733	5.00478887991731	4.88093617158181	0.842022566691212	5.32465183108865	0.499099324434843	0.219968831090216	4.71903964026562	4.50243598783957	0.239397756730046	2	2
TRINITY_DN102865_c0_g1_i2	NA	NA	NA	NA	4.04379354918446	1.63280700609516	0.000461519169818029	0.00129682227204963	4.84187717210848	3.32213123973183	0.712444440879022	4.66413755277308	2.6757159477964	4.26173956698826	4.25130295080834	2.8906016853229	3.92406087375912	5.00494667884929	1	1
TRINITY_DN102868_c0_g1_i4	NA	NA	NA	NA	1.58536136039559	-5.32104904235675	1.2369154987834e-15	2.02793717767491e-14	-2.64105490009355	3.02603526649657	1.88357921359412	-2.04879139951192	2.41819778590854	-3.03046135528243	-1.82242494761513	2.75012179643151	2.2375976046132	-0.917694428839141	2	2
TRINITY_DN102894_c0_g1_i2	NA	NA	NA	NA	7.85103085310708	-15.8806901959216	2.48178413705237e-152	2.83196387879047e-148	-3.03046135528242	8.57172208599511	8.72133528608846	-3.03046135528242	8.4195439465457	-3.03046135528243	-3.03046135528243	9.22841757449268	9.13814086956193	-3.03046135528243	2	2
