gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN118152_c0_g1_i1	LOC100488336	Chr03	77015387	77015387	1.05972017038102	7.61799892095432	2.35185954511882e-20	5.81138568870544e-19
TRINITY_DN131810_c3_g8_i1	chrnb4	Chr03	80472595	80472595	0.611957085164609	-5.71511969864658	1.02977599471644e-08	6.53862832558483e-08
TRINITY_DN131690_c0_g1_i2	LOC100494761	Chr03	85691741	85691741	5.23759589142422	-6.40431583709523	7.05217176177382e-53	9.35864676150691e-51
TRINITY_DN133878_c1_g2_i1	synm	Chr03	105100692	105100692	1.99896734072234	-3.13516315472743	0.000945785691462674	0.00248711099188692
TRINITY_DN118819_c0_g1_i1	nfu1	Chr03	111667417	111667417	8.78578550885716	3.45659588512684	3.7222206621276e-12	3.86261720964115e-11
TRINITY_DN128376_c3_g6_i2	mxd1	Chr03	111953768	111953768	0.812601541289462	-3.03751245959847	3.57523853009725e-06	1.4989292183422e-05
TRINITY_DN126066_c2_g1_i1	ctdspl2	Chr03	115925040	115925040	0.550777139559177	-4.32284833730907	4.82292988771277e-08	2.76999231840122e-07
TRINITY_DN124874_c1_g1_i1	mak16	Chr03	118694219	118694219	2.11094304356784	3.06912710488715	0.00034350792238032	0.000993148626028452
TRINITY_DN101489_c0_g1_i1	s1pr2	Chr03	126673962	126673962	0.45745339172096	-8.31435529784466	1.15032833739636e-15	1.80218106192096e-14
TRINITY_DN113089_c0_g1_i1	dennd1c	Chr03	130164332	130164332	0.144590352861721	5.43250770440182	2.55964006906504e-11	2.38913859983894e-10
TRINITY_DN108668_c0_g1_i1	slc35c1	Chr04	5695930	5695930	2.45978047514618	-3.86410452723135	1.63482947649783e-12	1.78950766568612e-11
TRINITY_DN138660_c0_g1_i1	mrpl23	Chr04	12675521	12675521	1.16353913030225	-5.85183940288845	2.48515589724974e-10	2.01455684663867e-09
TRINITY_DN135599_c4_g1_i1	ctsw	Chr04	37966969	37966969	3.13961299732021	-3.017927085153	1.96341824936626e-05	7.24480139118465e-05
TRINITY_DN96956_c0_g1_i1	tiprl	Chr04	46698884	46698884	2.57548611130582	-4.32189765176744	2.49989174602099e-05	9.08027013206145e-05
TRINITY_DN57905_c0_g2_i1	cdyl2	Chr04	55427916	55427916	2.25055653872423	-5.47117383022245	5.87742865789868e-09	3.87590735230033e-08
TRINITY_DN124855_c0_g8_i1	tubb3	Chr04	63672509	63672509	1.72178330356232	-3.76788018318664	2.82138418191817e-07	1.43647996262861e-06
TRINITY_DN117374_c0_g1_i1	zdhhc7	Chr04	64394302	64394302	1.64224200786012	4.30273523596655	2.82298985710418e-10	2.27289975646932e-09
TRINITY_DN118258_c0_g1_i2	wdr78	Chr04	79812411	79812411	2.94984203518391	-3.07935918271319	1.619547026155e-07	8.55667000235523e-07
TRINITY_DN121889_c0_g2_i1	chst13	Chr04	122875443	122875443	6.13532960697618	-3.29209619423298	3.62911447241962e-32	1.98736443738526e-30
TRINITY_DN128113_c6_g2_i3	LOC101732318-like	Chr04	133438912	133438912	7.41048867756345	4.20517912459812	1.28698574737399e-32	7.15132967013726e-31
TRINITY_DN208554_c0_g1_i1	haao	Chr05	13379087	13379087	7.94644942564732	-5.80708824428185	1.94642702551604e-61	3.43057763247203e-59
TRINITY_DN121091_c0_g1_i3	mcfd2	Chr05	16256639	16256639	7.44868781898125	-3.88752760121142	7.01307474326334e-39	5.3271032393273e-37
TRINITY_DN127631_c8_g3_i1	hint3	Chr05	47292791	47292791	3.32353420453158	-8.25205526178033	1.34868288620738e-08	8.4259999758622e-08
TRINITY_DN136348_c3_g2_i4	LOC101732829	Chr05	144979877	144979877	4.91608344721338	-3.04979665542839	1.97552332766816e-15	3.03182355593154e-14
TRINITY_DN120068_c0_g2_i1	wnt9a	Chr06	1655021	1655021	0.318305154069977	3.98239683517889	7.05102200360057e-08	3.94228144736627e-07
TRINITY_DN134662_c0_g1_i6	pth1r	Chr06	3738746	3738746	1.7587240325901	-3.00377853885525	2.29936927541977e-10	1.86932507580072e-09
TRINITY_DN130941_c3_g2_i1	ctdp1	Chr06	28525794	28525794	6.77250041904919	-6.07833947479649	4.06418852553071e-47	4.38699010219966e-45
TRINITY_DN130540_c0_g1_i1	prr15	Chr06	31630171	31630171	0.73607843792129	-4.18247263575881	1.36588468781495e-12	1.5127323788466e-11
TRINITY_DN124065_c0_g1_i1	Xetrov90016416m	Chr06	73909907	73909907	7.52134865613251	-7.3166776945867	2.62578854775246e-51	3.36578350211906e-49
TRINITY_DN125119_c3_g4_i1	Xetrov90016548m	Chr06	83293137	83293137	4.44109788749813	-6.93118788778463	1.28594854232951e-40	1.058795588137e-38
TRINITY_DN124226_c0_g1_i1	dpy19l4-like	Chr06	115669394	115669394	4.24712949662427	-4.60613878069427	2.07385913774301e-15	3.16337134195283e-14
TRINITY_DN130868_c1_g1_i1	Xetrov90017939m	Chr07	34541752	34541752	-0.0261864734352394	-3.24740691369895	6.68232504785466e-06	2.67625160801706e-05
TRINITY_DN121436_c0_g1_i1	LOC100491805	Chr07	35618416	35618416	0.681884162836604	5.63071180713463	1.57621978522676e-10	1.31409897837087e-09
TRINITY_DN123285_c0_g2_i2	mttp.2	Chr07	50732093	50732093	0.692283166228396	4.20020414024492	2.31104640643171e-07	1.19154306410542e-06
TRINITY_DN128175_c8_g5_i1	dusp13	Chr07	57693581	57693581	0.00800773108836787	-5.73591410819988	3.08925892430441e-12	3.23855396525592e-11
TRINITY_DN109424_c0_g2_i2	sorl1	Chr07	88174319	88174319	3.14742263811608	5.18280825509837	5.58069579444256e-24	1.88756367500186e-22
TRINITY_DN116903_c1_g2_i3	thap7	Chr07	94861977	94861977	6.10309530007964	-3.22886800945052	1.67768134531484e-32	9.23133930495189e-31
TRINITY_DN126184_c0_g2_i2	c9orf78	Chr08	4479290	4479290	4.29513810739631	7.20624646401463	3.43342963104214e-39	2.63463171688132e-37
TRINITY_DN118132_c0_g2_i1	krt18l	Chr08	16102711	16102711	3.79308396480858	-3.66521318617499	1.93643718465158e-14	2.66540713152774e-13
TRINITY_DN110881_c0_g1_i1	pih1d3	Chr08	17573461	17573461	0.783915833175441	-4.23925037406028	5.9300192678899e-12	5.99915850599086e-11
TRINITY_DN98355_c0_g1_i1	prrt1	Chr08	54052464	54052464	0.381541316446253	-5.2642410749166	2.07344150152059e-09	1.47375048123203e-08
TRINITY_DN114471_c0_g1_i1	Xetrov90021338m	Chr08	73646470	73646470	0.0982809937270919	-3.81103025061422	2.78669209890147e-08	1.66053285132639e-07
TRINITY_DN159187_c0_g1_i1	nlrc3	Chr09	14838458	14838458	0.550296902185109	6.35762898502453	4.31529891611374e-13	5.10504161235061e-12
TRINITY_DN111232_c0_g2_i1	cdr2	Chr09	19282872	19282872	4.57600724968163	-6.32619817497942	6.1636992650719e-43	5.62967835708591e-41
TRINITY_DN115520_c0_g1_i2	znf385b	Chr09	58385001	58385001	6.63648629409088	-3.10265746901849	1.8308191134981e-19	4.14275618861758e-18
TRINITY_DN132846_c6_g3_i2	LOC100491563	Chr10	1585579	1585579	5.22019919690775	-8.20875137627514	6.56565941514047e-24	2.20091049636804e-22
TRINITY_DN126031_c3_g1_i1	mc3r	Chr10	25340209	25340209	7.26959033337085	-3.1997284255273	3.10597422863474e-37	2.14283726599388e-35
TRINITY_DN74421_c0_g1_i1	ube2v1	Chr10	28241745	28241745	2.04991001893753	-7.04811859969358	2.55006577277578e-20	6.28051133557003e-19
TRINITY_DN127194_c0_g1_i3	lrrc34	scaffold_112	12139	12139	5.56322615103949	4.24423581121234	8.63700845626176e-15	1.22856816376586e-13
TRINITY_DN124793_c10_g1_i1	rrm1	scaffold_147	334689	334689	3.27319816509121	3.63023992761675	2.6014497345635e-15	3.93092471612542e-14
TRINITY_DN93894_c0_g2_i1	LOC100498237-like	scaffold_1584	6773	6773	0.168388560279643	3.65827445891449	1.24351253773009e-09	9.18286181708373e-09
TRINITY_DN124336_c0_g2_i1	fgd3-like	scaffold_192	166797	166797	4.33593019370203	-3.46447986357396	8.14555132464335e-20	1.91420456129119e-18
TRINITY_DN79738_c0_g1_i1	Xetrov90028445m	scaffold_384	7659	7659	1.71314102381135	-9.65354274257165	2.22369041244449e-24	7.80193712359994e-23
TRINITY_DN78049_c0_g2_i1	Xetrov90030572m	scaffold_81	578357	578357	0.0936199923256061	4.47700179052398	1.1152404539879e-09	8.30631384680325e-09
TRINITY_DN111315_c0_g1_i1	NA	NA	NA	NA	0.0530385640178169	-3.63128407225549	8.88512781677823e-06	3.47578435142217e-05
TRINITY_DN119717_c0_g1_i2	NA	NA	NA	NA	3.31428321051056	-6.34235663030435	2.29673498187409e-25	8.63572353184659e-24
TRINITY_DN133622_c0_g1_i6	NA	NA	NA	NA	4.92953995007638	-4.36892702462011	8.73004675739619e-41	7.21428039732081e-39
TRINITY_DN117122_c0_g1_i4	NA	NA	NA	NA	3.67963482853064	3.03541880485927	4.53171709160307e-13	5.33588400764955e-12
TRINITY_DN131121_c3_g4_i2	NA	NA	NA	NA	3.5466760410274	5.94703377415365	5.37365129229786e-28	2.36314957415672e-26
TRINITY_DN114128_c0_g1_i1	NA	NA	NA	NA	1.07547550195711	-3.57803527886727	4.80627257810761e-08	2.76183161900427e-07
TRINITY_DN122406_c2_g1_i2	NA	NA	NA	NA	1.462946551097	3.00393176712527	2.10105976913006e-06	9.20029277786767e-06
TRINITY_DN116802_c0_g2_i1	NA	NA	NA	NA	6.65116774658569	-3.33283234490639	5.00447001166517e-31	2.59542168880842e-29
TRINITY_DN126428_c0_g1_i1	NA	NA	NA	NA	3.4445196411783	3.44778225991048	3.63915304402231e-10	2.8877697035928e-09
TRINITY_DN129482_c0_g1_i2	NA	NA	NA	NA	1.16365214919609	3.91463143316717	1.47653285300045e-10	1.23831156742342e-09
TRINITY_DN120429_c3_g1_i1	NA	NA	NA	NA	4.79364666521546	3.95188790940168	2.83464647606636e-18	5.77162675993294e-17
TRINITY_DN95878_c0_g1_i2	NA	NA	NA	NA	1.6949246645068	-7.06305768692907	1.81525982513954e-20	4.52511178509922e-19
TRINITY_DN123695_c0_g4_i2	NA	NA	NA	NA	1.92049368665564	-4.56782734029349	2.62579881034298e-10	2.12398785089056e-09
TRINITY_DN129884_c3_g1_i1	NA	NA	NA	NA	4.31257493267555	-3.02700226992197	2.59261978298619e-06	1.11472274259898e-05
TRINITY_DN118179_c0_g1_i1	NA	NA	NA	NA	3.81023875796259	-5.26447467966994	4.09187115242907e-30	2.01555924014847e-28
TRINITY_DN127751_c6_g2_i1	NA	NA	NA	NA	1.15068296236325	3.08607776765415	5.66150399124837e-08	3.2075221005164e-07
TRINITY_DN131597_c2_g3_i1	NA	NA	NA	NA	4.52686299432384	12.5182621068546	3.37351383902034e-49	3.86327270092888e-47
TRINITY_DN207750_c0_g1_i1	NA	NA	NA	NA	0.645757461098141	-3.96028127642513	1.20769819200852e-05	4.61712781083074e-05
TRINITY_DN126693_c0_g2_i1	NA	NA	NA	NA	1.41045654808233	-3.02529422434541	1.07207749244579e-09	7.99803843570671e-09
TRINITY_DN128954_c1_g1_i4	NA	NA	NA	NA	1.74805092307381	3.7896785737122	1.09915472127429e-06	5.07509834464755e-06
TRINITY_DN132433_c1_g3_i2	NA	NA	NA	NA	7.59809321653312	-3.7415019417531	3.28575796876628e-50	3.98530643953587e-48
TRINITY_DN112306_c0_g1_i1	NA	NA	NA	NA	4.26233129833547	-4.41911308722267	2.87851605951278e-19	6.36036457420258e-18
TRINITY_DN116607_c0_g1_i1	NA	NA	NA	NA	5.23395116319041	-5.95843690290387	7.17054281087363e-23	2.17721999748734e-21
TRINITY_DN126190_c0_g1_i6	NA	NA	NA	NA	4.78025441988124	-3.25651862988436	8.05357341227767e-12	8.02511555569718e-11
TRINITY_DN105352_c0_g4_i1	NA	NA	NA	NA	0.719658255920312	-4.1933176713658	2.04609246799103e-11	1.94193715094142e-10
TRINITY_DN96535_c0_g2_i1	NA	NA	NA	NA	2.87685452302688	10.8543059881424	5.78688330528775e-31	2.99431393044247e-29
TRINITY_DN117861_c0_g2_i2	NA	NA	NA	NA	3.67938157077036	-4.45661483840449	0.000179684279432565	0.000552347369396194
TRINITY_DN130738_c0_g1_i10	NA	NA	NA	NA	2.61605243554589	3.74303094113663	4.90337913249619e-12	5.00997433102872e-11
TRINITY_DN134948_c4_g1_i1	NA	NA	NA	NA	4.24830368531314	3.90925075802979	2.42589307108706e-16	4.15236325369683e-15
TRINITY_DN132107_c1_g1_i2	NA	NA	NA	NA	0.089137158817759	3.57468832376191	2.30995600030315e-07	1.19141763527296e-06
TRINITY_DN119122_c0_g1_i3	NA	NA	NA	NA	8.16971346844178	-5.89216433777985	2.89731203000182e-72	6.66973055069806e-70
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.7606841822867	-4.64583413556544	1.08905364560669e-20	2.74514527875832e-19
TRINITY_DN127684_c3_g4_i1	NA	NA	NA	NA	3.49624439327885	7.57294430443197	1.63058901141412e-32	8.99415356907151e-31
TRINITY_DN130947_c1_g6_i1	NA	NA	NA	NA	6.73658938963438	-3.20620078784498	1.04042590659458e-21	2.8624400552163e-20
TRINITY_DN120443_c0_g1_i3	NA	NA	NA	NA	1.0468840000718	5.49876070019211	3.0540803068687e-13	3.6844947445432e-12
TRINITY_DN124333_c0_g1_i1	NA	NA	NA	NA	1.73314421632346	-7.11924164439687	4.48963137452707e-25	1.65771004597923e-23
TRINITY_DN128172_c3_g2_i1	NA	NA	NA	NA	0.48415313109131	-3.07967295938585	0.0011489288452506	0.0029690532358366
TRINITY_DN17174_c0_g1_i1	NA	NA	NA	NA	5.26866203041082	-9.66375630110545	1.5870091928383e-64	3.0600792641395e-62
TRINITY_DN125963_c8_g3_i1	NA	NA	NA	NA	2.88742827488661	-6.26997345965961	2.66890962233959e-28	1.18993282766761e-26
TRINITY_DN133291_c0_g1_i1	NA	NA	NA	NA	8.99528914206391	-9.69049318349581	8.66450722062228e-101	4.76759226578631e-98
TRINITY_DN128236_c0_g2_i1	NA	NA	NA	NA	2.92777245602366	-3.46227455396443	2.75336921710393e-15	4.14106730252432e-14
TRINITY_DN132922_c3_g2_i1	NA	NA	NA	NA	2.52325497065705	3.76529364253837	6.41978044989195e-10	4.92787502380273e-09
TRINITY_DN128382_c1_g1_i5	NA	NA	NA	NA	2.48341624332417	3.52855155077138	2.21935251686816e-11	2.09316859450442e-10
TRINITY_DN70496_c1_g1_i1	NA	NA	NA	NA	2.46914223369015	3.55789010239543	1.05152846313444e-09	7.86033205046821e-09
TRINITY_DN129802_c0_g2_i2	NA	NA	NA	NA	6.13199085097055	4.92543499218375	1.641532020995e-22	4.84724638660304e-21
TRINITY_DN130947_c0_g1_i1	NA	NA	NA	NA	2.72905829032043	-3.97231292535305	8.64364760775233e-13	9.80395626098002e-12
TRINITY_DN130597_c4_g5_i1	NA	NA	NA	NA	3.05788046536108	-3.4261295303004	2.0486060228653e-12	2.20814868016441e-11
TRINITY_DN130611_c2_g4_i4	NA	NA	NA	NA	1.03734828708998	3.83248372990994	2.69527664095188e-10	2.17513932824823e-09
TRINITY_DN132363_c0_g1_i2	NA	NA	NA	NA	1.60119922900397	3.8234798380212	1.63496483799319e-10	1.35855641786837e-09
TRINITY_DN112272_c0_g1_i1	NA	NA	NA	NA	4.66862195975321	-5.4694055742876	7.24195422018605e-39	5.48249957071803e-37
TRINITY_DN134709_c0_g1_i1	NA	NA	NA	NA	3.36543424189944	3.87794012870534	2.08718821647514e-17	3.93374821751705e-16
TRINITY_DN118214_c0_g1_i3	NA	NA	NA	NA	4.84266721746966	3.1138137365364	3.76568248844871e-13	4.47832350761217e-12
TRINITY_DN114530_c0_g7_i1	NA	NA	NA	NA	2.41419576131087	-7.81821154903596	1.42382391929144e-22	4.22095500909527e-21
TRINITY_DN130366_c0_g1_i14	NA	NA	NA	NA	1.50403419421306	3.29046392595305	8.93752066377922e-09	5.72488546776999e-08
TRINITY_DN126546_c0_g1_i1	NA	NA	NA	NA	0.539428571848322	3.82257743906101	4.50096233875956e-09	3.03019129699838e-08
TRINITY_DN112041_c0_g1_i2	NA	NA	NA	NA	3.51739013485795	4.18990087981351	1.1278452927838e-11	1.10578834442427e-10
TRINITY_DN135265_c1_g2_i8	NA	NA	NA	NA	6.48201755273002	-3.01371955541344	4.3582517503159e-21	1.13405028243514e-19
TRINITY_DN124146_c9_g1_i1	NA	NA	NA	NA	4.93987232343853	9.19743637533089	1.8081299906665e-25	6.82130645308299e-24
TRINITY_DN114530_c0_g6_i4	NA	NA	NA	NA	4.450229503273	-6.81111404501426	1.86141755766562e-50	2.30733956598551e-48
TRINITY_DN133449_c1_g2_i5	NA	NA	NA	NA	2.69803719914144	-3.99062338188093	1.70498174556751e-15	2.6363528567514e-14
TRINITY_DN91852_c0_g1_i1	NA	NA	NA	NA	3.66082189751999	-10.2579544900848	3.09349698733416e-38	2.23683628314932e-36
TRINITY_DN149060_c0_g1_i1	NA	NA	NA	NA	2.98357083109489	3.28513882491684	4.21483739101423e-08	2.44187805704368e-07
TRINITY_DN134122_c5_g6_i1	NA	NA	NA	NA	5.70339169652076	-6.77641116566762	1.13862539525385e-33	6.70689005663889e-32
TRINITY_DN118342_c0_g1_i1	NA	NA	NA	NA	3.5913107859018	3.17475949351999	2.4030337436721e-15	3.64419253010001e-14
TRINITY_DN132701_c0_g4_i1	NA	NA	NA	NA	6.13786624199111	-7.57758530456886	2.80807185568688e-51	3.57910175504498e-49
TRINITY_DN88493_c0_g1_i1	NA	NA	NA	NA	1.08327479245236	-3.37638423792196	3.49927395242899e-07	1.75002483632893e-06
TRINITY_DN133045_c8_g1_i3	NA	NA	NA	NA	1.28997053280041	-3.45209441729915	2.29314273254302e-10	1.86560764681466e-09
TRINITY_DN134947_c0_g1_i3	NA	NA	NA	NA	2.75787513531171	3.07225677864326	7.2640791913904e-13	8.35683970207891e-12
TRINITY_DN114454_c0_g1_i2	NA	NA	NA	NA	4.35010262228173	5.30482394630084	6.14979182023172e-28	2.68874619117108e-26
TRINITY_DN134608_c3_g3_i1	NA	NA	NA	NA	0.016963365599957	-3.7772100615084	9.00180530665194e-09	5.76115539625724e-08
TRINITY_DN129656_c4_g3_i2	NA	NA	NA	NA	9.1617185521069	5.8058543318421	1.21991174852792e-56	1.82259662561523e-54
TRINITY_DN174417_c0_g1_i1	NA	NA	NA	NA	1.87881685681445	-4.5594644077553	2.29759442091917e-14	3.13384099975433e-13
TRINITY_DN135623_c1_g2_i3	NA	NA	NA	NA	4.86179657695092	3.31709828929972	7.96337380154075e-13	9.10099863033229e-12
TRINITY_DN131870_c0_g1_i1	NA	NA	NA	NA	4.08145661818026	5.6529358181235	9.03098065548171e-26	3.49466421248143e-24
TRINITY_DN114957_c0_g1_i3	NA	NA	NA	NA	4.13528609654084	-8.05313484082676	9.28886140446022e-38	6.56917596503519e-36
TRINITY_DN125252_c4_g6_i1	NA	NA	NA	NA	4.67672520125326	-4.44224479198738	1.32603745350706e-31	7.10579690050339e-30
TRINITY_DN119647_c0_g2_i1	NA	NA	NA	NA	3.16292609794782	5.90813797290735	9.01707550222961e-27	3.71213911186679e-25
TRINITY_DN110995_c0_g1_i1	NA	NA	NA	NA	6.32252694829916	3.20969260881518	6.0585623859961e-16	9.88294775329516e-15
TRINITY_DN111026_c0_g3_i1	NA	NA	NA	NA	1.05780506628348	7.5839613222897	2.86845644011371e-17	5.34813035445994e-16
TRINITY_DN125713_c0_g5_i2	NA	NA	NA	NA	1.05228681503486	-3.02518972533999	2.39986445552473e-07	1.23524850825092e-06
TRINITY_DN93605_c0_g1_i1	NA	NA	NA	NA	0.945235315971457	-3.5965613864549	1.57192696153015e-08	9.71846320967939e-08
TRINITY_DN117099_c0_g2_i1	NA	NA	NA	NA	4.70552564173472	-4.45815136270939	5.91116645464627e-15	8.57594310076012e-14
TRINITY_DN134554_c4_g2_i1	NA	NA	NA	NA	0.786646087185427	3.3780983003691	5.66449202388779e-06	2.2926254047167e-05
TRINITY_DN125256_c0_g1_i1	NA	NA	NA	NA	2.74234565993841	-3.05101581835272	5.230677588083e-07	2.55143970566816e-06
TRINITY_DN125335_c2_g1_i2	NA	NA	NA	NA	5.61424982464144	-3.28192015864581	2.39717254088555e-16	4.10943864151809e-15
TRINITY_DN128774_c0_g1_i1	NA	NA	NA	NA	2.24269055877641	3.43729516887325	2.26946601764386e-13	2.77351860011081e-12
TRINITY_DN135854_c3_g3_i3	NA	NA	NA	NA	4.19495052038044	-4.5341193338128	1.96969210908707e-14	2.70622740444606e-13
TRINITY_DN134176_c1_g1_i2	NA	NA	NA	NA	1.12762040598054	3.00559963298382	3.89045894148957e-07	1.93195583799262e-06
TRINITY_DN69434_c0_g1_i1	NA	NA	NA	NA	1.23147947654373	-6.55685817298687	8.58103824097592e-21	2.17514856984738e-19
TRINITY_DN134615_c0_g1_i2	NA	NA	NA	NA	8.04841237597208	-3.78097754208504	9.1570148108689e-16	1.45891422410454e-14
TRINITY_DN98787_c0_g1_i1	NA	NA	NA	NA	0.687812197139212	4.1178538695388	2.26219497330871e-09	1.59834383331803e-08
TRINITY_DN127402_c0_g1_i1	NA	NA	NA	NA	4.80187604578963	5.63673741690838	1.02710863549205e-39	8.21686908393639e-38
TRINITY_DN118473_c0_g2_i1	NA	NA	NA	NA	1.09748133696756	-4.64735709569755	1.06491459183443e-06	4.93113160750919e-06
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	6.81627478558435	-4.494376069235	2.19683108721005e-52	2.89827539926659e-50
TRINITY_DN129236_c0_g1_i5	NA	NA	NA	NA	4.23858009575286	-3.84163526291162	8.25918318378691e-27	3.41258557923503e-25
TRINITY_DN102300_c0_g1_i1	NA	NA	NA	NA	0.946757055499924	4.35341821739949	5.55724137576204e-12	5.65376250115801e-11
TRINITY_DN126439_c0_g1_i1	NA	NA	NA	NA	4.96308073768087	-4.3308554277222	7.54939845981389e-13	8.65858816743271e-12
TRINITY_DN69144_c0_g1_i1	NA	NA	NA	NA	1.59939705803215	-8.2631739590842	3.64628186250382e-08	2.13053920792764e-07
TRINITY_DN128257_c6_g2_i9	NA	NA	NA	NA	3.47122772792562	3.00289611106491	4.36720858747737e-13	5.15563713937674e-12
TRINITY_DN122709_c0_g1_i1	NA	NA	NA	NA	1.70113611971637	4.6851533736549	7.55030975979804e-17	1.35833323908328e-15
TRINITY_DN106492_c0_g1_i4	NA	NA	NA	NA	1.94912362326372	3.08562748023435	1.38609308528006e-10	1.16854484319575e-09
TRINITY_DN126460_c0_g6_i1	NA	NA	NA	NA	0.192170030115438	4.56597868603243	1.2932169676002e-08	8.1041596636279e-08
TRINITY_DN129134_c7_g1_i2	NA	NA	NA	NA	3.61684471713902	6.06019034521094	7.32697927432209e-29	3.42229094055293e-27
TRINITY_DN132915_c0_g1_i6	NA	NA	NA	NA	4.3883082949208	3.0524530294768	1.64522764579222e-09	1.18924497561911e-08
TRINITY_DN120485_c1_g7_i2	NA	NA	NA	NA	5.41522860520355	-3.84628920716184	1.54921145116901e-30	7.7840112112189e-29
TRINITY_DN124214_c0_g1_i1	NA	NA	NA	NA	4.10936569067833	3.07973381833597	1.44090695043821e-08	8.95259179341397e-08
TRINITY_DN151445_c0_g1_i1	NA	NA	NA	NA	-0.00213369182285624	5.70740282894625	5.68762802249659e-14	7.41264518703195e-13
TRINITY_DN118098_c0_g2_i4	NA	NA	NA	NA	4.80344975462292	5.80371758750207	2.66015680637575e-26	1.05101817078523e-24
TRINITY_DN132580_c2_g1_i1	NA	NA	NA	NA	2.38129395838052	-5.41412919083282	1.73972376196177e-15	2.68823068971627e-14
TRINITY_DN131161_c5_g5_i3	NA	NA	NA	NA	3.87799015341893	3.6616226977267	1.73594235298283e-17	3.29653699354315e-16
TRINITY_DN132812_c3_g2_i1	NA	NA	NA	NA	0.371199132388058	3.46067826465961	6.52147283320522e-07	3.12631591834063e-06
TRINITY_DN127559_c7_g3_i1	NA	NA	NA	NA	4.11688183968675	-7.2124736126926	1.0075861243021e-39	8.08937472037557e-38
TRINITY_DN108152_c0_g3_i4	NA	NA	NA	NA	6.3969280612876	5.18302909493157	8.22391048375391e-15	1.17424949692081e-13
TRINITY_DN118821_c0_g2_i1	NA	NA	NA	NA	6.67747902847284	-3.17799344545824	5.96095286302373e-13	6.92834088561646e-12
TRINITY_DN123289_c1_g3_i2	NA	NA	NA	NA	2.70185792684746	3.4604296550336	1.80432314935923e-12	1.95793796294104e-11
TRINITY_DN119048_c1_g2_i1	NA	NA	NA	NA	5.16433461198732	6.76123940895335	5.60089812402491e-54	7.72598879805718e-52
TRINITY_DN62962_c0_g2_i1	NA	NA	NA	NA	4.96427363567562	-4.60349937245366	5.53951413897563e-38	3.96867069409106e-36
TRINITY_DN113403_c0_g2_i2	NA	NA	NA	NA	0.534274287518503	4.24086125371659	1.50080517422921e-11	1.45064973138864e-10
TRINITY_DN71765_c0_g1_i2	NA	NA	NA	NA	0.207319569008762	-4.97335098695148	2.47631678195174e-08	1.48895806505414e-07
