"22"	"TRINITY_DN100528_c0_g1_i1"	1.831700872	0.262854552	1.254560227	0.098491515	0.392075234	-0.40663059	2.810345968	0.448759787	3.336760655	0.523325056	1.31862053	0.120119833	4.273985605	0.630833055	7.436450742	0.871365706	1.65681377	0.219273695	1.845485801	0.266110708	"mrvi1"	"scaffold_203"	255729	255729	1.032139426	-0.294707236	0.332693752	"meanmale"	0.2742069114	"meanfemale"
"24"	"TRINITY_DN100549_c0_g1_i1"	4.88907519	0.689226716	3.957440066	0.597414346	1.569758464	0.195832833	3.750610419	0.574101956	2.772715402	0.442905295	1.759794685	0.245462002	5.773503902	0.761439464	3.759273708	0.575103947	4.422276159	0.64564586	5.849469632	0.767116491	NA	NA	NA	NA	1.140650757	0.680270322	0.6691436234	"meanmale"	0.4297061586	"meanfemale"
"25"	"TRINITY_DN100550_c0_g1_i1"	0.974915661	-0.011032953	2.306720212	0.362994921	6.088999382	0.78454593	1.476369786	0.169195149	1.637154805	0.214089747	4.167119456	0.61983595	1.129479928	0.052878517	2.929964313	0.466862331	0.797848616	-0.098079504	2.332850009	0.367886817	NA	NA	NA	NA	0.372455008	-0.97108437	0.17097518	"meanmale"	0.414860201	"meanfemale"
"28"	"TRINITY_DN100595_c0_g1_i1"	178.6326617	2.251960869	256.4975237	2.409083177	115.6201859	2.063033663	182.791895	2.261956935	88.9124963	1.948962804	105.040073	2.021355015	163.5542712	2.21366189	156.0205997	2.193181943	340.3031198	2.531865931	277.9161862	2.443913841	NA	NA	NA	NA	7.142242977	0.913138142	2.3720963548	"meanmale"	2.0956988588	"meanfemale"
"31"	"TRINITY_DN100681_c0_g1_i1"	140.1314553	2.146535632	60.60254845	1.782490887	114.9284018	2.060427367	100.9755666	2.004216299	127.731452	2.106297849	89.93586805	1.953932931	97.27804187	1.98801482	111.3296838	2.046610976	88.76468439	1.948240213	85.60204054	1.932484117	NA	NA	NA	NA	5.064885431	-0.434233164	1.9310892672	"meanmale"	2.062760951	"meanfemale"
"32"	"TRINITY_DN100684_c0_g1_i1"	2.423422736	0.384429178	3.225370275	0.508579579	5.543960966	0.743820164	1.070395016	0.029544078	0	NA	4.531856389	0.656276139	0	NA	2.301300684	0.361973367	3.123655895	0.494663186	3.261906249	0.513471475	"tet2"	"Chr01"	63209689	63209689	0.327562074	-0.466351282	NA	"meanmale"	NA	"meanfemale"
"33"	"TRINITY_DN100684_c0_g3_i1"	2.423422736	0.384429178	3.225370275	0.508579579	5.543960966	0.743820164	1.070395016	0.029544078	5.34135189	0.72765119	4.531856389	0.656276139	2.292901921	0.360385478	2.301300684	0.361973367	3.123655895	0.494663186	3.261906249	0.513471475	"LOC100488348"	"Chr01"	40704275	40704275	0.710326749	-0.645692792	0.3813287592	"meanmale"	0.5748300076	"meanfemale"
"34"	"TRINITY_DN100706_c0_g3_i1"	22.80155686	1.357964501	6.165727437	0.789984322	4.139853205	0.616984942	8.632420985	0.936132612	11.27432541	1.052090566	9.60692622	0.982584455	8.365238397	0.922478322	8.946540704	0.951655142	7.464108466	0.872977942	5.845847669	0.766847494	NA	NA	NA	NA	2.036710971	-0.637134734	0.8576841384	"meanmale"	0.9922559212	"meanfemale"
"35"	"TRINITY_DN100751_c0_g1_i1"	4.498510207	0.65306871	2.575112186	0.410796154	1.622961319	0.210308169	1.538272083	0.187033158	1.705798612	0.231927757	1.984841804	0.297725898	3.922791922	0.593595272	2.544011641	0.405519094	3.657726109	0.563211182	2.083425794	0.318778037	"neurod4"	"Chr02"	141301618	141301618	0.462197796	0.175607841	0.4146827606	"meanmale"	0.3597099256	"meanfemale"
"36"	"TRINITY_DN100779_c0_g1_i1"	7.673948104	0.885018858	1.997282135	0.300439417	4.837478135	0.684619015	4.474120632	0.650707689	5.612871708	0.749185116	1.836858865	0.264075789	2.572342534	0.410328799	6.816371768	0.833553269	3.516902548	0.546160334	2.203534598	0.343119874	NA	NA	NA	NA	1.007231892	-0.8640126	0.4501512226	"meanmale"	0.6832904094	"meanfemale"
"40"	"TRINITY_DN100856_c0_g1_i1"	7.544156428	0.877610685	7.296356057	0.863106019	9.350074184	0.970815057	10.55588737	1.023494748	12.33481025	1.091132473	13.60463391	1.13368686	9.378187752	0.972118923	7.658750082	0.884157898	10.22084065	1.009486617	8.630802678	0.936051188	NA	NA	NA	NA	3.61515505	-0.128161474	0.960851499	"meanmale"	0.9914805946	"meanfemale"
"41"	"TRINITY_DN100856_c0_g2_i1"	9.749156606	0.988967047	4.448674695	0.64823065	4.956162288	0.695145519	8.48912627	0.928862993	8.913398381	0.950043318	6.905512242	0.8391959	10.54181266	1.022915294	8.627117143	0.935865695	7.180637546	0.856163006	6.332021452	0.801542378	NA	NA	NA	NA	1.977251884	-0.079277999	0.8515428642	"meanmale"	0.8818434958	"meanfemale"
"42"	"TRINITY_DN100882_c0_g1_i1"	168.0748996	2.22550286	224.7229368	2.351647402	235.4006185	2.3718076	183.4389459	2.263491546	202.8319543	2.307136375	289.3190325	2.461377004	104.5275252	2.019230668	245.3721159	2.389825208	94.57486571	1.975775733	142.7865092	2.154687176	NA	NA	NA	NA	7.038110982	-0.613091924	2.152966505	"meanmale"	2.3511298094	"meanfemale"
"45"	"TRINITY_DN100985_c0_g1_i1"	0.800219791	-0.096790712	1.104470082	0.043153956	1.627225537	0.211447751	3.181022184	0.502566698	1.132269021	0.053949625	1.938232441	0.287405858	4.11008823	0.613851145	1.247006862	0.095868843	1.833668265	0.263320769	2.393531078	0.379039071	NA	NA	NA	NA	0.193571828	0.931137133	0.3603863278	"meanmale"	0.110376273	"meanfemale"
"50"	"TRINITY_DN101055_c0_g2_i1"	1.957085158	0.291609723	1.827869811	0.26194526	3.246581308	0.511426284	1.728839272	0.237754619	4.439645495	0.647348293	3.78637372	0.578223477	2.171895777	0.336838981	2.166952773	0.335849446	2.478317264	0.394156902	2.957720547	0.470957138	NA	NA	NA	NA	0.9464393	-0.491429371	0.34033058	"meanmale"	0.4728914446	"meanfemale"
"53"	"TRINITY_DN101074_c0_g1_i1"	7.032947733	0.84713739	4.379067782	0.641381668	5.080728934	0.705926025	9.155598014	0.961686716	9.427501954	0.974396631	2.84790303	0.454525198	4.10256907	0.613055901	4.109871213	0.613828213	19.50846531	1.290223106	12.62171656	1.101118423	NA	NA	NA	NA	1.607722041	0.781254603	0.9214931628	"meanmale"	0.7191626914	"meanfemale"
"54"	"TRINITY_DN101087_c0_g1_i1"	66.04282306	1.819825629	78.64930457	1.895694887	72.6046407	1.860964381	51.66476642	1.71319447	54.07273638	1.732978348	68.53592797	1.835918297	56.54965247	1.75242994	67.58698269	1.829863059	56.59347271	1.752766344	67.35366157	1.82836121	NA	NA	NA	NA	5.340161622	-0.084594557	1.7884893702	"meanmale"	1.8159099428	"meanfemale"
"55"	"TRINITY_DN101111_c0_g1_i2"	6.852217621	0.835831147	15.38845564	1.187195037	16.64971163	1.221406716	12.72171661	1.104545717	14.10718349	1.149440315	20.94886462	1.32116049	6.027935828	0.78016862	8.551464635	0.932040504	7.451584794	0.872248648	11.39417177	1.056682762	"cpt1b"	"Chr03"	80241473	80241473	2.853205502	-0.340924402	1.0001681568	"meanmale"	1.0919758344	"meanfemale"
"61"	"TRINITY_DN101217_c0_g1_i1"	2.568423447	0.409666626	1.519268414	0.181634509	2.089128148	0.319965081	2.268879974	0.355811522	1.677315889	0.224614861	2.1956622	0.341565525	1.874643308	0.272918646	1.350827703	0.130599959	0.441407156	-0.35516063	1.536478206	0.186526404	NA	NA	NA	NA	0.100873504	-0.343803769	0.1283460902	"meanmale"	0.2852824104	"meanfemale"
"63"	"TRINITY_DN101244_c0_g1_i1"	10.7778152	1.032530733	5.702105282	0.756035232	4.219927735	0.625305014	5.381348833	0.730891145	6.120418617	0.786781128	7.439557559	0.871547108	4.777459779	0.679197039	6.259154367	0.796515663	3.221333078	0.508035632	6.727813081	0.827873917	NA	NA	NA	NA	2.675340108	-0.438866135	0.700406593	"meanmale"	0.8225359292	"meanfemale"
"66"	"TRINITY_DN101269_c0_g2_i1"	9.555112397	0.9802358	4.994808292	0.698518824	4.744550864	0.676195107	9.324076973	0.96960585	6.385108127	0.805168256	4.654063752	0.667832328	6.787878246	0.831734044	4.674774522	0.669760668	6.492156942	0.81238901	7.178288069	0.856020883	NA	NA	NA	NA	2.058456634	0.208930532	0.8336537222	"meanmale"	0.7598384318	"meanfemale"
"67"	"TRINITY_DN101294_c0_g1_i1"	14.56192469	1.163218781	2.949876352	0.469803812	3.752114793	0.574276117	7.224780771	0.858824673	7.88133033	0.89659953	5.883204097	0.769613915	10.13776047	1.005942026	14.92095819	1.173796713	3.656767836	0.563097388	2.26730163	0.3555093	NA	NA	NA	NA	2.399906031	-0.840462179	0.6506354398	"meanmale"	0.9155010112	"meanfemale"
"68"	"TRINITY_DN101332_c0_g1_i1"	5.680186091	0.754362564	6.563587474	0.817141278	3.089088937	0.489830412	14.9365045	1.174248974	6.211190366	0.79317484	3.952401469	0.596861052	3.785194755	0.57808823	5.866762724	0.768398524	5.59986191	0.748177318	7.112076124	0.851996396	"cdk9"	"Chr08"	2359461	2359461	1.770924181	0.590148206	0.8339304392	"meanmale"	0.6805254784	"meanfemale"
"69"	"TRINITY_DN101356_c0_g1_i1"	16.04217443	1.205263234	23.0452805	1.362581999	31.41313505	1.497111281	9.072598593	0.957731696	19.89958933	1.298844114	22.13095569	1.345000169	10.18761809	1.008072656	11.70588508	1.068404256	5.737661551	0.758734927	12.03398746	1.080409555	NA	NA	NA	NA	4.713420362	-0.747939331	1.0335061666	"meanmale"	1.2829246108	"meanfemale"
"74"	"TRINITY_DN101437_c0_g1_i1"	176.8502432	2.247605661	186.3278115	2.270277683	102.580841	2.011066255	172.2131968	2.236066429	91.79047051	1.962797596	101.9686597	2.008466711	135.1199403	2.130719445	153.8104485	2.186985839	80.51945937	1.90590085	145.5906058	2.163133353	"uox"	"Chr04"	29744316	29744316	6.600391697	0.184893391	2.141219552	"meanmale"	2.0833844124	"meanfemale"
"76"	"TRINITY_DN101472_c0_g1_i1"	10.86640689	1.036085963	14.52654338	1.162162285	28.94647751	1.461595722	13.34275954	1.125245659	12.70244225	1.103887229	21.73705578	1.33720072	10.69240998	1.029075603	11.17607877	1.048289454	8.590462353	0.934016539	15.34114394	1.185857745	NA	NA	NA	NA	3.24340191	-0.441101505	1.0872715662	"meanmale"	1.1974118176	"meanfemale"
"78"	"TRINITY_DN101481_c0_g1_i2"	1.276580138	0.106048083	1.174631092	0.069901492	1.153729582	0.062104028	2.004797223	0.302070452	0.555782744	-0.255094941	2.303870552	0.362458074	3.374244133	0.528176501	6.299556695	0.799309989	6.337991692	0.801951666	2.715284436	0.43381533	"spryd7"	"Chr02"	146554790	146554790	0.54182024	0.422793192	0.4271830882	"meanmale"	0.2149650466	"meanfemale"
"79"	"TRINITY_DN101488_c0_g2_i2"	72.80907894	1.862185537	65.0488803	1.813239825	62.6929726	1.797218862	49.0172009	1.690348507	42.94142347	1.632876437	48.24303391	1.683434612	60.13629308	1.779136654	89.36494833	1.951167209	49.93617606	1.698415283	55.46197	1.743995292	NA	NA	NA	NA	6.040973742	-0.188324358	1.7450271122	"meanmale"	1.7853765314	"meanfemale"
"83"	"TRINITY_DN101558_c0_g1_i1"	27.63868673	1.441517403	7.041066466	0.847638444	10.9420855	1.039100104	13.54005569	1.131620451	12.13949966	1.084200787	5.506094942	0.740843696	11.01985717	1.042175966	24.29845748	1.385578704	17.84154902	1.251432558	14.24165088	1.153560335	NA	NA	NA	NA	3.639763217	-0.358131481	1.0852855508	"meanmale"	1.1382481388	"meanfemale"
"85"	"TRINITY_DN101610_c0_g2_i1"	279.1480064	2.445834531	149.9797178	2.176032532	173.1717807	2.238477123	93.05746673	1.968751226	102.3264543	2.009987926	174.6059526	2.242059045	56.01231837	1.748283549	247.6553582	2.393847729	175.5321077	2.244356568	112.082723	2.049538673	"stag1"	"Chr05"	128440591	128440591	7.162973086	-0.745688609	2.0373925096	"meanmale"	2.2660412708	"meanfemale"
"88"	"TRINITY_DN101758_c0_g1_i1"	118.5936654	2.074061492	166.9911915	2.222693563	65.93387366	1.819108592	95.26721139	1.978943453	55.30891899	1.74279517	47.56062858	1.677247586	99.68938896	1.998648934	119.4166011	2.077064706	83.50152911	1.921694429	117.58201	2.07034088	NA	NA	NA	NA	5.835769248	0.448291001	2.0384642518	"meanmale"	1.8780555092	"meanfemale"
"92"	"TRINITY_DN101867_c0_g1_i1"	4.594182206	0.662208215	2.717540958	0.434176098	1.868429323	0.271476674	4.734781053	0.675299901	3.600291761	0.556337697	2.356450737	0.372258365	4.056965291	0.608201292	3.04268295	0.483256701	2.631841342	0.420259705	3.297989282	0.51824924	NA	NA	NA	NA	0.69757686	0.173268903	0.5312372472	"meanmale"	0.4691075304	"meanfemale"
"100"	"TRINITY_DN101953_c0_g1_i3"	9.852031142	0.993525776	17.18152767	1.235061776	6.994574066	0.844761273	11.92915845	1.076609807	10.03909576	1.001694597	7.986552872	0.902359371	10.83672472	1.034898041	16.47770387	1.216896694	9.925432576	0.996749444	11.78733293	1.07141555	NA	NA	NA	NA	3.228484683	0.241087454	1.0829469236	"meanmale"	0.9918475422	"meanfemale"
"101"	"TRINITY_DN101966_c0_g1_i1"	0.295051202	-0.530102612	1.745280638	0.241865271	0.71997447	-0.142682903	0.208512584	-0.68086773	0.231220784	-0.635973131	3.480770369	0.541675373	1.659009903	0.219848978	0.206904272	-0.684230542	2.569167769	0.409792465	0.917826325	-0.03723949	NA	NA	NA	NA	0.60860007	0.569706292	0.0306798988	"meanmale"	-0.290262763	"meanfemale"
"104"	"TRINITY_DN102016_c0_g1_i1"	41.60610392	1.619157049	46.33479019	1.665907201	46.90989777	1.671264486	35.63202547	1.55184051	43.74023527	1.640881115	46.95534187	1.671685007	35.39072318	1.548889437	42.86513198	1.632104165	27.32924246	1.436627594	43.40401706	1.637529926	"st3gal6"	"Chr02"	23604370	23604370	6.833062262	-0.244462534	1.5681589336	"meanmale"	1.6470183644	"meanfemale"
"105"	"TRINITY_DN102020_c0_g1_i1"	2.000549477	0.301149297	3.313410247	0.520275211	2.305236178	0.362715427	5.183888003	0.71465561	2.177440425	0.337946281	2.394287133	0.379176232	4.686942718	0.670889646	1.714634436	0.234171542	2.139279642	0.330267558	3.031806033	0.481701413	NA	NA	NA	NA	0.709115665	0.801223221	0.5435578876	"meanmale"	0.3230317558	"meanfemale"
"109"	"TRINITY_DN102065_c0_g2_i1"	4.39969805	0.643422872	2.885940706	0.460287404	0.930099178	-0.031470739	6.580251679	0.818242505	0.768092452	-0.114586503	0.819262504	-0.086576921	5.95854565	0.775140271	3.10564744	0.492152152	1.397465241	0.145341015	3.179223848	0.502321108	"ncf2"	"Chr04"	89742909	89742909	2.300637322	0.985085699	0.5402664606	"meanmale"	0.1805881722	"meanfemale"
"110"	"TRINITY_DN102067_c0_g1_i1"	2.635438303	0.420852854	0	NA	0	NA	1.985714607	0.297916831	1.467980104	0.166720169	1.126475517	0.051721757	5.406072907	0.732881898	3.080162807	0.488573672	1.420938902	0.152575404	0.741914225	-0.129646302	NA	NA	NA	NA	0.825250069	0.207883986	NA	"meanmale"	NA	"meanfemale"
"112"	"TRINITY_DN102078_c0_g1_i1"	56.3276894	1.750721937	59.35221205	1.77343691	67.91470925	1.831963846	31.26223238	1.495019987	65.23162076	1.814458169	41.06318069	1.613452586	25.28190533	1.402809801	65.59294926	1.816857159	23.98940555	1.380019486	55.35814328	1.743181515	NA	NA	NA	NA	6.375620406	-0.619114318	1.5588935398	"meanmale"	1.7654907394	"meanfemale"
"113"	"TRINITY_DN102078_c0_g2_i1"	49.61022666	1.695571211	13.57076827	1.132604435	14.85304273	1.17181543	19.01078783	1.279000115	22.88995694	1.359644976	11.06352508	1.043893525	14.60362086	1.164460549	37.92883532	1.578969507	13.42363345	1.127870085	12.43415663	1.094616334	NA	NA	NA	NA	4.904585362	-0.921161181	1.1597103036	"meanmale"	1.3699789298	"meanfemale"
"114"	"TRINITY_DN102085_c0_g1_i1"	36.88487139	1.566848274	23.16398061	1.364813193	16.7420534	1.223808723	30.04421029	1.477760793	24.59611087	1.390866442	26.10577777	1.416736637	38.84785633	1.589367059	39.33006786	1.594724696	21.67884444	1.336036129	19.84436035	1.297637105	NA	NA	NA	NA	5.016924019	-0.112781882	1.4131228558	"meanmale"	1.4385969544	"meanfemale"
"118"	"TRINITY_DN102158_c0_g1_i1"	344.6301069	2.537353215	162.7661651	2.211564131	193.2588615	2.286139417	97.16548517	1.987512024	150.2005317	2.17667147	150.2808794	2.176903728	93.85559872	1.972460184	308.9022389	2.489821056	89.51664474	1.951903796	142.4087671	2.153536727	NA	NA	NA	NA	6.626621008	-0.988389356	2.0553953724	"meanmale"	2.3333777772	"meanfemale"
"119"	"TRINITY_DN102159_c0_g1_i2"	8.082672686	0.907554992	2.358929929	0.372715041	2.09974036	0.322165596	5.315703337	0.725560735	3.650707369	0.562377022	2.709056363	0.432818041	2.88761072	0.460538645	3.41243043	0.533063806	3.753171824	0.574398447	4.260091323	0.629418909	"pdilt"	"Chr09"	18435564	18435564	2.930099422	-0.113260358	0.5525263554	"meanmale"	0.5515958914	"meanfemale"
"121"	"TRINITY_DN102167_c0_g1_i2"	55.83685279	1.746920932	32.80093872	1.515886273	55.23474647	1.742212365	33.37680967	1.523444822	48.631174	1.686914754	60.04225252	1.778456977	28.79182886	1.459269252	49.907873	1.698169061	26.44587855	1.422357999	30.3451091	1.482088703	NA	NA	NA	NA	6.729758129	-0.830377779	1.4806094098	"meanmale"	1.7305348178	"meanfemale"
"123"	"TRINITY_DN102193_c0_g2_i1"	4.67643799	0.66991518	4.755115032	0.677161028	4.715410686	0.673519523	4.540736983	0.657126347	4.694517788	0.671590989	4.724596744	0.674364746	4.952179832	0.694796407	8.311290293	0.919668451	5.977850687	0.776545063	6.011224339	0.778962936	"vps35"	"Chr04"	25038462	25038462	3.28152983	-0.061856812	0.7169183562	"meanmale"	0.7218117778	"meanfemale"
"124"	"TRINITY_DN102201_c0_g1_i1"	6.28501924	0.798306612	2.081912734	0.318462522	6.390209245	0.805515079	3.553296773	0.550631481	4.323352777	0.635820675	6.089241143	0.784563173	4.349454907	0.638434833	4.113537467	0.614215457	3.45644248	0.538629334	4.210991965	0.624384413	NA	NA	NA	NA	1.935352259	-0.608036793	0.5341085166	"meanmale"	0.7276841992	"meanfemale"
"126"	"TRINITY_DN102272_c0_g1_i1"	43.0087148	1.633556465	32.27621681	1.508882624	38.23723279	1.582486455	19.04902422	1.279872734	36.51563844	1.562478898	44.47318194	1.648098203	23.05953478	1.362850541	40.89071792	1.611624736	20.56590987	1.313147928	24.7070632	1.392821126	NA	NA	NA	NA	5.816984082	-0.767402258	1.3715149906	"meanmale"	1.6076489514	"meanfemale"
"127"	"TRINITY_DN102276_c0_g1_i1"	0.493637961	-0.30659145	0.12977586	-0.886806084	0.2974221	-0.526626764	0.403765949	-0.393870309	0.262673162	-0.580584298	0.484512938	-0.314694621	0.27677131	-0.557878931	1.260717021	0.100617616	0.544627566	-0.263900381	0.17499456	-0.756975452	"LOC100490446-like"	"Chr03"	134527436	134527436	0.826555787	-0.876762508	-0.5718862314	"meanmale"	-0.3255759034	"meanfemale"
"128"	"TRINITY_DN102279_c0_g1_i1"	18.43031888	1.265532849	9.21986154	0.964724399	14.9107151	1.173498472	15.02492191	1.176812223	11.9671927	1.077992284	20.86476236	1.319413443	12.44126365	1.094864494	16.30915641	1.212431498	13.42382573	1.127876305	13.60843961	1.13380833	"gak"	"Chr01"	80173675	80173675	5.267276657	-0.370066064	1.0996171502	"meanmale"	1.2097737092	"meanfemale"
"129"	"TRINITY_DN102279_c0_g2_i1"	3.876264666	0.588413422	5.554181102	0.744620036	7.759884843	0.889855276	4.445071269	0.647878729	7.059632968	0.848782123	7.882885522	0.89668522	3.592649754	0.55541488	3.714345484	0.569882297	3.503263082	0.544472752	3.341452639	0.52393531	NA	NA	NA	NA	3.871742272	-0.562270635	0.6032643414	"meanmale"	0.7587236676	"meanfemale"
"130"	"TRINITY_DN102288_c0_g1_i1"	2.713933536	0.433599208	5.902463085	0.77103328	9.030618397	0.955717491	3.58402165	0.554370624	4.851561478	0.685881539	11.20187724	1.049290809	6.002570752	0.778337288	4.133086952	0.616274542	2.355628291	0.372106762	3.181453071	0.502625521	NA	NA	NA	NA	3.744196512	-0.579886088	0.595694695	"meanmale"	0.7481527178	"meanfemale"
"133"	"TRINITY_DN102362_c0_g1_i1"	397.3912915	2.599218346	320.6083648	2.505974849	202.0211401	2.305396818	198.9984994	2.298849802	222.0495421	2.346449882	173.9970807	2.240541962	199.8144115	2.300626808	345.2678085	2.538156088	194.6069128	2.289158263	264.2230355	2.421970678	NA	NA	NA	NA	7.409400195	-0.204537879	2.36331608	"meanmale"	2.4059526192	"meanfemale"
"136"	"TRINITY_DN102400_c0_g1_i1"	98.93845622	1.99536513	170.234941	2.231048705	43.08984119	1.634374893	102.6695524	2.011441669	60.70064743	1.783193323	60.98782431	1.785243141	85.99602025	1.934478353	75.05140849	1.875358847	71.40159618	1.853707921	122.1833386	2.087011988	NA	NA	NA	NA	6.347338344	0.690227611	2.0235377272	"meanmale"	1.8147070668	"meanfemale"
"137"	"TRINITY_DN102400_c0_g2_i1"	4.758807068	0.677498098	4.265029559	0.629922045	3.079015821	0.48841192	3.821644707	0.582250309	1.224265879	0.087875746	1.479327407	0.170064303	0.857620384	-0.066704905	2.528111569	0.402796236	2.973980717	0.473338148	8.109083833	0.90897179	NA	NA	NA	NA	0.751318347	0.59350566	0.5055554774	"meanmale"	0.3653292606	"meanfemale"
"138"	"TRINITY_DN102407_c0_g1_i1"	1.980145863	0.296697183	0.203702904	-0.69100278	1.137944724	0.056121167	2.129473667	0.328272274	2.136491545	0.329701178	0.367991892	-0.43416175	2.420421165	0.383890942	2.012427119	0.303720161	3.353742765	0.525529749	0.515025966	-0.288170875	NA	NA	NA	NA	0.540942975	0.175807677	0.051703862	"meanmale"	0.1104155878	"meanfemale"
"141"	"TRINITY_DN102444_c0_g1_i1"	180.3547642	2.256127619	183.6238551	2.263929101	185.9533248	2.269403948	94.81207343	1.976863644	133.6162591	2.125859308	120.7966738	2.082054976	87.57541087	1.942382184	220.2357614	2.34288784	87.97437414	1.944356186	144.8299169	2.160858281	NA	NA	NA	NA	7.732182421	-0.506932366	2.0576778792	"meanmale"	2.2152667382	"meanfemale"
"142"	"TRINITY_DN102449_c0_g1_i1"	0.679357805	-0.167901431	0.446502549	-0.350176057	0.460485307	-0.336784223	0.866850708	-0.062055692	1.725330657	0.236872339	0.838877046	-0.076301689	1.265132479	0.102136005	1.940883909	0.28799956	1.297265307	0.113028804	0.541872467	-0.266102915	NA	NA	NA	NA	0.091807233	-0.350903986	-0.092633971	"meanmale"	-0.0112230888	"meanfemale"
"143"	"TRINITY_DN102455_c0_g1_i1"	16.24354572	1.210680835	16.06971072	1.206008059	29.00266743	1.462437943	9.099451665	0.959015222	23.84003498	1.377306888	17.12778093	1.2337011	9.424708062	0.974267906	21.82899278	1.339033697	12.38550705	1.092913791	13.61083503	1.13388477	"comp"	"Chr01"	87999172	87999172	4.375459735	-0.842992537	1.0732179496	"meanmale"	1.3246320926	"meanfemale"
"144"	"TRINITY_DN102456_c0_g1_i1"	9.844021153	0.993172538	4.167980982	0.619925729	3.160666369	0.499778655	5.49218401	0.739745079	8.052748387	0.90594413	3.36613422	0.527131429	6.778795849	0.831152555	0.484428564	-0.314770257	6.767141751	0.830405274	5.950862897	0.774579945	NA	NA	NA	NA	1.905607954	0.229336803	0.7591617164	"meanmale"	0.522251299	"meanfemale"
