gid	gname	chr	start	end	logCPM	logFC.XY43.XX43	PV.XY43.XX43	FDR.XY43.XX43	Am1_434	Am2_433	Am2_434	Am4_434	Am4_435	Am5_433
TRINITY_DN103537_c0_g2_i1	oxsm	Chr06	76469303	76469303	4.29520124334016	-0.287415012763947	0.524561392535002	0.9999924889057	4.34977463667124	4.45815052520061	4.18505074631389	3.85977515768295	3.84637103164391	4.8280784516611
TRINITY_DN103544_c0_g1_i2	parp16-like	Chr03	117692116	117692116	0.983913312250189	0.533542901004941	0.496356054634053	0.9999924889057	0.501924168106112	0.406647096851824	1.32718704719686	1.57334527361713	1.64360246038083	-1.37633294106616
TRINITY_DN103549_c0_g1_i1	txnrd3	Chr04	122921580	122921580	7.93025675633614	-0.133663905100598	0.740455416666486	0.9999924889057	8.11358750270287	8.31596057753064	7.60423046108426	7.82243485958954	7.87206202413195	7.73281900651804
TRINITY_DN103557_c0_g2_i2	upf3b	Chr08	38597280	38597280	6.04818587004324	-0.14622271387939	0.695175039150153	0.9999924889057	5.33518097204232	5.98391058626968	6.21269440915443	6.20860355769206	6.07584891034867	6.28177931987452
TRINITY_DN103565_c0_g4_i1	thap5	Chr03	56033628	56033628	4.18089463357845	-0.185187992598063	0.679036041410307	0.9999924889057	4.41923258844773	4.26985876161518	4.03169330197317	3.72299821260168	3.92939696638089	4.54746207694728
TRINITY_DN103567_c0_g1_i1	lasp1	Chr10	3688057	3688057	7.46832795460493	0.0126319737664752	0.975164048070261	0.9999924889057	7.34094079758823	7.49453151979022	7.87830724878066	7.08915255824014	7.74970781700699	7.05916379774808
TRINITY_DN103584_c0_g2_i1	gabra6	Chr03	15262639	15262639	2.76980547385258	-0.290390040868841	0.638441984131394	0.9999924889057	3.10264076611965	2.25340845567944	1.39367633023917	2.86017464518087	2.39357930368072	3.63825626472985
TRINITY_DN103614_c0_g2_i2	gal.2	Chr07	104595194	104595194	0.475644627529728	0.479196589862997	0.598317136743936	0.9999924889057	0.280916589949769	0.00413329940043743	0.406742989792352	1.14775038683299	1.22234353247109	-2.81350505622665
TRINITY_DN103615_c0_g1_i1	gstt1-like.1	Chr01	144513755	144513755	8.09353019572431	-0.389719578730807	0.423527421747116	0.9999924889057	8.42238648585393	8.30176755997632	6.84468620487026	7.97447944079444	7.61869006519365	8.70516090032963
TRINITY_DN103621_c0_g1_i2	parpbp	Chr03	39656922	39656922	3.60974858718475	-0.271153980990579	0.56941897133704	0.9999924889057	3.5616985743143	3.7297375468353	3.83037570804175	2.84637652702372	3.68507109069468	3.79797351454379
TRINITY_DN103622_c0_g3_i3	rcor2	Chr04	40885768	40885768	4.86280871419137	-0.0836743393384704	0.854861667057693	0.9999924889057	4.27180419951454	5.10682809850327	5.48407180374726	4.36941238185349	4.98497090455964	4.56730985416143
TRINITY_DN103630_c0_g1_i1	aip	scaffold_27	66964	66964	7.3288950222183	-0.172207628212304	0.65061005038007	0.9999924889057	7.39193463454957	7.49367063192312	7.15551922700886	7.16058563824304	7.04004350783168	7.63863844467388
TRINITY_DN103637_c0_g3_i1	tcf19	Chr08	52757611	52757611	3.31963373257642	-2.29096862762944	0.00182659150779072	0.15707225693794	0.965292661183896	4.81313410076355	2.84473075770905	0.397468029613559	4.00243559060808	2.49800896251693
TRINITY_DN103653_c0_g1_i1	gpr22	Chr03	66920676	66920676	2.89795098901102	0.0465420930386126	0.928301004034217	0.9999924889057	3.00962272288431	2.79069472264639	2.43524400455434	3.21184541905119	2.59593091719856	3.17796777574204
TRINITY_DN103662_c0_g1_i1	ramp2	Chr10	11565045	11565045	3.90166563512577	-0.0518916987354887	0.911154694863481	0.9999924889057	3.99075358100592	3.88486977397428	4.19440665675266	3.29546807719657	3.69188149609766	4.1665851190683
TRINITY_DN103690_c0_g1_i1	cldn2	Chr08	16730244	16730244	5.17484919037795	-0.476961947634591	0.543429647819687	0.9999924889057	2.31309385123115	4.09925206271559	3.10498176123154	6.2693265553523	5.19369823385142	6.17587522630135
TRINITY_DN103698_c0_g1_i1	kctd15	Chr04	19757914	19757914	1.76943137994486	0.354977136901851	0.581816055043606	0.9999924889057	2.35150565863093	1.7525658328654	1.93013699061281	1.31738447375098	2.1182518513465	0.351631788645302
TRINITY_DN103704_c0_g1_i1	LOC594890	Chr08	106161888	106161888	2.55190824736768	2.53828108489085	0.0376800742833718	0.9999924889057	-0.876947403664142	1.96623125208009	4.82916297360026	-1.03557497712142	-0.00823691132865687	-0.869961502212585
TRINITY_DN103714_c0_g1_i2	pdia4	Chr06	82789798	82789798	8.73371945191346	0.0360622455928733	0.940774149771855	0.9999924889057	9.35424867699149	8.6353225213807	8.53378984588422	8.06587670892556	8.32342978579831	9.08536683978237
TRINITY_DN103720_c0_g1_i2	enpp6	Chr01	35674507	35674507	2.73104048549776	-1.64234618308543	0.0153634939492913	0.846883058774012	0.752132233863591	2.85646019598167	1.78905387491123	2.25487032290766	1.94665054162332	4.24877381345346
TRINITY_DN103733_c0_g2_i1	ndufa6	Chr04	105645228	105645228	7.07855220702785	-0.508070241683384	0.24407987150915	0.9999924889057	7.40853975346445	7.22879604352848	6.37577328645779	6.35708909963176	6.74739578252991	7.7729001092168
TRINITY_DN103741_c0_g1_i2	psmc3ip	Chr10	23148035	23148035	2.58243061364423	-0.5361882900739	0.402021321514999	0.9999924889057	2.67297235070616	3.56902828203826	2.6132067944844	1.19206517168417	1.64360246038083	2.673080192687
TRINITY_DN103776_c0_g1_i1	LOC101732853	Chr02	50935698	50935698	5.64300131746643	0.348197962071354	0.777468143397725	0.9999924889057	4.50266848134944	7.01024794863408	7.15910742148663	1.23505922181903	0.506231843367933	0.817129968373785
TRINITY_DN103783_c0_g1_i1	fam175a	Chr01	123992821	123992821	4.64970946043779	-0.182505009464654	0.663568499641043	0.9999924889057	4.79518066943481	4.83504979563995	4.41852728317195	4.42152515475537	4.35543252002846	4.95779978239542
TRINITY_DN103812_c0_g1_i2	LOC100488827	Chr05	52200718	52200718	6.61230365777018	-0.189107375377155	0.6020175825922	0.9999924889057	6.86624215261882	6.8950037025662	6.52227599303728	6.03851982159028	6.4448156031982	6.73652514472664
TRINITY_DN103830_c0_g1_i1	tppp3	Chr04	51907928	51907928	2.02817072326346	0.532352526820365	0.349528826744491	0.9999924889057	2.03488257911061	1.32708571763153	1.99582090637452	2.65384666469207	1.80306908310375	2.01056670946819
TRINITY_DN103838_c0_g1_i1	kpna7	Chr09	38771710	38771710	3.82096439206766	-4.06598039150564	1.31536319032436e-08	4.98946419178779e-06	1.2355607049645	5.52936497428806	1.06689904655869	-0.524573457496502	4.68733136817318	3.02848201163895
TRINITY_DN103855_c0_g1_i1	osr2	Chr06	113922956	113922956	4.74980808782372	-0.197774317589928	0.660480692009864	0.9999924889057	4.13536267466691	4.89886748961596	5.25288026018456	4.284978977878	4.64934872981431	4.96903413264755
TRINITY_DN103859_c0_g1_i1	amh	Chr01	83615433	83615433	0.992927260225734	-0.160004375099751	0.815392778379232	0.9999924889057	1.15097476658468	0.151139950371576	1.0255629883472	0.471248407277028	1.82801374017112	0.603074630230919
TRINITY_DN103860_c0_g1_i1	ska3	Chr02	154712760	154712760	3.95177898058903	-0.453355481552864	0.418694139448392	0.9999924889057	4.11875571983203	4.84588405046822	4.06267533137746	2.375067328382	3.57149111884639	3.71143252790055
TRINITY_DN103862_c0_g1_i1	LOC100487773	Chr02	37561839	37561839	3.72049384013871	-0.0235674240907699	0.960112062047105	0.9999924889057	3.30213596570011	3.23172587067752	3.83037570804175	3.92030027995692	3.84025368991135	4.0086108044497
TRINITY_DN103877_c0_g1_i1	gcm2	Chr06	84667355	84667355	1.73038119040951	0.796654996360822	0.378810931521101	0.9999924889057	1.49776164478987	2.49280167813367	3.15375773989357	-0.387828695239141	-0.196633436743101	-0.0708552077786579
TRINITY_DN103882_c0_g1_i1	josd2	Chr04	117842261	117842261	4.11632011924626	-0.191179955809308	0.755346631395608	0.9999924889057	2.16997715023756	3.48835142309992	3.62429777463386	4.99080253178523	4.338171958804	4.58201852469681
TRINITY_DN103890_c0_g1_i2	sult4a1	scaffold_220	133531	133531	5.26316818612051	0.18191049362804	0.717322687966387	0.9999924889057	4.60160050317388	4.22076113883403	4.88800813206563	6.09941095384117	5.72211695732401	5.18675270113919
TRINITY_DN103891_c0_g1_i1	pyy	Chr10	13786682	13786682	4.64104602259828	-1.32251987042635	0.0204677464604136	0.9999924889057	3.97238454509519	3.87432542933919	3.22852357095437	4.16226233654229	4.46683322426061	6.12990244869399
TRINITY_DN103896_c0_g1_i2	anxa9	Chr08	106137096	106137096	3.80820926809409	0.231820145774871	0.615089296994153	0.9999924889057	3.50318768544514	3.68216753625096	4.25825233155599	3.89371319788305	3.88254017262821	3.46921832472382
TRINITY_DN103912_c0_g1_i1	ppp1r14c	Chr05	39489099	39489099	6.35357364312074	-0.164871734660721	0.649136000138228	0.9999924889057	6.65213349186416	6.30764126065491	5.72906389805781	6.28091392802983	6.41116431641845	6.56944006693851
TRINITY_DN103926_c0_g2_i1	chst1	Chr04	5762341	5762341	2.94352330386992	-0.208324198683167	0.719453063820957	0.9999924889057	3.07994244280057	2.04355984685051	2.09905610105678	3.12307590080604	3.73208229435797	2.84553387396361
TRINITY_DN103986_c0_g1_i1	tlr2	Chr01	45753921	45753921	2.92416750357093	0.0630343738517604	0.902432902140268	0.9999924889057	2.97313432668553	3.23172587067752	3.01280075440932	2.87384204560179	2.99880026910823	2.29872021603092
TRINITY_DN103989_c0_g1_i1	mrpl3	Chr06	72005147	72005147	6.06949204750489	-0.348495570896277	0.357078203839607	0.9999924889057	6.20471707705855	6.23532289251508	5.81800248982479	5.55888102610465	5.72045263664579	6.60947515575491
TRINITY_DN104027_c0_g1_i1	LOC100127579	Chr10	36243271	36243271	3.81376814551445	0.383855418025168	0.448169173250646	0.9999924889057	3.10264076611965	3.60773563136293	4.6019596018988	3.88698915830869	3.91200352099376	3.22870221685118
TRINITY_DN104155_c0_g1_i1	znhit1	Chr03	136889253	136889253	3.41275565454897	-0.668956640316372	0.210038482475867	0.9999924889057	2.08133396459103	3.41749341484726	3.24662492318948	3.46758258663066	3.3739180177741	4.17953831615925
TRINITY_DN104173_c0_g1_i1	efs	Chr01	127517336	127517336	5.32031974841636	-0.120211925353898	0.759195554018734	0.9999924889057	4.81593317250934	5.17285229079379	5.5977280077093	5.2590236931661	5.31996121410796	5.60918383413241
TRINITY_DN104207_c0_g1_i1	LOC100487349	Chr06	61545114	61545114	0.296906343007709	-1.10939506405516	0.171156113704519	0.9999924889057	-0.559349664990851	1.55545460036235	0.271838656188546	-0.675649717387556	0.624857104122945	-0.869961502212585
